=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.16 22:25:04 =~=~=~=~=~=~=~=~=~=~=~=
1 , 80 , 87005 , 75439 , 0
2 , 83 , 85670 , 70152 , 0
1 , 80 , 86997 , 75408 , 0
2 , 83 , 85655 , 70137 , 0
1 , 80 , 86982 , 75416 , 0
2 , 83 , 85693 , 70144 , 0
1 , 80 , 86997 , 75401 , 0
2 , 83 , 85670 , 70129 , 0
1 , 80 , 86982 , 75401 , 0
2 , 83 , 85670 , 70121 , 0
1 , 80 , 86990 , 75393 , 0
2 , 83 , 85632 , 70129 , 0
1 , 80 , 86990 , 75393 , 0
2 , 83 , 85655 , 70121 , 0
1 , 80 , 86967 , 75401 , 0
2 , 83 , 85662 , 70129 , 0
1 , 80 , 86967 , 75401 , 0
2 , 83 , 85639 , 70144 , 0
1 , 80 , 86975 , 75408 , 0
2 , 83 , 85647 , 70129 , 0
1 , 80 , 86975 , 75393 , 0
2 , 83 , 85601 , 70129 , 0
1 , 80 , 86967 , 75393 , 0
2 , 83 , 85632 , 70121 , 0
1 , 80 , 86975 , 75401 , 0
2 , 83 , 85624 , 70129 , 0
1 , 80 , 86967 , 75393 , 0
2 , 83 , 85632 , 70137 , 0
1 , 80 , 87036 , 75401 , 0
2 , 83 , 85578 , 70129 , 0
1 , 80 , 87043 , 75416 , 0
2 , 83 , 85632 , 70159 , 0
1 , 80 , 86990 , 75431 , 0
2 , 83 , 85655 , 70144 , 0
1 , 80 , 86997 , 75416 , 0
2 , 83 , 85609 , 70137 , 0
1 , 80 , 86990 , 75401 , 0
2 , 83 , 85647 , 70144 , 0
1 , 80 , 86990 , 75401 , 0
2 , 83 , 85617 , 70129 , 0
1 , 80 , 86990 , 75408 , 0
2 , 83 , 85578 , 70137 , 0
1 , 80 , 86990 , 75416 , 0
2 , 83 , 85617 , 70144 , 0
1 , 80 , 86975 , 75401 , 0
2 , 83 , 85617 , 70137 , 0
1 , 80 , 86975 , 75408 , 0
2 , 83 , 85632 , 70129 , 0
1 , 80 , 86967 , 75393 , 0
2 , 83 , 85609 , 70129 , 0
1 , 80 , 86952 , 75393 , 0
2 , 83 , 85617 , 70144 , 0
1 , 80 , 86959 , 75378 , 0
2 , 83 , 85578 , 70137 , 0
1 , 80 , 86936 , 75386 , 0
2 , 83 , 85571 , 70129 , 0
1 , 80 , 86891 , 75386 , 0
2 , 83 , 85609 , 70137 , 0
1 , 80 , 86921 , 75386 , 0
2 , 83 , 85548 , 70159 , 0
1 , 80 , 86891 , 75401 , 0
2 , 83 , 85548 , 70144 , 0
1 , 80 , 86875 , 75393 , 0
2 , 83 , 85494 , 70114 , 0
1 , 80 , 86853 , 75401 , 0
2 , 83 , 85479 , 70121 , 0
1 , 80 , 86822 , 75393 , 0
2 , 83 , 85456 , 70137 , 0
1 , 80 , 86799 , 75393 , 0
2 , 83 , 85472 , 70144 , 0
1 , 80 , 86791 , 75431 , 0
2 , 83 , 85418 , 70137 , 0
1 , 80 , 86791 , 75416 , 0
2 , 83 , 85403 , 70098 , 0
1 , 80 , 86791 , 75431 , 0
2 , 83 , 85380 , 70114 , 0
1 , 80 , 86769 , 75439 , 0
2 , 83 , 85350 , 70121 , 0
1 , 80 , 86753 , 75416 , 0
2 , 83 , 85365 , 70114 , 0
1 , 80 , 86685 , 75431 , 0
2 , 83 , 85342 , 70121 , 0
1 , 80 , 86700 , 75401 , 0
2 , 83 , 85311 , 70114 , 0
1 , 80 , 86662 , 75408 , 0
2 , 83 , 85235 , 70106 , 0
1 , 80 , 86631 , 75386 , 0
2 , 83 , 85266 , 70137 , 0
1 , 80 , 86616 , 75393 , 0
2 , 83 , 85227 , 70129 , 0
1 , 80 , 86608 , 75439 , 0
2 , 83 , 85220 , 70137 , 0
1 , 80 , 86578 , 75431 , 0
2 , 83 , 85189 , 70121 , 0
1 , 80 , 86608 , 75408 , 0
2 , 83 , 85166 , 70121 , 0
1 , 80 , 86540 , 75416 , 0
2 , 83 , 85166 , 70121 , 0
1 , 80 , 86517 , 75401 , 0
2 , 83 , 85151 , 70129 , 0
1 , 80 , 86509 , 75401 , 0
2 , 83 , 85128 , 70159 , 0
1 , 80 , 86463 , 75408 , 0
2 , 83 , 85052 , 70152 , 0
1 , 80 , 86402 , 75424 , 0
2 , 83 , 85037 , 70144 , 0
1 , 80 , 86448 , 75424 , 0
2 , 83 , 85021 , 70152 , 0
1 , 80 , 86425 , 75424 , 0
2 , 83 , 85006 , 70144 , 0
1 , 80 , 86433 , 75447 , 0
2 , 83 , 84991 , 70137 , 0
1 , 80 , 86448 , 75439 , 0
2 , 83 , 84968 , 70137 , 0
1 , 80 , 86380 , 75447 , 0
2 , 83 , 84945 , 70129 , 0
1 , 80 , 86372 , 75439 , 0
2 , 83 , 84907 , 70144 , 0
1 , 80 , 86372 , 75454 , 0
2 , 83 , 84907 , 70152 , 0
1 , 80 , 86349 , 75454 , 0
2 , 83 , 84877 , 70137 , 0
1 , 80 , 86303 , 75439 , 0
2 , 83 , 84861 , 70129 , 0
1 , 80 , 86242 , 75424 , 0
2 , 83 , 84800 , 70121 , 0
1 , 80 , 86227 , 75416 , 0
2 , 83 , 84831 , 70137 , 0
1 , 80 , 86196 , 75416 , 0
2 , 83 , 84808 , 70144 , 0
1 , 80 , 86196 , 75424 , 0
2 , 83 , 84770 , 70137 , 0
1 , 80 , 86219 , 75424 , 0
2 , 83 , 84770 , 70167 , 0
1 , 80 , 86158 , 75416 , 0
2 , 83 , 84747 , 70144 , 0
1 , 80 , 86128 , 75401 , 0
2 , 83 , 84732 , 70152 , 0
1 , 80 , 86135 , 75416 , 0
2 , 83 , 84701 , 70175 , 0
1 , 80 , 86105 , 75401 , 0
2 , 83 , 84709 , 70167 , 0
1 , 80 , 86082 , 75401 , 0
2 , 83 , 84678 , 70159 , 0
1 , 80 , 86067 , 75416 , 0
2 , 83 , 84701 , 70159 , 0
1 , 80 , 86021 , 75408 , 0
2 , 83 , 84625 , 70159 , 0
1 , 80 , 86036 , 75416 , 0
2 , 83 , 84579 , 70167 , 0
1 , 80 , 85998 , 75431 , 0
2 , 83 , 84587 , 70167 , 0
1 , 80 , 86021 , 75416 , 0
2 , 83 , 84564 , 70159 , 0
1 , 80 , 85983 , 75424 , 0
2 , 83 , 84556 , 70137 , 0
1 , 80 , 85983 , 75416 , 0
2 , 83 , 84571 , 70152 , 0
1 , 80 , 85975 , 75439 , 0
2 , 83 , 84518 , 70152 , 0
1 , 80 , 85960 , 75424 , 0
2 , 83 , 84472 , 70152 , 0
1 , 80 , 85929 , 75416 , 0
2 , 83 , 84487 , 70159 , 0
1 , 80 , 85868 , 75408 , 0
2 , 83 , 84465 , 70144 , 0
1 , 80 , 85876 , 75424 , 0
2 , 83 , 84403 , 70175 , 0
1 , 80 , 85868 , 75416 , 0
2 , 83 , 84381 , 70167 , 0
1 , 80 , 85792 , 75408 , 0
2 , 83 , 84365 , 70167 , 0
1 , 80 , 85792 , 75424 , 0
2 , 83 , 84358 , 70159 , 0
1 , 80 , 85784 , 75408 , 0
2 , 83 , 84342 , 70167 , 0
1 , 80 , 85739 , 75408 , 0
2 , 83 , 84281 , 70175 , 0
1 , 80 , 85723 , 75386 , 0
2 , 83 , 84281 , 70159 , 0
1 , 80 , 85716 , 75408 , 0
2 , 83 , 84274 , 70175 , 0
1 , 80 , 85723 , 75408 , 0
2 , 83 , 84274 , 70167 , 0
1 , 80 , 85685 , 75401 , 0
2 , 83 , 84236 , 70159 , 0
1 , 80 , 85662 , 75416 , 0
2 , 83 , 84205 , 70167 , 0
1 , 80 , 85632 , 75424 , 0
2 , 83 , 84175 , 70152 , 0
1 , 80 , 85624 , 75431 , 0
2 , 83 , 84144 , 70144 , 0
1 , 80 , 85609 , 75416 , 0
2 , 83 , 84136 , 70144 , 0
1 , 80 , 85594 , 75424 , 0
2 , 83 , 84136 , 70159 , 0
1 , 80 , 85578 , 75424 , 0
2 , 83 , 84121 , 70152 , 0
1 , 80 , 85548 , 75416 , 0
2 , 83 , 84091 , 70175 , 0
1 , 80 , 85525 , 75416 , 0
2 , 83 , 84083 , 70167 , 0
1 , 80 , 85510 , 75408 , 0
2 , 83 , 84053 , 70167 , 0
1 , 80 , 85456 , 75408 , 0
2 , 83 , 84098 , 70190 , 0
1 , 80 , 85449 , 75416 , 0
2 , 83 , 84030 , 70182 , 0
1 , 80 , 85433 , 75431 , 0
2 , 83 , 83992 , 70159 , 0
1 , 80 , 85426 , 75416 , 0
2 , 83 , 83969 , 70167 , 0
1 , 80 , 85433 , 75424 , 0
2 , 83 , 83953 , 70175 , 0
1 , 80 , 85388 , 75431 , 0
2 , 83 , 83915 , 70152 , 0
1 , 80 , 85357 , 75408 , 0
2 , 83 , 83946 , 70167 , 0
1 , 80 , 85342 , 75416 , 0
2 , 83 , 83908 , 70159 , 0
1 , 80 , 85289 , 75408 , 0
2 , 83 , 83885 , 70167 , 0
1 , 80 , 85296 , 75416 , 0
2 , 83 , 83869 , 70152 , 0
1 , 80 , 85304 , 75424 , 0
2 , 83 , 83831 , 70167 , 0
1 , 80 , 85266 , 75416 , 0
2 , 83 , 83831 , 70167 , 0
1 , 80 , 85296 , 75401 , 0
2 , 83 , 83793 , 70167 , 0
1 , 80 , 85212 , 75424 , 0
2 , 83 , 83816 , 70159 , 0
1 , 80 , 85189 , 75424 , 0
2 , 83 , 83740 , 70159 , 0
1 , 80 , 85159 , 75408 , 0
2 , 83 , 83724 , 70167 , 0
1 , 80 , 85159 , 75424 , 0
2 , 83 , 83702 , 70175 , 0
1 , 80 , 85144 , 75424 , 0
2 , 83 , 83679 , 70175 , 0
1 , 80 , 85136 , 75424 , 0
2 , 83 , 83625 , 70175 , 0
1 , 80 , 85105 , 75424 , 0
2 , 83 , 83610 , 70175 , 0
1 , 80 , 85075 , 75416 , 0
2 , 83 , 83610 , 70182 , 0
1 , 80 , 85067 , 75424 , 0
2 , 83 , 83595 , 70167 , 0
1 , 80 , 85067 , 75416 , 0
2 , 83 , 83564 , 70175 , 0
1 , 80 , 85037 , 75424 , 0
2 , 83 , 83541 , 70175 , 0
1 , 80 , 84976 , 75424 , 0
2 , 83 , 83572 , 70159 , 0
1 , 80 , 84991 , 75416 , 0
2 , 83 , 83518 , 70144 , 0
1 , 80 , 84976 , 75431 , 0
2 , 83 , 83480 , 70152 , 0
1 , 80 , 84968 , 75416 , 0
2 , 83 , 83465 , 70137 , 0
1 , 80 , 84922 , 75408 , 0
2 , 83 , 83488 , 70159 , 0
1 , 80 , 84930 , 75424 , 0
2 , 83 , 83435 , 70159 , 0
1 , 80 , 84892 , 75424 , 0
2 , 83 , 83404 , 70159 , 0
1 , 80 , 84899 , 75431 , 0
2 , 83 , 83396 , 70175 , 0
1 , 80 , 84831 , 75447 , 0
2 , 83 , 83374 , 70167 , 0
1 , 80 , 84869 , 75431 , 0
2 , 83 , 83320 , 70175 , 0
1 , 80 , 84884 , 75447 , 0
2 , 83 , 83335 , 70182 , 0
1 , 80 , 84846 , 75439 , 0
2 , 83 , 83251 , 70167 , 0
1 , 80 , 84808 , 75454 , 0
2 , 83 , 83274 , 70167 , 0
1 , 80 , 84762 , 75431 , 0
2 , 83 , 83251 , 70144 , 0
1 , 80 , 84770 , 75424 , 0
2 , 83 , 83251 , 70144 , 0
1 , 80 , 84747 , 75424 , 0
2 , 83 , 83251 , 70175 , 0
1 , 80 , 84648 , 75416 , 0
2 , 83 , 83160 , 70167 , 0
1 , 80 , 84686 , 75424 , 0
2 , 83 , 83114 , 70159 , 0
1 , 80 , 84678 , 75393 , 0
2 , 83 , 83152 , 70175 , 0
1 , 80 , 84632 , 75416 , 0
2 , 83 , 83129 , 70167 , 0
1 , 80 , 84625 , 75408 , 0
2 , 83 , 83122 , 70167 , 0
1 , 80 , 84632 , 75416 , 0
2 , 83 , 83106 , 70167 , 0
1 , 80 , 84609 , 75408 , 0
2 , 83 , 83053 , 70152 , 0
1 , 80 , 84587 , 75408 , 0
2 , 83 , 83053 , 70152 , 0
1 , 80 , 84556 , 75416 , 0
2 , 83 , 82984 , 70152 , 0
1 , 80 , 84518 , 75408 , 0
2 , 83 , 82984 , 70167 , 0
1 , 80 , 84495 , 75386 , 0
2 , 83 , 83000 , 70167 , 0
1 , 80 , 84503 , 75408 , 0
2 , 83 , 82962 , 70159 , 0
1 , 80 , 84465 , 75401 , 0
2 , 83 , 82931 , 70144 , 0
1 , 80 , 84449 , 75424 , 0
2 , 83 , 82908 , 70159 , 0
1 , 80 , 84426 , 75408 , 0
2 , 83 , 82893 , 70152 , 0
1 , 80 , 84465 , 75424 , 0
2 , 83 , 82870 , 70159 , 0
1 , 80 , 84381 , 75401 , 0
2 , 83 , 82893 , 70159 , 0
1 , 80 , 84342 , 75408 , 0
2 , 83 , 82809 , 70152 , 0
1 , 80 , 84358 , 75408 , 0
2 , 83 , 82809 , 70144 , 0
1 , 80 , 84335 , 75408 , 0
2 , 83 , 82778 , 70137 , 0
1 , 80 , 84365 , 75401 , 0
2 , 83 , 82756 , 70144 , 0
1 , 80 , 84312 , 75408 , 0
2 , 83 , 82725 , 70167 , 0
1 , 80 , 84266 , 75408 , 0
2 , 83 , 82702 , 70175 , 0
1 , 80 , 84266 , 75408 , 0
2 , 83 , 82672 , 70175 , 0
1 , 80 , 84236 , 75416 , 0
2 , 83 , 82633 , 70152 , 0
1 , 80 , 84259 , 75416 , 0
2 , 83 , 82656 , 70129 , 0
1 , 80 , 84220 , 75416 , 0
2 , 83 , 82618 , 70152 , 0
1 , 80 , 84198 , 75431 , 0
2 , 83 , 82626 , 70159 , 0
1 , 80 , 84167 , 75424 , 0
2 , 83 , 82611 , 70175 , 0
1 , 80 , 84205 , 75408 , 0
2 , 83 , 82580 , 70182 , 0
1 , 80 , 84129 , 75408 , 0
2 , 83 , 82595 , 70182 , 0
1 , 80 , 84098 , 75401 , 0
2 , 83 , 82527 , 70190 , 0
1 , 80 , 84083 , 75401 , 0
2 , 83 , 82542 , 70198 , 0
1 , 80 , 84060 , 75393 , 0
2 , 83 , 82511 , 70175 , 0
1 , 80 , 84030 , 75393 , 0
2 , 83 , 82550 , 70182 , 0
1 , 80 , 83984 , 75393 , 0
2 , 83 , 82504 , 70182 , 0
1 , 80 , 83969 , 75401 , 0
2 , 83 , 82466 , 70182 , 0
1 , 80 , 83984 , 75408 , 0
2 , 83 , 82450 , 70175 , 0
1 , 80 , 83946 , 75393 , 0
2 , 83 , 82420 , 70182 , 0
1 , 80 , 83900 , 75393 , 0
2 , 83 , 82412 , 70175 , 0
1 , 80 , 83892 , 75393 , 0
2 , 83 , 82359 , 70175 , 0
1 , 80 , 83862 , 75393 , 0
2 , 83 , 82336 , 70167 , 0
1 , 80 , 83900 , 75408 , 0
2 , 83 , 82328 , 70167 , 0
1 , 80 , 83831 , 75401 , 0
2 , 83 , 82336 , 70182 , 0
1 , 80 , 83831 , 75401 , 0
2 , 83 , 82283 , 70182 , 0
1 , 80 , 83786 , 75408 , 0
2 , 83 , 82260 , 70152 , 0
1 , 80 , 83801 , 75408 , 0
2 , 83 , 82237 , 70159 , 0
1 , 80 , 83763 , 75401 , 0
2 , 83 , 82260 , 70175 , 0
1 , 80 , 83732 , 75416 , 0
2 , 83 , 82191 , 70175 , 0
1 , 80 , 83740 , 75393 , 0
2 , 83 , 82183 , 70152 , 0
1 , 80 , 83656 , 75401 , 0
2 , 83 , 82153 , 70167 , 0
1 , 80 , 83686 , 75393 , 0
2 , 83 , 82153 , 70159 , 0
1 , 80 , 83663 , 75393 , 0
2 , 83 , 82153 , 70175 , 0
1 , 80 , 83641 , 75401 , 0
2 , 83 , 82107 , 70152 , 0
1 , 80 , 83633 , 75401 , 0
2 , 83 , 82099 , 70167 , 0
1 , 80 , 83618 , 75408 , 0
2 , 83 , 82054 , 70182 , 0
1 , 80 , 83602 , 75408 , 0
2 , 83 , 82038 , 70182 , 0
1 , 80 , 83534 , 75386 , 0
2 , 83 , 82000 , 70159 , 0
1 , 80 , 83503 , 75401 , 0
2 , 83 , 81993 , 70175 , 0
1 , 80 , 83541 , 75378 , 0
2 , 83 , 81901 , 70182 , 0
1 , 80 , 83496 , 75386 , 0
2 , 83 , 81954 , 70182 , 0
1 , 80 , 83511 , 75386 , 0
2 , 83 , 81954 , 70182 , 0
1 , 80 , 83473 , 75378 , 0
2 , 83 , 81901 , 70182 , 0
1 , 80 , 83450 , 75401 , 0
2 , 83 , 81886 , 70182 , 0
1 , 80 , 83442 , 75393 , 0
2 , 83 , 81893 , 70175 , 0
1 , 80 , 83419 , 75386 , 0
2 , 83 , 81787 , 70175 , 0
1 , 80 , 83389 , 75401 , 0
2 , 83 , 81817 , 70175 , 0
1 , 80 , 83381 , 75408 , 0
2 , 83 , 81817 , 70159 , 0
1 , 80 , 83374 , 75401 , 0
2 , 83 , 81771 , 70144 , 0
1 , 80 , 83335 , 75408 , 0
2 , 83 , 81741 , 70159 , 0
1 , 80 , 83328 , 75408 , 0
2 , 83 , 81703 , 70159 , 0
1 , 80 , 83274 , 75416 , 0
2 , 83 , 81741 , 70144 , 0
1 , 80 , 83312 , 75431 , 0
2 , 83 , 81718 , 70159 , 0
1 , 80 , 83282 , 75416 , 0
2 , 83 , 81703 , 70175 , 0
1 , 80 , 83259 , 75401 , 0
2 , 83 , 81657 , 70175 , 0
1 , 80 , 83236 , 75393 , 0
2 , 83 , 81619 , 70175 , 0
1 , 80 , 83198 , 75386 , 0
2 , 83 , 81611 , 70182 , 0
1 , 80 , 83145 , 75393 , 0
2 , 83 , 81596 , 70152 , 0
1 , 80 , 83152 , 75378 , 0
2 , 83 , 81565 , 70159 , 0
1 , 80 , 83152 , 75386 , 0
2 , 83 , 81527 , 70159 , 0
1 , 80 , 83137 , 75393 , 0
2 , 83 , 81512 , 70159 , 0
1 , 80 , 83106 , 75401 , 0
2 , 83 , 81535 , 70182 , 0
1 , 80 , 83114 , 75401 , 0
2 , 83 , 81466 , 70175 , 0
1 , 80 , 83068 , 75408 , 0
2 , 83 , 81466 , 70182 , 0
1 , 80 , 83053 , 75408 , 0
2 , 83 , 81474 , 70198 , 0
1 , 80 , 83030 , 75401 , 0
2 , 83 , 81443 , 70182 , 0
1 , 80 , 82939 , 75386 , 0
2 , 83 , 81428 , 70190 , 0
1 , 80 , 82992 , 75393 , 0
2 , 83 , 81413 , 70190 , 0
1 , 80 , 82969 , 75393 , 0
2 , 83 , 81359 , 70175 , 0
1 , 80 , 82954 , 75393 , 0
2 , 83 , 81398 , 70152 , 0
1 , 80 , 82939 , 75386 , 0
2 , 83 , 81314 , 70167 , 0
1 , 80 , 82916 , 75408 , 0
2 , 83 , 81314 , 70190 , 0
1 , 80 , 82893 , 75386 , 0
2 , 83 , 81291 , 70167 , 0
1 , 80 , 82855 , 75386 , 0
2 , 83 , 81237 , 70152 , 0
1 , 80 , 82839 , 75416 , 0
2 , 83 , 81253 , 70144 , 0
1 , 80 , 82855 , 75424 , 0
2 , 83 , 81222 , 70152 , 0
1 , 80 , 82824 , 75424 , 0
2 , 83 , 81199 , 70152 , 0
1 , 80 , 82817 , 75408 , 0
PASSIVE 2
2 , 71 , 86715 , 53428 , 0
1 , 80 , 82786 , 75393 , 0
2 , 71 , 105560 , 53428 , 0
1 , 80 , 82748 , 75378 , 0
2 , 71 , 105369 , 53405 , 0
1 , 80 , 82748 , 75393 , 0
2 , 72 , 105339 , 53390 , 0
