=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.16 21:49:11 =~=~=~=~=~=~=~=~=~=~=~=
1 , 80 , 50598 , 75447 , 0
2 , 83 , 83457 , 70159 , 0
1 , 80 , 50582 , 75439 , 0
2 , 83 , 83442 , 70152 , 0
1 , 80 , 50605 , 75439 , 0
2 , 83 , 83457 , 70159 , 0
1 , 80 , 50605 , 75439 , 0
2 , 83 , 83404 , 70152 , 0
1 , 80 , 50605 , 75431 , 0
2 , 83 , 83374 , 70152 , 0
1 , 80 , 50605 , 75439 , 0
2 , 83 , 83450 , 70152 , 0
1 , 80 , 50613 , 75454 , 0
2 , 83 , 83381 , 70152 , 0
1 , 80 , 50605 , 75454 , 0
2 , 83 , 83412 , 70144 , 0
1 , 80 , 50636 , 75447 , 0
2 , 83 , 83412 , 70121 , 0
1 , 80 , 50605 , 75447 , 0
2 , 83 , 83412 , 70144 , 0
1 , 80 , 50621 , 75454 , 0
2 , 83 , 83412 , 70137 , 0
1 , 80 , 50621 , 75447 , 0
2 , 83 , 83366 , 70129 , 0
1 , 80 , 50613 , 75447 , 0
2 , 83 , 83366 , 70129 , 0
1 , 80 , 50613 , 75469 , 0
2 , 83 , 83366 , 70121 , 0
1 , 80 , 50666 , 75485 , 0
2 , 83 , 83396 , 70114 , 0
1 , 80 , 50674 , 75469 , 0
2 , 83 , 83396 , 70137 , 0
1 , 80 , 50621 , 75477 , 0
2 , 83 , 83381 , 70144 , 0
1 , 80 , 50621 , 75477 , 0
2 , 83 , 83374 , 70144 , 0
1 , 80 , 50628 , 75477 , 0
2 , 83 , 83427 , 70137 , 0
1 , 80 , 50628 , 75469 , 0
2 , 83 , 83381 , 70159 , 0
1 , 80 , 50613 , 75477 , 0
2 , 83 , 83396 , 70137 , 0
1 , 80 , 50636 , 75469 , 0
2 , 83 , 83389 , 70137 , 0
1 , 80 , 50613 , 75469 , 0
2 , 83 , 83404 , 70144 , 0
1 , 80 , 50605 , 75462 , 0
2 , 83 , 83374 , 70114 , 0
1 , 80 , 50628 , 75469 , 0
2 , 83 , 83374 , 70129 , 0
1 , 80 , 50628 , 75477 , 0
2 , 83 , 83366 , 70137 , 0
1 , 80 , 50613 , 75469 , 0
2 , 83 , 83404 , 70137 , 0
1 , 80 , 50598 , 75469 , 0
2 , 83 , 83389 , 70144 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83389 , 70137 , 0
1 , 80 , 50621 , 75469 , 0
2 , 83 , 83351 , 70129 , 0
1 , 80 , 50628 , 75454 , 0
2 , 83 , 83374 , 70152 , 0
1 , 80 , 50605 , 75462 , 0
2 , 83 , 83396 , 70137 , 0
1 , 80 , 50605 , 75462 , 0
2 , 83 , 83389 , 70144 , 0
1 , 80 , 50582 , 75462 , 0
2 , 83 , 83381 , 70121 , 0
1 , 80 , 50621 , 75454 , 0
2 , 83 , 83374 , 70121 , 0
1 , 80 , 50605 , 75492 , 0
2 , 83 , 83328 , 70106 , 0
1 , 80 , 50636 , 75492 , 0
2 , 83 , 83366 , 70106 , 0
1 , 80 , 50613 , 75462 , 0
2 , 83 , 83374 , 70137 , 0
1 , 80 , 50621 , 75454 , 0
2 , 83 , 83374 , 70129 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83343 , 70114 , 0
1 , 80 , 50598 , 75447 , 0
2 , 83 , 83358 , 70121 , 0
1 , 80 , 50598 , 75462 , 0
2 , 83 , 83366 , 70137 , 0
1 , 80 , 50598 , 75477 , 0
2 , 83 , 83351 , 70137 , 0
1 , 80 , 50605 , 75454 , 0
2 , 83 , 83358 , 70129 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83343 , 70129 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83366 , 70144 , 0
1 , 80 , 50598 , 75477 , 0
2 , 83 , 83366 , 70144 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83343 , 70129 , 0
1 , 80 , 50598 , 75469 , 0
2 , 83 , 83389 , 70129 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83366 , 70106 , 0
1 , 80 , 50605 , 75447 , 0
2 , 83 , 83381 , 70114 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83351 , 70098 , 0
1 , 80 , 50605 , 75477 , 0
2 , 83 , 83351 , 70129 , 0
1 , 80 , 50582 , 75485 , 0
2 , 83 , 83366 , 70121 , 0
1 , 80 , 50605 , 75485 , 0
2 , 83 , 83374 , 70129 , 0
1 , 80 , 50582 , 75469 , 0
2 , 83 , 83351 , 70129 , 0
1 , 80 , 50575 , 75485 , 0
2 , 83 , 83351 , 70129 , 0
1 , 80 , 50605 , 75492 , 0
2 , 83 , 83366 , 70129 , 0
1 , 80 , 50598 , 75485 , 0
2 , 83 , 83366 , 70114 , 0
1 , 80 , 50613 , 75477 , 0
2 , 83 , 83358 , 70098 , 0
1 , 80 , 50605 , 75485 , 0
2 , 83 , 83366 , 70121 , 0
1 , 80 , 50605 , 75447 , 0
2 , 83 , 83396 , 70121 , 0
1 , 80 , 50598 , 75477 , 0
2 , 83 , 83381 , 70114 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83389 , 70114 , 0
1 , 80 , 50582 , 75477 , 0
2 , 83 , 83389 , 70114 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83412 , 70129 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83412 , 70121 , 0
1 , 80 , 50605 , 75477 , 0
2 , 83 , 83389 , 70106 , 0
1 , 80 , 50628 , 75469 , 0
2 , 83 , 83374 , 70114 , 0
1 , 80 , 50613 , 75492 , 0
2 , 83 , 83366 , 70114 , 0
1 , 80 , 50628 , 75485 , 0
2 , 83 , 83381 , 70121 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83366 , 70121 , 0
1 , 80 , 50628 , 75485 , 0
2 , 83 , 83389 , 70114 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83358 , 70129 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83374 , 70129 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83374 , 70121 , 0
1 , 80 , 50598 , 75485 , 0
2 , 83 , 83320 , 70114 , 0
1 , 80 , 50621 , 75485 , 0
2 , 83 , 83305 , 70121 , 0
1 , 80 , 50613 , 75485 , 0
2 , 83 , 83328 , 70114 , 0
1 , 80 , 50621 , 75477 , 0
2 , 83 , 83374 , 70129 , 0
1 , 80 , 50636 , 75469 , 0
2 , 83 , 83358 , 70121 , 0
1 , 80 , 50621 , 75485 , 0
2 , 83 , 83358 , 70114 , 0
1 , 80 , 50613 , 75469 , 0
2 , 83 , 83343 , 70114 , 0
1 , 80 , 50628 , 75477 , 0
2 , 83 , 83358 , 70083 , 0
1 , 80 , 50621 , 75462 , 0
2 , 83 , 83381 , 70091 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83312 , 70098 , 0
1 , 80 , 50636 , 75469 , 0
2 , 83 , 83335 , 70083 , 0
1 , 80 , 50598 , 75462 , 0
2 , 83 , 83351 , 70068 , 0
1 , 80 , 50605 , 75454 , 0
2 , 83 , 83335 , 70075 , 0
1 , 80 , 50613 , 75462 , 0
2 , 83 , 83343 , 70091 , 0
1 , 80 , 50621 , 75462 , 0
2 , 83 , 83320 , 70091 , 0
1 , 80 , 50605 , 75485 , 0
2 , 83 , 83366 , 70091 , 0
1 , 80 , 50605 , 75477 , 0
2 , 83 , 83374 , 70098 , 0
1 , 80 , 50590 , 75469 , 0
2 , 83 , 83374 , 70091 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83374 , 70106 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83404 , 70098 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83404 , 70098 , 0
1 , 80 , 50582 , 75462 , 0
2 , 83 , 83328 , 70121 , 0
1 , 80 , 50582 , 75477 , 0
2 , 83 , 83366 , 70129 , 0
1 , 80 , 50567 , 75469 , 0
2 , 83 , 83335 , 70121 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83343 , 70106 , 0
1 , 80 , 50613 , 75469 , 0
2 , 83 , 83312 , 70114 , 0
1 , 80 , 50590 , 75485 , 0
2 , 83 , 83328 , 70121 , 0
1 , 80 , 50636 , 75477 , 0
2 , 83 , 83351 , 70114 , 0
1 , 80 , 50613 , 75492 , 0
2 , 83 , 83335 , 70091 , 0
1 , 80 , 50621 , 75508 , 0
2 , 83 , 83396 , 70106 , 0
1 , 80 , 50621 , 75485 , 0
2 , 83 , 83381 , 70129 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83351 , 70114 , 0
1 , 80 , 50621 , 75477 , 0
2 , 83 , 83351 , 70114 , 0
1 , 80 , 50613 , 75477 , 0
2 , 83 , 83335 , 70114 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83282 , 70114 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83335 , 70152 , 0
1 , 80 , 50590 , 75469 , 0
2 , 83 , 83343 , 70167 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83351 , 70152 , 0
1 , 80 , 50575 , 75469 , 0
2 , 83 , 83366 , 70152 , 0
1 , 80 , 50621 , 75454 , 0
2 , 83 , 83374 , 70159 , 0
1 , 80 , 50598 , 75462 , 0
2 , 83 , 83297 , 70152 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83312 , 70129 , 0
1 , 80 , 50598 , 75477 , 0
2 , 83 , 83328 , 70129 , 0
1 , 80 , 50605 , 75485 , 0
2 , 83 , 83343 , 70129 , 0
1 , 80 , 50628 , 75469 , 0
2 , 83 , 83343 , 70098 , 0
1 , 80 , 50590 , 75485 , 0
2 , 83 , 83351 , 70098 , 0
1 , 80 , 50582 , 75477 , 0
2 , 83 , 83305 , 70106 , 0
1 , 80 , 50575 , 75485 , 0
2 , 83 , 83374 , 70106 , 0
1 , 80 , 50582 , 75462 , 0
2 , 83 , 83328 , 70098 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83328 , 70106 , 0
1 , 80 , 50605 , 75462 , 0
2 , 83 , 83290 , 70121 , 0
1 , 80 , 50582 , 75469 , 0
2 , 83 , 83335 , 70121 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83320 , 70114 , 0
1 , 80 , 50567 , 75485 , 0
2 , 83 , 83312 , 70121 , 0
1 , 80 , 50598 , 75477 , 0
2 , 83 , 83320 , 70137 , 0
1 , 80 , 50598 , 75485 , 0
2 , 83 , 83335 , 70129 , 0
1 , 80 , 50621 , 75492 , 0
2 , 83 , 83297 , 70114 , 0
1 , 80 , 50582 , 75477 , 0
2 , 83 , 83312 , 70129 , 0
1 , 80 , 50582 , 75462 , 0
2 , 83 , 83320 , 70129 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83297 , 70121 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83328 , 70121 , 0
1 , 80 , 50582 , 75454 , 0
2 , 83 , 83312 , 70106 , 0
1 , 80 , 50552 , 75454 , 0
2 , 83 , 83305 , 70121 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83320 , 70121 , 0
1 , 80 , 50582 , 75462 , 0
2 , 83 , 83320 , 70129 , 0
1 , 80 , 50559 , 75469 , 0
2 , 83 , 83328 , 70129 , 0
1 , 80 , 50575 , 75454 , 0
2 , 83 , 83328 , 70121 , 0
1 , 80 , 50567 , 75447 , 0
2 , 83 , 83358 , 70144 , 0
1 , 80 , 50613 , 75462 , 0
2 , 83 , 83320 , 70144 , 0
1 , 80 , 50621 , 75462 , 0
2 , 83 , 83335 , 70121 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83328 , 70129 , 0
1 , 80 , 50582 , 75462 , 0
2 , 83 , 83343 , 70129 , 0
1 , 80 , 50598 , 75477 , 0
2 , 83 , 83343 , 70137 , 0
1 , 80 , 50582 , 75469 , 0
2 , 83 , 83305 , 70129 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83320 , 70137 , 0
1 , 80 , 50598 , 75477 , 0
2 , 83 , 83282 , 70106 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83282 , 70106 , 0
1 , 80 , 50552 , 75454 , 0
2 , 83 , 83305 , 70098 , 0
1 , 80 , 50559 , 75439 , 0
2 , 83 , 83320 , 70106 , 0
1 , 80 , 50544 , 75439 , 0
2 , 83 , 83312 , 70114 , 0
1 , 80 , 50590 , 75447 , 0
2 , 83 , 83297 , 70114 , 0
1 , 80 , 50582 , 75454 , 0
2 , 83 , 83282 , 70121 , 0
1 , 80 , 50590 , 75462 , 0
2 , 83 , 83290 , 70137 , 0
1 , 80 , 50613 , 75454 , 0
2 , 83 , 83297 , 70137 , 0
1 , 80 , 50567 , 75454 , 0
2 , 83 , 83312 , 70152 , 0
1 , 80 , 50575 , 75477 , 0
2 , 83 , 83320 , 70144 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83320 , 70159 , 0
1 , 80 , 50598 , 75462 , 0
2 , 83 , 83343 , 70137 , 0
1 , 80 , 50552 , 75447 , 0
2 , 83 , 83312 , 70144 , 0
1 , 80 , 50559 , 75462 , 0
2 , 83 , 83343 , 70152 , 0
1 , 80 , 50590 , 75469 , 0
2 , 83 , 83312 , 70144 , 0
1 , 80 , 50559 , 75454 , 0
2 , 83 , 83305 , 70144 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83328 , 70137 , 0
1 , 80 , 50575 , 75454 , 0
2 , 83 , 83320 , 70144 , 0
1 , 80 , 50598 , 75469 , 0
2 , 83 , 83320 , 70152 , 0
1 , 80 , 50575 , 75454 , 0
2 , 83 , 83328 , 70159 , 0
1 , 80 , 50590 , 75469 , 0
2 , 83 , 83305 , 70144 , 0
1 , 80 , 50575 , 75447 , 0
2 , 83 , 83312 , 70144 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83290 , 70159 , 0
1 , 80 , 50552 , 75439 , 0
2 , 83 , 83320 , 70159 , 0
1 , 80 , 50567 , 75447 , 0
2 , 83 , 83328 , 70137 , 0
1 , 80 , 50559 , 75431 , 0
2 , 83 , 83312 , 70167 , 0
1 , 80 , 50559 , 75462 , 0
2 , 83 , 83335 , 70159 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83297 , 70152 , 0
1 , 80 , 50590 , 75454 , 0
2 , 83 , 83312 , 70121 , 0
1 , 80 , 50582 , 75454 , 0
2 , 83 , 83297 , 70129 , 0
1 , 80 , 50598 , 75462 , 0
2 , 83 , 83290 , 70129 , 0
1 , 80 , 50575 , 75462 , 0
2 , 83 , 83282 , 70121 , 0
1 , 80 , 50582 , 75439 , 0
2 , 83 , 83297 , 70098 , 0
1 , 80 , 50552 , 75439 , 0
2 , 83 , 83290 , 70106 , 0
1 , 80 , 50567 , 75454 , 0
2 , 83 , 83335 , 70098 , 0
1 , 80 , 50582 , 75469 , 0
2 , 83 , 83274 , 70106 , 0
1 , 80 , 50590 , 75447 , 0
2 , 83 , 83290 , 70121 , 0
1 , 80 , 50590 , 75447 , 0
2 , 83 , 83297 , 70098 , 0
1 , 80 , 50575 , 75454 , 0
2 , 83 , 83267 , 70114 , 0
1 , 80 , 50567 , 75454 , 0
2 , 83 , 83305 , 70106 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83312 , 70106 , 0
1 , 80 , 50575 , 75454 , 0
2 , 83 , 83290 , 70106 , 0
1 , 80 , 50552 , 75454 , 0
2 , 83 , 83305 , 70098 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83305 , 70098 , 0
1 , 80 , 50575 , 75431 , 0
2 , 83 , 83297 , 70114 , 0
1 , 80 , 50598 , 75439 , 0
2 , 83 , 83297 , 70114 , 0
1 , 80 , 50567 , 75439 , 0
2 , 83 , 83290 , 70106 , 0
1 , 80 , 50544 , 75439 , 0
2 , 83 , 83290 , 70098 , 0
1 , 80 , 50544 , 75439 , 0
2 , 83 , 83305 , 70106 , 0
1 , 80 , 50552 , 75439 , 0
2 , 83 , 83290 , 70121 , 0
1 , 80 , 50582 , 75431 , 0
2 , 83 , 83236 , 70114 , 0
1 , 80 , 50582 , 75447 , 0
2 , 83 , 83305 , 70121 , 0
1 , 80 , 50598 , 75431 , 0
2 , 83 , 83282 , 70121 , 0
1 , 80 , 50575 , 75447 , 0
2 , 83 , 83305 , 70114 , 0
1 , 80 , 50590 , 75431 , 0
2 , 83 , 83305 , 70114 , 0
1 , 80 , 50582 , 75447 , 0
2 , 83 , 83312 , 70106 , 0
1 , 80 , 50590 , 75447 , 0
2 , 83 , 83297 , 70098 , 0
1 , 80 , 50598 , 75485 , 0
2 , 83 , 83320 , 70098 , 0
1 , 80 , 50636 , 75469 , 0
2 , 83 , 83343 , 70106 , 0
1 , 80 , 50605 , 75462 , 0
2 , 83 , 83297 , 70121 , 0
1 , 80 , 50613 , 75462 , 0
2 , 83 , 83320 , 70129 , 0
1 , 80 , 50598 , 75469 , 0
2 , 83 , 83297 , 70129 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83305 , 70129 , 0
1 , 80 , 50582 , 75454 , 0
2 , 83 , 83305 , 70137 , 0
1 , 80 , 50613 , 75462 , 0
2 , 83 , 83312 , 70152 , 0
1 , 80 , 50605 , 75454 , 0
2 , 83 , 83297 , 70159 , 0
1 , 80 , 50590 , 75454 , 0
2 , 83 , 83320 , 70129 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83290 , 70129 , 0
1 , 80 , 50575 , 75454 , 0
2 , 83 , 83274 , 70137 , 0
1 , 80 , 50552 , 75447 , 0
2 , 83 , 83320 , 70121 , 0
1 , 80 , 50552 , 75454 , 0
2 , 83 , 83297 , 70129 , 0
1 , 80 , 50613 , 75462 , 0
2 , 83 , 83244 , 70114 , 0
1 , 80 , 50582 , 75477 , 0
2 , 83 , 83290 , 70121 , 0
1 , 80 , 50582 , 75454 , 0
2 , 83 , 83305 , 70114 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83297 , 70121 , 0
1 , 80 , 50605 , 75492 , 0
2 , 83 , 83290 , 70121 , 0
1 , 80 , 50613 , 75439 , 0
2 , 83 , 83305 , 70091 , 0
1 , 80 , 50621 , 75462 , 0
2 , 83 , 83282 , 70121 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83305 , 70121 , 0
1 , 80 , 50598 , 75469 , 0
2 , 83 , 83305 , 70106 , 0
1 , 80 , 50598 , 75462 , 0
2 , 83 , 83290 , 70098 , 0
1 , 80 , 50605 , 75469 , 0
2 , 83 , 83244 , 70106 , 0
1 , 80 , 50582 , 75492 , 0
2 , 83 , 83312 , 70114 , 0
1 , 80 , 50613 , 75462 , 0
2 , 83 , 83297 , 70121 , 0
1 , 80 , 50598 , 75454 , 0
2 , 83 , 83305 , 70106 , 0
1 , 80 , 50559 , 75454 , 0
2 , 83 , 83274 , 70098 , 0
1 , 80 , 50537 , 75447 , 0
2 , 83 , 83274 , 70121 , 0
1 , 80 , 50559 , 75462 , 0
2 , 83 , 83335 , 70152 , 0
1 , 80 , 50544 , 75469 , 0
2 , 83 , 83312 , 70144 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83312 , 70129 , 0
1 , 80 , 50598 , 75462 , 0
2 , 83 , 83312 , 70121 , 0
1 , 80 , 50582 , 75447 , 0
2 , 83 , 83297 , 70114 , 0
1 , 80 , 50567 , 75454 , 0
2 , 83 , 83290 , 70121 , 0
1 , 80 , 50567 , 75447 , 0
2 , 83 , 83312 , 70121 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83290 , 70121 , 0
1 , 80 , 50567 , 75454 , 0
2 , 83 , 83305 , 70129 , 0
1 , 80 , 50559 , 75469 , 0
2 , 83 , 83320 , 70114 , 0
1 , 80 , 50575 , 75454 , 0
2 , 83 , 83290 , 70114 , 0
1 , 80 , 50552 , 75454 , 0
2 , 83 , 83297 , 70129 , 0
1 , 80 , 50552 , 75469 , 0
2 , 83 , 83305 , 70144 , 0
1 , 80 , 50544 , 75469 , 0
2 , 83 , 83312 , 70121 , 0
1 , 80 , 50552 , 75462 , 0
2 , 83 , 83312 , 70114 , 0
1 , 80 , 50544 , 75477 , 0
2 , 83 , 83251 , 70106 , 0
1 , 80 , 50582 , 75485 , 0
2 , 83 , 83282 , 70129 , 0
1 , 80 , 50559 , 75477 , 0
2 , 83 , 83290 , 70152 , 0
1 , 80 , 50552 , 75454 , 0
2 , 83 , 83328 , 70144 , 0
1 , 80 , 50559 , 75447 , 0
2 , 83 , 83312 , 70144 , 0
1 , 80 , 50552 , 75462 , 0
2 , 83 , 83320 , 70152 , 0
1 , 80 , 50552 , 75462 , 0
2 , 83 , 83328 , 70144 , 0
1 , 80 , 50544 , 75454 , 0
2 , 83 , 83312 , 70144 , 0
1 , 80 , 50544 , 75469 , 0
2 , 83 , 83343 , 70137 , 0
1 , 80 , 50567 , 75454 , 0
2 , 83 , 83320 , 70144 , 0
1 , 80 , 50567 , 75462 , 0
2 , 83 , 83305 , 70144 , 0
1 , 80 , 50552 , 75492 , 0
2 , 83 , 83297 , 70137 , 0
1 , 80 , 50582 , 75485 , 0
2 , 83 , 83320 , 70152 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83320 , 70129 , 0
1 , 80 , 50590 , 75485 , 0
2 , 83 , 83320 , 70137 , 0
1 , 80 , 50575 , 75477 , 0
2 , 83 , 83312 , 70121 , 0
1 , 80 , 50590 , 75477 , 0
2 , 83 , 83312 , 70137 , 0
1 , 80 , 50582 , 75485 , 0
2 , 83 , 83297 , 70121 , 0
1 , 80 , 50590 , 75492 , 0
2 , 83 , 83274 , 70137 , 0
1 , 80 , 50598 , 75508 , 0
2 , 83 , 83290 , 70098 , 0
1 , 80 , 50605 , 75492 , 0
2 , 83 , 83305 , 70121 , 0
1 , 80 , 50621 , 75485 , 0
2 , 83 , 83328 , 70129 , 0
1 , 80 , 50582 , 75485 , 0
2 , 83 , 83274 , 70137 , 0
1 , 80 , 50598 , 75492 , 0
2 , 83 , 83274 , 70137 , 0
1 , 80 , 50552 , 75492 , 0
2 , 83 , 83236 , 70137 , 0
1 , 80 , 50506 , 75477 , 0
2 , 83 , 83236 , 70159 , 0
1 , 80 , 50521 , 75485 , 0
2 , 83 , 83206 , 70144 , 0
1 , 80 , 50460 , 75462 , 0
2 , 83 , 83190 , 70144 , 0
1 , 80 , 50453 , 75469 , 0
2 , 83 , 83206 , 70144 , 0
1 , 80 , 50445 , 75462 , 0
2 , 83 , 83145 , 70137 , 0
1 , 80 , 50437 , 75454 , 0
2 , 83 , 83114 , 70152 , 0
1 , 80 , 50407 , 75447 , 0
2 , 83 , 83099 , 70129 , 0
1 , 80 , 50392 , 75454 , 0
2 , 83 , 83076 , 70121 , 0
1 , 80 , 50376 , 75447 , 0
2 , 83 , 83038 , 70129 , 0
1 , 80 , 50315 , 75439 , 0
2 , 83 , 83061 , 70129 , 0
1 , 80 , 50323 , 75439 , 0
2 , 83 , 83015 , 70106 , 0
1 , 80 , 50285 , 75431 , 0
2 , 83 , 82977 , 70114 , 0
1 , 80 , 50270 , 75424 , 0
2 , 83 , 82969 , 70114 , 0
1 , 80 , 50254 , 75431 , 0
2 , 83 , 82901 , 70114 , 0
1 , 80 , 50239 , 75431 , 0
2 , 83 , 82916 , 70129 , 0
1 , 80 , 50209 , 75431 , 0
2 , 83 , 82870 , 70152 , 0
1 , 80 , 50209 , 75469 , 0
2 , 83 , 82878 , 70121 , 0
1 , 80 , 50193 , 75462 , 0
2 , 83 , 82885 , 70121 , 0
1 , 80 , 50178 , 75469 , 0
2 , 83 , 82817 , 70121 , 0
1 , 80 , 50155 , 75447 , 0
2 , 83 , 82817 , 70144 , 0
1 , 80 , 50148 , 75454 , 0
2 , 83 , 82794 , 70129 , 0
1 , 80 , 50109 , 75439 , 0
2 , 83 , 82801 , 70121 , 0
1 , 80 , 50071 , 75447 , 0
2 , 83 , 82702 , 70106 , 0
1 , 80 , 50079 , 75454 , 0
2 , 83 , 82733 , 70129 , 0
1 , 80 , 50056 , 75447 , 0
2 , 83 , 82717 , 70114 , 0
1 , 80 , 50033 , 75454 , 0
2 , 83 , 82687 , 70121 , 0
1 , 80 , 50018 , 75454 , 0
2 , 83 , 82656 , 70121 , 0
1 , 80 , 50003 , 75447 , 0
2 , 83 , 82633 , 70106 , 0
1 , 80 , 49995 , 75492 , 0
STANDBY 2
1 , 80 , 49972 , 75462 , 0
1 , 80 , 49957 , 75462 , 0
1 , 80 , 49919 , 75462 , 0
1 , 80 , 49888 , 75462 , 0
1 , 80 , 49880 , 75469 , 0
1 , 80 , 49888 , 75469 , 0
PASSIVE 2
1 , 80 , 49850 , 75477 , 0
1 , 80 , 49835 , 75469 , 0
1 , 80 , 49842 , 75477 , 0
1 , 80 , 49835 , 75469 , 0
1 , 80 , 49781 , 75469 , 0
1 , 80 , 49758 , 75462 , 0
1 , 80 , 49758 , 75462 , 0
1 , 80 , 49736 , 75454 , 0
1 , 80 , 49728 , 75447 , 0
1 , 80 , 49667 , 75462 , 0
1 , 80 , 49705 , 75477 , 0
1 , 80 , 49674 , 75469 , 0
1 , 80 , 49659 , 75492 , 0
1 , 80 , 49644 , 75469 , 0
1 , 80 , 49606 , 75469 , 0
1 , 80 , 49583 , 75454 , 0
1 , 80 , 49560 , 75485 , 0
1 , 80 , 49537 , 75477 , 0
1 , 80 , 49560 , 75469 , 0
1 , 80 , 49507 , 75462 , 0
1 , 80 , 49491 , 75477 , 0
1 , 80 , 49446 , 75454 , 0
