0,2 , 83 , 85845 , 70205 , 1
0, 5462 , 1
0,2 , 83 , 85052 , 70129 , 1
0,16 , 70167 , 1
0,2 , 83 , 85052 , 70129 , 1
0,1 , 80 , 87081 , 75462 , 1
0,1 , 80 , 87081 , 75462 , 1
0,2 , 83 , 85052 , 70129 , 1
0,---------------------
0,SENSOR 2
0,window_factor 7.63
0,sensitivity: high
0,target (90000) , 85937.50
0,threshold (50000) , 46875.00
0,
0,SENSOR 1
0,window_factor 7.63
0,sensitivity: high
0,target (90000) , 85937.50
0,threshold (50000) , 46875.00
0,
0,Sensor, Temp , F_sens , F_ref, Rech_Count
0,1 , 80 , 87028 , 75439 , 0
1000,2 , 83 , 85723 , 70167 , 0
244835.0,2 , 83 , 85769 , 70198 , 0
264125.0,1 , 80 , 87097 , 75439 , 0
507960.0,2 , 83 , 85754 , 70182 , 0
527250.0,1 , 80 , 87081 , 75439 , 0
771085.0,2 , 83 , 85746 , 70167 , 0
790375.0,1 , 80 , 87081 , 75439 , 0
1034210.0,2 , 83 , 85723 , 70159 , 0
1053500.0,1 , 80 , 87074 , 75439 , 0
1297335.0,2 , 83 , 85731 , 70152 , 0
1316625.0,1 , 80 , 87089 , 75431 , 0
1560460.0,2 , 83 , 85739 , 70152 , 0
1579750.0,1 , 80 , 87089 , 75454 , 0
1823585.0,2 , 83 , 85731 , 70152 , 0
1842875.0,1 , 80 , 87112 , 75439 , 0
2086710.0,2 , 83 , 85700 , 70167 , 0
2106000.0,1 , 80 , 87120 , 75431 , 0
2349835.0,2 , 83 , 85723 , 70167 , 0
2369125.0,1 , 80 , 87043 , 75439 , 0
2612960.0,2 , 83 , 85762 , 70175 , 0
2632250.0,1 , 80 , 87074 , 75431 , 0
2876085.0,2 , 83 , 85716 , 70175 , 0
2895375.0,1 , 80 , 87089 , 75439 , 0
3139210.0,2 , 83 , 85739 , 70159 , 0
3158500.0,1 , 80 , 87059 , 75424 , 0
3402335.0,2 , 83 , 85762 , 70159 , 0
3421625.0,1 , 80 , 87074 , 75431 , 0
3665460.0,2 , 83 , 85693 , 70152 , 0
3684750.0,1 , 80 , 87089 , 75431 , 0
3928585.0,2 , 83 , 85731 , 70167 , 0
3947875.0,1 , 80 , 87066 , 75431 , 0
4191710.0,2 , 83 , 85716 , 70175 , 0
4211000.0,1 , 80 , 87066 , 75424 , 0
4454835.0,2 , 83 , 85731 , 70182 , 0
4474125.0,1 , 80 , 87074 , 75416 , 0
4717960.0,2 , 83 , 85693 , 70182 , 0
4737250.0,1 , 80 , 87142 , 75447 , 0
4981085.0,2 , 83 , 85693 , 70175 , 0
5000375.0,1 , 80 , 87097 , 75431 , 0
5244210.0,2 , 83 , 85716 , 70182 , 0
5263500.0,1 , 80 , 87051 , 75439 , 0
5507335.0,2 , 83 , 85708 , 70198 , 0
5526625.0,1 , 80 , 87081 , 75439 , 0
5770460.0,2 , 83 , 85693 , 70167 , 0
5789750.0,1 , 80 , 87081 , 75439 , 0
6033585.0,2 , 83 , 85685 , 70152 , 0
6052875.0,1 , 80 , 87059 , 75431 , 0
6296710.0,2 , 83 , 85739 , 70182 , 0
6316000.0,1 , 80 , 87074 , 75447 , 0
6559835.0,2 , 83 , 85723 , 70175 , 0
6579125.0,1 , 80 , 87081 , 75431 , 0
6822960.0,2 , 83 , 85716 , 70182 , 0
6842250.0,1 , 80 , 87066 , 75431 , 0
7086085.0,2 , 83 , 85723 , 70190 , 0
7105375.0,1 , 80 , 87066 , 75431 , 0
7349210.0,2 , 83 , 85739 , 70190 , 0
7368500.0,1 , 80 , 87036 , 75439 , 0
7612335.0,2 , 83 , 85731 , 70190 , 0
7631625.0,1 , 80 , 87081 , 75454 , 0
7875460.0,2 , 83 , 85739 , 70182 , 0
7894750.0,1 , 80 , 87066 , 75431 , 0
8138585.0,2 , 83 , 85723 , 70182 , 0
8157875.0,1 , 80 , 87066 , 75424 , 0
8401710.0,2 , 83 , 85716 , 70198 , 0
8421000.0,1 , 80 , 87059 , 75416 , 0
8664835.0,2 , 83 , 85716 , 70167 , 0
8684125.0,1 , 80 , 87043 , 75424 , 0
8927960.0,2 , 83 , 85716 , 70152 , 0
8947250.0,1 , 80 , 87043 , 75431 , 0
9191085.0,2 , 83 , 85693 , 70159 , 0
9210375.0,1 , 80 , 87051 , 75408 , 0
9454210.0,2 , 83 , 85700 , 70144 , 0
9473500.0,1 , 80 , 87043 , 75408 , 0
9717335.0,2 , 83 , 85685 , 70137 , 0
9736625.0,1 , 80 , 87051 , 75401 , 0
9980460.0,2 , 83 , 85700 , 70167 , 0
9999750.0,1 , 80 , 87028 , 75393 , 0
10243585.0,2 , 83 , 85754 , 70175 , 0
10262875.0,1 , 80 , 87036 , 75424 , 0
10506710.0,2 , 83 , 85731 , 70167 , 0
10526000.0,1 , 80 , 87028 , 75408 , 0
10769835.0,2 , 83 , 85662 , 70175 , 0
10789125.0,1 , 80 , 87013 , 75408 , 0
11032960.0,2 , 83 , 85693 , 70159 , 0
