1315500,
5305500,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
10293500,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
14283000,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),400,Vb2(mV),5036
19270000,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
23259400,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
28244900,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5036
32239800,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
37221600,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
41209300,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
46195900,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
50185800,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
55172600,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5032
59162200,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5036
63168500,Vs1(uV),370,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
68139900,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5036
72128300,Vs1(uV),370,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5032
77112900,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
81102300,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5036
86088800,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
90079300,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
95077000,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
99053500,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
104043000,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),400,Vb2(mV),5032
108031000,Vs1(uV),370,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
112020800,Vs1(uV),360,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
117007800,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
120997900,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
125983100,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
129971800,Vs1(uV),390,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
134959400,Vs1(uV),360,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5032
138948300,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
143934200,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5036
147924000,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5032
152911100,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5036
156900700,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5032
161886200,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
165875900,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
169865500,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
174852600,Vs1(uV),370,Vb1(mV),5032,Vs2(uV),470,Vb2(mV),5032
178840900,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
183830200,Vs1(uV),390,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5032
188815900,Vs1(uV),360,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5036
192804400,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),390,Vb2(mV),5036
196794500,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5036
201780900,Vs1(uV),370,Vb1(mV),5028,Vs2(uV),410,Vb2(mV),5036
