2978400,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
7964100,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),400,Vb2(mV),5036
11957700,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
15942800,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
20929600,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5032
24920600,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),470,Vb2(mV),5036
29909200,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5032
34395000,Vs1(uV),370,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5032
38881400,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5036
42881500,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5036
47857900,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
51846500,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),400,Vb2(mV),5032
56834000,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
60823500,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5036
64814100,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5032
69798900,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5036
73991300,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
78776000,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),400,Vb2(mV),5032
82764200,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
87751100,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
91847100,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
96727100,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5032
100726700,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5032
105702500,Vs1(uV),360,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
110690800,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5036
114678800,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5032
