2990600,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),470,Vb2(mV),5036
7976300,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5036
11967400,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
16953000,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
20941900,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5032
25929700,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
29920400,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
34905600,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
38894400,Vs1(uV),450,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
43881000,Vs1(uV),430,Vb1(mV),5032,Vs2(uV),490,Vb2(mV),5036
47872200,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5032
51859600,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5032
56845500,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5036
60835100,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
65823400,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
69810700,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
74798100,Vs1(uV),390,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5036
78788200,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
83775100,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),400,Vb2(mV),5036
87763000,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
92750700,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),470,Vb2(mV),5032
96742300,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5036
100729400,Vs1(uV),450,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
105715200,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5036
109723100,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5036
114693000,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5036
118682600,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5036
123666900,Vs1(uV),360,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5036
128659400,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
132643100,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),480,Vb2(mV),5032
136634100,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5036
141620700,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),410,Vb2(mV),5032
145610500,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
150595100,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5032
154586900,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
158574100,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5036
163562400,Vs1(uV),430,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5036
167550000,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
172537600,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5040
176527900,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5032
181513300,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),470,Vb2(mV),5032
185515700,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),410,Vb2(mV),5036
190487900,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
194478000,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),490,Vb2(mV),5036
199465400,Vs1(uV),390,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
203453400,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
207442600,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
212432100,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5036
216419300,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
221405000,Vs1(uV),430,Vb1(mV),5032,Vs2(uV),500,Vb2(mV),5032
225394700,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
230381900,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5036
234371500,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
239357200,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
243348500,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),490,Vb2(mV),5036
248335400,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
252324700,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5036
257309500,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),430,Vb2(mV),5036
261300600,Vs1(uV),440,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
266286900,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
270275000,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),500,Vb2(mV),5036
274264300,Vs1(uV),440,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5032
279251300,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5032
283240000,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5032
288226800,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
292216200,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
297217900,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
301192200,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5032
306179100,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
310169700,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5032
315155100,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5036
319143800,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5036
323133300,Vs1(uV),370,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
328123600,Vs1(uV),440,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
332111300,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
337095700,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),440,Vb2(mV),5036
341085200,Vs1(uV),430,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5040
346073800,Vs1(uV),410,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
350062100,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
355048100,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
359038300,Vs1(uV),440,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
364024900,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5036
368013700,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5036
372002800,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5032
376991600,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),470,Vb2(mV),5036
380980200,Vs1(uV),420,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5036
385965700,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5036
389955000,Vs1(uV),430,Vb1(mV),5036,Vs2(uV),460,Vb2(mV),5036
394943500,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),490,Vb2(mV),5032
