2008600,
5985100,Vs1(uV),400,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5036
10638400,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5036
14960600,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
18948700,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
23936900,Vs1(uV),370,Vb1(mV),5032,Vs2(uV),400,Vb2(mV),5036
27925200,Vs1(uV),370,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
32912000,Vs1(uV),370,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
36900300,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5036
41887700,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),460,Vb2(mV),5032
45875900,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
49866700,Vs1(uV),380,Vb1(mV),5036,Vs2(uV),450,Vb2(mV),5032
54853100,Vs1(uV),370,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
58843900,Vs1(uV),360,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
63847900,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
67818000,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
72804700,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
76795800,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
81787300,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
85822900,Vs1(uV),420,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
89760200,Vs1(uV),390,Vb1(mV),5036,Vs2(uV),420,Vb2(mV),5032
94747800,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
99320200,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
104074400,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
107714700,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),430,Vb2(mV),5032
112699000,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
116688400,Vs1(uV),360,Vb1(mV),5032,Vs2(uV),420,Vb2(mV),5032
121797600,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
125664400,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),400,Vb2(mV),5032
130651600,Vs1(uV),380,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5028
134640200,Vs1(uV),390,Vb1(mV),5032,Vs2(uV),440,Vb2(mV),5032
138629200,Vs1(uV),400,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5036
143615600,Vs1(uV),410,Vb1(mV),5032,Vs2(uV),450,Vb2(mV),5032
