2992000,Vs1(uV),180,Vb1(mV),4968,Vs2(uV),200,Vb2(mV),4976
7979900,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4972
11970300,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4972
16988100,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4972
20971200,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),190,Vb2(mV),4976
24937900,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
30944900,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4972
34937300,Vs1(uV),190,Vb1(mV),4972,Vs2(uV),190,Vb2(mV),4972
38925000,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4976
42887900,Vs1(uV),200,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4968
46874600,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4972
52858700,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),240,Vb2(mV),4976
55850100,Vs1(uV),180,Vb1(mV),4968,Vs2(uV),240,Vb2(mV),4976
60836700,Vs1(uV),190,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
64829000,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),240,Vb2(mV),4976
69813700,Vs1(uV),170,Vb1(mV),4976,Vs2(uV),200,Vb2(mV),4972
73831700,Vs1(uV),200,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4976
78791000,Vs1(uV),190,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4976
82778200,Vs1(uV),180,Vb1(mV),4968,Vs2(uV),200,Vb2(mV),4976
87765300,Vs1(uV),180,Vb1(mV),4968,Vs2(uV),220,Vb2(mV),4976
91782500,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),240,Vb2(mV),4972
95744400,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4976
100757800,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4972
104720400,Vs1(uV),170,Vb1(mV),4968,Vs2(uV),210,Vb2(mV),4972
109734700,Vs1(uV),190,Vb1(mV),4964,Vs2(uV),200,Vb2(mV),4976
114693100,Vs1(uV),170,Vb1(mV),4968,Vs2(uV),220,Vb2(mV),4972
119681000,Vs1(uV),170,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4976
122672300,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),200,Vb2(mV),4972
127693300,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4972
131650300,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4972
136636100,Vs1(uV),180,Vb1(mV),4968,Vs2(uV),210,Vb2(mV),4972
140652800,Vs1(uV),200,Vb1(mV),4968,Vs2(uV),220,Vb2(mV),4972
145610800,Vs1(uV),190,Vb1(mV),4972,Vs2(uV),190,Vb2(mV),4972
149600800,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4972
154614200,Vs1(uV),190,Vb1(mV),4968,Vs2(uV),200,Vb2(mV),4976
158576000,Vs1(uV),160,Vb1(mV),4968,Vs2(uV),220,Vb2(mV),4980
162564800,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),240,Vb2(mV),4980
167555100,Vs1(uV),190,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4976
171540800,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4972
176527400,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4972
180516800,Vs1(uV),190,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4976
185503500,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4980
189493900,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
194469000,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
199429300,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4972
203448700,Vs1(uV),140,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4980
207434100,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
212426100,Vs1(uV),160,Vb1(mV),4968,Vs2(uV),230,Vb2(mV),4980
217413400,Vs1(uV),170,Vb1(mV),4980,Vs2(uV),210,Vb2(mV),4976
221370400,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),230,Vb2(mV),4976
225395100,Vs1(uV),170,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4976
230379600,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4976
234335200,Vs1(uV),190,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4980
238359200,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4980
243343700,Vs1(uV),170,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4980
247301500,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4976
252317700,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),200,Vb2(mV),4976
256303600,Vs1(uV),200,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4976
261264500,Vs1(uV),170,Vb1(mV),4968,Vs2(uV),230,Vb2(mV),4976
265280400,Vs1(uV),190,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
270268600,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4976
274228600,Vs1(uV),170,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4972
278219400,Vs1(uV),190,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4972
283237400,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
287220900,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4976
292180700,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4980
296197900,Vs1(uV),170,Vb1(mV),4976,Vs2(uV),230,Vb2(mV),4972
301156300,Vs1(uV),170,Vb1(mV),4980,Vs2(uV),220,Vb2(mV),4976
305173200,Vs1(uV),150,Vb1(mV),4976,Vs2(uV),200,Vb2(mV),4972
309168400,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
314121700,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4972
319142200,Vs1(uV),170,Vb1(mV),4968,Vs2(uV),200,Vb2(mV),4976
323130700,Vs1(uV),170,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4972
328086000,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),250,Vb2(mV),4972
332073700,Vs1(uV),210,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4972
344042900,
355012200,Vs1(uV),170,Vb1(mV),4968,Vs2(uV),210,Vb2(mV),4972
359005300,Vs1(uV),190,Vb1(mV),4976,Vs2(uV),200,Vb2(mV),4972
363989700,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
367977300,Vs1(uV),150,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
372965100,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
375984400,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4976
380969600,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4972
384935000,Vs1(uV),200,Vb1(mV),4972,Vs2(uV),180,Vb2(mV),4972
389210900,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4976
394368000,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),240,Vb2(mV),4980
