998700,
5036200,Vs1(uV),150,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
9977000,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4976
13964300,Vs1(uV),140,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4976
18951700,Vs1(uV),150,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4972
22939600,Vs1(uV),170,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4968
27958900,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),220,Vb2(mV),4972
31919000,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4972
36922400,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),220,Vb2(mV),4976
40442100,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),230,Vb2(mV),4976
45412500,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4972
50207900,Vs1(uV),160,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4968
53853700,Vs1(uV),190,Vb1(mV),4968,Vs2(uV),240,Vb2(mV),4968
58839100,Vs1(uV),150,Vb1(mV),4972,Vs2(uV),230,Vb2(mV),4976
63619400,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),240,Vb2(mV),4976
67998600,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),200,Vb2(mV),4972
72233800,Vs1(uV),180,Vb1(mV),4980,Vs2(uV),220,Vb2(mV),4972
76221900,Vs1(uV),180,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4972
81258400,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4968
85667700,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),200,Vb2(mV),4972
90222600,Vs1(uV),180,Vb1(mV),4972,Vs2(uV),210,Vb2(mV),4976
94211600,Vs1(uV),150,Vb1(mV),4968,Vs2(uV),210,Vb2(mV),4976
99198600,Vs1(uV),200,Vb1(mV),4976,Vs2(uV),190,Vb2(mV),4972
103187300,Vs1(uV),160,Vb1(mV),4976,Vs2(uV),210,Vb2(mV),4972
