13:20:17 , RESET: SENSOR 2
13:20:17 , window_factor 3.81
13:20:17 , sensitivity high
13:20:18 , 
13:20:19 , Sensor, Temp , F_sens , F_ref, Rech_Count
13:20:19 , 2 , 108 , 47298 , 42388 , 0
13:20:21 , 2 , 108 , 47294 , 42381 , 0
13:20:25 , deactivated
13:20:34 , 2 , 81 , 47294 , 32505 , 0
13:20:38 , 2 , 81 , 183715 , 20164 , 0
13:20:39 , 2 , 81 , 183719 , 20126 , 0
13:20:40 , RESET: SENSOR 2
13:20:40 , window_factor 3.81
13:20:40 , sensitivity high
13:20:40 , 
13:20:42 , Sensor, Temp , F_sens , F_ref, Rech_Count
13:20:42 , 2 , 81 , 183689 , 20118 , 0
13:20:43 , 2 , 81 , 184734 , 20156 , 0
13:20:45 , activated
13:20:46 , 2 , 109 , 47142 , 42293 , 0
13:20:48 , RESET: SENSOR 2
13:20:48 , window_factor 3.81
13:20:48 , sensitivity high
13:20:48 , 
13:20:48 , Sensor, Temp , F_sens , F_ref, Rech_Count
13:20:48 , 2 , 109 , 47191 , 42320 , 0
