2629874.2 , ---------------------
2631852.1 , SENSOR 1
2633850.5 , window_factor 7.63
2633850.5 , sensitivity: low
3154763.6 , target (180000) , 179687.50
3159027.1 , threshold (140000) , 132812.50
3160023.7 , 
3432806.2 , SENSOR 2
3433802.6 , window_factor 7.63
3434802.1 , sensitivity: low
3957434.7 , target (180000) , 179687.50
3958101.6 , threshold (140000) , 132812.50
3959135.4 , 
4236579.6 , Sensor, Temp , F_sens , F_ref, Rech_Count
4237580.5 , 1 , 81 , 170082 , 168487 , 0
4239610.1 , 2 , 84 , 171340 , 168945 , 0
4239610.1 , PASSIVE 2
4240573.4 , STANDBY 2
4241569.4 , recharge time and start time: 8.00  2606
4469007.7 , 1 , 81 , 170158 , 168495 , 0
4730937.0 , 1 , 81 , 170066 , 168495 , 0
4993736.9 , 1 , 81 , 170059 , 168495 , 0
5255563.0 , 1 , 81 , 170066 , 168487 , 0
5521267.1 , 1 , 81 , 170066 , 168487 , 0
5783891.6 , 1 , 81 , 170089 , 168495 , 0
6046219.4 , 1 , 81 , 170089 , 168502 , 0
6308090.4 , 1 , 81 , 170074 , 168502 , 0
6569910.8 , 1 , 81 , 170097 , 168502 , 0
6832472.0 , 1 , 81 , 170066 , 168502 , 0
7094721.1 , 1 , 81 , 170097 , 168502 , 0
7356300.0 , 1 , 81 , 170097 , 168502 , 0
7622701.7 , 1 , 81 , 170066 , 168487 , 0
7884883.2 , 1 , 81 , 170082 , 168495 , 0
8147180.4 , 1 , 81 , 170074 , 168495 , 0
8409073.0 , 1 , 81 , 170066 , 168502 , 0
8671724.5 , 1 , 81 , 170097 , 168495 , 0
8933209.4 , 1 , 81 , 170074 , 168495 , 0
9195581.6 , 1 , 81 , 170074 , 168495 , 0
9457655.0 , 1 , 81 , 170074 , 168495 , 0
9723261.4 , 1 , 81 , 170082 , 168502 , 0
9985587.7 , 1 , 81 , 170089 , 168502 , 0
10247862.9 , 1 , 81 , 170066 , 168495 , 0
10510188.5 , 1 , 81 , 170097 , 168502 , 0
10772458.6 , 1 , 81 , 170074 , 168502 , 0
11034733.3 , 1 , 81 , 170196 , 168502 , 0
11297188.1 , 1 , 81 , 170082 , 168502 , 0
11558743.6 , 1 , 81 , 170066 , 168510 , 0
11824881.8 , 1 , 81 , 170082 , 168502 , 0
12086796.5 , 1 , 81 , 170097 , 168502 , 0
12246716.6 , ACTIVE 2
12246716.6 , ON 2
12996685.0 , SENSOR 2
12997690.8 , AUTO RECHARGE passive
12998678.8 , window_factor 7.63
12999677.2 , sensitivity: low
13524300.9 , target (180000) , 179687.50
13526268.7 , threshold (140000) , 132812.50
13526268.7 , 
13799628.2 , 1 , 81 , 170150 , 168540 , 0
13803620.6 , 2 , 85 , 171386 , 168975 , 0
13804620.7 , AUTO RECHARGE 2 active
13806585.0 , 1 , 81 , 170150 , 168540 , 0
13807581.2 , 2 , 85 , 171386 , 168975 , 0
14082447.1 , 1 , 81 , 169944 , 168495 , 0
14083417.5 , 2 , 85 , 171424 , 168968 , 0
14360118.5 , 1 , 81 , 170135 , 168502 , 0
14361116.4 , 2 , 85 , 171356 , 168968 , 0
14635384.3 , 1 , 81 , 170135 , 168487 , 0
14638376.6 , 2 , 85 , 171379 , 168968 , 0
14913638.5 , 1 , 81 , 170143 , 168495 , 0
14914636.4 , 2 , 85 , 171348 , 168968 , 0
15191894.7 , 1 , 81 , 170158 , 168495 , 0
15192900.1 , 2 , 85 , 171379 , 168968 , 0
15466190.1 , 1 , 81 , 170196 , 168502 , 0
15470151.0 , 2 , 85 , 171302 , 168975 , 0
15744945.1 , 1 , 81 , 170204 , 168502 , 0
15745941.1 , 2 , 85 , 171394 , 168983 , 0
16022701.8 , 1 , 81 , 170188 , 168495 , 0
16024698.4 , 2 , 85 , 171371 , 168983 , 0
16300958.8 , 1 , 81 , 170143 , 168502 , 0
16302954.3 , 2 , 85 , 171287 , 168983 , 0
16576051.5 , 1 , 81 , 170028 , 168495 , 0
