2626974.3 , ---------------------
2627970.9 , SENSOR 2
2628968.4 , window_factor 7.63
2629966.5 , sensitivity: high
3151571.1 , target (240000) , 234375.00
3154563.5 , threshold (10000) , 7812.50
3155559.2 , 
3424840.0 , SENSOR 1
3429827.0 , window_factor 7.63
3429827.0 , sensitivity: high
3954424.9 , target (240000) , 234375.00
3955421.1 , threshold (10000) , 7812.50
3955421.1 , 
4233677.0 , Sensor, Temp , F_sens , F_ref, Rech_Count
17072345.4 , 2 , 82 , 233726 , 70777 , 0
17085310.7 , 1 , 80 , 234077 , 75408 , 0
17334647.9 , 2 , 82 , 233703 , 70770 , 0
17347608.8 , 1 , 80 , 234039 , 75401 , 0
17596940.7 , 2 , 82 , 233703 , 70770 , 0
17608909.5 , 1 , 80 , 234069 , 75431 , 0
17859240.6 , 2 , 82 , 233703 , 70739 , 0
17871208.2 , 1 , 80 , 234077 , 75393 , 0
18121541.8 , 2 , 82 , 233711 , 70724 , 0
18133508.3 , 1 , 80 , 234039 , 75424 , 0
18383838.3 , 2 , 82 , 233695 , 70709 , 0
18399801.6 , 1 , 80 , 234085 , 75447 , 0
18646135.2 , 2 , 82 , 233726 , 70709 , 0
18662093.4 , 1 , 80 , 234054 , 75416 , 0
18911426.1 , 2 , 82 , 233757 , 70739 , 0
18924392.8 , 1 , 80 , 234046 , 75439 , 0
19173725.5 , 2 , 82 , 233741 , 70747 , 0
19186694.0 , 1 , 80 , 234085 , 75431 , 0
19436026.2 , 2 , 82 , 233749 , 70747 , 0
19447991.7 , 1 , 80 , 234046 , 75416 , 0
19698322.5 , 2 , 82 , 233734 , 70732 , 0
19710290.5 , 1 , 80 , 234062 , 75416 , 0
19959624.5 , 2 , 82 , 233688 , 70755 , 0
19972590.9 , 1 , 80 , 234039 , 75408 , 0
20221923.7 , 2 , 82 , 233680 , 70762 , 0
20234888.6 , 1 , 80 , 234077 , 75408 , 0
20484221.7 , 2 , 82 , 233734 , 70762 , 0
20500177.4 , 1 , 80 , 234085 , 75416 , 0
20746518.4 , 2 , 82 , 233703 , 70747 , 0
20762476.3 , 1 , 80 , 234039 , 75416 , 0
21011809.7 , 2 , 82 , 233741 , 70739 , 0
21024777.6 , 1 , 80 , 234039 , 75408 , 0
21275107.4 , 2 , 82 , 233688 , 70755 , 0
21288071.9 , 1 , 80 , 234008 , 75416 , 0
21537404.2 , 2 , 82 , 233726 , 70747 , 0
21549371.5 , 1 , 80 , 234031 , 75431 , 0
21798705.1 , 2 , 82 , 233711 , 70724 , 0
21811671.1 , 1 , 80 , 234024 , 75439 , 0
22061005.7 , 2 , 82 , 233726 , 70724 , 0
22073972.3 , 1 , 80 , 234016 , 75454 , 0
22323302.8 , 2 , 82 , 233688 , 70732 , 0
22336267.6 , 1 , 80 , 234054 , 75439 , 0
22588595.1 , 2 , 82 , 233680 , 70739 , 0
22598566.5 , 1 , 80 , 234085 , 75431 , 0
22847899.3 , 2 , 82 , 233680 , 70724 , 0
22863856.5 , 1 , 80 , 234046 , 75447 , 0
23113191.9 , 2 , 82 , 233703 , 70762 , 0
23126159.3 , 1 , 80 , 234054 , 75416 , 0
23375489.7 , 2 , 82 , 233718 , 70739 , 0
23388454.5 , 1 , 80 , 234008 , 75416 , 0
23638786.5 , 2 , 82 , 233718 , 70724 , 0
23649757.7 , 1 , 80 , 234024 , 75431 , 0
23900085.4 , 2 , 82 , 233657 , 70732 , 0
23913051.9 , 1 , 80 , 234062 , 75439 , 0
24162386.4 , 2 , 82 , 233688 , 70724 , 0
24175351.5 , 1 , 80 , 234039 , 75424 , 0
24424685.4 , 2 , 82 , 233642 , 70724 , 0
24436651.2 , 1 , 80 , 234077 , 75439 , 0
24685983.9 , 2 , 82 , 233673 , 70732 , 0
24698949.2 , 1 , 80 , 234054 , 75439 , 0
24948286.0 , 2 , 82 , 233634 , 70709 , 0
24964239.9 , 1 , 80 , 234046 , 75431 , 0
25210601.7 , 2 , 82 , 233642 , 70732 , 0
25226542.4 , 1 , 80 , 234077 , 75416 , 0
25476869.8 , 2 , 82 , 233634 , 70762 , 0
25489835.1 , 1 , 80 , 234054 , 75439 , 0
25739168.3 , 2 , 82 , 233665 , 70755 , 0
25751135.9 , 1 , 80 , 234054 , 75431 , 0
26001465.6 , 2 , 82 , 233665 , 70755 , 0
26014431.8 , 1 , 80 , 234077 , 75439 , 0
26263767.0 , 2 , 82 , 233802 , 70747 , 0
26276731.1 , 1 , 80 , 234054 , 75431 , 0
26526065.7 , 2 , 82 , 233612 , 70739 , 0
26538031.6 , 1 , 80 , 234031 , 75416 , 0
26787365.1 , 2 , 82 , 233673 , 70732 , 0
26800330.4 , 1 , 80 , 234039 , 75431 , 0
27049703.9 , 2 , 82 , 233680 , 70739 , 0
27062641.5 , 1 , 80 , 234046 , 75416 , 0
27311962.4 , 2 , 82 , 233810 , 70732 , 0
27327927.8 , 1 , 80 , 234062 , 75408 , 0
27577253.0 , 2 , 82 , 233619 , 70739 , 0
27590216.8 , 1 , 80 , 234069 , 75424 , 0
27839551.5 , 2 , 82 , 233657 , 70724 , 0
27852518.6 , 1 , 80 , 233993 , 75408 , 0
28103847.5 , 2 , 82 , 233673 , 70732 , 0
28114817.8 , 1 , 80 , 234046 , 75424 , 0
28364151.5 , 2 , 82 , 233673 , 70747 , 0
28377115.7 , 1 , 80 , 234046 , 75431 , 0
28627445.4 , 2 , 82 , 233695 , 70739 , 0
28638413.9 , 1 , 80 , 234031 , 75416 , 0
28889742.1 , 2 , 82 , 233688 , 70747 , 0
28901710.9 , 1 , 80 , 234031 , 75439 , 0
29151044.8 , 2 , 82 , 233665 , 70755 , 0
29163012.2 , 1 , 80 , 234031 , 75447 , 0
29413343.5 , 2 , 82 , 233665 , 70747 , 0
29428305.1 , 1 , 80 , 234039 , 75431 , 0
29675640.9 , 2 , 82 , 233680 , 70739 , 0
29691598.0 , 1 , 80 , 234024 , 75431 , 0
29940932.1 , 2 , 82 , 233711 , 70739 , 0
29953896.9 , 1 , 80 , 234085 , 75416 , 0
30203230.6 , 2 , 82 , 233673 , 70755 , 0
30216197.2 , 1 , 80 , 234046 , 75416 , 0
30465552.7 , 2 , 82 , 233680 , 70747 , 0
30477498.5 , 1 , 80 , 234024 , 75439 , 0
30727828.4 , 2 , 82 , 233673 , 70739 , 0
30739795.5 , 1 , 80 , 234062 , 75424 , 0
30990125.8 , 2 , 82 , 233787 , 70747 , 0
31003092.8 , 1 , 80 , 234039 , 75408 , 0
31252426.2 , 2 , 82 , 233604 , 70747 , 0
31265393.4 , 1 , 80 , 233985 , 75393 , 0
31514724.8 , 2 , 82 , 233657 , 70739 , 0
31526691.7 , 1 , 80 , 234046 , 75416 , 0
31776023.3 , 2 , 82 , 233634 , 70747 , 0
31791982.1 , 1 , 80 , 234046 , 75401 , 0
32041313.9 , 2 , 82 , 233650 , 70739 , 0
32054279.9 , 1 , 80 , 234054 , 75401 , 0
32304612.3 , 2 , 82 , 233642 , 70747 , 0
32317596.8 , 1 , 80 , 234161 , 75408 , 0
32566910.2 , 2 , 82 , 233657 , 70739 , 0
32578876.4 , 1 , 80 , 234024 , 75416 , 0
32829209.6 , 2 , 82 , 233688 , 70747 , 0
32841176.8 , 1 , 80 , 234016 , 75424 , 0
33090510.1 , 2 , 82 , 233657 , 70747 , 0
33103475.6 , 1 , 80 , 233993 , 75424 , 0
33353808.2 , 2 , 82 , 233619 , 70770 , 0
33365776.4 , 1 , 80 , 234062 , 75431 , 0
33615106.0 , 2 , 82 , 233665 , 70770 , 0
33627074.8 , 1 , 80 , 234024 , 75416 , 0
33877404.7 , 2 , 82 , 233680 , 70755 , 0
33890379.7 , 1 , 80 , 234039 , 75424 , 0
34139703.6 , 2 , 82 , 233627 , 70762 , 0
34155665.1 , 1 , 80 , 234039 , 75439 , 0
34404997.2 , 2 , 82 , 233634 , 70777 , 0
34417961.2 , 1 , 80 , 234069 , 75431 , 0
34668290.9 , 2 , 82 , 233688 , 70762 , 0
34680259.2 , 1 , 80 , 234039 , 75408 , 0
34929593.0 , 2 , 82 , 233673 , 70777 , 0
34942557.9 , 1 , 80 , 234077 , 75431 , 0
35191890.7 , 2 , 82 , 233772 , 70762 , 0
35204857.3 , 1 , 80 , 234046 , 75408 , 0
35454190.3 , 2 , 82 , 233596 , 70755 , 0
35467155.4 , 1 , 80 , 234069 , 75408 , 0
35716487.3 , 2 , 82 , 233665 , 70762 , 0
35728454.8 , 1 , 80 , 234069 , 75416 , 0
35978786.1 , 2 , 82 , 233634 , 70747 , 0
35991753.4 , 1 , 80 , 234008 , 75408 , 0
36241089.9 , 2 , 82 , 233657 , 70755 , 0
36256047.3 , 1 , 80 , 234039 , 75416 , 0
36506390.7 , 2 , 82 , 233657 , 70755 , 0
36519343.2 , 1 , 80 , 234008 , 75416 , 0
36768672.9 , 2 , 82 , 233741 , 70762 , 0
36781638.2 , 1 , 80 , 234039 , 75408 , 0
37030970.9 , 2 , 82 , 233673 , 70739 , 0
37043937.2 , 1 , 80 , 234062 , 75401 , 0
37293272.0 , 2 , 82 , 233657 , 70747 , 0
37306240.9 , 1 , 80 , 234016 , 75401 , 0
37555570.7 , 2 , 82 , 233688 , 70747 , 0
37567537.0 , 1 , 80 , 234024 , 75393 , 0
37817867.4 , 2 , 82 , 233650 , 70755 , 0
37829835.2 , 1 , 80 , 234046 , 75401 , 0
38080165.8 , 2 , 82 , 233627 , 70747 , 0
38092134.9 , 1 , 80 , 234016 , 75393 , 0
38341469.4 , 2 , 82 , 233627 , 70724 , 0
38355431.3 , 1 , 80 , 234024 , 75393 , 0
38603766.0 , 2 , 82 , 233657 , 70732 , 0
38619723.2 , 1 , 80 , 234039 , 75393 , 0
38869059.1 , 2 , 82 , 233634 , 70747 , 0
38882021.4 , 1 , 80 , 233985 , 75393 , 0
39132354.8 , 2 , 82 , 233657 , 70732 , 0
39144323.1 , 1 , 80 , 234008 , 75401 , 0
39394652.8 , 2 , 82 , 233627 , 70747 , 0
39406620.5 , 1 , 80 , 234054 , 75393 , 0
39656954.9 , 2 , 82 , 233642 , 70762 , 0
39668918.8 , 1 , 80 , 234024 , 75401 , 0
39918251.4 , 2 , 82 , 233612 , 70755 , 0
39931216.3 , 1 , 80 , 234024 , 75408 , 0
40182545.8 , 2 , 82 , 233650 , 70755 , 0
40194513.3 , 1 , 80 , 234046 , 75393 , 0
40442848.5 , 2 , 82 , 233627 , 70755 , 0
40454817.3 , 1 , 80 , 234024 , 75393 , 0
40705146.3 , 2 , 82 , 233665 , 70755 , 0
