2626764.5 , ---------------------
2626764.5 , SENSOR 2
2629087.1 , window_factor 7.63
2631491.3 , sensitivity: high
3155570.1 , target (90000) , 85937.50
3157210.0 , threshold (50000) , 46875.00
3157210.0 , 
3417267.0 , SENSOR 1
3431170.4 , window_factor 7.63
3432168.2 , sensitivity: high
3943755.2 , target (90000) , 85937.50
3956355.0 , threshold (50000) , 46875.00
3956355.0 , 
4233028.9 , Sensor, Temp , F_sens , F_ref, Rech_Count
17073083.2 , 2 , 83 , 132400 , 70449 , 0
17085050.2 , 1 , 81 , 122550 , 75408 , 0
17335380.6 , 2 , 83 , 132438 , 70442 , 0
17351339.6 , 1 , 81 , 122444 , 75408 , 0
17597679.0 , 2 , 83 , 132438 , 70480 , 0
17613636.7 , 1 , 81 , 122497 , 75393 , 0
17858981.0 , 2 , 83 , 132453 , 70465 , 0
17875936.8 , 1 , 81 , 122482 , 75401 , 0
18121278.9 , 2 , 83 , 132461 , 70434 , 0
18138234.3 , 1 , 81 , 122467 , 75416 , 0
18383577.2 , 2 , 83 , 132476 , 70434 , 0
18400532.3 , 1 , 81 , 122482 , 75431 , 0
18649866.2 , 2 , 83 , 132431 , 70449 , 0
18661835.0 , 1 , 81 , 122474 , 75401 , 0
18912163.8 , 2 , 83 , 132423 , 70434 , 0
18924134.9 , 1 , 81 , 122459 , 75401 , 0
19175460.7 , 2 , 83 , 132446 , 70434 , 0
19186430.8 , 1 , 80 , 122520 , 75408 , 0
19435764.1 , 2 , 83 , 132431 , 70449 , 0
19451721.1 , 1 , 80 , 122421 , 75408 , 0
19698063.4 , 2 , 83 , 132415 , 70457 , 0
19714019.7 , 1 , 80 , 122436 , 75416 , 0
19960362.2 , 2 , 83 , 132438 , 70465 , 0
19977318.6 , 1 , 80 , 122459 , 75408 , 0
20222660.7 , 2 , 83 , 132415 , 70457 , 0
20238617.9 , 1 , 80 , 122474 , 75424 , 0
20484958.4 , 2 , 83 , 132446 , 70426 , 0
20500915.3 , 1 , 80 , 122428 , 75431 , 0
20750252.6 , 2 , 83 , 132446 , 70442 , 0
20763217.0 , 1 , 80 , 122482 , 75424 , 0
21013545.6 , 2 , 83 , 132522 , 70434 , 0
21025520.9 , 1 , 80 , 122520 , 75401 , 0
21275844.4 , 2 , 83 , 132415 , 70449 , 0
21287810.8 , 1 , 80 , 122436 , 75408 , 0
21537144.1 , 2 , 83 , 132408 , 70434 , 0
21550110.1 , 1 , 80 , 122451 , 75401 , 0
21799443.4 , 2 , 83 , 132408 , 70465 , 0
21815400.3 , 1 , 80 , 122467 , 75393 , 0
22061742.2 , 2 , 83 , 132415 , 70449 , 0
22077699.8 , 1 , 80 , 122482 , 75401 , 0
22324040.0 , 2 , 83 , 132438 , 70465 , 0
22339997.4 , 1 , 80 , 122436 , 75401 , 0
22586339.4 , 2 , 83 , 132446 , 70457 , 0
22602297.1 , 1 , 80 , 122451 , 75393 , 0
22851629.4 , 2 , 83 , 132438 , 70457 , 0
22864594.8 , 1 , 80 , 122459 , 75401 , 0
23113929.3 , 2 , 83 , 132438 , 70457 , 0
23127892.7 , 1 , 80 , 122489 , 75393 , 0
23376226.3 , 2 , 83 , 132522 , 70434 , 0
23388195.9 , 1 , 80 , 122482 , 75393 , 0
23638525.9 , 2 , 83 , 132408 , 70442 , 0
23650492.8 , 1 , 80 , 122467 , 75401 , 0
23900823.5 , 2 , 83 , 132453 , 70442 , 0
23916781.4 , 1 , 80 , 122451 , 75401 , 0
24163124.7 , 2 , 83 , 132431 , 70442 , 0
24179081.9 , 1 , 80 , 122444 , 75386 , 0
24424423.5 , 2 , 83 , 132431 , 70449 , 0
24441378.7 , 1 , 80 , 122467 , 75393 , 0
24687722.2 , 2 , 83 , 132446 , 70434 , 0
24703677.8 , 1 , 80 , 122451 , 75386 , 0
