990.4 , 01
2985.6 , 2 , 83 , 79772 , 70716 , 101
2985.6 ,  , 101
4979.4 , 1 , 80 , 85899 , 75416 , 101
5977.1 , 2 , 83 , 79742 , 70732 , 101
7972.2 , 1 , 80 , 85891 , 75431 , 101
8968.6 , 2 , 83 , 79772 , 70716 , 101
2626968.7 , ---------------------
2626968.7 , SENSOR 2
2629959.2 , window_factor 7.63
2630957.4 , sensitivity: high
3154558.8 , target (90000) , 85937.50
3155555.5 , threshold (50000) , 46875.00
3156554.3 , 
3428823.5 , SENSOR 1
3429820.7 , window_factor 7.63
3430821.2 , sensitivity: high
3953423.1 , target (90000) , 85937.50
3955425.3 , threshold (50000) , 46875.00
3956415.8 , 
4232674.5 , Sensor, Temp , F_sens , F_ref, Rech_Count
4233672.6 , 1 , 79 , 85853 , 75447 , 0
4236663.8 , 2 , 82 , 79757 , 70762 , 0
4237665.9 , Read all registers sensor 7
4241652.8 , 0x00,0x01,0x02,0x03,0x04,0x05,0x06,0x07,0x08,0x09,0x0A,0x0B,0x0C,0x0D,0x0E,0x0F,0x10,0x11,0x12,0x13,0x14
4244641.9 , 79,0,0,161,38,0,245,43,0,11,6,205,121,68,6,0,122,0,0,129,0,
4245640.0 , Read all registers sensor 8
4248633.0 , 0x00,0x01,0x02,0x03,0x04,0x05,0x06,0x07,0x08,0x09,0x0A,0x0B,0x0C,0x0D,0x0E,0x0F,0x10,0x11,0x12,0x13,0x14
4251624.2 , 82,0,0,59,36,0,214,40,0,11,6,205,121,68,6,0,0,0,0,129,0,
4466066.5 , 2 , 82 , 79757 , 70762 , 0
4483005.3 , 1 , 79 , 85891 , 75462 , 0
4727351.2 , 2 , 82 , 79734 , 70755 , 0
4744306.1 , 1 , 80 , 85906 , 75439 , 0
4993640.5 , 2 , 82 , 79742 , 70762 , 0
5006605.3 , 1 , 80 , 85876 , 75431 , 0
5255938.1 , 2 , 82 , 79757 , 70755 , 0
5267904.6 , 1 , 80 , 85899 , 75447 , 0
5518236.4 , 2 , 82 , 79765 , 70762 , 0
5530206.2 , 1 , 80 , 85937 , 75431 , 0
5780535.6 , 2 , 82 , 79734 , 70732 , 0
5792505.2 , 1 , 80 , 85937 , 75439 , 0
6041836.1 , 2 , 82 , 79780 , 70739 , 0
6054801.3 , 1 , 80 , 85929 , 75439 , 0
6304134.2 , 2 , 82 , 79788 , 70762 , 0
6316102.1 , 1 , 80 , 85914 , 75439 , 0
6566434.7 , 2 , 82 , 79727 , 70747 , 0
6582392.7 , 1 , 80 , 85922 , 75439 , 0
6828735.2 , 2 , 82 , 79750 , 70755 , 0
6844691.9 , 1 , 80 , 85906 , 75431 , 0
7094022.8 , 2 , 82 , 79742 , 70755 , 0
7106989.2 , 1 , 80 , 85891 , 75431 , 0
7357318.9 , 2 , 82 , 79734 , 70762 , 0
7369285.6 , 1 , 80 , 85960 , 75431 , 0
7618620.1 , 2 , 82 , 79727 , 70762 , 0
7631584.7 , 1 , 80 , 85891 , 75431 , 0
7880918.5 , 2 , 82 , 79727 , 70755 , 0
7893886.5 , 1 , 80 , 85876 , 75431 , 0
8144227.8 , 2 , 82 , 79704 , 70770 , 0
8156182.8 , 1 , 80 , 85906 , 75454 , 0
8405514.3 , 2 , 82 , 79711 , 70762 , 0
8417483.5 , 1 , 80 , 85876 , 75462 , 0
8667815.7 , 2 , 82 , 79711 , 70770 , 0
8683771.7 , 1 , 80 , 85906 , 75454 , 0
8930114.4 , 2 , 82 , 79711 , 70770 , 0
8946072.1 , 1 , 80 , 85884 , 75431 , 0
9195403.9 , 2 , 82 , 79711 , 70785 , 0
9208370.1 , 1 , 80 , 85906 , 75431 , 0
9457701.6 , 2 , 82 , 79734 , 70800 , 0
9470666.7 , 1 , 80 , 85891 , 75439 , 0
9719999.0 , 2 , 82 , 79734 , 70777 , 0
9733018.8 , 1 , 80 , 85960 , 75447 , 0
9982299.4 , 2 , 82 , 79780 , 70762 , 0
9995265.2 , 1 , 80 , 85906 , 75424 , 0
10244598.2 , 2 , 82 , 79742 , 70793 , 0
10256564.4 , 1 , 80 , 85884 , 75424 , 0
10506895.0 , 2 , 82 , 79742 , 70747 , 0
10518863.7 , 1 , 80 , 85906 , 75439 , 0
10769195.3 , 2 , 82 , 79772 , 70747 , 0
10785151.8 , 1 , 80 , 85914 , 75439 , 0
11030496.9 , 2 , 82 , 79719 , 70739 , 0
11047453.2 , 1 , 80 , 85884 , 75447 , 0
11296784.0 , 2 , 82 , 79727 , 70755 , 0
11309750.9 , 1 , 80 , 85891 , 75431 , 0
11559083.0 , 2 , 82 , 79719 , 70762 , 0
11572046.8 , 1 , 80 , 85906 , 75439 , 0
11821382.3 , 2 , 82 , 79780 , 70777 , 0
11833350.4 , 1 , 80 , 85876 , 75431 , 0
12083679.5 , 2 , 82 , 79765 , 70747 , 0
12095647.9 , 1 , 80 , 85884 , 75454 , 0
12345978.8 , 2 , 82 , 79711 , 70762 , 0
12357947.3 , 1 , 80 , 85884 , 75439 , 0
12607279.7 , 2 , 82 , 79711 , 70747 , 0
12620244.3 , 1 , 80 , 85868 , 75431 , 0
12870575.7 , 2 , 82 , 79704 , 70747 , 0
12885535.4 , 1 , 80 , 85868 , 75424 , 0
13131880.0 , 2 , 82 , 79689 , 70747 , 0
13147833.9 , 1 , 80 , 85853 , 75424 , 0
13394173.8 , 2 , 82 , 79673 , 70762 , 0
13410131.5 , 1 , 80 , 85845 , 75424 , 0
13669438.7 , 2 , 82 , 79689 , 70762 , 0
13672431.3 , 1 , 80 , 85845 , 75424 , 0
13921764.2 , 2 , 82 , 79681 , 70755 , 0
13934733.2 , 1 , 80 , 85845 , 75416 , 0
14184067.0 , 2 , 82 , 79689 , 70747 , 0
14197026.8 , 1 , 80 , 85853 , 75416 , 0
14446360.3 , 2 , 82 , 79689 , 70755 , 0
14459327.3 , 1 , 80 , 85861 , 75424 , 0
14708658.9 , 2 , 82 , 79711 , 70762 , 0
14720627.8 , 1 , 80 , 85838 , 75416 , 0
14970958.1 , 2 , 82 , 79727 , 70777 , 0
14983924.2 , 1 , 80 , 85845 , 75439 , 0
15233257.7 , 2 , 82 , 79734 , 70770 , 0
15249216.3 , 1 , 80 , 85853 , 75431 , 0
15495554.6 , 2 , 82 , 79734 , 70777 , 0
15511513.2 , 1 , 80 , 85853 , 75431 , 0
15757854.6 , 2 , 82 , 79742 , 70785 , 0
15773811.8 , 1 , 80 , 85861 , 75416 , 0
16023144.3 , 2 , 82 , 79711 , 70770 , 0
16036112.4 , 1 , 80 , 85868 , 75424 , 0
16285445.2 , 2 , 82 , 79750 , 70762 , 0
16298408.7 , 1 , 80 , 85884 , 75424 , 0
16547740.9 , 2 , 82 , 79711 , 70762 , 0
16560706.8 , 1 , 80 , 85853 , 75439 , 0
16810041.1 , 2 , 82 , 79750 , 70755 , 0
16822009.4 , 1 , 80 , 85884 , 75416 , 0
17072339.3 , 2 , 82 , 79757 , 70747 , 0
17084307.4 , 1 , 80 , 85845 , 75416 , 0
17334638.1 , 2 , 82 , 79742 , 70747 , 0
17350594.0 , 1 , 80 , 85853 , 75416 , 0
17596935.5 , 2 , 82 , 79734 , 70755 , 0
17615886.1 , 1 , 80 , 85838 , 75408 , 0
17859234.6 , 2 , 82 , 79727 , 70762 , 0
17875195.5 , 1 , 80 , 85838 , 75408 , 0
18124525.5 , 2 , 82 , 79727 , 70747 , 0
18137492.8 , 1 , 80 , 85830 , 75416 , 0
18386824.2 , 2 , 82 , 79734 , 70755 , 0
18398791.4 , 1 , 80 , 85845 , 75424 , 0
18649123.1 , 2 , 82 , 79734 , 70747 , 0
18661092.1 , 1 , 80 , 85823 , 75424 , 0
18910423.3 , 2 , 82 , 79734 , 70739 , 0
18923389.1 , 1 , 80 , 85861 , 75408 , 0
19173722.1 , 2 , 82 , 79711 , 70724 , 0
19185687.7 , 1 , 80 , 85853 , 75416 , 0
19435020.9 , 2 , 82 , 79696 , 70739 , 0
19450978.8 , 1 , 80 , 85838 , 75416 , 0
19697318.1 , 2 , 82 , 79711 , 70724 , 0
19713275.6 , 1 , 80 , 85861 , 75424 , 0
19959618.7 , 2 , 82 , 79727 , 70739 , 0
19975577.2 , 1 , 80 , 85845 , 75424 , 0
20224908.5 , 2 , 82 , 79742 , 70739 , 0
20237875.6 , 1 , 80 , 85838 , 75416 , 0
20487206.3 , 2 , 82 , 79757 , 70739 , 0
20500171.5 , 1 , 80 , 85823 , 75408 , 0
20749505.2 , 2 , 82 , 79727 , 70701 , 0
20762471.2 , 1 , 80 , 85845 , 75416 , 0
21011804.5 , 2 , 82 , 79711 , 70732 , 0
21024771.4 , 1 , 80 , 85884 , 75408 , 0
21274105.1 , 2 , 82 , 79704 , 70732 , 0
21286070.5 , 1 , 80 , 85800 , 75431 , 0
21536400.8 , 2 , 82 , 79711 , 70739 , 0
21548369.7 , 1 , 80 , 85861 , 75431 , 0
21798701.4 , 2 , 82 , 79719 , 70732 , 0
21814658.9 , 1 , 80 , 85861 , 75416 , 0
22060999.5 , 2 , 82 , 79742 , 70716 , 0
22076957.0 , 1 , 80 , 85884 , 75431 , 0
22323297.6 , 2 , 82 , 79727 , 70716 , 0
22339253.3 , 1 , 80 , 85823 , 75416 , 0
22588589.5 , 2 , 82 , 79696 , 70701 , 0
22601553.2 , 1 , 80 , 85838 , 75408 , 0
22850885.1 , 2 , 82 , 79681 , 70709 , 0
22863851.1 , 1 , 80 , 85845 , 75416 , 0
23113184.7 , 2 , 82 , 79681 , 70701 , 0
23126151.1 , 1 , 80 , 85838 , 75416 , 0
23375484.2 , 2 , 82 , 79681 , 70709 , 0
23388448.5 , 1 , 80 , 85845 , 75408 , 0
23637782.1 , 2 , 82 , 79666 , 70701 , 0
23649749.7 , 1 , 80 , 85838 , 75424 , 0
23900080.2 , 2 , 82 , 79666 , 70709 , 0
23916046.5 , 1 , 80 , 85868 , 75431 , 0
24161384.8 , 2 , 82 , 79711 , 70693 , 0
24178336.8 , 1 , 80 , 85884 , 75424 , 0
24423680.3 , 2 , 82 , 79696 , 70693 , 0
24440634.0 , 1 , 80 , 85823 , 75431 , 0
24689967.6 , 2 , 82 , 79734 , 70716 , 0
24701937.2 , 1 , 80 , 85845 , 75439 , 0
24952267.0 , 2 , 82 , 79696 , 70709 , 0
