0.0 , 0 , 121643 , 75111 , 0
988.5 ,  75126 , 0
1980.8 , 2 , 84 , 131813 , 70289 , 0
2977.3 , 1 , 82 , 121688 , 75111 , 0
3975.2 , 2 , 84 , 131813 , 70312 , 0
4971.5 , 1 , 82 , 121643 , 75111 , 0
5968.1 ,  75126 , 0
6967.9 , 2 , 84 , 131813 , 70289 , 0
7965.0 , 1 , 82 , 121688 , 75111 , 0
8960.7 , 2 , 84 , 131813 , 70312 , 0
9960.0 , 1 , 82 , 121643 , 75111 , 0
2626962.1 , ---------------------
2626962.1 , SENSOR 2
2628955.0 , window_factor 7.63
2629952.2 , sensitivity: high
3150680.0 , target (90000) , 85937.50
3152556.0 , threshold (50000) , 46875.00
3152556.0 , 
3424826.5 , SENSOR 1
3426909.4 , window_factor 7.63
3428841.1 , sensitivity: high
3952416.3 , target (90000) , 85937.50
3953412.3 , threshold (50000) , 46875.00
3953412.3 , 
4231668.2 , Sensor, Temp , F_sens , F_ref, Rech_Count
4232665.4 , 1 , 81 , 121467 , 75096 , 0
4233662.7 , 2 , 84 , 131866 , 70335 , 0
4234661.1 , Read all registers sensor 7
4239677.9 , 0x00,0x01,0x02,0x03,0x04,0x05,0x06,0x07,0x08,0x09,0x0A,0x0B,0x0C,0x0D,0x0E,0x0F,0x10,0x11,0x12,0x13,0x14
4241641.6 , 81,0,0,115,38,0,49,62,0,11,6,205,121,68,6,0,122,0,0,129,0,
4242640.9 , Read all registers sensor 8
4245634.7 , 0x00,0x01,0x02,0x03,0x04,0x05,0x06,0x07,0x08,0x09,0x0A,0x0B,0x0C,0x0D,0x0E,0x0F,0x10,0x11,0x12,0x13,0x14
4247626.1 , 84,0,0,3,36,0,132,67,0,11,6,205,121,68,6,0,0,0,0,129,0,
4465045.0 , 2 , 84 , 131912 , 70343 , 0
4477018.1 , 1 , 81 , 121551 , 75103 , 0
4727344.1 , 2 , 84 , 131881 , 70335 , 0
4739310.5 , 1 , 81 , 121658 , 75096 , 0
4989641.7 , 2 , 84 , 131858 , 70343 , 0
5001609.5 , 1 , 81 , 121643 , 75126 , 0
5250941.9 , 2 , 84 , 131843 , 70335 , 0
5266900.1 , 1 , 81 , 121681 , 75119 , 0
