2629969.6 , ---------------------
2630964.4 , SENSOR 1
2631962.1 , window_factor 7.63
2632961.2 , sensitivity: high
3154564.3 , target (90000) , 85937.50
3155563.6 , threshold (50000) , 46875.00
3164540.7 , 
3428832.6 , SENSOR 2
3432822.0 , window_factor 7.63
3434820.1 , sensitivity: high
3957420.2 , target (90000) , 85937.50
3958416.9 , threshold (50000) , 46875.00
3958416.9 , 
4232682.5 , Sensor, Temp , F_sens , F_ref, Rech_Count
4235676.3 , 1 , 80 , 83824 , 75485 , 0
4237672.3 , 2 , 83 , 122261 , 70075 , 0
4237672.3 , PASSIVE 2
4238667.9 , STANDBY 2
4239665.7 , recharge time and start time: 233.70  2605
4469052.4 , 1 , 80 , 83885 , 75500 , 0
4731349.6 , 1 , 80 , 83862 , 75500 , 0
4993647.9 , 1 , 80 , 83847 , 75500 , 0
5255950.9 , 1 , 80 , 83854 , 75500 , 0
5518245.7 , 1 , 80 , 83831 , 75500 , 0
5779547.3 , 1 , 80 , 83847 , 75500 , 0
6041846.2 , 1 , 80 , 83831 , 75492 , 0
6307135.4 , 1 , 80 , 83801 , 75500 , 0
6570434.8 , 1 , 80 , 83793 , 75500 , 0
6832731.3 , 1 , 80 , 83770 , 75515 , 0
7094032.5 , 1 , 80 , 83770 , 75500 , 0
7357331.5 , 1 , 80 , 83793 , 75500 , 0
7619628.3 , 1 , 80 , 83732 , 75531 , 0
7880927.8 , 1 , 80 , 83702 , 75523 , 0
8143226.3 , 1 , 80 , 83679 , 75500 , 0
8408520.8 , 1 , 80 , 83686 , 75500 , 0
8670818.2 , 1 , 80 , 83663 , 75508 , 0
8933115.3 , 1 , 80 , 83648 , 75515 , 0
9195414.8 , 1 , 80 , 83595 , 75492 , 0
9457714.3 , 1 , 80 , 83564 , 75485 , 0
9720011.7 , 1 , 80 , 83557 , 75500 , 0
9982311.0 , 1 , 80 , 83541 , 75515 , 0
10244611.6 , 1 , 80 , 83541 , 75500 , 0
10506909.5 , 1 , 80 , 83496 , 75500 , 0
10772198.0 , 1 , 80 , 83465 , 75508 , 0
11044471.3 , 1 , 80 , 83465 , 75515 , 0
11296799.1 , 1 , 80 , 83435 , 75485 , 0
11559094.5 , 1 , 80 , 83427 , 75492 , 0
11821393.4 , 1 , 80 , 83412 , 75492 , 0
12098651.8 , 1 , 80 , 83366 , 75492 , 0
12344995.6 , 1 , 80 , 83374 , 75492 , 0
12611283.7 , 1 , 80 , 83419 , 75508 , 0
12873580.2 , 1 , 80 , 83351 , 75500 , 0
13135877.6 , 1 , 80 , 83305 , 75515 , 0
13398177.2 , 1 , 80 , 83328 , 75508 , 0
13660477.2 , 1 , 80 , 83351 , 75523 , 0
13921777.3 , 1 , 80 , 83282 , 75515 , 0
14184077.0 , 1 , 80 , 83251 , 75485 , 0
14446376.3 , 1 , 80 , 83213 , 75477 , 0
14711665.9 , 1 , 80 , 83160 , 75485 , 0
14974961.3 , 1 , 80 , 83168 , 75500 , 0
15237293.0 , 1 , 80 , 83160 , 75500 , 0
15499560.6 , 1 , 80 , 83152 , 75500 , 0
15761872.4 , 1 , 80 , 83160 , 75492 , 0
16023160.0 , 1 , 80 , 83099 , 75492 , 0
16285457.9 , 1 , 80 , 83068 , 75500 , 0
16547758.0 , 1 , 80 , 83045 , 75500 , 0
16813053.3 , 1 , 80 , 83030 , 75485 , 0
17075346.2 , 1 , 80 , 83015 , 75508 , 0
17337644.4 , 1 , 80 , 83007 , 75500 , 0
17599945.8 , 1 , 80 , 82992 , 75500 , 0
17862242.1 , 1 , 80 , 82984 , 75508 , 0
18124541.7 , 1 , 80 , 82954 , 75500 , 0
