0.0 , , 169845 , 0
1008.3 , 45 , 0
2118.8 , 2 , 83 , 174873 , 170341 , 0
2993.4 , 1 , 80 , 161735 , 169837 , 0
3990.8 , 2 , 83 , 174858 , 170341 , 0
4987.2 , 1 , 80 , 161682 , 169845 , 0
4987.2 , 45 , 0
5998.0 , 2 , 83 , 174873 , 170341 , 0
7979.6 , 1 , 80 , 161735 , 169837 , 0
8977.4 , 2 , 83 , 174858 , 170341 , 0
9974.4 , 1 , 80 , 161682 , 169845 , 0
10971.8 , 45 , 0
10971.8 , 2 , 83 , 174873 , 170341 , 0
11968.9 , 1 , 80 , 161735 , 169837 , 0
13963.0 , 2 , 83 , 174858 , 170341 , 0
14971.5 , 1 , 80 , 161682 , 169845 , 0
2629969.5 , ---------------------
2630967.6 , SENSOR 2
2630967.6 , window_factor 7.63
2631965.7 , sensitivity: low
3154568.6 , target (180000) , 179687.50
3155565.2 , threshold (140000) , 132812.50
3156564.6 , 
3428833.0 , SENSOR 1
3432823.6 , window_factor 7.63
3433819.6 , sensitivity: low
3957421.4 , target (180000) , 179687.50
3959414.5 , threshold (140000) , 132812.50
3959414.5 , 
4236673.7 , Sensor, Temp , F_sens , F_ref, Rech_Count
4237671.7 , 1 , 80 , 161712 , 169837 , 0
4238667.9 , 2 , 82 , 174911 , 170341 , 0
4469050.5 , 2 , 82 , 174987 , 170341 , 0
4482018.2 , 1 , 80 , 161712 , 169837 , 0
4731350.2 , 2 , 82 , 174888 , 170341 , 0
4744317.2 , 1 , 80 , 161705 , 169845 , 0
4993651.8 , 2 , 82 , 174888 , 170341 , 0
5009607.1 , 1 , 80 , 161666 , 169853 , 0
5255948.9 , 2 , 82 , 174911 , 170341 , 0
5271912.3 , 1 , 80 , 161659 , 169845 , 0
5517249.1 , 2 , 82 , 174888 , 170349 , 0
5534203.8 , 1 , 80 , 161666 , 169853 , 0
5780544.5 , 2 , 82 , 174919 , 170349 , 0
5796503.0 , 1 , 80 , 161674 , 169853 , 0
6042844.4 , 2 , 82 , 174919 , 170349 , 0
6058802.4 , 1 , 80 , 161674 , 169853 , 0
6308136.9 , 2 , 82 , 174896 , 170349 , 0
6320121.7 , 1 , 80 , 161666 , 169853 , 0
6570434.1 , 2 , 82 , 175010 , 170349 , 0
6583400.0 , 1 , 80 , 161712 , 169853 , 0
6832732.1 , 2 , 82 , 174888 , 170356 , 0
6844702.3 , 1 , 80 , 161689 , 169853 , 0
7095032.1 , 2 , 82 , 174888 , 170356 , 0
7106999.0 , 1 , 80 , 161720 , 169853 , 0
7356333.1 , 2 , 82 , 174873 , 170349 , 0
7372290.0 , 1 , 80 , 161689 , 169860 , 0
7619627.9 , 2 , 82 , 174880 , 170356 , 0
7635586.6 , 1 , 80 , 161697 , 169860 , 0
7880932.3 , 2 , 82 , 174911 , 170356 , 0
7897886.6 , 1 , 80 , 161682 , 169860 , 0
8143228.6 , 2 , 82 , 174896 , 170356 , 0
8159185.0 , 1 , 80 , 161682 , 169860 , 0
8408519.4 , 2 , 82 , 174903 , 170356 , 0
8421484.1 , 1 , 80 , 161682 , 169868 , 0
8670818.0 , 2 , 82 , 174919 , 170356 , 0
8683784.0 , 1 , 80 , 161689 , 169860 , 0
8933116.2 , 2 , 82 , 174919 , 170356 , 0
8946083.3 , 1 , 80 , 161682 , 169860 , 0
9195414.7 , 2 , 82 , 174888 , 170356 , 0
9208380.6 , 1 , 80 , 161697 , 169860 , 0
9457713.9 , 2 , 82 , 174911 , 170356 , 0
9469683.0 , 1 , 80 , 161720 , 169860 , 0
9720013.3 , 2 , 82 , 174896 , 170349 , 0
9735971.4 , 1 , 80 , 161727 , 169868 , 0
9982312.0 , 2 , 82 , 174873 , 170341 , 0
9998269.0 , 1 , 80 , 161705 , 169860 , 0
10244610.9 , 2 , 82 , 174903 , 170349 , 0
10260567.2 , 1 , 80 , 161697 , 169868 , 0
10505911.9 , 2 , 82 , 174919 , 170349 , 0
10522865.7 , 1 , 80 , 161720 , 169860 , 0
10772204.7 , 2 , 82 , 174919 , 170356 , 0
10785168.2 , 1 , 80 , 161705 , 169868 , 0
11034498.7 , 2 , 82 , 175003 , 170341 , 0
11047463.4 , 1 , 80 , 161697 , 169860 , 0
11296811.0 , 2 , 82 , 174865 , 170356 , 0
11308767.3 , 1 , 80 , 161705 , 169868 , 0
11559095.3 , 2 , 82 , 174896 , 170356 , 0
11572061.5 , 1 , 80 , 161819 , 169860 , 0
11821393.9 , 2 , 82 , 174880 , 170349 , 0
11833366.5 , 1 , 80 , 161720 , 169868 , 0
12083694.5 , 2 , 82 , 174888 , 170364 , 0
12099651.8 , 1 , 80 , 161705 , 169868 , 0
12345991.8 , 2 , 82 , 174858 , 170356 , 0
12361950.4 , 1 , 80 , 161712 , 169868 , 0
12607297.2 , 2 , 82 , 174896 , 170356 , 0
12624247.8 , 1 , 80 , 161697 , 169868 , 0
12869604.1 , 2 , 82 , 174888 , 170349 , 0
12886554.8 , 1 , 80 , 161712 , 169876 , 0
13134886.1 , 2 , 82 , 174896 , 170356 , 0
13147847.1 , 1 , 80 , 161735 , 169876 , 0
13398179.2 , 2 , 82 , 174880 , 170356 , 0
13410147.1 , 1 , 80 , 161712 , 169876 , 0
13660351.8 , 2 , 82 , 174865 , 170349 , 0
13672336.9 , 1 , 80 , 161712 , 169876 , 0
13922599.7 , 2 , 82 , 174896 , 170349 , 0
13934568.3 , 1 , 80 , 161689 , 169876 , 0
14184897.8 , 2 , 82 , 174880 , 170356 , 0
14196865.2 , 1 , 80 , 161697 , 169868 , 0
14446202.9 , 2 , 82 , 174896 , 170349 , 0
14462155.9 , 1 , 80 , 161697 , 169883 , 0
14708500.1 , 2 , 82 , 174873 , 170349 , 0
14725453.4 , 1 , 80 , 161735 , 169868 , 0
14971806.5 , 2 , 82 , 174880 , 170356 , 0
14986756.7 , 1 , 80 , 161712 , 169868 , 0
15233094.9 , 2 , 82 , 174865 , 170356 , 0
15249057.2 , 1 , 80 , 161697 , 169876 , 0
15498385.6 , 2 , 82 , 174911 , 170356 , 0
15511351.5 , 1 , 80 , 161697 , 169876 , 0
15760685.1 , 2 , 82 , 174888 , 170349 , 0
15773651.7 , 1 , 80 , 161697 , 169868 , 0
16023020.8 , 2 , 82 , 174911 , 170349 , 0
16035948.9 , 1 , 80 , 161697 , 169883 , 0
16285283.4 , 2 , 82 , 174919 , 170349 , 0
16298246.2 , 1 , 80 , 161720 , 169876 , 0
16548578.9 , 2 , 82 , 174888 , 170356 , 0
16560546.7 , 1 , 80 , 161804 , 169876 , 0
16809880.5 , 2 , 82 , 175010 , 170349 , 0
16825836.7 , 1 , 80 , 161743 , 169876 , 0
17072178.8 , 2 , 82 , 174880 , 170356 , 0
17088135.1 , 1 , 80 , 161811 , 169876 , 0
17333479.2 , 2 , 82 , 174896 , 170356 , 0
17350433.8 , 1 , 80 , 161743 , 169876 , 0
17599780.5 , 2 , 82 , 174903 , 170349 , 0
17612732.3 , 1 , 80 , 161720 , 169883 , 0
17862066.4 , 2 , 82 , 174919 , 170356 , 0
17875056.8 , 1 , 80 , 161743 , 169883 , 0
18124367.8 , 2 , 82 , 174903 , 170364 , 0
18137331.9 , 1 , 80 , 161727 , 169883 , 0
18386662.6 , 2 , 82 , 174896 , 170356 , 0
18398632.6 , 1 , 80 , 161750 , 169876 , 0
18648962.9 , 2 , 82 , 174919 , 170356 , 0
18660932.5 , 1 , 80 , 161750 , 169883 , 0
18911262.1 , 2 , 82 , 174911 , 170356 , 0
18926222.9 , 1 , 80 , 161727 , 169883 , 0
19172564.0 , 2 , 82 , 174919 , 170349 , 0
19189517.6 , 1 , 80 , 161727 , 169883 , 0
19434861.1 , 2 , 82 , 174911 , 170349 , 0
19451815.5 , 1 , 80 , 161750 , 169891 , 0
19698157.7 , 2 , 82 , 174888 , 170349 , 0
19713118.8 , 1 , 80 , 161750 , 169891 , 0
19963495.4 , 2 , 82 , 174911 , 170356 , 0
19976416.7 , 1 , 80 , 161720 , 169883 , 0
20225747.6 , 2 , 82 , 174896 , 170356 , 0
20237715.7 , 1 , 80 , 161720 , 169883 , 0
20488044.9 , 2 , 82 , 174919 , 170356 , 0
20500014.1 , 1 , 80 , 161720 , 169883 , 0
20749349.0 , 2 , 82 , 174919 , 170356 , 0
20762314.6 , 1 , 80 , 161689 , 169883 , 0
21011657.2 , 2 , 82 , 174888 , 170356 , 0
21024610.6 , 1 , 80 , 161712 , 169883 , 0
21273945.6 , 2 , 82 , 174926 , 170364 , 0
21289901.7 , 1 , 80 , 161689 , 169891 , 0
21536243.6 , 2 , 82 , 174903 , 170356 , 0
21552200.1 , 1 , 80 , 161705 , 169883 , 0
21798543.4 , 2 , 82 , 174888 , 170356 , 0
21814500.3 , 1 , 80 , 161705 , 169891 , 0
22063834.6 , 2 , 82 , 174919 , 170364 , 0
22076799.5 , 1 , 80 , 161712 , 169891 , 0
22326133.1 , 2 , 82 , 174926 , 170356 , 0
22339096.4 , 1 , 80 , 161705 , 169891 , 0
22588429.6 , 2 , 82 , 174896 , 170364 , 0
22601396.2 , 1 , 80 , 161727 , 169883 , 0
22850728.5 , 2 , 82 , 174903 , 170356 , 0
22863694.3 , 1 , 80 , 161743 , 169891 , 0
23113032.8 , 2 , 82 , 174896 , 170364 , 0
23124995.6 , 1 , 80 , 161727 , 169891 , 0
23375325.3 , 2 , 82 , 174896 , 170356 , 0
23387294.1 , 1 , 80 , 161743 , 169891 , 0
23637624.1 , 2 , 82 , 174888 , 170356 , 0
23652584.0 , 1 , 80 , 161727 , 169891 , 0
23899922.5 , 2 , 82 , 174896 , 170356 , 0
23915883.3 , 1 , 80 , 161758 , 169891 , 0
24161224.2 , 2 , 82 , 174873 , 170364 , 0
24178181.7 , 1 , 80 , 161727 , 169883 , 0
24427515.1 , 2 , 82 , 174880 , 170356 , 0
24439480.5 , 1 , 80 , 161727 , 169891 , 0
24689811.3 , 2 , 82 , 174873 , 170364 , 0
24702776.0 , 1 , 80 , 161712 , 169891 , 0
24952109.2 , 2 , 82 , 174858 , 170364 , 0
24964086.4 , 1 , 80 , 161827 , 169898 , 0
25214409.9 , 2 , 82 , 174865 , 170356 , 0
25226376.6 , 1 , 80 , 161735 , 169898 , 0
25476707.3 , 2 , 82 , 174957 , 170364 , 0
25488675.5 , 1 , 80 , 161743 , 169891 , 0
25739006.6 , 2 , 82 , 174919 , 170364 , 0
25750978.7 , 1 , 80 , 161727 , 169891 , 0
26000308.9 , 2 , 82 , 174896 , 170364 , 0
26016265.9 , 1 , 80 , 161735 , 169898 , 0
