0,2 , 8
0,1 , 79 , 171203 , 170242 , 0
0,34 , 0
0,2 , 82 , 170555 , 170486 , 0
0,1 , 79 , 171096 , 170234 , 0
0,2 , 82 , 170555 , 170486 , 0
0,1 , 79 , 171203 , 170242 , 0
0,34 , 0
0,2 , 82 , 170555 , 170486 , 0
0,1 , 79 , 171096 , 170234 , 0
0,2 , 82 , 170555 , 170486 , 0
0,1 , 79 , 171203 , 170242 , 0
0,---------------------
0,SENSOR 2
0,window_factor 7.63
0,sensitivity: low
0,target (180000) , 179687.50
0,threshold (140000) , 132812.50
0,
0,SENSOR 1
0,window_factor 7.63
0,sensitivity: low
0,target (180000) , 179687.50
0,threshold (140000) , 132812.50
0,
0,Sensor, Temp , F_sens , F_ref, Rech_Count
0,1 , 79 , 171073 , 170219 , 0
1000,2 , 82 , 170593 , 170509 , 0
244835.0,2 , 82 , 170669 , 170509 , 0
264125.0,1 , 79 , 171089 , 170219 , 0
507960.0,2 , 82 , 170570 , 170509 , 0
527250.0,1 , 79 , 171112 , 170227 , 0
771085.0,2 , 82 , 170570 , 170509 , 0
790375.0,1 , 79 , 171104 , 170227 , 0
1034210.0,2 , 82 , 170585 , 170501 , 0
1053500.0,1 , 79 , 171096 , 170234 , 0
1297335.0,2 , 82 , 170593 , 170501 , 0
1316625.0,1 , 79 , 171119 , 170242 , 0
1560460.0,2 , 82 , 170578 , 170516 , 0
1579750.0,1 , 79 , 171089 , 170234 , 0
1823585.0,2 , 82 , 170562 , 170509 , 0
1842875.0,1 , 79 , 171081 , 170234 , 0
2086710.0,2 , 82 , 170600 , 170509 , 0
2106000.0,1 , 79 , 171096 , 170242 , 0
2349835.0,2 , 82 , 170692 , 170509 , 0
2369125.0,1 , 79 , 171081 , 170242 , 0
2612960.0,2 , 82 , 170600 , 170509 , 0
2632250.0,1 , 79 , 171073 , 170242 , 0
2876085.0,2 , 82 , 170570 , 170501 , 0
2895375.0,1 , 79 , 171073 , 170234 , 0
3139210.0,2 , 82 , 170585 , 170501 , 0
3158500.0,1 , 79 , 171081 , 170242 , 0
3402335.0,2 , 82 , 170585 , 170509 , 0
3421625.0,1 , 79 , 171165 , 170242 , 0
3665460.0,2 , 82 , 170593 , 170501 , 0
3684750.0,1 , 79 , 171127 , 170242 , 0
3928585.0,2 , 82 , 170539 , 170501 , 0
3947875.0,1 , 79 , 171104 , 170242 , 0
4191710.0,2 , 82 , 170547 , 170501 , 0
4211000.0,1 , 79 , 171104 , 170242 , 0
4454835.0,2 , 82 , 170532 , 170501 , 0
4474125.0,1 , 79 , 171165 , 170242 , 0
4717960.0,2 , 82 , 170547 , 170509 , 0
4737250.0,1 , 79 , 171127 , 170242 , 0
4981085.0,2 , 82 , 170616 , 170509 , 0
5000375.0,1 , 79 , 171127 , 170234 , 0
5244210.0,2 , 82 , 170593 , 170509 , 0
5263500.0,1 , 79 , 171104 , 170234 , 0
5507335.0,2 , 82 , 170570 , 170509 , 0
5526625.0,1 , 79 , 171089 , 170242 , 0
5770460.0,2 , 82 , 170585 , 170501 , 0
5789750.0,1 , 79 , 171119 , 170249 , 0
6033585.0,2 , 82 , 170578 , 170509 , 0
6052875.0,1 , 79 , 171104 , 170242 , 0
6296710.0,2 , 82 , 170669 , 170501 , 0
6316000.0,1 , 79 , 171127 , 170242 , 0
6559835.0,2 , 82 , 170532 , 170509 , 0
6579125.0,1 , 79 , 171104 , 170242 , 0
6822960.0,2 , 82 , 170532 , 170501 , 0
6842250.0,1 , 79 , 171104 , 170249 , 0
7086085.0,2 , 82 , 170524 , 170494 , 0
7105375.0,1 , 79 , 171127 , 170249 , 0
7349210.0,2 , 82 , 170547 , 170509 , 0
7368500.0,1 , 79 , 171112 , 170249 , 0
7612335.0,2 , 82 , 170616 , 170501 , 0
7631625.0,1 , 79 , 171096 , 170249 , 0
7875460.0,2 , 82 , 170585 , 170509 , 0
7894750.0,1 , 79 , 171096 , 170257 , 0
8138585.0,2 , 82 , 170555 , 170501 , 0
8157875.0,1 , 79 , 171081 , 170257 , 0
8401710.0,2 , 82 , 170570 , 170509 , 0
8421000.0,1 , 79 , 171104 , 170249 , 0
8664835.0,2 , 82 , 170570 , 170509 , 0
8684125.0,1 , 79 , 171089 , 170257 , 0
8927960.0,2 , 82 , 170562 , 170509 , 0
8947250.0,1 , 79 , 171119 , 170249 , 0
9191085.0,2 , 82 , 170539 , 170501 , 0
9210375.0,1 , 79 , 171112 , 170257 , 0
9454210.0,2 , 82 , 170524 , 170501 , 0
9473500.0,1 , 79 , 171112 , 170257 , 0
9717335.0,2 , 82 , 170524 , 170509 , 0
9736625.0,1 , 79 , 171096 , 170257 , 0
9980460.0,2 , 82 , 170578 , 170501 , 0
9999750.0,1 , 79 , 171096 , 170249 , 0
10243585.0,2 , 82 , 170578 , 170509 , 0
10262875.0,1 , 79 , 171127 , 170249 , 0
10506710.0,2 , 82 , 170547 , 170501 , 0
10526000.0,1 , 79 , 171096 , 170257 , 0
10769835.0,2 , 82 , 170539 , 170509 , 0
10789125.0,1 , 79 , 171073 , 170257 , 0
11032960.0,2 , 82 , 170562 , 170509 , 0
11052250.0,1 , 79 , 171112 , 170257 , 0
11296085.0,2 , 82 , 170562 , 170501 , 0
11315375.0,1 , 79 , 171112 , 170257 , 0
11559210.0,2 , 82 , 170539 , 170501 , 0
11578500.0,1 , 79 , 171089 , 170265 , 0
11822335.0,2 , 82 , 170555 , 170509 , 0
11841625.0,1 , 79 , 171089 , 170257 , 0
12085460.0,2 , 82 , 170547 , 170501 , 0
12104750.0,1 , 79 , 171081 , 170265 , 0
12348585.0,2 , 82 , 170631 , 170501 , 0
12367875.0,1 , 79 , 171081 , 170257 , 0
12611710.0,2 , 82 , 170524 , 170494 , 0
12631000.0,1 , 79 , 171112 , 170265 , 0
12874835.0,2 , 82 , 170539 , 170494 , 0
12894125.0,1 , 79 , 171081 , 170265 , 0
13137960.0,2 , 82 , 170509 , 170501 , 0
13157250.0,1 , 79 , 171096 , 170257 , 0
13401085.0,2 , 82 , 170509 , 170501 , 0
13420375.0,1 , 79 , 171081 , 170265 , 0
13664210.0,2 , 82 , 170501 , 170501 , 0
13683500.0,1 , 79 , 171073 , 170265 , 0
13927335.0,2 , 82 , 170524 , 170494 , 0
13946625.0,1 , 79 , 171081 , 170257 , 0
14190460.0,2 , 82 , 170501 , 170501 , 0
14209750.0,1 , 79 , 171081 , 170272 , 0
14453585.0,2 , 82 , 170494 , 170501 , 0
14472875.0,1 , 79 , 171081 , 170265 , 0
14716710.0,2 , 82 , 170463 , 170509 , 0
14736000.0,1 , 79 , 171051 , 170265 , 0
14979835.0,2 , 82 , 170471 , 170501 , 0
14999125.0,1 , 79 , 171051 , 170265 , 0
15242960.0,2 , 82 , 170501 , 170494 , 0
15262250.0,1 , 79 , 171073 , 170265 , 0
15506085.0,2 , 82 , 170501 , 170501 , 0
15525375.0,1 , 79 , 171051 , 170272 , 0
15769210.0,2 , 82 , 170486 , 170501 , 0
15788500.0,1 , 79 , 171028 , 170272 , 0
16032335.0,2 , 82 , 170471 , 170501 , 0
16051625.0,1 , 79 , 171066 , 170257 , 0
16295460.0,2 , 82 , 170463 , 170501 , 0
16314750.0,1 , 79 , 171043 , 170272 , 0
16558585.0,2 , 82 , 170486 , 170501 , 0
16577875.0,1 , 79 , 171043 , 170265 , 0
16821710.0,2 , 82 , 170463 , 170501 , 0
16841000.0,1 , 79 , 171089 , 170257 , 0
17084835.0,2 , 82 , 170471 , 170501 , 0
17104125.0,1 , 79 , 171035 , 170272 , 0
17347960.0,2 , 82 , 170463 , 170501 , 0
