998.0 , 102905 , 75149 , 0
1996.8 , 2 , 83 , 95832 , 70037 , 0
2993.5 , 1 , 80 , 102943 , 75157 , 0
3990.8 , 2 , 83 , 95840 , 70060 , 0
4987.7 ,  , 70037 , 0
5992.0 , 1 , 80 , 102905 , 75149 , 0
5992.0 , 2 , 83 , 95832 , 70037 , 0
7980.2 , 1 , 80 , 102943 , 75157 , 0
8991.0 , 2 , 83 , 95840 , 70060 , 0
2631047.2 , ---------------------
2631966.0 , SENSOR 2
2633995.8 , window_factor 7.63
2635955.0 , sensitivity: high
3154566.9 , target (90000) , 85937.50
3156567.8 , threshold (50000) , 46875.00
3156567.8 , 
3428859.9 , SENSOR 1
3429830.3 , window_factor 7.63
3432855.7 , sensitivity: high
3957637.4 , target (90000) , 85937.50
3959418.7 , threshold (50000) , 46875.00
3959418.7 , 
4236694.0 , Sensor, Temp , F_sens , F_ref, Rech_Count
4237699.2 , 1 , 80 , 102783 , 75141 , 0
4238667.8 , 2 , 83 , 95886 , 70045 , 0
4470050.1 , 2 , 83 , 95825 , 70045 , 0
4482036.1 , 1 , 80 , 102905 , 75141 , 0
4731349.4 , 2 , 83 , 95840 , 70037 , 0
4744317.2 , 1 , 80 , 102928 , 75149 , 0
4993650.1 , 2 , 83 , 95863 , 70037 , 0
5006641.1 , 1 , 80 , 102905 , 75134 , 0
5255974.3 , 2 , 83 , 95855 , 70037 , 0
5268914.6 , 1 , 80 , 102897 , 75119 , 0
5518247.1 , 2 , 83 , 95848 , 70053 , 0
5534224.6 , 1 , 80 , 102882 , 75126 , 0
5780548.4 , 2 , 83 , 95848 , 70037 , 0
5797548.9 , 1 , 80 , 102912 , 75134 , 0
6042871.6 , 2 , 83 , 95848 , 70030 , 0
6058837.0 , 1 , 80 , 102890 , 75126 , 0
6308300.7 , 2 , 83 , 95863 , 70030 , 0
6321100.7 , 1 , 80 , 102912 , 75141 , 0
6570475.9 , 2 , 83 , 95848 , 70037 , 0
6583434.6 , 1 , 80 , 102912 , 75141 , 0
6832951.5 , 2 , 83 , 95855 , 70022 , 0
6845724.5 , 1 , 80 , 102912 , 75141 , 0
7095163.5 , 2 , 83 , 95809 , 70037 , 0
7107032.1 , 1 , 80 , 102897 , 75141 , 0
7357329.5 , 2 , 83 , 95855 , 70045 , 0
7370296.0 , 1 , 80 , 102928 , 75157 , 0
7619660.4 , 2 , 83 , 95878 , 70030 , 0
7635586.2 , 1 , 80 , 102935 , 75141 , 0
7880955.8 , 2 , 83 , 95809 , 70045 , 0
7897890.6 , 1 , 80 , 102920 , 75180 , 0
8143264.2 , 2 , 83 , 95855 , 70037 , 0
8160184.3 , 1 , 80 , 102943 , 75180 , 0
8406573.3 , 2 , 83 , 95870 , 70022 , 0
8422513.2 , 1 , 80 , 102958 , 75180 , 0
8671823.0 , 2 , 83 , 95863 , 70030 , 0
8684815.6 , 1 , 80 , 102973 , 75187 , 0
8934174.2 , 2 , 83 , 95863 , 70060 , 0
8946082.5 , 1 , 80 , 102935 , 75164 , 0
9196412.7 , 2 , 83 , 95870 , 70037 , 0
