2992800,Vs1(uV),380,Vb1(mV),4948,Vs2(uV),420,Vb2(mV),4944
7980800,Vs1(uV),370,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4944
11983900,Vs1(uV),380,Vb1(mV),4940,Vs2(uV),400,Vb2(mV),4944
16954700,Vs1(uV),400,Vb1(mV),4940,Vs2(uV),420,Vb2(mV),4948
20943700,Vs1(uV),410,Vb1(mV),4940,Vs2(uV),420,Vb2(mV),4948
25943500,Vs1(uV),390,Vb1(mV),4940,Vs2(uV),430,Vb2(mV),4944
29924700,Vs1(uV),420,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4944
34906500,Vs1(uV),380,Vb1(mV),4940,Vs2(uV),440,Vb2(mV),4944
38895800,Vs1(uV),390,Vb1(mV),4940,Vs2(uV),420,Vb2(mV),4944
43885900,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),440,Vb2(mV),4944
47882100,Vs1(uV),400,Vb1(mV),4940,Vs2(uV),400,Vb2(mV),4940
51861600,Vs1(uV),400,Vb1(mV),4940,Vs2(uV),410,Vb2(mV),4948
56847700,Vs1(uV),440,Vb1(mV),4948,Vs2(uV),440,Vb2(mV),4944
60847900,Vs1(uV),380,Vb1(mV),4948,Vs2(uV),400,Vb2(mV),4948
65830600,Vs1(uV),380,Vb1(mV),4948,Vs2(uV),420,Vb2(mV),4948
69813400,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
74801000,Vs1(uV),390,Vb1(mV),4944,Vs2(uV),410,Vb2(mV),4948
78790100,Vs1(uV),400,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
83775700,Vs1(uV),410,Vb1(mV),4944,Vs2(uV),440,Vb2(mV),4948
87765300,Vs1(uV),400,Vb1(mV),4948,Vs2(uV),420,Vb2(mV),4952
92753500,Vs1(uV),420,Vb1(mV),4948,Vs2(uV),440,Vb2(mV),4948
96742000,Vs1(uV),360,Vb1(mV),4948,Vs2(uV),440,Vb2(mV),4948
100730500,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
105716100,Vs1(uV),390,Vb1(mV),4944,Vs2(uV),390,Vb2(mV),4944
109708400,Vs1(uV),400,Vb1(mV),4940,Vs2(uV),410,Vb2(mV),4948
114692800,Vs1(uV),370,Vb1(mV),4948,Vs2(uV),440,Vb2(mV),4944
118682500,Vs1(uV),380,Vb1(mV),4948,Vs2(uV),400,Vb2(mV),4948
123668800,Vs1(uV),360,Vb1(mV),4948,Vs2(uV),420,Vb2(mV),4948
127662000,Vs1(uV),410,Vb1(mV),4944,Vs2(uV),460,Vb2(mV),4952
132658400,Vs1(uV),350,Vb1(mV),4944,Vs2(uV),450,Vb2(mV),4944
136634500,Vs1(uV),390,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4944
141622000,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),410,Vb2(mV),4948
145613600,Vs1(uV),360,Vb1(mV),4948,Vs2(uV),420,Vb2(mV),4948
150599100,Vs1(uV),370,Vb1(mV),4948,Vs2(uV),390,Vb2(mV),4948
154587000,Vs1(uV),410,Vb1(mV),4944,Vs2(uV),440,Vb2(mV),4948
159573400,Vs1(uV),370,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
163563500,Vs1(uV),380,Vb1(mV),4948,Vs2(uV),430,Vb2(mV),4948
167552400,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),430,Vb2(mV),4948
172539200,Vs1(uV),420,Vb1(mV),4948,Vs2(uV),460,Vb2(mV),4948
176546200,Vs1(uV),380,Vb1(mV),4948,Vs2(uV),420,Vb2(mV),4948
181514200,Vs1(uV),390,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
185503800,Vs1(uV),400,Vb1(mV),4948,Vs2(uV),410,Vb2(mV),4948
190489700,Vs1(uV),410,Vb1(mV),4940,Vs2(uV),400,Vb2(mV),4944
194488300,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),380,Vb2(mV),4948
199468000,Vs1(uV),400,Vb1(mV),4944,Vs2(uV),410,Vb2(mV),4948
203455900,Vs1(uV),370,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
208450000,Vs1(uV),380,Vb1(mV),4948,Vs2(uV),410,Vb2(mV),4948
212434900,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
217420600,Vs1(uV),400,Vb1(mV),4944,Vs2(uV),410,Vb2(mV),4944
221407800,Vs1(uV),400,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
226396400,Vs1(uV),380,Vb1(mV),4944,Vs2(uV),440,Vb2(mV),4948
230385200,Vs1(uV),370,Vb1(mV),4948,Vs2(uV),450,Vb2(mV),4948
234373600,Vs1(uV),400,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
239359700,Vs1(uV),370,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4944
243352000,Vs1(uV),390,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
248336600,Vs1(uV),410,Vb1(mV),4944,Vs2(uV),420,Vb2(mV),4948
252325500,Vs1(uV),400,Vb1(mV),4944,Vs2(uV),440,Vb2(mV),4948
257313100,Vs1(uV),400,Vb1(mV),4944,Vs2(uV),410,Vb2(mV),4948
