976.5 ,  178039 , 170524 , 0
4006.4 , 2 , 82 , 169746 , 170906 , 0
5966.8 , 1 , 79 , 178031 , 170532 , 0
7957.8 , 2 , 82 , 169754 , 170906 , 0
8954.6 , 06 , 0
11951.2 , 1 , 79 , 178039 , 170524 , 0
12944.9 , 2 , 82 , 169746 , 170906 , 0
13941.7 , 1 , 79 , 178031 , 170532 , 0
14939.3 , 2 , 82 , 169754 , 170906 , 0
2622362.0 , ---------------------
2625857.9 , SENSOR 2
2626623.0 , window_factor 7.63
2628296.3 , sensitivity: low
3150778.7 , target (180000) , 179687.50
3151528.3 , threshold (140000) , 132812.50
3152529.1 , 
3424805.3 , SENSOR 1
3425801.7 , window_factor 7.63
3428827.7 , sensitivity: low
3953449.1 , target (180000) , 179687.50
3954460.0 , threshold (140000) , 132812.50
3955447.5 , 
4232224.0 , Sensor, Temp , F_sens , F_ref, Rech_Count
4233145.4 , 1 , 79 , 177993 , 170501 , 0
4235146.9 , 2 , 82 , 169792 , 170913 , 0
4465221.2 , 2 , 82 , 169822 , 170913 , 0
4477295.2 , 1 , 79 , 178031 , 170501 , 0
4727285.4 , 2 , 82 , 169776 , 170906 , 0
4739284.2 , 1 , 79 , 178062 , 170501 , 0
4989578.9 , 2 , 82 , 169754 , 170906 , 0
5001582.7 , 1 , 79 , 178001 , 170509 , 0
5251765.0 , 2 , 82 , 169776 , 170906 , 0
5263736.7 , 1 , 79 , 178047 , 170509 , 0
5514094.2 , 2 , 82 , 169754 , 170906 , 0
5530146.7 , 1 , 79 , 178047 , 170509 , 0
5776906.0 , 2 , 82 , 169776 , 170906 , 0
5791861.5 , 1 , 79 , 178054 , 170509 , 0
6038011.6 , 2 , 82 , 169776 , 170913 , 0
6054045.3 , 1 , 79 , 178016 , 170509 , 0
6300423.4 , 2 , 82 , 169784 , 170913 , 0
6316379.8 , 1 , 79 , 178153 , 170516 , 0
6562755.4 , 2 , 82 , 169769 , 170913 , 0
6578711.6 , 1 , 79 , 178039 , 170509 , 0
6827601.5 , 2 , 82 , 169761 , 170913 , 0
6840565.8 , 1 , 79 , 178047 , 170509 , 0
7090929.5 , 2 , 82 , 169784 , 170913 , 0
7102864.2 , 1 , 79 , 178115 , 170509 , 0
7352198.0 , 2 , 82 , 169754 , 170913 , 0
7365163.4 , 1 , 79 , 178047 , 170509 , 0
7615008.0 , 2 , 82 , 169746 , 170906 , 0
7631001.2 , 1 , 79 , 178031 , 170516 , 0
7877366.4 , 2 , 82 , 169761 , 170913 , 0
7893289.4 , 1 , 79 , 178047 , 170516 , 0
8139139.0 , 2 , 82 , 169776 , 170913 , 0
8155135.0 , 1 , 79 , 178054 , 170524 , 0
8401438.6 , 2 , 82 , 169776 , 170913 , 0
8417936.1 , 1 , 79 , 178062 , 170524 , 0
8663315.5 , 2 , 82 , 169776 , 170913 , 0
8680265.9 , 1 , 79 , 178039 , 170516 , 0
8929558.5 , 2 , 82 , 169769 , 170913 , 0
8941557.4 , 1 , 79 , 178054 , 170524 , 0
9191806.2 , 2 , 82 , 169754 , 170913 , 0
9203813.0 , 1 , 79 , 178031 , 170516 , 0
9453958.5 , 2 , 82 , 169754 , 170906 , 0
9465928.7 , 1 , 79 , 178016 , 170524 , 0
9716118.5 , 2 , 82 , 169746 , 170906 , 0
9727898.4 , 1 , 79 , 178024 , 170524 , 0
9978704.6 , 2 , 82 , 169746 , 170906 , 0
9993677.7 , 1 , 79 , 178024 , 170524 , 0
10240019.3 , 2 , 82 , 169754 , 170913 , 0
10255976.5 , 1 , 79 , 178039 , 170516 , 0
10502871.7 , 2 , 82 , 169761 , 170913 , 0
10519036.4 , 1 , 79 , 178062 , 170524 , 0
10765135.0 , 2 , 82 , 169738 , 170906 , 0
10781144.1 , 1 , 79 , 178047 , 170524 , 0
11026576.0 , 2 , 82 , 169738 , 170913 , 0
11043074.9 , 1 , 79 , 178047 , 170524 , 0
11292893.3 , 2 , 82 , 169731 , 170906 , 0
11304891.2 , 1 , 79 , 178115 , 170524 , 0
11555063.9 , 2 , 82 , 169738 , 170913 , 0
11567033.8 , 1 , 79 , 178047 , 170516 , 0
11817054.0 , 2 , 82 , 169761 , 170913 , 0
11829651.2 , 1 , 79 , 178047 , 170524 , 0
12079374.9 , 2 , 82 , 169754 , 170921 , 0
12091379.1 , 1 , 79 , 178054 , 170524 , 0
12341669.1 , 2 , 82 , 169746 , 170906 , 0
12357798.1 , 1 , 79 , 178054 , 170524 , 0
