2630925.0 , ---------------------
2631915.3 , SENSOR 2
2632913.0 , window_factor 7.63
2633909.4 , sensitivity: high
3155066.6 , target (90000) , 85937.50
3159057.1 , threshold (50000) , 46875.00
3159057.1 , 
3433366.9 , SENSOR 1
3434364.4 , window_factor 7.63
3435181.4 , sensitivity: high
3958299.3 , target (90000) , 85937.50
3959291.5 , threshold (50000) , 46875.00
3959291.5 , 
4237057.2 , Sensor, Temp , F_sens , F_ref, Rech_Count
18652788.9 , 2 , 84 , 131988 , 70312 , 0
18665754.0 , 1 , 81 , 121482 , 74943 , 0
18914809.0 , 2 , 84 , 132019 , 70304 , 0
18927775.0 , 1 , 81 , 121475 , 74943 , 0
19177613.3 , 2 , 84 , 132026 , 70327 , 0
19190579.0 , 1 , 81 , 121490 , 74935 , 0
19439911.9 , 2 , 84 , 132003 , 70304 , 0
19451880.2 , 1 , 81 , 121467 , 74928 , 0
19701215.5 , 2 , 84 , 132003 , 70304 , 0
19714178.3 , 1 , 81 , 121482 , 74943 , 0
19964016.9 , 2 , 84 , 131996 , 70289 , 0
19979975.3 , 1 , 81 , 121475 , 74951 , 0
20225877.0 , 2 , 84 , 132003 , 70297 , 0
20242830.0 , 1 , 81 , 121490 , 74958 , 0
20488174.1 , 2 , 84 , 131973 , 70289 , 0
20505129.9 , 1 , 81 , 121467 , 74920 , 0
20750161.1 , 2 , 84 , 131965 , 70289 , 0
20766119.5 , 1 , 81 , 121452 , 74935 , 0
21016464.5 , 2 , 84 , 131988 , 70297 , 0
21029417.7 , 1 , 81 , 121475 , 74943 , 0
21278761.8 , 2 , 84 , 131996 , 70320 , 0
21290717.8 , 1 , 81 , 121521 , 74943 , 0
21541046.5 , 2 , 84 , 132011 , 70304 , 0
21553015.6 , 1 , 81 , 121505 , 74935 , 0
21802347.8 , 2 , 84 , 131942 , 70312 , 0
21815312.8 , 1 , 81 , 121498 , 74951 , 0
22065687.8 , 2 , 84 , 131988 , 70297 , 0
22080647.8 , 1 , 81 , 121513 , 74951 , 0
22326650.2 , 2 , 84 , 132003 , 70320 , 0
22343604.2 , 1 , 81 , 121505 , 74943 , 0
22589458.5 , 2 , 84 , 131973 , 70297 , 0
22605424.3 , 1 , 81 , 121513 , 74951 , 0
22851755.4 , 2 , 84 , 131973 , 70312 , 0
22867712.2 , 1 , 81 , 121505 , 74943 , 0
23117045.6 , 2 , 84 , 131958 , 70297 , 0
23130013.4 , 1 , 81 , 121498 , 74951 , 0
23379246.7 , 2 , 84 , 131965 , 70289 , 0
23392186.4 , 1 , 81 , 121482 , 74943 , 0
23641517.5 , 2 , 84 , 131980 , 70289 , 0
23654484.2 , 1 , 81 , 121505 , 74966 , 0
23906526.3 , 2 , 84 , 132041 , 70297 , 0
23918005.9 , 1 , 81 , 121521 , 74958 , 0
24165646.5 , 2 , 84 , 131965 , 70289 , 0
24181602.2 , 1 , 81 , 121498 , 74966 , 0
24428960.4 , 2 , 84 , 132003 , 70297 , 0
24443929.0 , 1 , 81 , 121551 , 74966 , 0
24690243.2 , 2 , 84 , 131988 , 70289 , 0
24707196.2 , 1 , 81 , 121513 , 74966 , 0
24952539.9 , 2 , 84 , 131996 , 70289 , 0
24969501.0 , 1 , 81 , 121513 , 74966 , 0
25218542.6 , 2 , 84 , 131973 , 70281 , 0
25231507.0 , 1 , 81 , 121513 , 74966 , 0
25480668.6 , 2 , 84 , 131950 , 70289 , 0
25492633.9 , 1 , 81 , 121521 , 74966 , 0
25742862.1 , 2 , 84 , 131965 , 70289 , 0
25754829.4 , 1 , 81 , 121505 , 74974 , 0
26005166.3 , 2 , 84 , 131988 , 70274 , 0
26017126.5 , 1 , 81 , 121543 , 74974 , 0
26267456.7 , 2 , 84 , 131996 , 70274 , 0
26283414.2 , 1 , 81 , 121505 , 74966 , 0
26528757.8 , 2 , 84 , 132057 , 70297 , 0
26545712.9 , 1 , 81 , 121490 , 74966 , 0
26791291.4 , 2 , 84 , 131965 , 70304 , 0
26808245.6 , 1 , 81 , 121482 , 74974 , 0
27053432.1 , 2 , 84 , 131980 , 70289 , 0
27069389.4 , 1 , 81 , 121482 , 74966 , 0
27316521.8 , 2 , 84 , 131973 , 70274 , 0
27332477.4 , 1 , 81 , 121490 , 74951 , 0
27581959.7 , 2 , 84 , 131958 , 70281 , 0
27593928.0 , 1 , 81 , 121475 , 74943 , 0
27844262.1 , 2 , 84 , 132003 , 70281 , 0
27856227.2 , 1 , 81 , 121467 , 74951 , 0
28106556.9 , 2 , 84 , 131965 , 70289 , 0
28118524.9 , 1 , 81 , 121498 , 74966 , 0
28367886.1 , 2 , 84 , 131927 , 70274 , 0
28380863.5 , 1 , 81 , 121467 , 74951 , 0
28630708.8 , 2 , 84 , 131988 , 70281 , 0
28646668.5 , 1 , 81 , 121490 , 74958 , 0
28892247.8 , 2 , 84 , 131996 , 70274 , 0
28909201.7 , 1 , 81 , 121490 , 74958 , 0
29154545.3 , 2 , 84 , 132057 , 70243 , 0
29171500.1 , 1 , 81 , 121490 , 74966 , 0
29416843.9 , 2 , 84 , 131988 , 70266 , 0
29432803.0 , 1 , 81 , 121490 , 74951 , 0
29683133.0 , 2 , 84 , 132003 , 70259 , 0
29695101.0 , 1 , 81 , 121475 , 74943 , 0
29944436.1 , 2 , 84 , 131988 , 70274 , 0
29957428.3 , 1 , 81 , 121452 , 74951 , 0
30206731.5 , 2 , 84 , 131950 , 70259 , 0
30219698.6 , 1 , 81 , 121475 , 74935 , 0
30469539.6 , 2 , 84 , 131988 , 70266 , 0
30482505.3 , 1 , 81 , 121459 , 74951 , 0
30731442.3 , 2 , 84 , 132003 , 70266 , 0
30747399.6 , 1 , 81 , 121490 , 74943 , 0
30993741.4 , 2 , 84 , 131980 , 70274 , 0
31009737.2 , 1 , 81 , 121505 , 74951 , 0
31256040.6 , 2 , 84 , 131980 , 70274 , 0
31271997.6 , 1 , 81 , 121559 , 74951 , 0
31518339.6 , 2 , 84 , 131965 , 70266 , 0
31535294.5 , 1 , 81 , 121490 , 74935 , 0
