2622000.5 , ---------------------
2622987.0 , SENSOR 2
2624002.2 , window_factor 7.63
2625978.2 , sensitivity: high
3146604.3 , target (90000) , 85937.50
3150586.4 , threshold (50000) , 46875.00
3150586.4 , 
3424851.5 , SENSOR 1
3424851.5 , window_factor 7.63
3425850.3 , sensitivity: high
3949476.5 , target (90000) , 85937.50
3950446.4 , threshold (50000) , 46875.00
3951453.7 , 
4229703.0 , Sensor, Temp , F_sens , F_ref, Rech_Count
18644499.7 , 2 , 83 , 131210 , 70365 , 0
18656455.5 , 1 , 80 , 123931 , 75492 , 0
18906439.6 , 2 , 83 , 131202 , 70343 , 0
18918409.8 , 1 , 80 , 123947 , 75500 , 0
19169017.3 , 2 , 83 , 131210 , 70358 , 0
19184981.0 , 1 , 80 , 123924 , 75508 , 0
19431320.3 , 2 , 83 , 131217 , 70335 , 0
19447279.6 , 1 , 80 , 123924 , 75508 , 0
19692622.3 , 2 , 83 , 131217 , 70327 , 0
19709479.2 , 1 , 80 , 123954 , 75500 , 0
19954828.2 , 2 , 83 , 131256 , 70343 , 0
19971783.1 , 1 , 80 , 123931 , 75485 , 0
20218139.9 , 2 , 83 , 131217 , 70343 , 0
20234095.2 , 1 , 80 , 123931 , 75477 , 0
20479438.2 , 2 , 83 , 131248 , 70350 , 0
20496395.4 , 1 , 80 , 123954 , 75469 , 0
20745413.7 , 2 , 83 , 131217 , 70343 , 0
20758379.2 , 1 , 80 , 123924 , 75485 , 0
21007712.1 , 2 , 83 , 131202 , 70343 , 0
21019679.5 , 1 , 80 , 123901 , 75469 , 0
21269784.5 , 2 , 83 , 131195 , 70358 , 0
21285752.4 , 1 , 80 , 123992 , 75485 , 0
21532214.9 , 2 , 83 , 131225 , 70350 , 0
21548172.2 , 1 , 80 , 123931 , 75492 , 0
21793898.0 , 2 , 83 , 131248 , 70343 , 0
21810852.9 , 1 , 80 , 123909 , 75485 , 0
22056196.6 , 2 , 83 , 131164 , 70365 , 0
22073151.6 , 1 , 80 , 123924 , 75477 , 0
22318495.6 , 2 , 83 , 131256 , 70358 , 0
22334456.9 , 1 , 80 , 123939 , 75462 , 0
22580794.2 , 2 , 83 , 131187 , 70350 , 0
22596751.3 , 1 , 80 , 123985 , 75462 , 0
22846085.7 , 2 , 83 , 131187 , 70358 , 0
22859049.6 , 1 , 80 , 123924 , 75462 , 0
23108382.9 , 2 , 83 , 131217 , 70358 , 0
23121348.5 , 1 , 80 , 123947 , 75469 , 0
23370940.1 , 2 , 83 , 131233 , 70365 , 0
23386453.4 , 1 , 80 , 123947 , 75477 , 0
23633103.0 , 2 , 83 , 131240 , 70343 , 0
23649067.2 , 1 , 80 , 123916 , 75485 , 0
23895637.7 , 2 , 83 , 131210 , 70358 , 0
23911595.5 , 1 , 80 , 123939 , 75485 , 0
24156940.6 , 2 , 83 , 131225 , 70358 , 0
24173894.2 , 1 , 80 , 123962 , 75500 , 0
24419236.9 , 2 , 83 , 131240 , 70350 , 0
24436192.0 , 1 , 80 , 123962 , 75485 , 0
24681536.4 , 2 , 83 , 131210 , 70335 , 0
24698490.6 , 1 , 80 , 123954 , 75477 , 0
24943834.0 , 2 , 83 , 131210 , 70327 , 0
24959791.3 , 1 , 80 , 123947 , 75485 , 0
25209124.5 , 2 , 83 , 131217 , 70343 , 0
25223087.7 , 1 , 80 , 123962 , 75485 , 0
25472089.0 , 2 , 83 , 131233 , 70343 , 0
25488354.1 , 1 , 80 , 123947 , 75477 , 0
25734657.8 , 2 , 83 , 131202 , 70350 , 0
25750614.6 , 1 , 80 , 123947 , 75492 , 0
25996956.1 , 2 , 83 , 131233 , 70350 , 0
26012919.8 , 1 , 80 , 124015 , 75500 , 0
26259255.3 , 2 , 83 , 131233 , 70343 , 0
26275213.0 , 1 , 80 , 123939 , 75508 , 0
26520555.7 , 2 , 83 , 131172 , 70358 , 0
26536513.3 , 1 , 80 , 123947 , 75515 , 0
26782854.6 , 2 , 83 , 131225 , 70373 , 0
26799809.2 , 1 , 80 , 123947 , 75500 , 0
27045155.0 , 2 , 83 , 131233 , 70373 , 0
27061110.4 , 1 , 80 , 123947 , 75485 , 0
27310443.9 , 2 , 83 , 131210 , 70327 , 0
27323409.0 , 1 , 80 , 123924 , 75485 , 0
27573416.5 , 2 , 83 , 131187 , 70350 , 0
27589374.4 , 1 , 80 , 123855 , 75485 , 0
27835720.3 , 2 , 83 , 131240 , 70327 , 0
27851672.7 , 1 , 80 , 123916 , 75500 , 0
28097015.8 , 2 , 83 , 131195 , 70343 , 0
28113971.7 , 1 , 80 , 124000 , 75492 , 0
28359315.4 , 2 , 83 , 131210 , 70350 , 0
28376268.9 , 1 , 80 , 123909 , 75492 , 0
28621615.7 , 2 , 83 , 131210 , 70350 , 0
28638576.6 , 1 , 80 , 123924 , 75485 , 0
28883912.2 , 2 , 83 , 131217 , 70343 , 0
28899871.0 , 1 , 80 , 123977 , 75477 , 0
29146211.2 , 2 , 83 , 131233 , 70350 , 0
29162168.7 , 1 , 80 , 123878 , 75500 , 0
29411475.6 , 2 , 83 , 131233 , 70343 , 0
29424440.6 , 1 , 80 , 123931 , 75500 , 0
29673935.7 , 2 , 83 , 131217 , 70358 , 0
29689893.1 , 1 , 80 , 123939 , 75508 , 0
29936235.3 , 2 , 83 , 131217 , 70358 , 0
29952804.3 , 1 , 80 , 123916 , 75477 , 0
30199156.1 , 2 , 83 , 131187 , 70358 , 0
30215112.7 , 1 , 80 , 123924 , 75477 , 0
30461450.8 , 2 , 83 , 131202 , 70320 , 0
30502341.5 , 1 , 80 , 123947 , 75492 , 0
30722751.6 , 2 , 83 , 131202 , 70320 , 0
30739707.2 , 1 , 80 , 123947 , 75477 , 0
30985050.1 , 2 , 83 , 131240 , 70320 , 0
31002005.2 , 1 , 80 , 123924 , 75500 , 0
31247384.4 , 2 , 83 , 131225 , 70320 , 0
31263340.7 , 1 , 80 , 123924 , 75485 , 0
31512332.9 , 2 , 83 , 131225 , 70343 , 0
31525300.0 , 1 , 80 , 123939 , 75492 , 0
31775767.3 , 2 , 83 , 131210 , 70335 , 0
31791724.3 , 1 , 80 , 123916 , 75469 , 0
32038066.2 , 2 , 83 , 131217 , 70327 , 0
32054022.6 , 1 , 80 , 123985 , 75469 , 0
32299367.3 , 2 , 83 , 131202 , 70327 , 0
32316322.8 , 1 , 80 , 123901 , 75469 , 0
32562662.8 , 2 , 83 , 131202 , 70335 , 0
32578636.8 , 1 , 80 , 123924 , 75485 , 0
32823964.1 , 2 , 83 , 131195 , 70335 , 0
32839922.4 , 1 , 80 , 123954 , 75492 , 0
33086262.3 , 2 , 83 , 131217 , 70343 , 0
33102223.2 , 1 , 80 , 124000 , 75500 , 0
33348560.9 , 2 , 83 , 131263 , 70343 , 0
33364518.2 , 1 , 80 , 123924 , 75508 , 0
33613771.6 , 2 , 83 , 131248 , 70335 , 0
33626733.2 , 1 , 80 , 123931 , 75485 , 0
33876606.7 , 2 , 83 , 131233 , 70335 , 0
33892574.0 , 1 , 80 , 123916 , 75477 , 0
34139190.2 , 2 , 83 , 131233 , 70350 , 0
34155134.3 , 1 , 80 , 123916 , 75492 , 0
34400467.0 , 2 , 83 , 131225 , 70343 , 0
34417402.7 , 1 , 80 , 123962 , 75492 , 0
34663743.8 , 2 , 83 , 131240 , 70297 , 0
34679700.7 , 1 , 80 , 123939 , 75492 , 0
34925047.3 , 2 , 83 , 131217 , 70297 , 0
34941999.4 , 1 , 80 , 123901 , 75485 , 0
35187346.2 , 2 , 83 , 131248 , 70297 , 0
35203300.0 , 1 , 80 , 123916 , 75477 , 0
35449642.6 , 2 , 83 , 131217 , 70297 , 0
35465598.2 , 1 , 80 , 123916 , 75469 , 0
35714932.9 , 2 , 83 , 131233 , 70312 , 0
35727901.0 , 1 , 80 , 123909 , 75477 , 0
35977521.6 , 2 , 83 , 131233 , 70289 , 0
35993482.0 , 1 , 80 , 123909 , 75485 , 0
36239821.5 , 2 , 83 , 131187 , 70304 , 0
36255780.0 , 1 , 80 , 123924 , 75454 , 0
36507494.5 , 2 , 83 , 131195 , 70304 , 0
36518465.9 , 1 , 80 , 123924 , 75469 , 0
36763808.5 , 2 , 83 , 131217 , 70320 , 0
36780763.7 , 1 , 80 , 123931 , 75485 , 0
37026108.5 , 2 , 83 , 131187 , 70320 , 0
37043063.6 , 1 , 80 , 123924 , 75485 , 0
37288406.3 , 2 , 83 , 131217 , 70304 , 0
37304364.2 , 1 , 80 , 123924 , 75485 , 0
37550168.6 , 2 , 83 , 131225 , 70297 , 0
37567122.5 , 1 , 80 , 123931 , 75485 , 0
37812474.0 , 2 , 83 , 131240 , 70312 , 0
37829423.5 , 1 , 80 , 123855 , 75477 , 0
38078754.4 , 2 , 83 , 131233 , 70304 , 0
38094711.2 , 1 , 80 , 123909 , 75492 , 0
38341055.1 , 2 , 83 , 131187 , 70312 , 0
38357010.3 , 1 , 80 , 124000 , 75492 , 0
38603356.8 , 2 , 83 , 131202 , 70320 , 0
38619309.7 , 1 , 80 , 123939 , 75492 , 0
38865650.2 , 2 , 83 , 131202 , 70335 , 0
38881607.5 , 1 , 80 , 123931 , 75485 , 0
39127949.1 , 2 , 83 , 131210 , 70335 , 0
39144903.1 , 1 , 80 , 123909 , 75469 , 0
39389254.8 , 2 , 83 , 131225 , 70335 , 0
39406207.9 , 1 , 80 , 123939 , 75477 , 0
39651551.8 , 2 , 83 , 131248 , 70343 , 0
39667509.0 , 1 , 80 , 123893 , 75485 , 0
39913857.1 , 2 , 83 , 131217 , 70350 , 0
39930810.6 , 1 , 80 , 123916 , 75485 , 0
40179146.6 , 2 , 83 , 131225 , 70358 , 0
40196108.7 , 1 , 80 , 123909 , 75485 , 0
40442481.1 , 2 , 83 , 131217 , 70350 , 0
40458462.0 , 1 , 80 , 123931 , 75469 , 0
40703805.9 , 2 , 83 , 131210 , 70335 , 0
40720760.8 , 1 , 80 , 123909 , 75485 , 0
40966706.4 , 2 , 83 , 131217 , 70327 , 0
40982663.6 , 1 , 80 , 123909 , 75485 , 0
41229212.5 , 2 , 83 , 131210 , 70335 , 0
41245166.4 , 1 , 80 , 123924 , 75492 , 0
41490925.9 , 2 , 83 , 131195 , 70335 , 0
41506856.6 , 1 , 80 , 123924 , 75492 , 0
41753196.2 , 2 , 83 , 131210 , 70327 , 0
41769153.0 , 1 , 80 , 123985 , 75485 , 0
42014401.4 , 2 , 83 , 131195 , 70335 , 0
42031357.2 , 1 , 80 , 123916 , 75485 , 0
42280690.8 , 2 , 83 , 131225 , 70327 , 0
42296646.9 , 1 , 80 , 123909 , 75485 , 0
42543021.1 , 2 , 83 , 131233 , 70335 , 0
42559978.1 , 1 , 80 , 123893 , 75477 , 0
42805280.5 , 2 , 83 , 131240 , 70343 , 0
42821205.6 , 1 , 80 , 123893 , 75485 , 0
43067497.8 , 2 , 83 , 131210 , 70343 , 0
43084475.2 , 1 , 80 , 123901 , 75485 , 0
43329819.4 , 2 , 83 , 131225 , 70350 , 0
43345745.3 , 1 , 80 , 123916 , 75485 , 0
43592086.3 , 2 , 83 , 131248 , 70335 , 0
43608044.4 , 1 , 80 , 123924 , 75492 , 0
43854404.5 , 2 , 83 , 131233 , 70343 , 0
43870343.7 , 1 , 80 , 123931 , 75515 , 0
