Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,79,177993,170501,0,7.630000,l,0,0 
244.149800,1,79,178031,170501,0,7.630000,l,0,0 
506.138800,1,79,178062,170501,0,7.630000,l,0,0 
768.437300,1,79,178001,170509,0,7.630000,l,0,0 
1030.591300,1,79,178047,170509,0,7.630000,l,0,0 
1558.716100,1,79,178054,170509,0,7.630000,l,0,0 
1820.899900,1,79,178016,170509,0,7.630000,l,0,0 
2083.234400,1,79,178153,170516,0,7.630000,l,0,0 
2345.566200,1,79,178039,170509,0,7.630000,l,0,0 
2607.420400,1,79,178047,170509,0,7.630000,l,0,0 
2869.718800,1,79,178115,170509,0,7.630000,l,0,0 
3132.018000,1,79,178047,170509,0,7.630000,l,0,0 
3397.855800,1,79,178031,170516,0,7.630000,l,0,0 
3660.144000,1,79,178047,170516,0,7.630000,l,0,0 
3921.989600,1,79,178054,170524,0,7.630000,l,0,0 
4184.790700,1,79,178062,170524,0,7.630000,l,0,0 
4447.120500,1,79,178039,170516,0,7.630000,l,0,0 
4708.412000,1,79,178054,170524,0,7.630000,l,0,0 
4970.667600,1,79,178031,170516,0,7.630000,l,0,0 
5232.783300,1,79,178016,170524,0,7.630000,l,0,0 
5494.753000,1,79,178024,170524,0,7.630000,l,0,0 
6022.831100,1,79,178039,170516,0,7.630000,l,0,0 
6285.891000,1,79,178062,170524,0,7.630000,l,0,0 
6547.998700,1,79,178047,170524,0,7.630000,l,0,0 
7071.745800,1,79,178115,170524,0,7.630000,l,0,0 
7333.888400,1,79,178047,170516,0,7.630000,l,0,0 
7858.233700,1,79,178054,170524,0,7.630000,l,0,0 
8386.829000,1,79,178115,170524,0,7.630000,l,0,0 
8649.497300,1,79,178054,170516,0,7.630000,l,0,0 
8911.534100,1,79,178070,170516,0,7.630000,l,0,0 
9172.907200,1,79,178054,170509,0,7.630000,l,0,0 
9434.801000,1,79,178047,170516,0,7.630000,l,0,0 
9959.157600,1,79,178039,170516,0,7.630000,l,0,0 
10487.899100,1,79,178001,170516,0,7.630000,l,0,0 
10750.103700,1,79,178138,170509,0,7.630000,l,0,0 
11012.212900,1,79,178062,170516,0,7.630000,l,0,0 
11274.683000,1,79,178039,170509,0,7.630000,l,0,0 
11536.065800,1,79,178031,170509,0,7.630000,l,0,0 
11798.523500,1,79,178062,170509,0,7.630000,l,0,0 
12060.207000,1,79,178054,170501,0,7.630000,l,0,0 
12326.890900,1,79,178047,170509,0,7.630000,l,0,0 
12589.003200,1,79,178054,170509,0,7.630000,l,0,0 
12851.118500,1,79,178062,170516,0,7.630000,l,0,0 
13113.849400,1,79,178024,170516,0,7.630000,l,0,0 
13375.153200,1,79,178070,170516,0,7.630000,l,0,0 
13637.417300,1,79,178062,170509,0,7.630000,l,0,0 
13899.444900,1,79,178031,170516,0,7.630000,l,0,0 
14428.008200,1,79,178115,170516,0,7.630000,l,0,0 
14690.179900,1,79,178031,170516,0,7.630000,l,0,0 
14952.312500,1,79,178009,170516,0,7.630000,l,0,0 
15214.464400,1,79,178062,170516,0,7.630000,l,0,0 
15476.865400,1,79,178031,170509,0,7.630000,l,0,0 
15738.913200,1,79,178054,170516,0,7.630000,l,0,0 
16001.750700,1,79,178062,170524,0,7.630000,l,0,0 
16262.568600,1,79,178047,170524,0,7.630000,l,0,0 
16524.539300,1,79,178153,170524,0,7.630000,l,0,0 
16791.216000,1,79,178070,170516,0,7.630000,l,0,0 
17053.806900,1,79,178024,170516,0,7.630000,l,0,0 
17315.462900,1,79,178153,170516,0,7.630000,l,0,0 
17577.716700,1,79,178062,170516,0,7.630000,l,0,0 
17840.045600,1,79,178153,170516,0,7.630000,l,0,0 
18101.347500,1,79,178070,170524,0,7.630000,l,0,0 
18363.646000,1,79,178039,170516,0,7.630000,l,0,0 
18626.144100,1,79,178047,170524,0,7.630000,l,0,0 
18892.251000,1,79,178070,170516,0,7.630000,l,0,0 
19154.530100,1,79,178047,170516,0,7.630000,l,0,0 
20056.033600,1,79,178085,170532,0,7.630000,l,0,0 
20202.671600,1,79,178024,170532,0,7.630000,l,0,0 
20465.364700,1,79,178047,170532,0,7.630000,l,0,0 
20727.512600,1,79,178054,170532,0,7.630000,l,0,0 
21255.566100,1,79,178039,170524,0,7.630000,l,0,0 
21517.802200,1,79,178085,170524,0,7.630000,l,0,0 
21779.808300,1,79,178062,170532,0,7.630000,l,0,0 
22043.112900,1,79,178070,170532,0,7.630000,l,0,0 
22304.215900,1,79,178054,170524,0,7.630000,l,0,0 
22828.126200,1,79,178062,170532,0,7.630000,l,0,0 
