Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.997200,2,83,132064,70299,0,0.950000,h,0,0 
1967.736800,2,83,124320,70315,0,0.950000,h,0,0 
4068.120300,2,83,132088,70336,0,0.950000,h,0,0 
6165.539000,2,83,132057,70350,0,0.950000,h,0,0 
8266.635400,2,83,132040,70348,0,0.950000,h,0,0 
12464.412300,2,83,132068,70352,0,0.950000,h,0,0 
14561.805800,2,83,132055,70328,0,0.950000,h,0,0 
16659.196600,2,83,132034,70319,0,0.950000,h,0,0 
18761.574600,2,83,132058,70363,0,0.950000,h,0,0 
20861.957100,2,83,132057,70365,0,0.950000,h,0,0 
22958.350500,2,83,132069,70354,0,0.950000,h,0,0 
27157.123700,2,83,132056,70352,0,0.950000,h,0,0 
29258.504600,2,83,132053,70361,0,0.950000,h,0,0 
31354.896900,2,83,132060,70334,0,0.950000,h,0,0 
33456.912300,2,83,132065,70327,0,0.950000,h,0,0 
35552.310500,2,83,132063,70348,0,0.950000,h,0,0 
37654.687000,2,83,132095,70340,0,0.950000,h,0,0 
39756.069500,2,83,132048,70328,0,0.950000,h,0,0 
41852.470300,2,83,132034,70313,0,0.950000,h,0,0 
43953.849600,2,83,132049,70311,0,0.950000,h,0,0 
46050.247100,2,83,132045,70336,0,0.950000,h,0,0 
48152.843000,2,83,132032,70336,0,0.950000,h,0,0 
50251.231900,2,83,132047,70326,0,0.950000,h,0,0 
52349.620600,2,83,132013,70320,0,0.950000,h,0,0 
54450.003400,2,83,132051,70303,0,0.950000,h,0,0 
56548.391500,2,83,132041,70327,0,0.950000,h,0,0 
58644.786300,2,83,132042,70334,0,0.950000,h,0,0 
60747.165100,2,83,132022,70345,0,0.950000,h,0,0 
62846.549000,2,83,132031,70340,0,0.950000,h,0,0 
64944.939000,2,83,132038,70338,0,0.950000,h,0,0 
67044.324800,2,83,132017,70339,0,0.950000,h,0,0 
69142.712200,2,83,132021,70316,0,0.950000,h,0,0 
71244.094600,2,83,132050,70303,0,0.950000,h,0,0 
73340.486700,2,83,132041,70337,0,0.950000,h,0,0 
75441.868200,2,83,132054,70323,0,0.950000,h,0,0 
77542.250700,2,83,132020,70335,0,0.950000,h,0,0 
79639.642900,2,83,132016,70319,0,0.950000,h,0,0 
81741.023400,2,83,132023,70325,0,0.950000,h,0,0 
83837.417600,2,83,132009,70313,0,0.950000,h,0,0 
85938.797500,2,83,132016,70339,0,0.950000,h,0,0 
88036.188100,2,83,132020,70338,0,0.950000,h,0,0 
90136.571900,2,83,132004,70328,0,0.950000,h,0,0 
92233.964900,2,83,132020,70347,0,0.950000,h,0,0 
94336.341200,2,83,132047,70351,0,0.950000,h,0,0 
96431.737200,2,83,132040,70351,0,0.950000,h,0,0 
98533.120200,2,83,132035,70351,0,0.950000,h,0,0 
100634.500500,2,83,132042,70338,0,0.950000,h,0,0 
102730.895000,2,83,132017,70322,0,0.950000,h,0,0 
104833.273600,2,83,132019,70338,0,0.950000,h,0,0 
106929.666800,2,83,132017,70346,0,0.950000,h,0,0 
109031.046500,2,83,132019,70325,0,0.950000,h,0,0 
111128.436700,2,83,132021,70315,0,0.950000,h,0,0 
113229.998300,2,83,132008,70301,0,0.950000,h,0,0 
115325.399600,2,83,131992,70316,0,0.950000,h,0,0 
117426.775100,2,83,131994,70316,0,0.950000,h,0,0 
119524.373000,2,83,132044,70336,0,0.950000,h,0,0 
121624.755800,2,83,132020,70346,0,0.950000,h,0,0 
123722.147900,2,83,132006,70339,0,0.950000,h,0,0 
125824.526100,2,83,131985,70345,0,0.950000,h,0,0 
127924.908900,2,83,131997,70334,0,0.950000,h,0,0 
130021.301500,2,83,132025,70334,0,0.950000,h,0,0 
132121.719700,2,83,132027,70333,0,0.950000,h,0,0 
134222.341500,2,83,132009,70326,0,0.950000,h,0,0 
136320.719600,2,83,131994,70319,0,0.950000,h,0,0 
138417.114000,2,83,131984,70334,0,0.950000,h,0,0 
140519.492500,2,83,132005,70339,0,0.950000,h,0,0 
142615.884400,2,83,131984,70331,0,0.950000,h,0,0 
144716.270800,2,83,131991,70318,0,0.950000,h,0,0 
146817.302000,2,83,132006,70357,0,0.950000,h,0,0 
148914.694800,2,83,131994,70355,0,0.950000,h,0,0 
151016.076500,2,83,132018,70351,0,0.950000,h,0,0 
153114.463800,2,83,131992,70316,0,0.950000,h,0,0 
155215.846800,2,83,131994,70317,0,0.950000,h,0,0 
157311.240900,2,83,131997,70306,0,0.950000,h,0,0 
159412.621400,2,83,132033,70297,0,0.950000,h,0,0 
161513.006400,2,83,132012,70322,0,0.950000,h,0,0 
163610.395600,2,83,132026,70319,0,0.950000,h,0,0 
165711.776000,2,84,132010,70312,0,0.950000,h,0,0 
167809.173900,2,84,132012,70309,0,0.950000,h,0,0 
169909.550400,2,84,132009,70299,0,0.950000,h,0,0 
172006.944000,2,84,132041,70308,0,0.950000,h,0,0 
174107.324500,2,84,132042,70317,0,0.950000,h,0,0 
176207.993000,2,84,132017,70332,0,0.950000,h,0,0 
178307.843700,2,84,132028,70325,0,0.950000,h,0,0 
180403.239100,2,84,132037,70349,0,0.950000,h,0,0 
182504.622100,2,84,132035,70363,0,0.950000,h,0,0 
184601.016200,2,84,132042,70351,0,0.950000,h,0,0 
186702.395700,2,84,132038,70364,0,0.950000,h,0,0 
188803.777100,2,84,132019,70342,0,0.950000,h,0,0 
190900.170200,2,84,132022,70334,0,0.950000,h,0,0 
193001.550000,2,84,132038,70333,0,0.950000,h,0,0 
195098.941900,2,84,132045,70339,0,0.950000,h,0,0 
197200.322500,2,84,132020,70342,0,0.950000,h,0,0 
199299.708000,2,84,132026,70325,0,0.950000,h,0,0 
201399.093200,2,84,131985,70325,0,0.950000,h,0,0 
203498.481700,2,84,132011,70329,0,0.950000,h,0,0 
205595.872500,2,84,131997,70325,0,0.950000,h,0,0 
207697.251800,2,84,132024,70331,0,0.950000,h,0,0 
