Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,123779,75500,0,7.630000,h,0,0 
243.347600,1,80,123931,75500,0,7.630000,h,0,0 
508.663100,1,80,123947,75485,0,7.630000,h,0,0 
770.938000,1,80,124015,75477,0,7.630000,h,0,0 
1033.237200,1,80,124008,75477,0,7.630000,h,0,0 
1294.753400,1,80,123931,75477,0,7.630000,h,0,0 
1557.051300,1,80,123947,75477,0,7.630000,h,0,0 
1819.350100,1,80,123977,75469,0,7.630000,h,0,0 
2081.650000,1,80,123962,75485,0,7.630000,h,0,0 
2346.938600,1,80,123992,75492,0,7.630000,h,0,0 
2609.236900,1,80,123970,75500,0,7.630000,h,0,0 
2871.529500,1,80,124008,75500,0,7.630000,h,0,0 
3134.851800,1,80,123939,75477,0,7.630000,h,0,0 
3659.361800,1,80,123924,75492,0,7.630000,h,0,0 
3920.661400,1,80,123962,75492,0,7.630000,h,0,0 
4183.273000,1,80,123939,75492,0,7.630000,h,0,0 
4448.564100,1,80,123931,75485,0,7.630000,h,0,0 
4710.861900,1,80,123939,75485,0,7.630000,h,0,0 
4973.041800,1,80,124000,75485,0,7.630000,h,0,0 
5235.401500,1,80,123939,75477,0,7.630000,h,0,0 
5497.623400,1,80,124000,75477,0,7.630000,h,0,0 
5759.922000,1,80,123916,75492,0,7.630000,h,0,0 
6021.223600,1,80,123924,75477,0,7.630000,h,0,0 
6549.378100,1,80,123931,75477,0,7.630000,h,0,0 
6811.678000,1,80,123924,75492,0,7.630000,h,0,0 
7336.481200,1,80,123931,75515,0,7.630000,h,0,0 
7598.057200,1,80,123962,75515,0,7.630000,h,0,0 
7867.337400,1,80,123977,75515,0,7.630000,h,0,0 
8122.537900,1,80,123954,75500,0,7.630000,h,0,0 
8385.112700,1,80,123947,75492,0,7.630000,h,0,0 
8650.402900,1,80,123939,75523,0,7.630000,h,0,0 
8913.648400,1,80,123886,75500,0,7.630000,h,0,0 
9175.332600,1,80,123954,75485,0,7.630000,h,0,0 
9437.603900,1,80,123870,75485,0,7.630000,h,0,0 
9699.896200,1,80,123931,75477,0,7.630000,h,0,0 
10224.412200,1,80,123939,75485,0,7.630000,h,0,0 
10486.380400,1,80,123931,75500,0,7.630000,h,0,0 
10751.670300,1,80,123939,75500,0,7.630000,h,0,0 
11013.968400,1,80,123931,75485,0,7.630000,h,0,0 
11276.266400,1,80,123947,75500,0,7.630000,h,0,0 
11807.846400,1,80,123962,75485,0,7.630000,h,0,0 
12062.422600,1,80,123924,75500,0,7.630000,h,0,0 
12325.012800,1,80,123970,75500,0,7.630000,h,0,0 
12587.310800,1,80,123954,75508,0,7.630000,h,0,0 
12853.600100,1,80,123970,75508,0,7.630000,h,0,0 
13377.555400,1,80,123977,75492,0,7.630000,h,0,0 
13639.857300,1,80,123947,75500,0,7.630000,h,0,0 
13902.155000,1,80,123954,75492,0,7.630000,h,0,0 
14163.483900,1,80,123878,75492,0,7.630000,h,0,0 
14425.756600,1,80,123931,75492,0,7.630000,h,0,0 
14687.710900,1,80,123947,75500,0,7.630000,h,0,0 
14954.282100,1,80,123924,75508,0,7.630000,h,0,0 
15478.780300,1,80,123954,75500,0,7.630000,h,0,0 
15741.084200,1,80,123931,75485,0,7.630000,h,0,0 
16265.696500,1,80,123954,75469,0,7.630000,h,0,0 
16527.680300,1,80,123924,75485,0,7.630000,h,0,0 
16788.980600,1,80,123901,75469,0,7.630000,h,0,0 
17055.053500,1,80,123992,75485,0,7.630000,h,0,0 
17317.473300,1,80,123931,75492,0,7.630000,h,0,0 
17580.154000,1,80,123909,75485,0,7.630000,h,0,0 
17842.452700,1,80,123924,75477,0,7.630000,h,0,0 
18103.758000,1,80,123939,75462,0,7.630000,h,0,0 
18366.052400,1,80,123985,75462,0,7.630000,h,0,0 
18628.350700,1,80,123924,75462,0,7.630000,h,0,0 
18890.649600,1,80,123947,75469,0,7.630000,h,0,0 
19418.368300,1,80,123916,75485,0,7.630000,h,0,0 
19680.896600,1,80,123939,75485,0,7.630000,h,0,0 
19943.195300,1,80,123962,75500,0,7.630000,h,0,0 
20467.791700,1,80,123954,75477,0,7.630000,h,0,0 
20729.092400,1,80,123947,75485,0,7.630000,h,0,0 
20992.388800,1,80,123962,75485,0,7.630000,h,0,0 
21257.655200,1,80,123947,75477,0,7.630000,h,0,0 
21782.220900,1,80,124015,75500,0,7.630000,h,0,0 
22044.514100,1,80,123939,75508,0,7.630000,h,0,0 
22305.814400,1,80,123947,75515,0,7.630000,h,0,0 
23092.710100,1,80,123924,75485,0,7.630000,h,0,0 
23358.675500,1,80,123855,75485,0,7.630000,h,0,0 
23620.973800,1,80,123916,75500,0,7.630000,h,0,0 
23883.272800,1,80,124000,75492,0,7.630000,h,0,0 
24145.570000,1,80,123909,75492,0,7.630000,h,0,0 
24407.877700,1,80,123924,75485,0,7.630000,h,0,0 
24669.172100,1,80,123977,75477,0,7.630000,h,0,0 
24931.469800,1,80,123878,75500,0,7.630000,h,0,0 
25193.741700,1,80,123931,75500,0,7.630000,h,0,0 
25459.194200,1,80,123939,75508,0,7.630000,h,0,0 
25722.105400,1,80,123916,75477,0,7.630000,h,0,0 
25984.413800,1,80,123924,75477,0,7.630000,h,0,0 
