Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.996600,2,83,131256,70350,0,7.630000,h,0,0 
230.382000,2,83,131233,70358,0,7.630000,h,0,0 
492.681900,2,83,131332,70358,0,7.630000,h,0,0 
755.007400,2,83,131195,70335,0,7.630000,h,0,0 
1017.306300,2,83,131202,70358,0,7.630000,h,0,0 
1282.663400,2,83,131217,70381,0,7.630000,h,0,0 
1545.083300,2,83,131240,70365,0,7.630000,h,0,0 
1807.381700,2,83,131202,70373,0,7.630000,h,0,0 
2069.680300,2,83,131217,70365,0,7.630000,h,0,0 
2331.978100,2,83,131240,70358,0,7.630000,h,0,0 
2593.280600,2,83,131202,70373,0,7.630000,h,0,0 
2855.578500,2,83,131256,70358,0,7.630000,h,0,0 
3117.872700,2,83,131187,70373,0,7.630000,h,0,0 
3383.095900,2,83,131233,70381,0,7.630000,h,0,0 
3646.422900,2,83,131278,70365,0,7.630000,h,0,0 
3908.696700,2,83,131217,70350,0,7.630000,h,0,0 
4170.305600,2,83,131210,70335,0,7.630000,h,0,0 
4432.606300,2,83,131217,70343,0,7.630000,h,0,0 
4694.904800,2,83,131225,70335,0,7.630000,h,0,0 
4957.204000,2,83,131248,70358,0,7.630000,h,0,0 
5219.324400,2,83,131278,70358,0,7.630000,h,0,0 
5484.653100,2,83,131248,70350,0,7.630000,h,0,0 
5746.990600,2,83,131240,70373,0,7.630000,h,0,0 
6009.255500,2,83,131248,70358,0,7.630000,h,0,0 
6271.187500,2,83,131301,70365,0,7.630000,h,0,0 
6533.423500,2,83,131240,70350,0,7.630000,h,0,0 
6795.719700,2,83,131248,70365,0,7.630000,h,0,0 
7058.040400,2,83,131324,70365,0,7.630000,h,0,0 
7320.524100,2,83,131187,70365,0,7.630000,h,0,0 
7586.087100,2,83,131248,70365,0,7.630000,h,0,0 
7854.372800,2,83,131164,70343,0,7.630000,h,0,0 
8110.569000,2,83,131217,70358,0,7.630000,h,0,0 
8372.630100,2,83,131271,70358,0,7.630000,h,0,0 
8635.442300,2,83,131309,70358,0,7.630000,h,0,0 
8896.715900,2,83,131248,70343,0,7.630000,h,0,0 
