Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.988700,2,85,87234,69694,0,7.630000,h,0,0 
228.359300,2,85,87265,69694,0,7.630000,h,0,0 
494.989500,2,85,87242,69694,0,7.630000,h,0,0 
756.910700,2,85,87249,69717,0,7.630000,h,0,0 
1019.341600,2,85,87219,69702,0,7.630000,h,0,0 
1281.644300,2,85,87234,69686,0,7.630000,h,0,0 
1542.945100,2,85,87188,69709,0,7.630000,h,0,0 
1805.244300,2,85,87203,69679,0,7.630000,h,0,0 
2067.543100,2,85,87219,69694,0,7.630000,h,0,0 
2329.841700,2,85,87188,69709,0,7.630000,h,0,0 
2595.287700,2,85,87226,69679,0,7.630000,h,0,0 
2857.588900,2,85,87211,69679,0,7.630000,h,0,0 
3119.888100,2,85,87188,69679,0,7.630000,h,0,0 
3382.189600,2,85,87181,69664,0,7.630000,h,0,0 
3644.156400,2,85,87188,69679,0,7.630000,h,0,0 
3906.456000,2,85,87196,69686,0,7.630000,h,0,0 
4431.047900,2,85,87219,69664,0,7.630000,h,0,0 
4696.644900,2,85,87211,69679,0,7.630000,h,0,0 
5221.180200,2,85,87158,69656,0,7.630000,h,0,0 
5483.475400,2,85,87196,69679,0,7.630000,h,0,0 
5745.774200,2,85,87188,69671,0,7.630000,h,0,0 
6008.073100,2,85,87242,69671,0,7.630000,h,0,0 
6271.373400,2,85,87188,69686,0,7.630000,h,0,0 
6531.672400,2,85,87211,69694,0,7.630000,h,0,0 
6794.753300,2,85,87226,69671,0,7.630000,h,0,0 
7059.861800,2,85,87196,69656,0,7.630000,h,0,0 
7322.164100,2,85,87265,69656,0,7.630000,h,0,0 
7584.406900,2,85,87203,69671,0,7.630000,h,0,0 
7846.805400,2,85,87196,69671,0,7.630000,h,0,0 
8108.792000,2,85,87211,69686,0,7.630000,h,0,0 
8371.118000,2,85,87219,69671,0,7.630000,h,0,0 
8633.416900,2,85,87165,69664,0,7.630000,h,0,0 
8895.687800,2,85,87196,69679,0,7.630000,h,0,0 
9424.287000,2,85,87211,69702,0,7.630000,h,0,0 
9686.252100,2,85,87173,69686,0,7.630000,h,0,0 
9947.552500,2,85,87226,69694,0,7.630000,h,0,0 
10209.851600,2,85,87196,69686,0,7.630000,h,0,0 
10472.150400,2,85,87211,69679,0,7.630000,h,0,0 
10996.153800,2,85,87203,69686,0,7.630000,h,0,0 
11262.441900,2,85,87196,69686,0,7.630000,h,0,0 
11786.745800,2,85,87165,69671,0,7.630000,h,0,0 
12049.071900,2,85,87203,69671,0,7.630000,h,0,0 
12311.459800,2,85,87188,69671,0,7.630000,h,0,0 
12572.759600,2,85,87203,69656,0,7.630000,h,0,0 
12835.046000,2,85,87242,69656,0,7.630000,h,0,0 
13097.344000,2,85,87203,69656,0,7.630000,h,0,0 
13363.632400,2,85,87173,69671,0,7.630000,h,0,0 
14150.481100,2,85,87188,69671,0,7.630000,h,0,0 
14412.794000,2,85,87226,69656,0,7.630000,h,0,0 
14674.733800,2,85,87211,69664,0,7.630000,h,0,0 
14936.758600,2,85,87181,69656,0,7.630000,h,0,0 
15464.356600,2,85,87165,69656,0,7.630000,h,0,0 
15988.937300,2,85,87158,69641,0,7.630000,h,0,0 
16512.934300,2,85,87181,69656,0,7.630000,h,0,0 
16775.234700,2,85,87173,69671,0,7.630000,h,0,0 
17037.533200,2,85,87165,69664,0,7.630000,h,0,0 
17299.836200,2,85,87158,69656,0,7.630000,h,0,0 
17827.934000,2,85,87165,69656,0,7.630000,h,0,0 
18090.274500,2,85,87150,69648,0,7.630000,h,0,0 
18614.359700,2,85,87165,69656,0,7.630000,h,0,0 
18876.624700,2,85,87150,69648,0,7.630000,h,0,0 
19138.923500,2,85,87158,69656,0,7.630000,h,0,0 
19401.221900,2,85,87173,69656,0,7.630000,h,0,0 
19666.488200,2,85,87150,69656,0,7.630000,h,0,0 
19929.787800,2,85,87158,69656,0,7.630000,h,0,0 
20191.350300,2,85,87181,69671,0,7.630000,h,0,0 
20453.651300,2,85,87173,69671,0,7.630000,h,0,0 
20715.978400,2,85,87181,69671,0,7.630000,h,0,0 
20977.224800,2,85,87173,69671,0,7.630000,h,0,0 
21239.523400,2,85,87165,69679,0,7.630000,h,0,0 
21505.861800,2,85,87150,69679,0,7.630000,h,0,0 
21768.136000,2,85,87165,69679,0,7.630000,h,0,0 
22030.024300,2,85,87226,69686,0,7.630000,h,0,0 
22292.214000,2,85,87173,69686,0,7.630000,h,0,0 
22554.485100,2,85,87150,69671,0,7.630000,h,0,0 
23078.486600,2,85,87112,69648,0,7.630000,h,0,0 
23341.332900,2,85,87158,69664,0,7.630000,h,0,0 
23868.586600,2,85,87150,69633,0,7.630000,h,0,0 
24131.476800,2,85,87142,69648,0,7.630000,h,0,0 
24393.777500,2,85,87158,69641,0,7.630000,h,0,0 
