Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,79,178009,170509,0,7.630000,l,0,0 
243.442600,1,79,178070,170516,0,7.630000,l,0,0 
505.711600,1,79,178031,170516,0,7.630000,l,0,0 
774.678100,1,79,178039,170516,0,7.630000,l,0,0 
1034.179400,1,79,178054,170516,0,7.630000,l,0,0 
1558.985300,1,79,178039,170524,0,7.630000,l,0,0 
1823.706900,1,79,178031,170524,0,7.630000,l,0,0 
2082.687000,1,79,178070,170524,0,7.630000,l,0,0 
2344.938300,1,79,178054,170524,0,7.630000,l,0,0 
2868.871300,1,79,178031,170524,0,7.630000,l,0,0 
3396.723100,1,79,178039,170516,0,7.630000,l,0,0 
3659.460300,1,79,178054,170516,0,7.630000,l,0,0 
3921.602100,1,79,178070,170524,0,7.630000,l,0,0 
4183.440200,1,79,178054,170516,0,7.630000,l,0,0 
4445.584600,1,79,178062,170524,0,7.630000,l,0,0 
4707.739100,1,79,178085,170524,0,7.630000,l,0,0 
4970.333800,1,79,178054,170524,0,7.630000,l,0,0 
5232.351600,1,79,178047,170524,0,7.630000,l,0,0 
5498.509900,1,79,178077,170516,0,7.630000,l,0,0 
5760.750600,1,79,178047,170524,0,7.630000,l,0,0 
6022.827400,1,79,178054,170524,0,7.630000,l,0,0 
6285.299400,1,79,178085,170532,0,7.630000,l,0,0 
6546.668000,1,79,178054,170516,0,7.630000,l,0,0 
7071.165000,1,79,178047,170532,0,7.630000,l,0,0 
7333.886800,1,79,178070,170532,0,7.630000,l,0,0 
7599.629500,1,79,178085,170532,0,7.630000,l,0,0 
7861.818300,1,79,178070,170539,0,7.630000,l,0,0 
8125.152000,1,79,178062,170532,0,7.630000,l,0,0 
8385.656000,1,79,178092,170532,0,7.630000,l,0,0 
8648.163800,1,79,178062,170532,0,7.630000,l,0,0 
9172.405300,1,79,178070,170524,0,7.630000,l,0,0 
9434.667700,1,79,178062,170516,0,7.630000,l,0,0 
9700.685100,1,79,178039,170509,0,7.630000,l,0,0 
11010.868000,1,79,178009,170524,0,7.630000,l,0,0 
11273.229700,1,79,178062,170524,0,7.630000,l,0,0 
11535.668400,1,79,178024,170516,0,7.630000,l,0,0 
11797.666800,1,79,178161,170524,0,7.630000,l,0,0 
12064.041900,1,79,178123,170516,0,7.630000,l,0,0 
12325.878200,1,79,178039,170509,0,7.630000,l,0,0 
12588.751800,1,79,178009,170524,0,7.630000,l,0,0 
12850.064800,1,79,178039,170516,0,7.630000,l,0,0 
13375.531100,1,79,178016,170516,0,7.630000,l,0,0 
13636.605500,1,79,178047,170524,0,7.630000,l,0,0 
13898.918600,1,79,178062,170524,0,7.630000,l,0,0 
14165.133500,1,79,178031,170524,0,7.630000,l,0,0 
14427.330800,1,79,178039,170524,0,7.630000,l,0,0 
14689.484700,1,79,178169,170524,0,7.630000,l,0,0 
14951.823000,1,79,178054,170532,0,7.630000,l,0,0 
15213.155100,1,79,178062,170524,0,7.630000,l,0,0 
15475.685300,1,79,178047,170524,0,7.630000,l,0,0 
16000.281600,1,79,178062,170532,0,7.630000,l,0,0 
16266.149800,1,79,178039,170524,0,7.630000,l,0,0 
16790.611600,1,79,178062,170516,0,7.630000,l,0,0 
17052.737100,1,79,178031,170516,0,7.630000,l,0,0 
17315.361400,1,79,178047,170516,0,7.630000,l,0,0 
17839.253000,1,79,178039,170516,0,7.630000,l,0,0 
18629.468000,1,79,178070,170524,0,7.630000,l,0,0 
18891.965700,1,79,178047,170516,0,7.630000,l,0,0 
19153.996900,1,79,178062,170516,0,7.630000,l,0,0 
19415.955100,1,79,178031,170509,0,7.630000,l,0,0 
19678.092700,1,79,178153,170524,0,7.630000,l,0,0 
19940.477100,1,79,178031,170524,0,7.630000,l,0,0 
20202.349500,1,79,178039,170516,0,7.630000,l,0,0 
20730.595400,1,79,178070,170516,0,7.630000,l,0,0 
20992.726800,1,79,178016,170524,0,7.630000,l,0,0 
21254.970200,1,79,178153,170524,0,7.630000,l,0,0 
21517.104100,1,79,178070,170524,0,7.630000,l,0,0 
21778.875900,1,79,178153,170516,0,7.630000,l,0,0 
