Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,79,178016,170516,0,7.630000,l,0,0 
245.173300,1,79,178054,170524,0,7.630000,l,0,0 
507.397300,1,79,178047,170524,0,7.630000,l,0,0 
769.724600,1,79,178054,170524,0,7.630000,l,0,0 
1555.777000,1,79,178077,170524,0,7.630000,l,0,0 
1821.812700,1,79,178062,170532,0,7.630000,l,0,0 
2084.045300,1,79,178070,170539,0,7.630000,l,0,0 
2608.353500,1,79,178176,170539,0,7.630000,l,0,0 
2870.149200,1,79,178184,170539,0,7.630000,l,0,0 
3132.229000,1,79,178077,170532,0,7.630000,l,0,0 
3394.400200,1,79,178054,170539,0,7.630000,l,0,0 
3656.997000,1,79,178039,170532,0,7.630000,l,0,0 
4185.121600,1,79,178077,170539,0,7.630000,l,0,0 
4447.312100,1,79,178184,170532,0,7.630000,l,0,0 
4709.462900,1,79,178054,170532,0,7.630000,l,0,0 
4971.453400,1,79,178062,170532,0,7.630000,l,0,0 
5233.779100,1,79,178100,170539,0,7.630000,l,0,0 
5495.451100,1,79,178077,170547,0,7.630000,l,0,0 
5757.750700,1,79,178085,170532,0,7.630000,l,0,0 
6020.058500,1,79,178077,170539,0,7.630000,l,0,0 
6286.191300,1,79,178070,170539,0,7.630000,l,0,0 
6548.382800,1,79,178092,170547,0,7.630000,l,0,0 
6810.745300,1,79,178192,170539,0,7.630000,l,0,0 
7072.775800,1,79,178070,170539,0,7.630000,l,0,0 
7335.210800,1,79,178146,170539,0,7.630000,l,0,0 
7596.950000,1,79,178070,170539,0,7.630000,l,0,0 
8120.676300,1,79,178039,170532,0,7.630000,l,0,0 
8387.300900,1,79,178077,170547,0,7.630000,l,0,0 
8649.606100,1,79,178070,170547,0,7.630000,l,0,0 
9173.826500,1,79,178092,170547,0,7.630000,l,0,0 
9436.155700,1,79,178108,170547,0,7.630000,l,0,0 
9697.990900,1,79,178062,170539,0,7.630000,l,0,0 
9960.545000,1,79,178092,170539,0,7.630000,l,0,0 
10222.573600,1,79,178062,170539,0,7.630000,l,0,0 
10483.905800,1,79,178085,170524,0,7.630000,l,0,0 
10750.569200,1,79,178070,170532,0,7.630000,l,0,0 
11012.801200,1,79,178085,170532,0,7.630000,l,0,0 
11274.849300,1,79,178047,170532,0,7.630000,l,0,0 
11537.161700,1,79,178062,170532,0,7.630000,l,0,0 
11799.486700,1,79,178085,170532,0,7.630000,l,0,0 
12060.763100,1,79,178062,170532,0,7.630000,l,0,0 
12323.088700,1,79,178100,170532,0,7.630000,l,0,0 
12585.393400,1,79,178062,170532,0,7.630000,l,0,0 
12851.634300,1,79,178054,170532,0,7.630000,l,0,0 
13113.818800,1,79,178039,170532,0,7.630000,l,0,0 
13376.049900,1,79,178031,170532,0,7.630000,l,0,0 
13638.223900,1,79,178054,170532,0,7.630000,l,0,0 
13900.220700,1,79,178085,170524,0,7.630000,l,0,0 
14424.251000,1,79,178062,170532,0,7.630000,l,0,0 
14686.631200,1,79,178047,170532,0,7.630000,l,0,0 
14948.930600,1,79,178092,170532,0,7.630000,l,0,0 
15214.921200,1,79,178070,170539,0,7.630000,l,0,0 
15477.120600,1,79,178085,170532,0,7.630000,l,0,0 
15739.310700,1,79,178176,170532,0,7.630000,l,0,0 
16001.482600,1,79,178070,170539,0,7.630000,l,0,0 
16263.813300,1,79,178054,170547,0,7.630000,l,0,0 
16525.866900,1,79,178062,170539,0,7.630000,l,0,0 
16787.778600,1,79,178085,170532,0,7.630000,l,0,0 
17050.163300,1,79,178092,170532,0,7.630000,l,0,0 
17315.989400,1,79,178062,170532,0,7.630000,l,0,0 
17578.206700,1,79,178092,170539,0,7.630000,l,0,0 
17840.578700,1,79,178062,170539,0,7.630000,l,0,0 
18102.454900,1,79,178100,170539,0,7.630000,l,0,0 
18364.955200,1,79,178070,170539,0,7.630000,l,0,0 
18626.256400,1,79,178062,170539,0,7.630000,l,0,0 
18888.827900,1,79,178085,170532,0,7.630000,l,0,0 
19413.451100,1,79,178176,170539,0,7.630000,l,0,0 
19679.304400,1,79,178062,170547,0,7.630000,l,0,0 
19941.544200,1,79,178070,170539,0,7.630000,l,0,0 
20203.676100,1,79,178131,170539,0,7.630000,l,0,0 
20465.807700,1,79,178070,170539,0,7.630000,l,0,0 
20990.368400,1,79,178047,170539,0,7.630000,l,0,0 
21251.662400,1,79,178077,170539,0,7.630000,l,0,0 
21514.498300,1,79,178070,170539,0,7.630000,l,0,0 
22042.565100,1,79,178100,170539,0,7.630000,l,0,0 
22304.813800,1,79,178062,170539,0,7.630000,l,0,0 
22566.927200,1,79,178054,170539,0,7.630000,l,0,0 
22829.113600,1,79,178039,170539,0,7.630000,l,0,0 
23091.512300,1,79,178077,170547,0,7.630000,l,0,0 
23353.395400,1,79,178062,170539,0,7.630000,l,0,0 
23614.824100,1,79,178077,170547,0,7.630000,l,0,0 
23877.461500,1,79,178100,170547,0,7.630000,l,0,0 
24143.739500,1,79,178062,170539,0,7.630000,l,0,0 
24405.972100,1,79,178092,170539,0,7.630000,l,0,0 
24668.064800,1,79,178070,170539,0,7.630000,l,0,0 
25192.692500,1,79,178085,170539,0,7.630000,l,0,0 
25454.103200,1,79,178092,170532,0,7.630000,l,0,0 
25716.445300,1,79,178153,170547,0,7.630000,l,0,0 
25978.172600,1,79,178070,170547,0,7.630000,l,0,0 
26507.041500,1,79,178146,170547,0,7.630000,l,0,0 
26769.188100,1,79,178070,170539,0,7.630000,l,0,0 
27293.623500,1,79,178039,170532,0,7.630000,l,0,0 
