Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.997800,2,83,66467,70205,0,7.630000,h,0,0 
232.593000,2,83,66482,70190,0,7.630000,h,0,0 
495.421600,2,83,66467,70205,0,7.630000,h,0,0 
757.734800,2,83,66444,70190,0,7.630000,h,0,0 
1020.069400,2,83,66482,70198,0,7.630000,h,0,0 
1281.338800,2,83,66459,70190,0,7.630000,h,0,0 
1543.641200,2,83,66444,70190,0,7.630000,h,0,0 
1806.054500,2,83,66459,70198,0,7.630000,h,0,0 
2068.374800,2,83,66452,70198,0,7.630000,h,0,0 
2333.673400,2,83,66482,70205,0,7.630000,h,0,0 
2858.658700,2,83,66452,70220,0,7.630000,h,0,0 
3120.828100,2,83,66474,70213,0,7.630000,h,0,0 
3383.132100,2,83,66467,70220,0,7.630000,h,0,0 
3645.427200,2,83,66459,70220,0,7.630000,h,0,0 
3906.725700,2,83,66482,70205,0,7.630000,h,0,0 
4168.857800,2,83,66444,70213,0,7.630000,h,0,0 
4698.093200,2,83,66459,70236,0,7.630000,h,0,0 
4959.420800,2,83,66429,70243,0,7.630000,h,0,0 
5221.722900,2,83,66482,70228,0,7.630000,h,0,0 
5484.023500,2,83,66474,70213,0,7.630000,h,0,0 
5746.319700,2,83,66459,70198,0,7.630000,h,0,0 
6008.466400,2,83,66444,70213,0,7.630000,h,0,0 
6273.806000,2,83,66474,70243,0,7.630000,h,0,0 
6536.132400,2,83,66482,70228,0,7.630000,h,0,0 
6798.610300,2,83,66467,70220,0,7.630000,h,0,0 
7060.955000,2,83,66452,70228,0,7.630000,h,0,0 
7323.284300,2,83,66490,70228,0,7.630000,h,0,0 
7584.558600,2,83,66474,70213,0,7.630000,h,0,0 
7846.884500,2,83,66490,70198,0,7.630000,h,0,0 
8109.190000,2,83,66482,70205,0,7.630000,h,0,0 
8371.466800,2,83,66444,70213,0,7.630000,h,0,0 
8636.954000,2,83,66513,70220,0,7.630000,h,0,0 
8899.943700,2,83,66482,70213,0,7.630000,h,0,0 
9162.051100,2,83,66459,70213,0,7.630000,h,0,0 
9424.380100,2,83,66513,70228,0,7.630000,h,0,0 
9686.164400,2,83,66482,70213,0,7.630000,h,0,0 
9948.465300,2,83,66452,70205,0,7.630000,h,0,0 
10210.761800,2,83,66444,70213,0,7.630000,h,0,0 
10472.261300,2,83,66467,70205,0,7.630000,h,0,0 
10738.468400,2,83,66459,70205,0,7.630000,h,0,0 
11000.540300,2,83,66474,70182,0,7.630000,h,0,0 
11262.812100,2,83,66459,70213,0,7.630000,h,0,0 
11787.409700,2,83,66467,70213,0,7.630000,h,0,0 
12311.872300,2,83,66528,70220,0,7.630000,h,0,0 
12574.143400,2,83,66490,70220,0,7.630000,h,0,0 
12839.958200,2,83,66444,70236,0,7.630000,h,0,0 
13102.671100,2,83,66421,70228,0,7.630000,h,0,0 
13364.249700,2,83,66459,70236,0,7.630000,h,0,0 
13626.432900,2,83,66467,70213,0,7.630000,h,0,0 
13888.730300,2,83,66459,70205,0,7.630000,h,0,0 
