Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
1.003600,2,83,169342,170471,0,7.630000,l,0,0 
230.028400,2,83,169387,170471,0,7.630000,l,0,0 
492.333300,2,83,169311,170471,0,7.630000,l,0,0 
1019.943600,2,83,169326,170471,0,7.630000,l,0,0 
1806.468700,2,83,169296,170471,0,7.630000,l,0,0 
2069.296500,2,83,169281,170471,0,7.630000,l,0,0 
2331.607400,2,83,169273,170471,0,7.630000,l,0,0 
2593.450700,2,83,169303,170471,0,7.630000,l,0,0 
2854.815200,2,83,169288,170471,0,7.630000,l,0,0 
3121.208100,2,83,169319,170463,0,7.630000,l,0,0 
3383.520800,2,83,169311,170463,0,7.630000,l,0,0 
3645.791500,2,83,169319,170463,0,7.630000,l,0,0 
3907.629800,2,83,169296,170463,0,7.630000,l,0,0 
4169.895800,2,83,169319,170463,0,7.630000,l,0,0 
4694.213600,2,83,169395,170463,0,7.630000,l,0,0 
4956.568600,2,83,169342,170463,0,7.630000,l,0,0 
5221.573200,2,83,169364,170463,0,7.630000,l,0,0 
5484.871000,2,83,169296,170471,0,7.630000,l,0,0 
5747.169700,2,83,169319,170471,0,7.630000,l,0,0 
6008.501300,2,83,169326,170471,0,7.630000,l,0,0 
6533.845900,2,83,169319,170471,0,7.630000,l,0,0 
6795.364700,2,83,169326,170486,0,7.630000,l,0,0 
7057.068200,2,83,169311,170478,0,7.630000,l,0,0 
7323.353200,2,83,169326,170471,0,7.630000,l,0,0 
7585.652300,2,83,169296,170478,0,7.630000,l,0,0 
7848.254900,2,83,169349,170478,0,7.630000,l,0,0 
8109.682600,2,83,169372,170478,0,7.630000,l,0,0 
8372.504900,2,83,169296,170478,0,7.630000,l,0,0 
8634.957100,2,83,169288,170471,0,7.630000,l,0,0 
9158.388900,2,83,169281,170478,0,7.630000,l,0,0 
9686.379800,2,83,169311,170478,0,7.630000,l,0,0 
9949.423100,2,83,169319,170478,0,7.630000,l,0,0 
10473.797600,2,83,169326,170478,0,7.630000,l,0,0 
10997.152300,2,83,169303,170471,0,7.630000,l,0,0 
11259.379700,2,83,169265,170471,0,7.630000,l,0,0 
11522.676400,2,83,169281,170471,0,7.630000,l,0,0 
11787.831400,2,83,169265,170478,0,7.630000,l,0,0 
12049.950600,2,83,169273,170478,0,7.630000,l,0,0 
12312.395900,2,83,169326,170471,0,7.630000,l,0,0 
12574.934600,2,83,169303,170478,0,7.630000,l,0,0 
13098.565700,2,83,169326,170478,0,7.630000,l,0,0 
13360.441800,2,83,169303,170478,0,7.630000,l,0,0 
13622.964900,2,83,169311,170478,0,7.630000,l,0,0 
13884.714500,2,83,169281,170478,0,7.630000,l,0,0 
14150.826500,2,83,169326,170471,0,7.630000,l,0,0 
14413.193000,2,83,169303,170478,0,7.630000,l,0,0 
14675.594400,2,83,169273,170478,0,7.630000,l,0,0 
14937.444500,2,83,169311,170478,0,7.630000,l,0,0 
15199.960800,2,83,169334,170478,0,7.630000,l,0,0 
15462.085100,2,83,169303,170478,0,7.630000,l,0,0 
16248.539000,2,83,169281,170478,0,7.630000,l,0,0 
16514.642600,2,83,169296,170478,0,7.630000,l,0,0 
16776.097500,2,83,169288,170478,0,7.630000,l,0,0 
17563.506300,2,83,169242,170478,0,7.630000,l,0,0 
17824.822600,2,83,169311,170478,0,7.630000,l,0,0 
18088.123500,2,83,169326,170478,0,7.630000,l,0,0 
18349.949300,2,83,169311,170478,0,7.630000,l,0,0 
18611.297300,2,83,169334,170478,0,7.630000,l,0,0 
18877.833300,2,83,169410,170478,0,7.630000,l,0,0 
19140.855900,2,83,169311,170478,0,7.630000,l,0,0 
19402.046900,2,83,169334,170478,0,7.630000,l,0,0 
19664.443800,2,83,169311,170478,0,7.630000,l,0,0 
19926.597000,2,83,169326,170478,0,7.630000,l,0,0 
20187.922000,2,83,169311,170478,0,7.630000,l,0,0 
20450.748700,2,83,169326,170478,0,7.630000,l,0,0 
20712.186100,2,83,169303,170478,0,7.630000,l,0,0 
21240.357600,2,83,169326,170478,0,7.630000,l,0,0 
21502.658800,2,83,169311,170486,0,7.630000,l,0,0 
21765.518000,2,83,169303,170478,0,7.630000,l,0,0 
22032.671900,2,83,169273,170478,0,7.630000,l,0,0 
22289.983600,2,83,169281,170478,0,7.630000,l,0,0 
22551.421600,2,83,169319,170478,0,7.630000,l,0,0 
22813.297700,2,83,169303,170471,0,7.630000,l,0,0 
23341.918100,2,83,169265,170478,0,7.630000,l,0,0 
23604.591500,2,83,169281,170471,0,7.630000,l,0,0 
23866.496000,2,83,169319,170478,0,7.630000,l,0,0 
24128.061800,2,83,169326,170478,0,7.630000,l,0,0 
24390.836500,2,83,169303,170478,0,7.630000,l,0,0 
24654.138900,2,83,169296,170486,0,7.630000,l,0,0 
24915.434600,2,83,169326,170478,0,7.630000,l,0,0 
25176.874300,2,83,169311,170478,0,7.630000,l,0,0 
25443.052800,2,83,169326,170486,0,7.630000,l,0,0 
25705.560300,2,83,169319,170486,0,7.630000,l,0,0 
25967.503900,2,83,169326,170486,0,7.630000,l,0,0 
26229.791400,2,83,169303,170486,0,7.630000,l,0,0 
26492.067700,2,83,169311,170486,0,7.630000,l,0,0 
26754.365400,2,83,169303,170494,0,7.630000,l,0,0 
27015.693100,2,83,169326,170478,0,7.630000,l,0,0 
27277.645700,2,83,169311,170494,0,7.630000,l,0,0 
27543.486500,2,83,169334,170494,0,7.630000,l,0,0 
27806.805800,2,83,169319,170494,0,7.630000,l,0,0 
28069.107800,2,83,169326,170486,0,7.630000,l,0,0 
28331.054800,2,83,169311,170486,0,7.630000,l,0,0 
