Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,82,87966,74951,0,7.630000,h,0,0 
248.393300,1,82,88020,74920,0,7.630000,h,0,0 
510.458300,1,82,87997,74920,0,7.630000,h,0,0 
772.512300,1,82,88012,74943,0,7.630000,h,0,0 
1034.791300,1,82,88005,74943,0,7.630000,h,0,0 
1297.018600,1,82,88012,74920,0,7.630000,h,0,0 
1821.771600,1,82,88027,74974,0,7.630000,h,0,0 
2087.529200,1,82,88066,74974,0,7.630000,h,0,0 
2349.384600,1,82,88058,74981,0,7.630000,h,0,0 
2611.910800,1,82,88043,74958,0,7.630000,h,0,0 
2874.703600,1,82,88058,74958,0,7.630000,h,0,0 
3136.063200,1,82,88066,74974,0,7.630000,h,0,0 
3398.733900,1,82,88027,74958,0,7.630000,h,0,0 
3660.045100,1,82,88066,74958,0,7.630000,h,0,0 
3922.376900,1,82,88035,74943,0,7.630000,h,0,0 
4187.882000,1,82,88020,74958,0,7.630000,h,0,0 
4450.919900,1,82,88027,74958,0,7.630000,h,0,0 
4712.850100,1,82,88058,74958,0,7.630000,h,0,0 
4974.979600,1,82,88050,74974,0,7.630000,h,0,0 
5237.542300,1,82,88035,74958,0,7.630000,h,0,0 
5499.310400,1,82,88020,74951,0,7.630000,h,0,0 
5760.941100,1,82,88058,74958,0,7.630000,h,0,0 
6023.226200,1,82,88096,74951,0,7.630000,h,0,0 
6285.571400,1,82,88027,74958,0,7.630000,h,0,0 
6551.904400,1,82,88043,74974,0,7.630000,h,0,0 
6814.106700,1,82,88058,74974,0,7.630000,h,0,0 
7076.237500,1,82,88066,74966,0,7.630000,h,0,0 
7338.189200,1,82,88081,74943,0,7.630000,h,0,0 
7600.446200,1,82,88012,74951,0,7.630000,h,0,0 
7862.828100,1,82,88050,74981,0,7.630000,h,0,0 
8124.439400,1,82,88096,74989,0,7.630000,h,0,0 
8390.656100,1,82,88081,74966,0,7.630000,h,0,0 
8648.033900,1,82,88050,74958,0,7.630000,h,0,0 
8914.981400,1,82,88035,74958,0,7.630000,h,0,0 
9177.227000,1,82,88027,74974,0,7.630000,h,0,0 
9439.028100,1,82,87997,74958,0,7.630000,h,0,0 
9702.178300,1,82,88043,74958,0,7.630000,h,0,0 
9963.184000,1,82,88035,74943,0,7.630000,h,0,0 
10491.771400,1,82,88066,74974,0,7.630000,h,0,0 
10753.281900,1,82,88058,74951,0,7.630000,h,0,0 
11016.551400,1,82,88043,74966,0,7.630000,h,0,0 
11541.151700,1,82,88058,74943,0,7.630000,h,0,0 
11802.457400,1,82,88027,74951,0,7.630000,h,0,0 
12064.369100,1,82,88035,74958,0,7.630000,h,0,0 
12327.103500,1,82,87997,74951,0,7.630000,h,0,0 
12592.395200,1,82,88043,74951,0,7.630000,h,0,0 
12855.000900,1,82,88012,74951,0,7.630000,h,0,0 
13117.542300,1,82,87997,74935,0,7.630000,h,0,0 
13379.842000,1,82,88043,74943,0,7.630000,h,0,0 
13642.142100,1,82,88020,74943,0,7.630000,h,0,0 
13903.448500,1,82,88035,74951,0,7.630000,h,0,0 
14427.721500,1,82,88043,74958,0,7.630000,h,0,0 
14693.991100,1,82,88050,74958,0,7.630000,h,0,0 
14955.680900,1,82,88035,74935,0,7.630000,h,0,0 
15218.000400,1,82,88111,74943,0,7.630000,h,0,0 
15480.433100,1,82,88050,74935,0,7.630000,h,0,0 
15742.734900,1,82,88058,74951,0,7.630000,h,0,0 
16005.033700,1,82,88050,74951,0,7.630000,h,0,0 
16529.921300,1,82,88058,74943,0,7.630000,h,0,0 
16795.204600,1,82,88027,74943,0,7.630000,h,0,0 
17057.410600,1,82,88020,74974,0,7.630000,h,0,0 
17319.711100,1,82,88066,74989,0,7.630000,h,0,0 
17581.985400,1,82,88050,74958,0,7.630000,h,0,0 
17844.283900,1,82,88081,74951,0,7.630000,h,0,0 
