Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,82,87661,74775,0,7.630000,h,0,0 
245.222700,1,82,87692,74768,0,7.630000,h,0,0 
506.994400,1,82,87722,74752,0,7.630000,h,0,0 
1031.340300,1,82,87760,74783,0,7.630000,h,0,0 
1293.612500,1,82,87738,74760,0,7.630000,h,0,0 
1555.910500,1,82,87722,74752,0,7.630000,h,0,0 
2608.283700,1,82,87707,74745,0,7.630000,h,0,0 
3132.854300,1,82,87722,74760,0,7.630000,h,0,0 
3395.151900,1,82,87707,74745,0,7.630000,h,0,0 
3657.124700,1,82,87699,74745,0,7.630000,h,0,0 
3922.415200,1,82,87715,74729,0,7.630000,h,0,0 
4447.247200,1,82,87692,74737,0,7.630000,h,0,0 
4971.844100,1,82,87730,74729,0,7.630000,h,0,0 
5234.141900,1,82,87692,74760,0,7.630000,h,0,0 
5495.442200,1,82,87707,74752,0,7.630000,h,0,0 
6286.330100,1,82,87753,74737,0,7.630000,h,0,0 
6548.409000,1,82,87699,74745,0,7.630000,h,0,0 
7072.831600,1,82,87722,74768,0,7.630000,h,0,0 
7596.402600,1,82,87715,74768,0,7.630000,h,0,0 
7862.799600,1,82,87699,74760,0,7.630000,h,0,0 
8124.749500,1,82,87715,74752,0,7.630000,h,0,0 
8387.049400,1,82,87707,74752,0,7.630000,h,0,0 
8649.347400,1,82,87730,74768,0,7.630000,h,0,0 
8911.644900,1,82,87722,74760,0,7.630000,h,0,0 
9173.945900,1,82,87783,74752,0,7.630000,h,0,0 
9436.252700,1,82,87684,74745,0,7.630000,h,0,0 
9698.219700,1,82,87707,74752,0,7.630000,h,0,0 
9963.511200,1,82,87722,74768,0,7.630000,h,0,0 
10225.809300,1,82,87730,74760,0,7.630000,h,0,0 
10488.509200,1,82,87715,74760,0,7.630000,h,0,0 
10750.810100,1,82,87730,74768,0,7.630000,h,0,0 
11275.407600,1,82,87715,74745,0,7.630000,h,0,0 
11537.390800,1,82,87677,74752,0,7.630000,h,0,0 
11798.714100,1,82,87730,74760,0,7.630000,h,0,0 
12065.114700,1,82,87715,74760,0,7.630000,h,0,0 
12327.421100,1,82,87722,74760,0,7.630000,h,0,0 
12589.699700,1,82,87715,74745,0,7.630000,h,0,0 
12851.999400,1,82,87707,74775,0,7.630000,h,0,0 
13114.299100,1,82,87722,74775,0,7.630000,h,0,0 
13900.150500,1,82,87730,74768,0,7.630000,h,0,0 
14166.439000,1,82,87738,74768,0,7.630000,h,0,0 
14429.329800,1,82,87715,74745,0,7.630000,h,0,0 
14690.415000,1,82,87707,74752,0,7.630000,h,0,0 
15215.017200,1,82,87684,74752,0,7.630000,h,0,0 
15477.321100,1,82,87715,74775,0,7.630000,h,0,0 
15739.619900,1,82,87738,74745,0,7.630000,h,0,0 
16001.902900,1,82,87722,74760,0,7.630000,h,0,0 
16267.591600,1,82,87715,74768,0,7.630000,h,0,0 
16529.889900,1,82,87707,74783,0,7.630000,h,0,0 
16792.209500,1,82,87722,74768,0,7.630000,h,0,0 
17054.522500,1,82,87776,74775,0,7.630000,h,0,0 
17316.798800,1,82,87722,74768,0,7.630000,h,0,0 
17578.086400,1,82,87799,74752,0,7.630000,h,0,0 
17839.902600,1,82,87715,74760,0,7.630000,h,0,0 
18105.682700,1,82,87730,74760,0,7.630000,h,0,0 
18367.987600,1,82,87776,74768,0,7.630000,h,0,0 
18631.280400,1,82,87738,74768,0,7.630000,h,0,0 
19154.880800,1,82,87760,74775,0,7.630000,h,0,0 
19417.211300,1,82,87730,74768,0,7.630000,h,0,0 
19679.484000,1,82,87745,74790,0,7.630000,h,0,0 
19941.780100,1,82,87738,74775,0,7.630000,h,0,0 
20207.324800,1,82,87753,74768,0,7.630000,h,0,0 
20469.614200,1,82,87699,74768,0,7.630000,h,0,0 
20731.883900,1,82,87730,74768,0,7.630000,h,0,0 
20994.178100,1,82,87722,74775,0,7.630000,h,0,0 
21256.478000,1,82,87738,74760,0,7.630000,h,0,0 
21518.798300,1,82,87730,74760,0,7.630000,h,0,0 
21780.692400,1,82,87753,74768,0,7.630000,h,0,0 
22042.991200,1,82,87707,74768,0,7.630000,h,0,0 
22308.142200,1,82,87715,74760,0,7.630000,h,0,0 
22570.441200,1,82,87745,74760,0,7.630000,h,0,0 
22833.140300,1,82,87730,74768,0,7.630000,h,0,0 
23094.987600,1,82,87715,74768,0,7.630000,h,0,0 
23357.288600,1,82,87707,74745,0,7.630000,h,0,0 
23619.587200,1,82,87722,74752,0,7.630000,h,0,0 
23881.579400,1,82,87715,74768,0,7.630000,h,0,0 
24143.473600,1,82,87707,74752,0,7.630000,h,0,0 
24409.741100,1,82,87738,74752,0,7.630000,h,0,0 
24672.023800,1,82,87753,74768,0,7.630000,h,0,0 
24933.920300,1,82,87722,74737,0,7.630000,h,0,0 
25196.135200,1,82,87715,74752,0,7.630000,h,0,0 
25458.441200,1,82,87722,74752,0,7.630000,h,0,0 
25720.735400,1,82,87677,74760,0,7.630000,h,0,0 
25983.173200,1,82,87745,74768,0,7.630000,h,0,0 
26245.555000,1,82,87738,74775,0,7.630000,h,0,0 
26773.142200,1,82,87745,74760,0,7.630000,h,0,0 
27035.443500,1,82,87738,74752,0,7.630000,h,0,0 
27560.040700,1,82,87768,74768,0,7.630000,h,0,0 
27821.342100,1,82,87722,74760,0,7.630000,h,0,0 
28083.504700,1,82,87715,74745,0,7.630000,h,0,0 
28346.534600,1,82,87692,74768,0,7.630000,h,0,0 
28607.847600,1,82,87730,74760,0,7.630000,h,0,0 
28873.626500,1,82,87738,74760,0,7.630000,h,0,0 
29136.134500,1,82,87745,74768,0,7.630000,h,0,0 
29660.876800,1,82,87753,74775,0,7.630000,h,0,0 
29923.174000,1,82,87730,74783,0,7.630000,h,0,0 
30447.923800,1,82,87738,74783,0,7.630000,h,0,0 
30709.343100,1,82,87745,74775,0,7.630000,h,0,0 
30975.342200,1,82,87738,74760,0,7.630000,h,0,0 
31237.520200,1,82,87715,74775,0,7.630000,h,0,0 
31499.815900,1,82,87730,74752,0,7.630000,h,0,0 
31762.112300,1,82,87699,74752,0,7.630000,h,0,0 
32024.412800,1,82,87715,74760,0,7.630000,h,0,0 
32285.728500,1,82,87677,74745,0,7.630000,h,0,0 
32548.012300,1,82,87669,74745,0,7.630000,h,0,0 
32810.752200,1,82,87707,74752,0,7.630000,h,0,0 
33076.507500,1,82,87715,74768,0,7.630000,h,0,0 
33339.154600,1,82,87768,74775,0,7.630000,h,0,0 
33601.361600,1,82,87760,74752,0,7.630000,h,0,0 
33862.662100,1,82,87707,74760,0,7.630000,h,0,0 
34387.706700,1,82,87715,74775,0,7.630000,h,0,0 
34649.032900,1,82,87730,74768,0,7.630000,h,0,0 
34911.236000,1,82,87722,74752,0,7.630000,h,0,0 
35177.550900,1,82,87753,74760,0,7.630000,h,0,0 
35439.721900,1,82,87738,74745,0,7.630000,h,0,0 
