Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.970200,2,85,131431,70098,0,7.630000,h,0,0 
231.567100,2,85,131416,70114,0,7.630000,h,0,0 
493.256000,2,85,131477,70106,0,7.630000,h,0,0 
755.764200,2,85,131378,70106,0,7.630000,h,0,0 
1021.419500,2,85,131462,70114,0,7.630000,h,0,0 
1283.624700,2,85,131362,70098,0,7.630000,h,0,0 
1545.941800,2,85,131370,70098,0,7.630000,h,0,0 
1808.018200,2,85,131416,70106,0,7.630000,h,0,0 
2069.784900,2,85,131477,70098,0,7.630000,h,0,0 
2332.637500,2,85,131347,70091,0,7.630000,h,0,0 
2594.215400,2,85,131416,70106,0,7.630000,h,0,0 
2856.251900,2,85,131401,70098,0,7.630000,h,0,0 
3118.853000,2,85,131385,70098,0,7.630000,h,0,0 
3384.632000,2,85,131370,70106,0,7.630000,h,0,0 
3646.505200,2,85,131408,70121,0,7.630000,h,0,0 
3909.111800,2,85,131385,70114,0,7.630000,h,0,0 
4170.662500,2,85,131393,70091,0,7.630000,h,0,0 
4432.774500,2,85,131401,70091,0,7.630000,h,0,0 
4695.382300,2,85,131378,70091,0,7.630000,h,0,0 
4957.714800,2,85,131362,70091,0,7.630000,h,0,0 
5220.007300,2,85,131378,70114,0,7.630000,h,0,0 
5485.815100,2,85,131385,70106,0,7.630000,h,0,0 
6272.397300,2,85,131355,70091,0,7.630000,h,0,0 
6534.745900,2,85,131385,70091,0,7.630000,h,0,0 
6795.966900,2,85,131378,70091,0,7.630000,h,0,0 
7058.629500,2,85,131362,70098,0,7.630000,h,0,0 
7320.715100,2,85,131393,70106,0,7.630000,h,0,0 
7583.263700,2,85,131401,70106,0,7.630000,h,0,0 
7849.113400,2,85,131393,70106,0,7.630000,h,0,0 
8111.277800,2,85,131462,70091,0,7.630000,h,0,0 
8373.486900,2,85,131401,70091,0,7.630000,h,0,0 
8635.472800,2,85,131385,70106,0,7.630000,h,0,0 
8897.629300,2,85,131469,70098,0,7.630000,h,0,0 
9159.655000,2,85,131416,70091,0,7.630000,h,0,0 
9421.645000,2,85,131408,70083,0,7.630000,h,0,0 
9683.730200,2,85,131385,70075,0,7.630000,h,0,0 
9950.213400,2,85,131408,70091,0,7.630000,h,0,0 
10212.277800,2,85,131378,70098,0,7.630000,h,0,0 
10735.730800,2,85,131393,70083,0,7.630000,h,0,0 
10998.288000,2,85,131408,70083,0,7.630000,h,0,0 
11260.775000,2,85,131401,70083,0,7.630000,h,0,0 
11523.108700,2,85,131423,70083,0,7.630000,h,0,0 
11785.343500,2,85,131401,70083,0,7.630000,h,0,0 
12051.495600,2,85,131416,70075,0,7.630000,h,0,0 
12313.265100,2,85,131393,70098,0,7.630000,h,0,0 
12575.715100,2,85,131362,70091,0,7.630000,h,0,0 
12837.699800,2,85,131416,70098,0,7.630000,h,0,0 
13099.820800,2,85,131401,70091,0,7.630000,h,0,0 
13361.699800,2,85,131462,70083,0,7.630000,h,0,0 
13623.829800,2,85,131355,70098,0,7.630000,h,0,0 
13885.814900,2,85,131385,70083,0,7.630000,h,0,0 
14676.596900,2,85,131370,70106,0,7.630000,h,0,0 
14938.959400,2,85,131393,70106,0,7.630000,h,0,0 
15200.514600,2,85,131401,70121,0,7.630000,h,0,0 
15463.372800,2,85,131408,70098,0,7.630000,h,0,0 
15725.244400,2,85,131362,70106,0,7.630000,h,0,0 
15987.541900,2,85,131393,70121,0,7.630000,h,0,0 
16249.689800,2,85,131408,70114,0,7.630000,h,0,0 
16515.601200,2,85,131393,70098,0,7.630000,h,0,0 
16777.805200,2,85,131408,70098,0,7.630000,h,0,0 
17040.091300,2,85,131385,70083,0,7.630000,h,0,0 
17564.653400,2,85,131401,70098,0,7.630000,h,0,0 
17826.385300,2,85,131416,70098,0,7.630000,h,0,0 
18087.943900,2,85,131385,70091,0,7.630000,h,0,0 
18350.614500,2,85,131393,70114,0,7.630000,h,0,0 
18616.819100,2,85,131408,70091,0,7.630000,h,0,0 
18878.839000,2,85,131401,70106,0,7.630000,h,0,0 
19141.192400,2,85,131370,70098,0,7.630000,h,0,0 
19403.695500,2,85,131416,70098,0,7.630000,h,0,0 
19665.248700,2,85,131393,70106,0,7.630000,h,0,0 
19927.517900,2,85,131401,70106,0,7.630000,h,0,0 
20189.277700,2,85,131408,70106,0,7.630000,h,0,0 
20451.647400,2,85,131423,70106,0,7.630000,h,0,0 
20717.596500,2,85,131416,70114,0,7.630000,h,0,0 
20980.108500,2,85,131378,70106,0,7.630000,h,0,0 
21242.397000,2,85,131454,70083,0,7.630000,h,0,0 
21504.503500,2,85,131385,70068,0,7.630000,h,0,0 
21766.497900,2,85,131423,70060,0,7.630000,h,0,0 
22028.607200,2,85,131370,70068,0,7.630000,h,0,0 
22290.798900,2,85,131408,70068,0,7.630000,h,0,0 
23081.379700,2,85,131393,70053,0,7.630000,h,0,0 
23343.338600,2,85,131423,70053,0,7.630000,h,0,0 
23605.654500,2,85,131378,70037,0,7.630000,h,0,0 
23867.838000,2,85,131401,70045,0,7.630000,h,0,0 
24129.548200,2,85,131423,70060,0,7.630000,h,0,0 
24392.153500,2,85,131454,70030,0,7.630000,h,0,0 
24654.198900,2,85,131408,70053,0,7.630000,h,0,0 
24916.532600,2,85,131401,70053,0,7.630000,h,0,0 
25182.289500,2,85,131408,70075,0,7.630000,h,0,0 
25444.598600,2,85,131423,70083,0,7.630000,h,0,0 
25706.715300,2,85,131393,70068,0,7.630000,h,0,0 
25968.872600,2,85,131446,70098,0,7.630000,h,0,0 
26492.857200,2,85,131454,70091,0,7.630000,h,0,0 
26755.259100,2,85,131416,70098,0,7.630000,h,0,0 
27017.100500,2,85,131446,70098,0,7.630000,h,0,0 
27279.616600,2,85,131431,70098,0,7.630000,h,0,0 
27545.526100,2,85,131439,70091,0,7.630000,h,0,0 
28069.787900,2,85,131416,70083,0,7.630000,h,0,0 
28331.666100,2,85,131385,70098,0,7.630000,h,0,0 
28593.783900,2,85,131431,70075,0,7.630000,h,0,0 
28856.347800,2,85,131385,70083,0,7.630000,h,0,0 
29118.563600,2,85,131401,70106,0,7.630000,h,0,0 
29380.360400,2,85,131423,70106,0,7.630000,h,0,0 
29646.382400,2,85,131431,70106,0,7.630000,h,0,0 
29909.128200,2,85,131401,70114,0,7.630000,h,0,0 
30171.042500,2,85,131423,70114,0,7.630000,h,0,0 
30433.544800,2,85,131401,70106,0,7.630000,h,0,0 
30695.321600,2,85,131408,70106,0,7.630000,h,0,0 
30957.326600,2,85,131401,70121,0,7.630000,h,0,0 
31219.349100,2,85,131416,70106,0,7.630000,h,0,0 
31481.309500,2,85,131423,70121,0,7.630000,h,0,0 
31746.983600,2,85,131408,70106,0,7.630000,h,0,0 
32010.091400,2,85,131401,70098,0,7.630000,h,0,0 
32272.484800,2,85,131393,70121,0,7.630000,h,0,0 
32534.390600,2,85,131401,70114,0,7.630000,h,0,0 
32796.579100,2,85,131423,70098,0,7.630000,h,0,0 
33058.547100,2,85,131416,70091,0,7.630000,h,0,0 
33320.919300,2,85,131500,70091,0,7.630000,h,0,0 
33582.478300,2,85,131423,70075,0,7.630000,h,0,0 
34110.462200,2,85,131431,70075,0,7.630000,h,0,0 
34373.127500,2,85,131423,70083,0,7.630000,h,0,0 
34635.513900,2,85,131431,70083,0,7.630000,h,0,0 
34897.814700,2,85,131446,70083,0,7.630000,h,0,0 
35159.423200,2,85,131416,70083,0,7.630000,h,0,0 
35421.618000,2,85,131431,70083,0,7.630000,h,0,0 
35683.647800,2,85,131439,70075,0,7.630000,h,0,0 
35949.352200,2,85,131408,70091,0,7.630000,h,0,0 
36211.930000,2,85,131423,70083,0,7.630000,h,0,0 
36736.347700,2,85,131446,70083,0,7.630000,h,0,0 
36999.473500,2,85,131431,70106,0,7.630000,h,0,0 
37261.111300,2,85,131401,70083,0,7.630000,h,0,0 
37523.421300,2,85,131431,70106,0,7.630000,h,0,0 
37785.302500,2,85,131416,70098,0,7.630000,h,0,0 
38051.023200,2,85,131439,70098,0,7.630000,h,0,0 
38313.373800,2,85,131492,70098,0,7.630000,h,0,0 
38575.587700,2,85,131423,70098,0,7.630000,h,0,0 
38837.419800,2,85,131431,70098,0,7.630000,h,0,0 
39099.683500,2,85,131416,70098,0,7.630000,h,0,0 
39361.858000,2,85,131469,70098,0,7.630000,h,0,0 
39887.502300,2,85,131423,70075,0,7.630000,h,0,0 
40148.217100,2,85,131454,70060,0,7.630000,h,0,0 
40414.210800,2,85,131446,70037,0,7.630000,h,0,0 
40676.510200,2,85,131469,70060,0,7.630000,h,0,0 
40938.709200,2,85,131462,70053,0,7.630000,h,0,0 
41200.735900,2,85,131423,70060,0,7.630000,h,0,0 
41462.445600,2,85,131454,70053,0,7.630000,h,0,0 
41724.834300,2,85,131469,70060,0,7.630000,h,0,0 
41987.369800,2,85,131439,70053,0,7.630000,h,0,0 
42249.524600,2,85,131462,70053,0,7.630000,h,0,0 
42515.365000,2,85,131416,70053,0,7.630000,h,0,0 
42777.663700,2,85,131454,70037,0,7.630000,h,0,0 
43040.471000,2,85,131446,70060,0,7.630000,h,0,0 
43302.286100,2,85,131423,70045,0,7.630000,h,0,0 
43564.509100,2,85,131431,70053,0,7.630000,h,0,0 
43826.433500,2,85,131408,70053,0,7.630000,h,0,0 
44088.262400,2,85,131401,70030,0,7.630000,h,0,0 
44349.980500,2,85,131416,70037,0,7.630000,h,0,0 
44616.404900,2,85,131439,70060,0,7.630000,h,0,0 
44878.620300,2,85,131408,70068,0,7.630000,h,0,0 
45403.353500,2,85,131431,70045,0,7.630000,h,0,0 
45927.279400,2,85,131408,70060,0,7.630000,h,0,0 
