Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
2.001500,2,82,169792,170913,0,7.630000,l,0,0 
232.075800,2,82,169822,170913,0,7.630000,l,0,0 
494.140000,2,82,169776,170906,0,7.630000,l,0,0 
756.433500,2,82,169754,170906,0,7.630000,l,0,0 
1018.619600,2,82,169776,170906,0,7.630000,l,0,0 
1280.948800,2,82,169754,170906,0,7.630000,l,0,0 
1543.760600,2,82,169776,170906,0,7.630000,l,0,0 
2067.278000,2,82,169784,170913,0,7.630000,l,0,0 
2329.610000,2,82,169769,170913,0,7.630000,l,0,0 
2594.456100,2,82,169761,170913,0,7.630000,l,0,0 
2857.784100,2,82,169784,170913,0,7.630000,l,0,0 
3119.052600,2,82,169754,170913,0,7.630000,l,0,0 
3381.862600,2,82,169746,170906,0,7.630000,l,0,0 
3644.221000,2,82,169761,170913,0,7.630000,l,0,0 
3905.993600,2,82,169776,170913,0,7.630000,l,0,0 
4696.413100,2,82,169769,170913,0,7.630000,l,0,0 
4958.660800,2,82,169754,170913,0,7.630000,l,0,0 
5482.973100,2,82,169746,170906,0,7.630000,l,0,0 
6006.873900,2,82,169754,170913,0,7.630000,l,0,0 
6269.726300,2,82,169761,170913,0,7.630000,l,0,0 
6531.989600,2,82,169738,170906,0,7.630000,l,0,0 
7059.747900,2,82,169731,170906,0,7.630000,l,0,0 
7321.918500,2,82,169738,170913,0,7.630000,l,0,0 
7583.908600,2,82,169761,170913,0,7.630000,l,0,0 
7846.229500,2,82,169754,170921,0,7.630000,l,0,0 
8108.523700,2,82,169746,170906,0,7.630000,l,0,0 
8632.676600,2,82,169776,170913,0,7.630000,l,0,0 
9684.912400,2,82,169769,170906,0,7.630000,l,0,0 
9947.417600,2,82,169754,170913,0,7.630000,l,0,0 
20057.035700,2,82,177162,170768,1,7.630000,l,0,0 
20317.755900,2,82,177116,170791,1,7.630000,l,0,0 
20842.208100,2,82,177108,170799,1,7.630000,l,0,0 
21366.273800,2,82,177101,170806,1,7.630000,l,0,0 
21628.508600,2,82,177139,170814,1,7.630000,l,0,0 
21894.021000,2,82,177253,170822,1,7.630000,l,0,0 
22156.755700,2,82,177116,170822,1,7.630000,l,0,0 
22419.179400,2,82,177139,170837,1,7.630000,l,0,0 
22820.127600,2,82,177169,170829,1,7.630000,l,0,0 
