Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,233161,75477,0,7.630000,h,0,0 
245.343500,1,80,233757,75485,0,7.630000,h,0,0 
507.642600,1,80,233741,75462,0,7.630000,h,0,0 
769.942100,1,80,233749,75477,0,7.630000,h,0,0 
1032.239800,1,80,233734,75477,0,7.630000,h,0,0 
1294.538200,1,80,233695,75477,0,7.630000,h,0,0 
1556.839800,1,80,233764,75485,0,7.630000,h,0,0 
1822.127500,1,80,233749,75485,0,7.630000,h,0,0 
2346.724100,1,80,233779,75477,0,7.630000,h,0,0 
2609.022600,1,80,233734,75477,0,7.630000,h,0,0 
2871.321500,1,80,233726,75469,0,7.630000,h,0,0 
3133.619600,1,80,233703,75469,0,7.630000,h,0,0 
3395.922000,1,80,233688,75469,0,7.630000,h,0,0 
3657.225200,1,80,233734,75462,0,7.630000,h,0,0 
3919.518500,1,80,233772,75462,0,7.630000,h,0,0 
4184.808700,1,80,233711,75477,0,7.630000,h,0,0 
4447.107700,1,80,233779,75492,0,7.630000,h,0,0 
4709.407300,1,80,233741,75469,0,7.630000,h,0,0 
4971.704600,1,80,233726,75462,0,7.630000,h,0,0 
5234.004900,1,80,233711,75462,0,7.630000,h,0,0 
5496.303200,1,80,233726,75469,0,7.630000,h,0,0 
5758.622100,1,80,233749,75462,0,7.630000,h,0,0 
6020.898100,1,80,233757,75477,0,7.630000,h,0,0 
6286.191000,1,80,233718,75477,0,7.630000,h,0,0 
6548.488600,1,80,233764,75492,0,7.630000,h,0,0 
7073.085300,1,80,233695,75462,0,7.630000,h,0,0 
7335.224800,1,80,233627,75462,0,7.630000,h,0,0 
7597.523400,1,80,233711,75454,0,7.630000,h,0,0 
7882.761200,1,80,233749,75447,0,7.630000,h,0,0 
8121.121500,1,80,233757,75462,0,7.630000,h,0,0 
8384.418700,1,80,233734,75469,0,7.630000,h,0,0 
8649.707800,1,80,233711,75485,0,7.630000,h,0,0 
8912.008200,1,80,233703,75477,0,7.630000,h,0,0 
9174.307300,1,80,233726,75454,0,7.630000,h,0,0 
9436.604500,1,80,233688,75462,0,7.630000,h,0,0 
9698.905300,1,80,233734,75454,0,7.630000,h,0,0 
9981.150600,1,80,233695,75469,0,7.630000,h,0,0 
10224.497700,1,80,233749,75462,0,7.630000,h,0,0 
10484.803600,1,80,233726,75454,0,7.630000,h,0,0 
10750.095200,1,80,233734,75469,0,7.630000,h,0,0 
11013.389300,1,80,233695,75469,0,7.630000,h,0,0 
11275.257400,1,80,233734,75477,0,7.630000,h,0,0 
11537.558000,1,80,233695,75462,0,7.630000,h,0,0 
11799.855500,1,80,233703,75439,0,7.630000,h,0,0 
12062.153400,1,80,233695,75431,0,7.630000,h,0,0 
12323.454700,1,80,233749,75431,0,7.630000,h,0,0 
12585.755900,1,80,233711,75454,0,7.630000,h,0,0 
12848.051900,1,80,233718,75462,0,7.630000,h,0,0 
13114.339700,1,80,233734,75447,0,7.630000,h,0,0 
13375.641800,1,80,233680,75454,0,7.630000,h,0,0 
13637.940300,1,80,233695,75447,0,7.630000,h,0,0 
