Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,79,85571,75553,128,7.630000,h,0,0 
296.206400,1,79,87730,75553,128,7.630000,h,0,0 
575.459800,1,79,89866,75553,128,7.630000,h,0,0 
853.714500,1,79,91957,75553,128,7.630000,h,0,0 
1131.972900,1,79,94017,75553,128,7.630000,h,0,0 
1410.229100,1,79,96008,75553,128,7.630000,h,0,0 
1688.487800,1,79,98999,75553,128,7.630000,h,0,0 
1967.738500,1,80,100921,75553,128,7.630000,h,0,0 
2245.992800,1,80,102851,75553,128,7.630000,h,0,0 
2524.249000,1,80,104713,75553,128,7.630000,h,0,0 
2805.497700,1,80,106544,75553,128,7.630000,h,0,0 
3083.751600,1,80,108337,75553,128,7.630000,h,0,0 
3363.006700,1,80,110107,75553,128,7.630000,h,0,0 
3641.261200,1,80,111816,75553,128,7.630000,h,0,0 
3919.515900,1,80,113494,75553,128,7.630000,h,0,0 
4198.787100,1,80,115928,75553,128,7.630000,h,0,0 
4478.024500,1,80,117561,75553,128,7.630000,h,0,0 
4756.279800,1,80,119155,75553,128,7.630000,h,0,0 
5034.536900,1,80,120719,75553,128,7.630000,h,0,0 
5313.788900,1,80,122253,75553,128,7.630000,h,0,0 
5592.044900,1,80,123725,75553,128,7.630000,h,0,0 
5871.301900,1,80,125152,75553,128,7.630000,h,0,0 
6149.552600,1,80,126564,75553,128,7.630000,h,0,0 
6427.809900,1,80,128662,75553,128,7.630000,h,0,0 
6708.060100,1,80,130043,75553,128,7.630000,h,0,0 
6987.313100,1,80,131362,75553,128,7.630000,h,0,0 
7265.569900,1,80,132682,75553,128,7.630000,h,0,0 
7544.825200,1,80,133995,75553,128,7.630000,h,0,0 
7823.077300,1,80,135261,75553,128,7.630000,h,0,0 
8102.333100,1,80,136512,75553,128,7.630000,h,0,0 
8380.604700,1,80,137672,75553,128,7.630000,h,0,0 
8659.841400,1,80,139480,75553,128,7.630000,h,0,0 
8938.097400,1,80,140647,75553,128,7.630000,h,0,0 
9217.349600,1,80,141815,75553,128,7.630000,h,0,0 
9495.604700,1,80,142944,75553,128,7.630000,h,0,0 
9774.862500,1,80,144035,75553,128,7.630000,h,0,0 
10052.128100,1,80,145156,75553,128,7.630000,h,0,0 
10330.372400,1,80,146224,75553,128,7.630000,h,0,0 
10611.620700,1,80,147270,75553,128,7.630000,h,0,0 
10889.904600,1,80,148849,75553,128,7.630000,h,0,0 
11169.129800,1,80,149856,75553,128,7.630000,h,0,0 
11448.385600,1,80,150840,75553,128,7.630000,h,0,0 
11726.666800,1,80,151832,75553,128,7.630000,h,0,0 
12005.893500,1,80,152816,75553,128,7.630000,h,0,0 
12285.145400,1,80,153762,75553,128,7.630000,h,0,0 
12562.403300,1,80,154708,75553,128,7.630000,h,0,0 
12841.657600,1,80,155632,75553,128,7.630000,h,0,0 
13119.915100,1,80,156959,75553,128,7.630000,h,0,0 
13399.168500,1,80,157867,75553,128,7.630000,h,0,0 
13677.424300,1,80,158752,75553,128,7.630000,h,0,0 
13955.680300,1,80,159614,75553,128,7.630000,h,0,0 
14233.941600,1,80,160461,75553,128,7.630000,h,0,0 
14515.209900,1,80,161293,75553,128,7.630000,h,0,0 
14793.438100,1,80,162155,75553,128,7.630000,h,0,0 
15072.692700,1,80,162963,75553,128,7.630000,h,0,0 
15350.974800,1,80,164138,75553,128,7.630000,h,0,0 
15630.200000,1,80,164932,75553,128,7.630000,h,0,0 
15908.459200,1,80,165725,75553,128,7.630000,h,0,0 
16187.721700,1,80,166511,75553,128,7.630000,h,0,0 
16465.966500,1,80,167266,75553,128,7.630000,h,0,0 
16745.218200,1,80,168037,75553,128,7.630000,h,0,0 
17023.478000,1,80,168792,75553,128,7.630000,h,0,0 
17301.748400,1,80,169532,75553,128,7.630000,h,0,0 
17579.986000,1,80,170684,75553,128,7.630000,h,0,0 
17859.254100,1,80,171371,75553,128,7.630000,h,0,0 
18137.496400,1,80,172103,75553,128,7.630000,h,0,0 
18417.748500,1,80,172790,75553,128,7.630000,h,0,0 
18697.000200,1,80,173492,75553,128,7.630000,h,0,0 
18975.254700,1,80,174186,75553,128,7.630000,h,0,0 
19254.536400,1,80,174835,75553,128,7.630000,h,0,0 
19533.781400,1,80,175529,75553,128,7.630000,h,0,0 
19812.026300,1,80,176506,75553,128,7.630000,h,0,0 
20090.274300,1,80,177154,75553,128,7.630000,h,0,0 
20369.526200,1,80,177795,75553,128,7.630000,h,0,0 
20647.791400,1,80,178428,75553,128,7.630000,h,0,0 
20927.037400,1,80,179069,75553,128,7.630000,h,0,0 
21205.293200,1,80,179664,75553,128,7.630000,h,0,0 
21483.553300,1,80,180259,75553,128,7.630000,h,0,0 
21761.819000,1,80,180877,75553,128,7.630000,h,0,0 
22043.079500,1,80,181770,75553,128,7.630000,h,0,0 
22321.307200,1,80,182380,75553,128,7.630000,h,0,0 
22600.561900,1,80,182937,75553,128,7.630000,h,0,0 
22878.817200,1,80,183540,75553,128,7.630000,h,0,0 
23157.093800,1,80,184082,75553,128,7.630000,h,0,0 
23437.324200,1,80,184669,75553,128,7.630000,h,0,0 
23715.579200,1,80,185295,75553,128,7.630000,h,0,0 
23993.834300,1,80,185760,75553,128,7.630000,h,0,0 
24273.088800,1,80,186576,75553,128,7.630000,h,0,0 
24551.343400,1,80,187118,75553,128,7.630000,h,0,0 
24830.596600,1,80,187652,75553,128,7.630000,h,0,0 
25108.853100,1,80,188209,75553,128,7.630000,h,0,0 
25387.110800,1,80,188720,75553,128,7.630000,h,0,0 
25665.365300,1,80,189224,75553,128,7.630000,h,0,0 
25945.614600,1,80,189758,75553,128,7.630000,h,0,0 
26224.868900,1,80,190299,75553,128,7.630000,h,0,0 
26503.125000,1,80,191062,75553,128,7.630000,h,0,0 
26782.378500,1,80,191528,75553,128,7.630000,h,0,0 
27060.660700,1,80,192016,75553,128,7.630000,h,0,0 
27339.886300,1,80,192512,75553,128,7.630000,h,0,0 
27618.156500,1,80,192977,75553,128,7.630000,h,0,0 
27897.398000,1,80,193473,75553,128,7.630000,h,0,0 
28176.650000,1,80,193954,75553,128,7.630000,h,0,0 
28454.906000,1,80,194396,75553,128,7.630000,h,0,0 
28733.161700,1,80,195098,75553,128,7.630000,h,0,0 
29011.418700,1,80,195556,75553,128,7.630000,h,0,0 
29289.674100,1,80,195999,75553,128,7.630000,h,0,0 
29568.927700,1,80,196449,75553,128,7.630000,h,0,0 
29849.176700,1,80,196891,75553,128,7.630000,h,0,0 
30127.433100,1,80,197334,75553,128,7.630000,h,0,0 
30406.685700,1,80,197792,75553,128,7.630000,h,0,0 
30684.943900,1,80,198226,75553,128,7.630000,h,0,0 
30964.196800,1,80,198844,75553,128,7.630000,h,0,0 
31243.449300,1,80,199264,75553,128,7.630000,h,0,0 
31521.703500,1,80,199691,75553,128,7.630000,h,0,0 
31800.959400,1,80,200134,75553,128,7.630000,h,0,0 
32079.221200,1,80,200569,75553,128,7.630000,h,0,0 
32357.476800,1,80,200965,75553,128,7.630000,h,0,0 
32636.744000,1,80,201354,75553,128,7.630000,h,0,0 
32914.979800,1,80,201736,75553,128,7.630000,h,0,0 
33193.236100,1,80,202346,75553,128,7.630000,h,0,0 
33471.491900,1,80,202758,75553,128,7.630000,h,0,0 
33752.767000,1,80,203147,75553,128,7.630000,h,0,0 
34030.996000,1,80,203521,75553,128,7.630000,h,0,0 
34310.267000,1,80,203910,75553,128,7.630000,h,0,0 
34588.504300,1,80,204322,75553,128,7.630000,h,0,0 
34867.757300,1,80,204727,75553,128,7.630000,h,0,0 
35147.037700,1,80,205123,75553,128,7.630000,h,0,0 
35425.265100,1,80,205642,75553,128,7.630000,h,0,0 
35703.523100,1,80,206001,75553,128,7.630000,h,0,0 
35982.774400,1,80,206382,75553,128,7.630000,h,0,0 
36262.032600,1,80,206756,75553,128,7.630000,h,0,0 
36539.288500,1,80,207122,75553,128,7.630000,h,0,0 
36817.544100,1,80,207481,75553,128,7.630000,h,0,0 
37096.796900,1,80,207832,75553,128,7.630000,h,0,0 
37375.052700,1,80,208236,75553,128,7.630000,h,0,0 
37655.302500,1,80,208732,75553,128,7.630000,h,0,0 
37934.569500,1,80,209083,75553,128,7.630000,h,0,0 
38212.814200,1,80,209434,75553,128,7.630000,h,0,0 
38492.067400,1,80,209800,75553,128,7.630000,h,0,0 
38770.321300,1,80,210166,75553,128,7.630000,h,0,0 
39049.575000,1,80,210502,75553,128,7.630000,h,0,0 
39328.826700,1,80,210830,75553,128,7.630000,h,0,0 
39607.083600,1,80,211166,75553,128,7.630000,h,0,0 
39886.336400,1,80,211692,75553,128,7.630000,h,0,0 
40164.591700,1,80,212005,75553,128,7.630000,h,0,0 
40442.848200,1,80,212326,75553,128,7.630000,h,0,0 
40722.102500,1,80,212669,75553,128,7.630000,h,0,0 
40999.360600,1,80,213005,75553,128,7.630000,h,0,0 
41277.615800,1,80,213325,75553,128,7.630000,h,0,0 
41558.862700,1,80,213645,75553,128,7.630000,h,0,0 
41838.116800,1,80,214004,75553,128,7.630000,h,0,0 
42116.400500,1,80,214469,75553,128,7.630000,h,0,0 
42394.655900,1,80,214790,75553,128,7.630000,h,0,0 
42673.882200,1,80,215126,75553,128,7.630000,h,0,0 
42954.131500,1,80,215446,75553,128,7.630000,h,0,0 
43231.391900,1,80,215759,75553,128,7.630000,h,0,0 
43510.645700,1,80,216072,75553,128,7.630000,h,0,0 
43788.900900,1,80,216377,75553,128,7.630000,h,0,0 
44067.157600,1,80,216674,75553,128,7.630000,h,0,0 
44346.410500,1,80,216972,75553,128,7.630000,h,0,0 
44624.666200,1,80,217414,75553,128,7.630000,h,0,0 
44902.921700,1,80,217727,75553,128,7.630000,h,0,0 
45181.182600,1,80,218017,75553,128,7.630000,h,0,0 
45462.427000,1,80,218292,75553,128,7.630000,h,0,0 
45740.685600,1,80,218612,75553,128,7.630000,h,0,0 
46019.933000,1,80,218872,75553,128,7.630000,h,0,0 
46298.216700,1,80,219146,75553,128,7.630000,h,0,0 
46577.444100,1,80,219421,75553,128,7.630000,h,0,0 
46856.704000,1,80,219863,75553,128,7.630000,h,0,0 
47134.959300,1,80,220146,75553,128,7.630000,h,0,0 
47413.208800,1,80,220428,75553,128,7.630000,h,0,0 
47692.470300,1,80,220718,75553,128,7.630000,h,0,0 
47970.717600,1,80,220970,75553,128,7.630000,h,0,0 
48249.976400,1,80,221229,75553,128,7.630000,h,0,0 
48528.226100,1,80,221511,75553,128,7.630000,h,0,0 
48806.481900,1,80,221801,75553,128,7.630000,h,0,0 
49084.737600,1,80,222221,75553,128,7.630000,h,0,0 
49365.989100,1,80,222496,75553,128,7.630000,h,0,0 
49644.260800,1,80,222679,75553,128,7.630000,h,0,0 
49923.494500,1,80,222946,75553,128,7.630000,h,0,0 
50201.753300,1,80,223220,75553,128,7.630000,h,0,0 
50481.003900,1,80,223472,75553,128,7.630000,h,0,0 
50759.260200,1,80,223716,75553,128,7.630000,h,0,0 
51038.515200,1,80,223991,75553,128,7.630000,h,0,0 
51316.769300,1,80,224349,75553,128,7.630000,h,0,0 
51596.027000,1,80,224601,75553,128,7.630000,h,0,0 
51874.279800,1,80,224876,75553,128,7.630000,h,0,0 
52152.536500,1,80,225135,75553,128,7.630000,h,0,0 
52430.792000,1,80,225357,75553,128,7.630000,h,0,0 
52709.063400,1,80,225585,75553,128,7.630000,h,0,0 
52990.320900,1,80,225822,75553,128,7.630000,h,0,0 
53268.549800,1,80,226081,75553,128,7.630000,h,0,0 
53547.804600,1,80,226425,75553,128,7.630000,h,0,0 
53826.080000,1,80,226684,75553,128,7.630000,h,0,0 
54105.316600,1,80,226905,75553,128,7.630000,h,0,0 
54384.567300,1,80,227134,75553,128,7.630000,h,0,0 
54662.824000,1,80,227386,75553,128,7.630000,h,0,0 
54942.102300,1,80,227615,75553,128,7.630000,h,0,0 
55220.335700,1,80,227874,75553,128,7.630000,h,0,0 
55498.587400,1,80,228096,75553,128,7.630000,h,0,0 
55777.842700,1,80,228424,75553,128,7.630000,h,0,0 
56056.098100,1,80,228645,75553,128,7.630000,h,0,0 
56334.365800,1,80,228828,75553,128,7.630000,h,0,0 
56612.606900,1,80,229080,75553,128,7.630000,h,0,0 
56893.857200,1,80,229293,75553,128,7.630000,h,0,0 
57172.111000,1,80,229545,75553,128,7.630000,h,0,0 
57450.367100,1,80,229797,75553,128,7.630000,h,0,0 
57729.623400,1,80,230010,75553,128,7.630000,h,0,0 
58007.876400,1,80,230339,75553,128,7.630000,h,0,0 
