Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,81,121467,75096,0,7.630000,h,0,0 
244.352700,1,81,121551,75103,0,7.630000,h,0,0 
506.645100,1,81,121658,75096,0,7.630000,h,0,0 
768.944100,1,81,121643,75126,0,7.630000,h,0,0 
1034.234700,1,81,121681,75119,0,7.630000,h,0,0 
1296.539400,1,81,121650,75126,0,7.630000,h,0,0 
1558.832500,1,81,121658,75103,0,7.630000,h,0,0 
1821.130800,1,81,121612,75088,0,7.630000,h,0,0 
2083.429500,1,81,121604,75111,0,7.630000,h,0,0 
2345.728800,1,81,121635,75111,0,7.630000,h,0,0 
2608.028000,1,81,121650,75103,0,7.630000,h,0,0 
3132.625000,1,81,121643,75096,0,7.630000,h,0,0 
3397.914200,1,81,121658,75111,0,7.630000,h,0,0 
3660.245400,1,81,121673,75119,0,7.630000,h,0,0 
3922.983400,1,81,121620,75088,0,7.630000,h,0,0 
4185.281800,1,81,121627,75096,0,7.630000,h,0,0 
4446.843700,1,81,121582,75088,0,7.630000,h,0,0 
4708.881200,1,81,121643,75111,0,7.630000,h,0,0 
4971.269800,1,81,121711,75111,0,7.630000,h,0,0 
5233.482700,1,81,121635,75096,0,7.630000,h,0,0 
5498.940900,1,81,121643,75088,0,7.630000,h,0,0 
5761.067000,1,81,121627,75080,0,7.630000,h,0,0 
6023.766200,1,81,121620,75080,0,7.630000,h,0,0 
6285.666800,1,81,121597,75103,0,7.630000,h,0,0 
6548.077400,1,81,121696,75096,0,7.630000,h,0,0 
6810.263700,1,81,121612,75103,0,7.630000,h,0,0 
7334.859500,1,81,121696,75103,0,7.630000,h,0,0 
7862.448800,1,81,121627,75119,0,7.630000,h,0,0 
8124.747800,1,81,121582,75088,0,7.630000,h,0,0 
8387.050300,1,81,121604,75088,0,7.630000,h,0,0 
8648.372100,1,81,121643,75088,0,7.630000,h,0,0 
8911.642100,1,81,121688,75088,0,7.630000,h,0,0 
9173.669000,1,81,121635,75088,0,7.630000,h,0,0 
9435.243800,1,81,121643,75088,0,7.630000,h,0,0 
9701.140900,1,81,121635,75096,0,7.630000,h,0,0 
9962.760000,1,81,121643,75096,0,7.630000,h,0,0 
10226.060200,1,81,121704,75103,0,7.630000,h,0,0 
10488.354400,1,81,121589,75096,0,7.630000,h,0,0 
10750.658200,1,81,121627,75096,0,7.630000,h,0,0 
11274.252300,1,81,121635,75088,0,7.630000,h,0,0 
11536.551300,1,81,121627,75103,0,7.630000,h,0,0 
11801.868000,1,81,121635,75111,0,7.630000,h,0,0 
12065.137400,1,81,121643,75096,0,7.630000,h,0,0 
12327.436300,1,81,121650,75119,0,7.630000,h,0,0 
12588.736900,1,81,121643,75103,0,7.630000,h,0,0 
13113.333300,1,81,121704,75111,0,7.630000,h,0,0 
13375.633600,1,81,121650,75103,0,7.630000,h,0,0 
13637.931300,1,81,121643,75080,0,7.630000,h,0,0 
13903.221800,1,81,121635,75088,0,7.630000,h,0,0 
14166.520000,1,81,121643,75088,0,7.630000,h,0,0 
14427.820100,1,81,121635,75088,0,7.630000,h,0,0 
14690.118500,1,81,121627,75065,0,7.630000,h,0,0 
14952.416400,1,81,121604,75065,0,7.630000,h,0,0 
15477.425800,1,81,121635,75088,0,7.630000,h,0,0 
15739.387300,1,81,121643,75103,0,7.630000,h,0,0 
16004.852000,1,81,121620,75111,0,7.630000,h,0,0 
16267.907600,1,81,121650,75103,0,7.630000,h,0,0 
16529.810100,1,81,121643,75096,0,7.630000,h,0,0 
16792.109100,1,81,121627,75080,0,7.630000,h,0,0 
17053.409700,1,81,121620,75073,0,7.630000,h,0,0 
17316.304200,1,81,121551,75088,0,7.630000,h,0,0 
17577.383600,1,81,121635,75088,0,7.630000,h,0,0 
17840.603300,1,81,121643,75096,0,7.630000,h,0,0 
18368.235400,1,81,121635,75080,0,7.630000,h,0,0 
18892.832300,1,81,121643,75073,0,7.630000,h,0,0 
19154.134100,1,81,121612,75073,0,7.630000,h,0,0 
19417.211500,1,81,121620,75080,0,7.630000,h,0,0 
19679.506900,1,81,121604,75080,0,7.630000,h,0,0 
19941.381000,1,81,121635,75088,0,7.630000,h,0,0 
20206.674300,1,81,121673,75080,0,7.630000,h,0,0 
20469.969500,1,81,121643,75096,0,7.630000,h,0,0 
21255.867500,1,81,121627,75103,0,7.630000,h,0,0 
21517.168800,1,81,121658,75096,0,7.630000,h,0,0 
21779.466100,1,81,121612,75096,0,7.630000,h,0,0 
22042.893400,1,81,121658,75103,0,7.630000,h,0,0 
22308.052900,1,81,121604,75103,0,7.630000,h,0,0 
22571.351000,1,81,121643,75103,0,7.630000,h,0,0 
22833.144500,1,82,121665,75096,0,7.630000,h,0,0 
23095.028700,1,82,121704,75103,0,7.630000,h,0,0 
23357.247400,1,82,121612,75088,0,7.630000,h,0,0 
23619.693300,1,82,121643,75088,0,7.630000,h,0,0 
23880.846500,1,82,121650,75088,0,7.630000,h,0,0 
24143.147300,1,82,121719,75111,0,7.630000,h,0,0 
24408.802700,1,82,121635,75134,0,7.630000,h,0,0 
24670.749200,1,82,121658,75126,0,7.630000,h,0,0 
24934.340700,1,82,121643,75119,0,7.630000,h,0,0 
25196.334900,1,82,121620,75111,0,7.630000,h,0,0 
