Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
1.995000,2,84,131828,70327,0,7.630000,h,0,0 
494.675600,2,84,131813,70320,0,7.630000,h,0,0 
756.976900,2,84,131828,70304,0,7.630000,h,0,0 
1019.274500,2,84,131835,70327,0,7.630000,h,0,0 
1280.590800,2,84,131790,70327,0,7.630000,h,0,0 
1574.789000,2,84,131828,70327,0,7.630000,h,0,0 
1805.173400,2,84,131835,70327,0,7.630000,h,0,0 
2332.794000,2,84,131874,70327,0,7.630000,h,0,0 
2595.061200,2,84,131835,70343,0,7.630000,h,0,0 
2857.358200,2,84,131820,70327,0,7.630000,h,0,0 
3119.656300,2,84,131835,70320,0,7.630000,h,0,0 
3644.257900,2,84,131843,70327,0,7.630000,h,0,0 
3905.557100,2,84,131851,70327,0,7.630000,h,0,0 
4434.141700,2,84,131813,70327,0,7.630000,h,0,0 
4696.440100,2,84,131843,70358,0,7.630000,h,0,0 
4958.737900,2,84,131835,70343,0,7.630000,h,0,0 
5482.339200,2,84,131858,70327,0,7.630000,h,0,0 
5745.655200,2,84,131866,70320,0,7.630000,h,0,0 
6007.376700,2,84,131881,70304,0,7.630000,h,0,0 
6272.243700,2,84,131828,70312,0,7.630000,h,0,0 
6535.523000,2,84,131805,70312,0,7.630000,h,0,0 
6797.854700,2,84,131835,70320,0,7.630000,h,0,0 
7321.419800,2,84,131828,70320,0,7.630000,h,0,0 
7583.719500,2,84,131858,70320,0,7.630000,h,0,0 
7846.034500,2,84,131851,70312,0,7.630000,h,0,0 
8108.317100,2,84,131828,70320,0,7.630000,h,0,0 
8397.543000,2,84,131851,70335,0,7.630000,h,0,0 
8899.204600,2,84,131858,70327,0,7.630000,h,0,0 
9160.602300,2,84,131851,70327,0,7.630000,h,0,0 
9422.836600,2,84,131927,70320,0,7.630000,h,0,0 
9685.099700,2,84,131851,70320,0,7.630000,h,0,0 
9947.398400,2,84,131950,70297,0,7.630000,h,0,0 
10209.697900,2,84,131919,70281,0,7.630000,h,0,0 
10475.427900,2,84,131805,70266,0,7.630000,h,0,0 
10737.285800,2,84,131866,70274,0,7.630000,h,0,0 
11000.584600,2,84,131835,70281,0,7.630000,h,0,0 
11261.883100,2,84,131866,70274,0,7.630000,h,0,0 
