Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,2,82,132507,70472,0,7.630000,h,0,0 
231.996000,2,82,132469,70480,0,7.630000,h,0,0 
493.597600,2,82,132499,70480,0,7.630000,h,0,0 
743.037300,2,82,132507,70487,0,7.630000,h,0,0 
1003.069500,2,82,132553,70480,0,7.630000,h,0,0 
1267.141400,2,83,132461,70472,0,7.630000,h,0,0 
1807.686100,2,83,132476,70480,0,7.630000,h,0,0 
2070.674200,2,83,132492,70472,0,7.630000,h,0,0 
2325.668100,2,83,132530,70480,0,7.630000,h,0,0 
2582.665500,2,83,132453,70495,0,7.630000,h,0,0 
2842.995200,2,83,132469,70480,0,7.630000,h,0,0 
3105.887900,2,83,132461,70480,0,7.630000,h,0,0 
3367.043500,2,83,132423,70472,0,7.630000,h,0,0 
3630.870100,2,83,132469,70480,0,7.630000,h,0,0 
3907.449100,2,83,132438,70480,0,7.630000,h,0,0 
4156.842200,2,83,132476,70480,0,7.630000,h,0,0 
4421.152300,2,83,132438,70487,0,7.630000,h,0,0 
4695.514300,2,83,132484,70495,0,7.630000,h,0,0 
4957.813600,2,83,132476,70487,0,7.630000,h,0,0 
5482.797500,2,83,132446,70487,0,7.630000,h,0,0 
5744.877700,2,83,132438,70472,0,7.630000,h,0,0 
6006.179500,2,83,132453,70472,0,7.630000,h,0,0 
6272.467400,2,83,132476,70480,0,7.630000,h,0,0 
6528.741900,2,83,132453,70480,0,7.630000,h,0,0 
6796.040400,2,83,132476,70480,0,7.630000,h,0,0 
7050.063800,2,83,132461,70487,0,7.630000,h,0,0 
7315.683700,2,83,132484,70480,0,7.630000,h,0,0 
8108.141600,2,83,132499,70495,0,7.630000,h,0,0 
8373.432000,2,83,132469,70487,0,7.630000,h,0,0 
8898.029100,2,83,132438,70465,0,7.630000,h,0,0 
9160.328300,2,83,132461,70487,0,7.630000,h,0,0 
9422.628800,2,83,132476,70480,0,7.630000,h,0,0 
9684.927100,2,83,132545,70487,0,7.630000,h,0,0 
9946.227000,2,83,132446,70480,0,7.630000,h,0,0 
10209.522500,2,83,132461,70465,0,7.630000,h,0,0 
10471.821700,2,83,132469,70457,0,7.630000,h,0,0 
10736.114500,2,83,132476,70465,0,7.630000,h,0,0 
10999.410200,2,83,132499,70472,0,7.630000,h,0,0 
11261.709700,2,83,132484,70457,0,7.630000,h,0,0 
11524.009000,2,83,132469,70472,0,7.630000,h,0,0 
11785.310800,2,83,132492,70487,0,7.630000,h,0,0 
12047.606900,2,83,132446,70472,0,7.630000,h,0,0 
12309.906100,2,83,132469,70457,0,7.630000,h,0,0 
12572.204100,2,83,132438,70472,0,7.630000,h,0,0 
12834.504000,2,83,132469,70480,0,7.630000,h,0,0 
13117.746400,2,83,132461,70465,0,7.630000,h,0,0 
13362.091700,2,83,132514,70480,0,7.630000,h,0,0 
13886.689400,2,83,132476,70472,0,7.630000,h,0,0 
14148.990200,2,83,132484,70465,0,7.630000,h,0,0 
14673.585300,2,83,132469,70465,0,7.630000,h,0,0 
14934.887200,2,83,132476,70449,0,7.630000,h,0,0 
15201.173900,2,83,132484,70465,0,7.630000,h,0,0 
15725.772100,2,83,132438,70480,0,7.630000,h,0,0 
16250.378300,2,83,132484,70472,0,7.630000,h,0,0 
16511.671200,2,83,132469,70465,0,7.630000,h,0,0 
17298.566400,2,83,132438,70457,0,7.630000,h,0,0 
17563.856700,2,83,132453,70472,0,7.630000,h,0,0 
18088.453800,2,83,132530,70465,0,7.630000,h,0,0 
18350.752700,2,83,132492,70465,0,7.630000,h,0,0 
18614.050100,2,83,132484,70472,0,7.630000,h,0,0 
18875.350900,2,83,132446,70465,0,7.630000,h,0,0 
19829.796200,2,83,180397,170639,0,7.630000,l,0,0 
20059.183400,2,83,180381,170661,0,7.630000,l,0,0 
20321.482200,2,83,180397,170669,0,7.630000,l,0,0 
20583.780600,2,83,180374,170684,0,7.630000,l,0,0 
21631.977700,2,83,180366,170700,0,7.630000,l,0,0 
21894.276100,2,83,180381,170700,0,7.630000,l,0,0 
22159.567000,2,83,180412,170707,0,7.630000,l,0,0 
22421.866800,2,83,180389,170715,0,7.630000,l,0,0 
23319.466200,2,83,180465,170730,0,7.630000,l,0,0 
23471.061200,2,83,180503,170730,0,7.630000,l,0,0 
23733.358600,2,83,180450,170730,0,7.630000,l,0,0 
23994.661000,2,83,180427,170738,0,7.630000,l,0,0 
24256.957800,2,83,180480,170738,0,7.630000,l,0,0 
24519.256200,2,83,180450,170738,0,7.630000,l,0,0 
24785.545400,2,83,180442,170738,0,7.630000,l,0,0 
25047.842300,2,83,180473,170745,0,7.630000,l,0,0 
25310.141200,2,83,180480,170745,0,7.630000,l,0,0 
25572.440600,2,83,180458,170738,0,7.630000,l,0,0 
25833.741100,2,83,180572,170745,0,7.630000,l,0,0 
26096.039900,2,83,180480,170761,0,7.630000,l,0,0 
26358.339700,2,83,180465,170753,0,7.630000,l,0,0 
26620.636700,2,83,180458,170753,0,7.630000,l,0,0 
27148.225400,2,83,180442,170753,0,7.630000,l,0,0 
27411.522900,2,83,180488,170753,0,7.630000,l,0,0 
28394.893000,2,83,180427,170768,0,7.630000,l,0,0 
28590.370500,2,83,175758,170761,0,7.630000,l,0,0 
28852.672300,2,83,180427,170768,0,7.630000,l,0,0 
29114.966300,2,83,180404,170761,0,7.630000,l,0,0 
29659.511000,2,83,180511,170768,0,7.630000,l,0,0 
30655.846200,2,83,132568,70510,0,7.630000,h,0,0 
30822.403100,2,83,132560,70518,0,7.630000,h,0,0 
31084.698900,2,83,132530,70526,0,7.630000,h,0,0 
31346.999500,2,83,132537,70526,0,7.630000,h,0,0 
31609.298500,2,83,132545,70533,0,7.630000,h,0,0 
31874.586900,2,83,132553,70510,0,7.630000,h,0,0 
32137.882400,2,83,132514,70510,0,7.630000,h,0,0 
32400.182600,2,83,132530,70533,0,7.630000,h,0,0 
