Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,122444,75439,0,7.630000,h,0,0 
243.964600,1,80,122627,75439,0,7.630000,h,0,0 
506.360800,1,80,122581,75439,0,7.630000,h,0,0 
772.366100,1,80,122566,75454,0,7.630000,h,0,0 
1034.440400,1,80,122589,75439,0,7.630000,h,0,0 
1296.516500,1,80,122573,75439,0,7.630000,h,0,0 
1554.561400,1,80,122650,75439,0,7.630000,h,0,0 
1820.651400,1,80,122581,75447,0,7.630000,h,0,0 
2083.641100,1,80,122589,75462,0,7.630000,h,0,0 
2344.644400,1,80,122543,75439,0,7.630000,h,0,0 
2607.281600,1,80,122604,75462,0,7.630000,h,0,0 
2872.165400,1,80,122566,75462,0,7.630000,h,0,0 
3134.682300,1,80,122589,75454,0,7.630000,h,0,0 
3397.155000,1,80,122581,75454,0,7.630000,h,0,0 
3659.133000,1,80,122566,75454,0,7.630000,h,0,0 
3921.453500,1,80,122596,75462,0,7.630000,h,0,0 
4183.467100,1,80,122680,75477,0,7.630000,h,0,0 
4446.181000,1,80,122619,75469,0,7.630000,h,0,0 
4708.478900,1,80,122596,75469,0,7.630000,h,0,0 
4970.777100,1,80,122604,75462,0,7.630000,h,0,0 
5236.067300,1,80,122650,75462,0,7.630000,h,0,0 
5498.768100,1,80,122566,75462,0,7.630000,h,0,0 
6023.134000,1,80,122573,75447,0,7.630000,h,0,0 
6285.432300,1,80,122657,75447,0,7.630000,h,0,0 
6547.166100,1,80,122566,75439,0,7.630000,h,0,0 
6809.585000,1,80,122596,75447,0,7.630000,h,0,0 
7071.744600,1,80,122589,75439,0,7.630000,h,0,0 
7337.206100,1,80,122573,75447,0,7.630000,h,0,0 
7861.801400,1,80,122558,75469,0,7.630000,h,0,0 
8124.099100,1,80,122566,75454,0,7.630000,h,0,0 
8386.399400,1,80,122558,75439,0,7.630000,h,0,0 
8648.695900,1,80,122550,75447,0,7.630000,h,0,0 
9173.294400,1,80,122543,75454,0,7.630000,h,0,0 
9438.587900,1,80,122573,75439,0,7.630000,h,0,0 
9700.884400,1,80,122581,75439,0,7.630000,h,0,0 
9963.182400,1,80,122619,75447,0,7.630000,h,0,0 
10225.480900,1,80,122573,75447,0,7.630000,h,0,0 
10487.779000,1,80,122589,75447,0,7.630000,h,0,0 
10749.080000,1,80,122566,75439,0,7.630000,h,0,0 
11012.377600,1,80,122535,75431,0,7.630000,h,0,0 
11274.675900,1,80,122528,75424,0,7.630000,h,0,0 
11535.975900,1,80,122505,75439,0,7.630000,h,0,0 
11801.265400,1,80,122573,75439,0,7.630000,h,0,0 
12063.566500,1,80,122566,75439,0,7.630000,h,0,0 
12326.861600,1,80,122573,75431,0,7.630000,h,0,0 
12588.161400,1,80,122558,75439,0,7.630000,h,0,0 
12850.461400,1,80,122573,75447,0,7.630000,h,0,0 
13125.726000,1,80,122589,75439,0,7.630000,h,0,0 
13636.360300,1,80,122558,75439,0,7.630000,h,0,0 
14164.946300,1,80,122573,75447,0,7.630000,h,0,0 
14427.245000,1,80,122566,75454,0,7.630000,h,0,0 
14689.542100,1,80,122581,75431,0,7.630000,h,0,0 
14951.840400,1,80,122558,75439,0,7.630000,h,0,0 
15214.140400,1,80,122566,75439,0,7.630000,h,0,0 
15476.437800,1,80,122573,75424,0,7.630000,h,0,0 
16000.037300,1,80,122550,75424,0,7.630000,h,0,0 
16266.327500,1,80,122528,75431,0,7.630000,h,0,0 
16528.625200,1,80,122573,75439,0,7.630000,h,0,0 
16790.922300,1,80,122558,75431,0,7.630000,h,0,0 
17052.223500,1,80,122573,75447,0,7.630000,h,0,0 
17315.521900,1,80,122566,75431,0,7.630000,h,0,0 
17839.119600,1,80,122573,75431,0,7.630000,h,0,0 
18366.710300,1,80,122535,75424,0,7.630000,h,0,0 
18629.006900,1,80,122550,75431,0,7.630000,h,0,0 
19825.807600,1,80,122535,75424,0,7.630000,h,0,0 
20071.152700,1,80,116645,75439,0,7.630000,h,0,0 
20333.450400,1,80,122566,75424,0,7.630000,h,0,0 
20595.751000,1,80,122558,75386,0,7.630000,h,0,0 
20861.039300,1,80,122543,75393,0,7.630000,h,0,0 
21123.338100,1,80,122550,75416,0,7.630000,h,0,0 
21385.636500,1,80,122528,75408,0,7.630000,h,0,0 
21647.933900,1,80,122543,75416,0,7.630000,h,0,0 
21910.234900,1,80,122535,75424,0,7.630000,h,0,0 
22434.831300,1,80,122550,75447,0,7.630000,h,0,0 
23315.476600,1,80,177322,170089,0,7.630000,l,0,0 
23487.018000,1,80,177352,170104,0,7.630000,l,0,0 
23749.314900,1,80,177291,170097,0,7.630000,l,0,0 
24011.613400,1,80,177299,170104,0,7.630000,l,0,0 
24273.913300,1,80,177322,170104,0,7.630000,l,0,0 
24535.213600,1,80,177307,170112,0,7.630000,l,0,0 
24797.511700,1,80,177284,170112,0,7.630000,l,0,0 
25322.111200,1,80,177322,170127,0,7.630000,l,0,0 
25588.398100,1,80,177429,170127,0,7.630000,l,0,0 
25850.695700,1,80,177246,170120,0,7.630000,l,0,0 
26112.995600,1,80,177330,170127,0,7.630000,l,0,0 
26637.591500,1,80,177322,170135,0,7.630000,l,0,0 
27423.490800,1,80,177330,170135,0,7.630000,l,0,0 
28393.895800,1,80,122596,75469,0,7.630000,h,0,0 
28607.324200,1,80,122634,75462,0,7.630000,h,0,0 
28868.624900,1,80,122627,75469,0,7.630000,h,0,0 
29130.924100,1,80,122604,75462,0,7.630000,h,0,0 
29393.224300,1,80,122596,75462,0,7.630000,h,0,0 
29660.508100,1,80,122627,75462,0,7.630000,h,0,0 
30654.848600,1,80,122589,75454,0,7.630000,h,0,0 
30839.355400,1,80,94795,75447,0,7.630000,h,0,0 
31100.657300,1,80,122581,75439,0,7.630000,h,0,0 
31362.955100,1,80,122612,75447,0,7.630000,h,0,0 
31625.253000,1,80,122589,75447,0,7.630000,h,0,0 
31887.552400,1,80,122573,75447,0,7.630000,h,0,0 
32149.852500,1,80,122581,75447,0,7.630000,h,0,0 
32415.143100,1,80,122589,75447,0,7.630000,h,0,0 
32677.439400,1,80,122604,75439,0,7.630000,h,0,0 
32939.738500,1,80,122581,75439,0,7.630000,h,0,0 
33203.035700,1,80,122589,75431,0,7.630000,h,0,0 
