Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,2,84,131790,70350,0,7.630000,h,0,0 
219.923900,2,84,131767,70327,0,7.630000,h,0,0 
749.534600,2,84,131759,70327,0,7.630000,h,0,0 
1010.585200,2,84,131843,70327,0,7.630000,h,0,0 
1274.223400,2,84,131797,70327,0,7.630000,h,0,0 
1542.631800,2,84,131774,70343,0,7.630000,h,0,0 
1798.432000,2,84,131767,70343,0,7.630000,h,0,0 
2058.732300,2,84,131774,70320,0,7.630000,h,0,0 
2333.296100,2,84,131767,70312,0,7.630000,h,0,0 
2593.519400,2,84,131782,70327,0,7.630000,h,0,0 
2857.201400,2,84,131752,70327,0,7.630000,h,0,0 
3118.861000,2,84,131774,70327,0,7.630000,h,0,0 
3381.478300,2,84,131851,70327,0,7.630000,h,0,0 
3635.913000,2,84,131752,70320,0,7.630000,h,0,0 
3900.738300,2,84,131759,70320,0,7.630000,h,0,0 
4171.735000,2,84,131782,70289,0,7.630000,h,0,0 
4434.018300,2,84,131752,70289,0,7.630000,h,0,0 
4696.329000,2,84,131767,70281,0,7.630000,h,0,0 
4958.617800,2,84,131782,70281,0,7.630000,h,0,0 
5220.671200,2,84,131774,70297,0,7.630000,h,0,0 
5744.529600,2,84,131759,70274,0,7.630000,h,0,0 
6000.256700,2,84,131774,70274,0,7.630000,h,0,0 
6268.240900,2,84,131805,70259,0,7.630000,h,0,0 
6532.147500,2,84,131744,70274,0,7.630000,h,0,0 
6789.160200,2,84,131774,70289,0,7.630000,h,0,0 
7054.105900,2,84,131767,70312,0,7.630000,h,0,0 
7313.742900,2,84,131736,70281,0,7.630000,h,0,0 
7583.866400,2,84,131759,70304,0,7.630000,h,0,0 
7844.976300,2,84,131752,70312,0,7.630000,h,0,0 
8103.445600,2,84,131774,70327,0,7.630000,h,0,0 
