Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
2.991800,2,83,132446,70465,0,7.630000,h,0,0 
232.378700,2,83,132431,70465,0,7.630000,h,0,0 
494.677500,2,83,132469,70472,0,7.630000,h,0,0 
759.968100,2,83,132453,70495,0,7.630000,h,0,0 
1023.263800,2,83,132522,70472,0,7.630000,h,0,0 
1284.564600,2,83,132431,70480,0,7.630000,h,0,0 
1546.862700,2,83,132453,70472,0,7.630000,h,0,0 
1809.166700,2,83,132431,70465,0,7.630000,h,0,0 
2071.462600,2,83,132423,70457,0,7.630000,h,0,0 
2333.759000,2,83,132438,70442,0,7.630000,h,0,0 
2596.058500,2,83,132469,70449,0,7.630000,h,0,0 
2858.356900,2,83,132423,70457,0,7.630000,h,0,0 
3123.645900,2,83,132461,70465,0,7.630000,h,0,0 
3385.973100,2,83,132469,70457,0,7.630000,h,0,0 
3648.243100,2,83,132431,70465,0,7.630000,h,0,0 
3910.544100,2,83,132453,70480,0,7.630000,h,0,0 
4171.843400,2,83,132438,70480,0,7.630000,h,0,0 
4435.168300,2,83,132537,70480,0,7.630000,h,0,0 
4697.438900,2,83,132446,70480,0,7.630000,h,0,0 
4958.739500,2,83,132438,70480,0,7.630000,h,0,0 
5224.030400,2,83,132392,70480,0,7.630000,h,0,0 
5486.329400,2,83,132453,70472,0,7.630000,h,0,0 
6010.926600,2,83,132514,70449,0,7.630000,h,0,0 
6273.225000,2,83,132408,70472,0,7.630000,h,0,0 
6535.523000,2,83,132423,70465,0,7.630000,h,0,0 
6797.822800,2,83,132438,70465,0,7.630000,h,0,0 
7060.119500,2,83,132423,70472,0,7.630000,h,0,0 
7322.255800,2,83,132453,70465,0,7.630000,h,0,0 
7609.488800,2,83,132446,70457,0,7.630000,h,0,0 
7849.846000,2,83,132438,70472,0,7.630000,h,0,0 
8112.144100,2,83,132446,70465,0,7.630000,h,0,0 
8374.528200,2,83,132453,70487,0,7.630000,h,0,0 
8636.799000,2,83,132431,70487,0,7.630000,h,0,0 
8899.294900,2,83,132423,70465,0,7.630000,h,0,0 
9160.594900,2,83,132408,70465,0,7.630000,h,0,0 
9423.892200,2,83,132438,70472,0,7.630000,h,0,0 
9689.181200,2,83,132423,70487,0,7.630000,h,0,0 
9951.480600,2,83,132415,70472,0,7.630000,h,0,0 
10213.780100,2,83,132423,70480,0,7.630000,h,0,0 
10737.676000,2,83,132499,70457,0,7.630000,h,0,0 
10999.973300,2,83,132370,70472,0,7.630000,h,0,0 
11262.271700,2,83,132408,70457,0,7.630000,h,0,0 
11524.570900,2,83,132400,70442,0,7.630000,h,0,0 
11786.870900,2,83,132423,70465,0,7.630000,h,0,0 
12052.160600,2,83,132484,70442,0,7.630000,h,0,0 
12314.459200,2,83,132400,70434,0,7.630000,h,0,0 
12576.757700,2,83,132446,70457,0,7.630000,h,0,0 
12839.056700,2,83,132400,70449,0,7.630000,h,0,0 
13101.354100,2,83,132438,70442,0,7.630000,h,0,0 
13624.954500,2,83,132453,70465,0,7.630000,h,0,0 
13887.252400,2,83,132461,70434,0,7.630000,h,0,0 
14149.550700,2,83,132476,70434,0,7.630000,h,0,0 
14415.839700,2,83,132431,70449,0,7.630000,h,0,0 
14678.137300,2,83,132423,70434,0,7.630000,h,0,0 
14941.434200,2,83,132446,70434,0,7.630000,h,0,0 
15201.737600,2,83,132431,70449,0,7.630000,h,0,0 
15464.036900,2,83,132415,70457,0,7.630000,h,0,0 
15726.335700,2,83,132438,70465,0,7.630000,h,0,0 
15988.634200,2,83,132415,70457,0,7.630000,h,0,0 
16250.931900,2,83,132446,70426,0,7.630000,h,0,0 
16779.519100,2,83,132522,70434,0,7.630000,h,0,0 
17041.817900,2,83,132415,70449,0,7.630000,h,0,0 
17303.117600,2,83,132408,70434,0,7.630000,h,0,0 
17827.715700,2,83,132415,70449,0,7.630000,h,0,0 
18090.013500,2,83,132438,70465,0,7.630000,h,0,0 
18352.312900,2,83,132446,70457,0,7.630000,h,0,0 
18617.602900,2,83,132438,70457,0,7.630000,h,0,0 
19142.199800,2,83,132522,70434,0,7.630000,h,0,0 
19404.499400,2,83,132408,70442,0,7.630000,h,0,0 
19666.797000,2,83,132453,70442,0,7.630000,h,0,0 
19929.098200,2,83,132431,70442,0,7.630000,h,0,0 
20453.695700,2,83,132446,70434,0,7.630000,h,0,0 
20981.297600,2,83,132438,70434,0,7.630000,h,0,0 
21242.583100,2,83,132461,70419,0,7.630000,h,0,0 
21505.879200,2,83,132423,70442,0,7.630000,h,0,0 
21767.180500,2,83,132461,70434,0,7.630000,h,0,0 
22030.479700,2,83,132469,70449,0,7.630000,h,0,0 
22554.076800,2,83,132446,70442,0,7.630000,h,0,0 
22816.376300,2,83,132438,70426,0,7.630000,h,0,0 
23078.673900,2,83,132446,70426,0,7.630000,h,0,0 
23868.562200,2,83,132453,70426,0,7.630000,h,0,0 
24130.859800,2,83,132446,70411,0,7.630000,h,0,0 
24393.159300,2,83,132461,70404,0,7.630000,h,0,0 
24655.457700,2,83,132537,70411,0,7.630000,h,0,0 
24917.756500,2,83,132446,70426,0,7.630000,h,0,0 
25180.054200,2,83,132431,70426,0,7.630000,h,0,0 
25445.345000,2,83,132469,70426,0,7.630000,h,0,0 
25707.642800,2,83,132438,70449,0,7.630000,h,0,0 
25969.947800,2,83,132446,70434,0,7.630000,h,0,0 
26232.241700,2,83,132423,70449,0,7.630000,h,0,0 
26494.538400,2,83,132453,70472,0,7.630000,h,0,0 
26755.843900,2,83,132446,70472,0,7.630000,h,0,0 
27019.138300,2,83,132423,70465,0,7.630000,h,0,0 
