Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,256286,75431,0,7.630000,h,0,0 
245.343300,1,80,257034,75439,0,7.630000,h,0,0 
508.640000,1,80,256919,75439,0,7.630000,h,0,0 
769.941500,1,80,256927,75431,0,7.630000,h,0,0 
1032.239800,1,80,256973,75424,0,7.630000,h,0,0 
1294.538400,1,80,256965,75439,0,7.630000,h,0,0 
1559.853300,1,80,256927,75431,0,7.630000,h,0,0 
1822.128800,1,80,256950,75424,0,7.630000,h,0,0 
2084.425400,1,80,256973,75424,0,7.630000,h,0,0 
2346.724400,1,80,256912,75416,0,7.630000,h,0,0 
2609.024000,1,80,256927,75401,0,7.630000,h,0,0 
2871.323500,1,80,256896,75393,0,7.630000,h,0,0 
3133.620200,1,80,256889,75408,0,7.630000,h,0,0 
3394.924400,1,80,256973,75431,0,7.630000,h,0,0 
3661.213500,1,80,256965,75424,0,7.630000,h,0,0 
3923.507700,1,80,256919,75416,0,7.630000,h,0,0 
4185.805600,1,80,256904,75431,0,7.630000,h,0,0 
4448.108700,1,80,256935,75416,0,7.630000,h,0,0 
5234.003600,1,80,256912,75431,0,7.630000,h,0,0 
5496.303600,1,80,256874,75424,0,7.630000,h,0,0 
5758.599500,1,80,256896,75431,0,7.630000,h,0,0 
6023.889900,1,80,256942,75431,0,7.630000,h,0,0 
6286.192100,1,80,256958,75447,0,7.630000,h,0,0 
6549.488400,1,80,256919,75431,0,7.630000,h,0,0 
6810.787500,1,80,256927,75431,0,7.630000,h,0,0 
7073.085100,1,80,256881,75439,0,7.630000,h,0,0 
7335.388000,1,80,256927,75447,0,7.630000,h,0,0 
7597.684700,1,80,256904,75439,0,7.630000,h,0,0 
7858.982900,1,80,256889,75439,0,7.630000,h,0,0 
8125.274200,1,80,256881,75424,0,7.630000,h,0,0 
8387.573000,1,80,256858,75416,0,7.630000,h,0,0 
8650.870400,1,80,256889,75416,0,7.630000,h,0,0 
8912.168200,1,80,256881,75416,0,7.630000,h,0,0 
9174.467300,1,80,256889,75431,0,7.630000,h,0,0 
9436.766400,1,80,256874,75408,0,7.630000,h,0,0 
9699.064200,1,80,256866,75416,0,7.630000,h,0,0 
9960.365300,1,80,256919,75439,0,7.630000,h,0,0 
10488.951300,1,80,256912,75424,0,7.630000,h,0,0 
10751.253300,1,80,256851,75431,0,7.630000,h,0,0 
11013.546900,1,80,256828,75431,0,7.630000,h,0,0 
11275.846700,1,80,256896,75431,0,7.630000,h,0,0 
11538.146500,1,80,256912,75431,0,7.630000,h,0,0 
11799.447600,1,80,256896,75424,0,7.630000,h,0,0 
12061.744100,1,80,256904,75424,0,7.630000,h,0,0 
12324.051100,1,80,256927,75424,0,7.630000,h,0,0 
12589.335000,1,80,256843,75416,0,7.630000,h,0,0 
12852.630700,1,80,256889,75431,0,7.630000,h,0,0 
13113.932100,1,80,256866,75401,0,7.630000,h,0,0 
13376.238500,1,80,256889,75424,0,7.630000,h,0,0 
13639.529600,1,80,256881,75401,0,7.630000,h,0,0 
13900.827400,1,80,256843,75393,0,7.630000,h,0,0 
14425.424800,1,80,256828,75408,0,7.630000,h,0,0 
14690.718000,1,80,256881,75416,0,7.630000,h,0,0 
14953.013200,1,80,256874,75416,0,7.630000,h,0,0 
15215.313100,1,80,256851,75408,0,7.630000,h,0,0 
15477.612500,1,80,257003,75424,0,7.630000,h,0,0 
15739.910300,1,80,256889,75416,0,7.630000,h,0,0 
16002.207600,1,80,256912,75424,0,7.630000,h,0,0 
16264.505100,1,80,256835,75408,0,7.630000,h,0,0 
16526.809800,1,80,256980,75401,0,7.630000,h,0,0 
16792.097800,1,80,256843,75416,0,7.630000,h,0,0 
17054.393800,1,80,256835,75408,0,7.630000,h,0,0 
17902.127500,1,80,199501,170303,0,7.630000,l,0,0 
18102.590400,1,80,199508,170303,0,7.630000,l,0,0 
18364.890500,1,80,199501,170318,0,7.630000,l,0,0 
18889.486000,1,80,199508,170333,0,7.630000,l,0,0 
19154.777500,1,80,199478,170326,0,7.630000,l,0,0 
19417.076100,1,80,199508,170341,0,7.630000,l,0,0 
19679.379500,1,80,199516,170333,0,7.630000,l,0,0 
20203.973000,1,80,199554,170341,0,7.630000,l,0,0 
20467.267800,1,80,199523,170333,0,7.630000,l,0,0 
20728.569700,1,80,199531,170349,0,7.630000,l,0,0 
20990.866700,1,80,199539,170349,0,7.630000,l,0,0 
21252.169900,1,80,199508,170349,0,7.630000,l,0,0 
21518.457400,1,80,199501,170349,0,7.630000,l,0,0 
22043.052700,1,80,199531,170356,0,7.630000,l,0,0 
22305.351300,1,80,199508,170356,0,7.630000,l,0,0 
22567.652900,1,80,199539,170356,0,7.630000,l,0,0 
22829.949600,1,80,199508,170364,0,7.630000,l,0,0 
23091.249200,1,80,199577,170364,0,7.630000,l,0,0 
23353.548700,1,80,199546,170356,0,7.630000,l,0,0 
23615.850900,1,80,199554,170364,0,7.630000,l,0,0 
23881.139100,1,80,199546,170364,0,7.630000,l,0,0 
24144.436800,1,80,199577,170364,0,7.630000,l,0,0 
24405.736200,1,80,199554,170372,0,7.630000,l,0,0 
24931.330400,1,80,199562,170364,0,7.630000,l,0,0 
25192.630600,1,80,199569,170379,0,7.630000,l,0,0 
25454.933500,1,80,199562,170379,0,7.630000,l,0,0 
25717.228400,1,80,199569,170379,0,7.630000,l,0,0 
25979.526200,1,80,199600,170379,0,7.630000,l,0,0 
26244.817200,1,80,199577,170387,0,7.630000,l,0,0 
26507.116000,1,80,199569,170379,0,7.630000,l,0,0 
26769.416200,1,80,199584,170387,0,7.630000,l,0,0 
27031.713100,1,80,199577,170387,0,7.630000,l,0,0 
27294.011900,1,80,199691,170379,0,7.630000,l,0,0 
27556.311000,1,80,199577,170387,0,7.630000,l,0,0 
28079.909400,1,80,199584,170394,0,7.630000,l,0,0 
28342.212700,1,80,199623,170394,0,7.630000,l,0,0 
28608.496200,1,80,199577,170394,0,7.630000,l,0,0 
29133.094200,1,80,199584,170394,0,7.630000,l,0,0 
29395.391600,1,80,199569,170394,0,7.630000,l,0,0 
29656.695600,1,80,199584,170402,0,7.630000,l,0,0 
29918.990800,1,80,199562,170394,0,7.630000,l,0,0 
30181.291600,1,80,199554,170394,0,7.630000,l,0,0 
30443.591600,1,80,199577,170402,0,7.630000,l,0,0 
30705.888800,1,80,199592,170402,0,7.630000,l,0,0 
30971.177500,1,80,199691,170402,0,7.630000,l,0,0 
31233.478300,1,80,199584,170402,0,7.630000,l,0,0 
31495.777500,1,80,199592,170402,0,7.630000,l,0,0 
32020.372500,1,80,199600,170410,0,7.630000,l,0,0 
32282.670800,1,80,199615,170402,0,7.630000,l,0,0 
32544.971900,1,80,199600,170410,0,7.630000,l,0,0 
33068.568500,1,80,199577,170410,0,7.630000,l,0,0 
33334.858000,1,80,199607,170417,0,7.630000,l,0,0 
33597.155900,1,80,199569,170410,0,7.630000,l,0,0 
34121.752900,1,80,199615,170417,0,7.630000,l,0,0 
34384.051600,1,80,199600,170417,0,7.630000,l,0,0 
34645.353400,1,80,199584,170417,0,7.630000,l,0,0 
34907.651600,1,80,199577,170425,0,7.630000,l,0,0 
35169.949300,1,80,199607,170410,0,7.630000,l,0,0 
35432.250100,1,80,199592,170425,0,7.630000,l,0,0 
35697.539900,1,80,199615,170425,0,7.630000,l,0,0 
35959.838000,1,80,199607,170425,0,7.630000,l,0,0 
36222.135400,1,80,199592,170433,0,7.630000,l,0,0 
36484.434900,1,80,199607,170433,0,7.630000,l,0,0 
36766.682600,1,80,199600,170425,0,7.630000,l,0,0 
37009.031400,1,80,199584,170433,0,7.630000,l,0,0 
37271.333500,1,80,199615,170425,0,7.630000,l,0,0 
37533.630600,1,80,199623,170433,0,7.630000,l,0,0 
37795.928200,1,80,199569,170433,0,7.630000,l,0,0 
38057.228300,1,80,199638,170433,0,7.630000,l,0,0 
38323.517200,1,80,199615,170433,0,7.630000,l,0,0 
38585.819000,1,80,199630,170433,0,7.630000,l,0,0 
39110.413500,1,80,199661,170433,0,7.630000,l,0,0 
39371.714400,1,80,199623,170433,0,7.630000,l,0,0 
39635.012000,1,80,199630,170433,0,7.630000,l,0,0 
39896.309900,1,80,199607,170440,0,7.630000,l,0,0 
40158.609300,1,80,199638,170440,0,7.630000,l,0,0 
40420.911600,1,80,199752,170440,0,7.630000,l,0,0 
40686.199400,1,80,199623,170433,0,7.630000,l,0,0 
40948.496400,1,80,199607,170433,0,7.630000,l,0,0 
41210.795200,1,80,199638,170448,0,7.630000,l,0,0 
41473.093900,1,79,199646,170440,0,7.630000,l,0,0 
41735.393200,1,79,199638,170448,0,7.630000,l,0,0 
42259.990300,1,79,199684,170448,0,7.630000,l,0,0 
42521.295500,1,79,199638,170448,0,7.630000,l,0,0 
43049.877700,1,79,199600,170440,0,7.630000,l,0,0 
43312.176500,1,79,199630,170448,0,7.630000,l,0,0 
43574.478000,1,79,199600,170440,0,7.630000,l,0,0 
43836.775100,1,79,199630,170455,0,7.630000,l,0,0 
44099.072000,1,79,199600,170448,0,7.630000,l,0,0 
44360.373300,1,79,199646,170448,0,7.630000,l,0,0 
44623.671700,1,79,199775,170455,0,7.630000,l,0,0 
44884.969700,1,79,199607,170455,0,7.630000,l,0,0 
45147.270100,1,79,199653,170455,0,7.630000,l,0,0 
45412.561300,1,79,199623,170463,0,7.630000,l,0,0 
45674.858800,1,79,199615,170463,0,7.630000,l,0,0 
46199.456900,1,79,199646,170463,0,7.630000,l,0,0 
46462.752700,1,79,199722,170463,0,7.630000,l,0,0 
46724.058400,1,79,199684,170455,0,7.630000,l,0,0 
46986.350100,1,79,199592,170463,0,7.630000,l,0,0 
47248.650300,1,79,199661,170463,0,7.630000,l,0,0 
47776.241700,1,79,199668,170463,0,7.630000,l,0,0 
48300.835800,1,79,199707,170471,0,7.630000,l,0,0 
48563.135400,1,79,199668,170471,0,7.630000,l,0,0 
48825.434400,1,79,199676,170471,0,7.630000,l,0,0 
49086.734500,1,79,199699,170463,0,7.630000,l,0,0 
49350.030900,1,79,199661,170463,0,7.630000,l,0,0 
49612.343500,1,79,199676,170471,0,7.630000,l,0,0 
49873.629400,1,79,199646,170471,0,7.630000,l,0,0 
50139.917800,1,79,199676,170478,0,7.630000,l,0,0 
50402.216800,1,79,199668,170478,0,7.630000,l,0,0 
50664.516600,1,79,199676,170486,0,7.630000,l,0,0 
50926.813800,1,79,199668,170478,0,7.630000,l,0,0 
51188.116100,1,79,199630,170471,0,7.630000,l,0,0 
51451.411300,1,79,199684,170478,0,7.630000,l,0,0 
51975.010100,1,79,199676,170478,0,7.630000,l,0,0 
52237.310400,1,79,199691,170486,0,7.630000,l,0,0 
52502.601200,1,79,199600,170478,0,7.630000,l,0,0 
52765.898700,1,79,199684,170486,0,7.630000,l,0,0 
53027.198100,1,79,199676,170486,0,7.630000,l,0,0 
53289.496700,1,79,199691,170486,0,7.630000,l,0,0 
53551.795900,1,79,199684,170486,0,7.630000,l,0,0 
53814.102700,1,79,199806,170486,0,7.630000,l,0,0 
54076.390900,1,79,199668,170494,0,7.630000,l,0,0 
54338.690000,1,79,199646,170478,0,7.630000,l,0,0 
54603.981600,1,79,199684,170486,0,7.630000,l,0,0 
54866.281200,1,79,199668,170486,0,7.630000,l,0,0 
55128.577300,1,79,199646,170486,0,7.630000,l,0,0 
55390.878500,1,79,199699,170486,0,7.630000,l,0,0 
55653.180000,1,79,199691,170486,0,7.630000,l,0,0 
55915.474300,1,79,199684,170486,0,7.630000,l,0,0 
56176.778600,1,79,199691,170494,0,7.630000,l,0,0 
56440.071000,1,79,199729,170494,0,7.630000,l,0,0 
56702.370400,1,79,199684,170494,0,7.630000,l,0,0 
56971.651000,1,79,199699,170494,0,7.630000,l,0,0 
57228.961400,1,79,199691,170494,0,7.630000,l,0,0 
57492.257400,1,79,199699,170501,0,7.630000,l,0,0 
58015.856300,1,79,199707,170501,0,7.630000,l,0,0 
58278.155500,1,79,199691,170494,0,7.630000,l,0,0 
58540.454500,1,79,199684,170494,0,7.630000,l,0,0 
58802.753400,1,79,199714,170494,0,7.630000,l,0,0 
59065.050700,1,79,199699,170494,0,7.630000,l,0,0 
59592.642000,1,79,199790,170509,0,7.630000,l,0,0 
59854.945200,1,79,199691,170494,0,7.630000,l,0,0 
60117.238000,1,79,199707,170501,0,7.630000,l,0,0 
60379.536000,1,79,199691,170494,0,7.630000,l,0,0 
60641.838000,1,79,199699,170501,0,7.630000,l,0,0 
60904.132600,1,79,199691,170494,0,7.630000,l,0,0 
61166.431900,1,79,199661,170501,0,7.630000,l,0,0 
61428.730500,1,79,199676,170509,0,7.630000,l,0,0 
61693.024800,1,79,199661,170509,0,7.630000,l,0,0 
