Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,81,121467,75119,0,7.630000,h,0,0 
244.344800,1,81,121521,75096,0,7.630000,h,0,0 
506.644800,1,81,121620,75088,0,7.630000,h,0,0 
1031.251300,1,81,121597,75111,0,7.630000,h,0,0 
1296.531400,1,81,121612,75126,0,7.630000,h,0,0 
1576.786400,1,81,121650,75126,0,7.630000,h,0,0 
2083.427300,1,81,121658,75096,0,7.630000,h,0,0 
2345.726600,1,81,121711,75088,0,7.630000,h,0,0 
2608.039700,1,81,121612,75080,0,7.630000,h,0,0 
3131.625800,1,81,121620,75080,0,7.630000,h,0,0 
3660.212600,1,81,121589,75103,0,7.630000,h,0,0 
3922.509200,1,81,121604,75103,0,7.630000,h,0,0 
4184.807700,1,81,121673,75088,0,7.630000,h,0,0 
4450.102000,1,81,121627,75103,0,7.630000,h,0,0 
4708.407900,1,81,121543,75111,0,7.630000,h,0,0 
4970.707800,1,81,121620,75080,0,7.630000,h,0,0 
5233.038600,1,81,121704,75096,0,7.630000,h,0,0 
5495.315200,1,81,121627,75111,0,7.630000,h,0,0 
5760.594100,1,81,121612,75103,0,7.630000,h,0,0 
6022.892300,1,81,121597,75080,0,7.630000,h,0,0 
6286.213400,1,81,121620,75096,0,7.630000,h,0,0 
6548.489300,1,81,121612,75103,0,7.630000,h,0,0 
7072.087400,1,81,121620,75103,0,7.630000,h,0,0 
7334.389600,1,81,121643,75103,0,7.630000,h,0,0 
7597.697000,1,81,121658,75119,0,7.630000,h,0,0 
7861.975200,1,81,121612,75096,0,7.630000,h,0,0 
8124.450400,1,81,121635,75088,0,7.630000,h,0,0 
8399.539700,1,81,121643,75080,0,7.630000,h,0,0 
8648.872300,1,81,121635,75073,0,7.630000,h,0,0 
8911.169300,1,81,121627,75103,0,7.630000,h,0,0 
9173.468500,1,81,121635,75096,0,7.630000,h,0,0 
9435.768100,1,81,121658,75134,0,7.630000,h,0,0 
9698.067600,1,81,121643,75119,0,7.630000,h,0,0 
9963.355700,1,81,121658,75103,0,7.630000,h,0,0 
10225.655100,1,81,121681,75088,0,7.630000,h,0,0 
10487.968500,1,81,121627,75080,0,7.630000,h,0,0 
10750.252200,1,81,121665,75088,0,7.630000,h,0,0 
11012.552000,1,81,121627,75119,0,7.630000,h,0,0 
11275.035300,1,81,121658,75103,0,7.630000,h,0,0 
11536.150900,1,81,121635,75080,0,7.630000,h,0,0 
11799.445400,1,81,121650,75096,0,7.630000,h,0,0 
12063.789000,1,81,121635,75080,0,7.630000,h,0,0 
12327.034800,1,81,121643,75080,0,7.630000,h,0,0 
12589.333600,1,81,121635,75080,0,7.630000,h,0,0 
13115.926100,1,81,121627,75065,0,7.630000,h,0,0 
13375.231200,1,81,121589,75057,0,7.630000,h,0,0 
13637.531400,1,81,121582,75065,0,7.630000,h,0,0 
13899.828300,1,81,121604,75080,0,7.630000,h,0,0 
14165.119600,1,81,121589,75073,0,7.630000,h,0,0 
14427.417300,1,81,121604,75096,0,7.630000,h,0,0 
14689.718400,1,81,121688,75088,0,7.630000,h,0,0 
14952.015700,1,81,121627,75103,0,7.630000,h,0,0 
15214.313300,1,81,121643,75096,0,7.630000,h,0,0 
15476.613500,1,81,121635,75096,0,7.630000,h,0,0 
16000.212100,1,81,121604,75088,0,7.630000,h,0,0 
16266.499400,1,81,121635,75096,0,7.630000,h,0,0 
16528.798400,1,81,121681,75065,0,7.630000,h,0,0 
16792.095200,1,81,121635,75080,0,7.630000,h,0,0 
17053.402800,1,81,121627,75065,0,7.630000,h,0,0 
17315.701600,1,81,121620,75073,0,7.630000,h,0,0 
17577.995000,1,81,121627,75080,0,7.630000,h,0,0 
17839.293900,1,81,121612,75073,0,7.630000,h,0,0 
18102.245900,1,81,121627,75088,0,7.630000,h,0,0 
18367.880000,1,81,121643,75103,0,7.630000,h,0,0 
18630.179900,1,81,121612,75080,0,7.630000,h,0,0 
18892.480200,1,81,121650,75080,0,7.630000,h,0,0 
19154.775900,1,81,121704,75080,0,7.630000,h,0,0 
19416.201800,1,81,121627,75088,0,7.630000,h,0,0 
19679.374700,1,81,121643,75103,0,7.630000,h,0,0 
19940.674900,1,81,121650,75103,0,7.630000,h,0,0 
20202.972600,1,81,121643,75096,0,7.630000,h,0,0 
20468.295000,1,81,121635,75080,0,7.630000,h,0,0 
20993.866500,1,81,121612,75096,0,7.630000,h,0,0 
21255.514200,1,81,121650,75096,0,7.630000,h,0,0 
21517.458100,1,81,121620,75065,0,7.630000,h,0,0 
22042.054900,1,81,121627,75080,0,7.630000,h,0,0 
22304.354200,1,81,121665,75096,0,7.630000,h,0,0 
22569.645800,1,81,121673,75119,0,7.630000,h,0,0 
23094.241200,1,81,121643,75134,0,7.630000,h,0,0 
23356.540900,1,81,121658,75103,0,7.630000,h,0,0 
23881.138000,1,81,121665,75119,0,7.630000,h,0,0 
24142.959900,1,81,121673,75111,0,7.630000,h,0,0 
24405.264000,1,81,121643,75119,0,7.630000,h,0,0 
24670.547400,1,81,121696,75111,0,7.630000,h,0,0 
24933.851300,1,81,121635,75103,0,7.630000,h,0,0 
25196.142600,1,81,121681,75111,0,7.630000,h,0,0 
25457.444100,1,81,121673,75111,0,7.630000,h,0,0 
25719.743200,1,81,121643,75111,0,7.630000,h,0,0 
25982.162200,1,81,121665,75088,0,7.630000,h,0,0 
26244.341300,1,81,121643,75103,0,7.630000,h,0,0 
26506.637600,1,81,121650,75111,0,7.630000,h,0,0 
27034.434800,1,81,121658,75111,0,7.630000,h,0,0 
27296.751300,1,81,121665,75096,0,7.630000,h,0,0 
27559.015600,1,81,121620,75096,0,7.630000,h,0,0 
27821.483400,1,81,121643,75119,0,7.630000,h,0,0 
28082.615500,1,81,121665,75103,0,7.630000,h,0,0 
28345.634500,1,81,121688,75096,0,7.630000,h,0,0 
28873.502400,1,81,121643,75088,0,7.630000,h,0,0 
29135.798700,1,81,121650,75080,0,7.630000,h,0,0 
29398.097500,1,81,121627,75073,0,7.630000,h,0,0 
29660.423100,1,81,121612,75057,0,7.630000,h,0,0 
29922.708000,1,81,121604,75057,0,7.630000,h,0,0 
30183.996000,1,81,121589,75080,0,7.630000,h,0,0 
30446.461100,1,81,121604,75073,0,7.630000,h,0,0 
30711.863300,1,81,121597,75065,0,7.630000,h,0,0 
30974.949300,1,81,121604,75065,0,7.630000,h,0,0 
31237.336500,1,81,121627,75073,0,7.630000,h,0,0 
31498.480600,1,81,121620,75080,0,7.630000,h,0,0 
31761.776600,1,81,121604,75073,0,7.630000,h,0,0 
32024.080400,1,81,121658,75065,0,7.630000,h,0,0 
32285.376500,1,81,121650,75080,0,7.630000,h,0,0 
32547.675300,1,81,121658,75096,0,7.630000,h,0,0 
32812.965800,1,81,121643,75073,0,7.630000,h,0,0 
33076.288800,1,81,121658,75065,0,7.630000,h,0,0 
33337.562600,1,81,121665,75096,0,7.630000,h,0,0 
33599.860800,1,81,121650,75096,0,7.630000,h,0,0 
33862.160100,1,81,121658,75103,0,7.630000,h,0,0 
34124.557800,1,81,121688,75103,0,7.630000,h,0,0 
34386.757700,1,81,121658,75103,0,7.630000,h,0,0 
34914.346900,1,81,121650,75096,0,7.630000,h,0,0 
35176.664000,1,81,121658,75096,0,7.630000,h,0,0 
35438.944300,1,81,121673,75111,0,7.630000,h,0,0 
35701.242700,1,81,121650,75111,0,7.630000,h,0,0 
36488.137300,1,81,121665,75103,0,7.630000,h,0,0 
36749.438700,1,81,121635,75088,0,7.630000,h,0,0 
37016.724300,1,81,121627,75065,0,7.630000,h,0,0 
37278.044100,1,81,121643,75073,0,7.630000,h,0,0 
37540.324900,1,81,121627,75073,0,7.630000,h,0,0 
37802.626100,1,81,121650,75080,0,7.630000,h,0,0 
38064.921500,1,81,121658,75080,0,7.630000,h,0,0 
38326.222000,1,81,121635,75073,0,7.630000,h,0,0 
38588.520900,1,81,121658,75073,0,7.630000,h,0,0 
38850.856500,1,81,121665,75073,0,7.630000,h,0,0 
39117.107600,1,81,121643,75080,0,7.630000,h,0,0 
39379.406000,1,81,121658,75080,0,7.630000,h,0,0 
39641.705100,1,81,121620,75111,0,7.630000,h,0,0 
39904.003300,1,81,121658,75111,0,7.630000,h,0,0 
40166.304300,1,81,121665,75088,0,7.630000,h,0,0 
40427.603500,1,81,121635,75096,0,7.630000,h,0,0 
40689.902400,1,81,121658,75080,0,7.630000,h,0,0 
40952.199700,1,81,121635,75080,0,7.630000,h,0,0 
41217.492600,1,81,121650,75096,0,7.630000,h,0,0 
41479.788600,1,81,121635,75103,0,7.630000,h,0,0 
41742.088500,1,81,121643,75103,0,7.630000,h,0,0 
42005.385300,1,81,121627,75080,0,7.630000,h,0,0 
