Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.995900,2,82,92926,70854,128,7.630000,h,0,0 
298.266300,2,82,94299,70854,128,7.630000,h,0,0 
576.457600,2,82,95664,70854,128,7.630000,h,0,0 
854.714500,2,82,96954,70854,128,7.630000,h,0,0 
1132.970600,2,82,98236,70854,128,7.630000,h,0,0 
1412.221300,2,82,100196,70854,128,7.630000,h,0,0 
1690.477500,2,82,101425,70854,128,7.630000,h,0,0 
1969.732400,2,82,102645,70854,128,7.630000,h,0,0 
2247.987500,2,82,103874,70854,128,7.630000,h,0,0 
2527.240700,2,82,105079,70854,128,7.630000,h,0,0 
2806.494000,2,82,106269,70854,128,7.630000,h,0,0 
3084.749900,2,82,107437,70854,128,7.630000,h,0,0 
3364.002600,2,82,108566,70854,128,7.630000,h,0,0 
3642.259200,2,82,109680,70854,128,7.630000,h,0,0 
3921.514000,2,82,111312,70854,128,7.630000,h,0,0 
4199.768500,2,82,112403,70854,128,7.630000,h,0,0 
4478.024500,2,82,113479,70854,128,7.630000,h,0,0 
4757.275900,2,82,114509,70854,128,7.630000,h,0,0 
5035.534900,2,82,115554,70854,128,7.630000,h,0,0 
5315.782900,2,82,116569,70854,128,7.630000,h,0,0 
5594.040400,2,82,117607,70854,128,7.630000,h,0,0 
5873.291900,2,82,118621,70854,128,7.630000,h,0,0 
6151.548900,2,82,120109,70854,128,7.630000,h,0,0 
6429.804800,2,82,121055,70854,128,7.630000,h,0,0 
6709.056900,2,82,122024,70854,128,7.630000,h,0,0 
6988.310700,2,82,122932,70854,128,7.630000,h,0,0 
7266.566900,2,82,123863,70854,128,7.630000,h,0,0 
7545.820700,2,82,124763,70854,128,7.630000,h,0,0 
7825.073100,2,82,125663,70854,128,7.630000,h,0,0 
8104.325600,2,82,126533,70854,128,7.630000,h,0,0 
8381.587600,2,82,127822,70854,128,7.630000,h,0,0 
8660.838700,2,82,128692,70854,128,7.630000,h,0,0 
8940.093700,2,82,129562,70854,128,7.630000,h,0,0 
9218.347600,2,82,130401,70854,128,7.630000,h,0,0 
9497.601500,2,82,131210,70854,128,7.630000,h,0,0 
9775.859500,2,82,131996,70854,128,7.630000,h,0,0 
10055.110300,2,82,132835,70854,128,7.630000,h,0,0 
10333.365100,2,82,133636,70854,128,7.630000,h,0,0 
10612.618100,2,82,134773,70854,128,7.630000,h,0,0 
10891.873000,2,82,135559,70854,128,7.630000,h,0,0 
11170.129600,2,82,136352,70854,128,7.630000,h,0,0 
11449.380700,2,82,137115,70854,128,7.630000,h,0,0 
11728.642000,2,82,137878,70854,128,7.630000,h,0,0 
12006.889900,2,82,138626,70854,128,7.630000,h,0,0 
12286.143400,2,82,139366,70854,128,7.630000,h,0,0 
12563.400900,2,82,140090,70854,128,7.630000,h,0,0 
12842.655200,2,82,141120,70854,128,7.630000,h,0,0 
13122.087400,2,82,141853,70854,128,7.630000,h,0,0 
13401.179900,2,82,142539,70854,128,7.630000,h,0,0 
13679.419000,2,82,143203,70854,128,7.630000,h,0,0 
13958.671400,2,82,143882,70854,128,7.630000,h,0,0 
14236.926400,2,82,144531,70854,128,7.630000,h,0,0 
14516.179800,2,82,145202,70854,128,7.630000,h,0,0 
14794.435500,2,82,145858,70854,128,7.630000,h,0,0 
15073.690800,2,82,146827,70854,128,7.630000,h,0,0 
15351.944700,2,82,147438,70854,128,7.630000,h,0,0 
