Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
1.001300,2,84,131790,70327,0,7.630000,h,0,0 
231.312800,2,84,131729,70312,0,7.630000,h,0,0 
488.880600,2,84,131790,70327,0,7.630000,h,0,0 
742.984400,2,84,131805,70343,0,7.630000,h,0,0 
1004.420900,2,84,131820,70335,0,7.630000,h,0,0 
1267.897800,2,84,131782,70327,0,7.630000,h,0,0 
1808.975300,2,84,131805,70297,0,7.630000,h,0,0 
2067.083600,2,84,131790,70304,0,7.630000,h,0,0 
2320.914400,2,84,131759,70304,0,7.630000,h,0,0 
2582.271200,2,84,131797,70320,0,7.630000,h,0,0 
2843.701300,2,84,131767,70312,0,7.630000,h,0,0 
