Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,79,170059,169883,0,7.630000,l,0,0 
248.334400,1,79,170089,169891,0,7.630000,l,0,0 
510.637100,1,79,170074,169898,0,7.630000,l,0,0 
772.933400,1,79,170082,169898,0,7.630000,l,0,0 
1297.527000,1,79,170120,169906,0,7.630000,l,0,0 
1558.830500,1,79,170089,169914,0,7.630000,l,0,0 
1822.125200,1,79,170104,169906,0,7.630000,l,0,0 
2083.426200,1,79,170120,169906,0,7.630000,l,0,0 
2348.720700,1,79,170112,169906,0,7.630000,l,0,0 
2611.015000,1,79,170097,169906,0,7.630000,l,0,0 
3397.913100,1,79,170173,169914,0,7.630000,l,0,0 
3660.213100,1,79,170097,169914,0,7.630000,l,0,0 
3922.509400,1,79,170089,169914,0,7.630000,l,0,0 
4184.808500,1,79,170097,169906,0,7.630000,l,0,0 
4446.110200,1,79,170104,169921,0,7.630000,l,0,0 
4974.697500,1,79,170127,169914,0,7.630000,l,0,0 
5236.994200,1,79,170120,169914,0,7.630000,l,0,0 
5499.313100,1,79,170104,169921,0,7.630000,l,0,0 
6022.892600,1,79,170127,169921,0,7.630000,l,0,0 
6547.494600,1,79,170104,169921,0,7.630000,l,0,0 
7075.079900,1,79,170135,169921,0,7.630000,l,0,0 
7600.675800,1,79,170127,169921,0,7.630000,l,0,0 
7862.977000,1,79,170211,169921,0,7.630000,l,0,0 
8124.273500,1,79,170074,169921,0,7.630000,l,0,0 
8386.573000,1,79,170127,169914,0,7.630000,l,0,0 
8648.891900,1,79,170097,169914,0,7.630000,l,0,0 
8911.171000,1,79,170082,169906,0,7.630000,l,0,0 
9176.489600,1,79,170059,169914,0,7.630000,l,0,0 
9438.760000,1,79,170013,169914,0,7.630000,l,0,0 
9701.058600,1,79,170074,169921,0,7.630000,l,0,0 
9963.358800,1,79,170097,169914,0,7.630000,l,0,0 
10225.657900,1,79,170066,169914,0,7.630000,l,0,0 
10487.956000,1,79,170074,169921,0,7.630000,l,0,0 
10750.255700,1,79,170066,169914,0,7.630000,l,0,0 
11011.555500,1,79,170082,169921,0,7.630000,l,0,0 
11540.154500,1,79,170059,169921,0,7.630000,l,0,0 
12064.739900,1,79,170051,169914,0,7.630000,l,0,0 
12327.040300,1,79,170158,169921,0,7.630000,l,0,0 
12588.342300,1,79,170021,169921,0,7.630000,l,0,0 
12851.637000,1,79,170028,169906,0,7.630000,l,0,0 
13112.936500,1,79,170051,169914,0,7.630000,l,0,0 
13375.259200,1,79,170028,169906,0,7.630000,l,0,0 
13640.526800,1,79,170036,169921,0,7.630000,l,0,0 
14165.123600,1,79,170028,169921,0,7.630000,l,0,0 
14427.423900,1,79,169998,169921,0,7.630000,l,0,0 
14689.730900,1,79,169990,169921,0,7.630000,l,0,0 
15214.318800,1,79,169982,169914,0,7.630000,l,0,0 
15476.619500,1,79,170028,169914,0,7.630000,l,0,0 
16004.218300,1,79,169990,169914,0,7.630000,l,0,0 
16266.508900,1,79,170013,169921,0,7.630000,l,0,0 
16528.812800,1,79,169990,169921,0,7.630000,l,0,0 
16791.104200,1,79,170005,169929,0,7.630000,l,0,0 
17053.401700,1,79,169975,169929,0,7.630000,l,0,0 
17315.702100,1,79,169960,169921,0,7.630000,l,0,0 
17581.990400,1,79,170013,169929,0,7.630000,l,0,0 
17840.298300,1,79,169990,169921,0,7.630000,l,0,0 
18101.599500,1,79,169998,169921,0,7.630000,l,0,0 
18366.889900,1,79,169975,169921,0,7.630000,l,0,0 
18630.187700,1,79,169982,169921,0,7.630000,l,0,0 
18892.491900,1,79,169960,169929,0,7.630000,l,0,0 
19154.782900,1,79,170013,169929,0,7.630000,l,0,0 
19416.085100,1,79,169967,169929,0,7.630000,l,0,0 
19678.386800,1,79,169960,169929,0,7.630000,l,0,0 
19940.681900,1,79,169998,169929,0,7.630000,l,0,0 
20202.980800,1,79,169975,169929,0,7.630000,l,0,0 
20465.279800,1,79,169952,169929,0,7.630000,l,0,0 
20730.573300,1,79,169944,169929,0,7.630000,l,0,0 
21255.167800,1,79,170043,169921,0,7.630000,l,0,0 
21517.465800,1,79,169921,169937,0,7.630000,l,0,0 
21779.766900,1,79,169906,169929,0,7.630000,l,0,0 
22042.064600,1,79,169944,169929,0,7.630000,l,0,0 
22304.362300,1,79,169998,169937,0,7.630000,l,0,0 
22565.664800,1,79,169952,169929,0,7.630000,l,0,0 
22831.985900,1,79,169944,169937,0,7.630000,l,0,0 
23094.256800,1,79,169898,169929,0,7.630000,l,0,0 
23356.549400,1,79,169929,169929,0,7.630000,l,0,0 
23618.850100,1,79,169914,169929,0,7.630000,l,0,0 
23881.148400,1,79,169921,169937,0,7.630000,l,0,0 
24142.449100,1,79,169891,169929,0,7.630000,l,0,0 
24667.050700,1,79,169914,169921,0,7.630000,l,0,0 
