Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,79,37452,75286,0,7.630000,h,0,0 
244.333300,1,79,37315,75286,0,7.630000,h,0,0 
509.622000,1,79,37307,75286,0,7.630000,h,0,0 
771.926200,1,79,37323,75271,0,7.630000,h,0,0 
1035.219500,1,79,37330,75271,0,7.630000,h,0,0 
1296.519800,1,79,37307,75279,0,7.630000,h,0,0 
1558.819700,1,79,37284,75263,0,7.630000,h,0,0 
1821.115800,1,79,37292,75271,0,7.630000,h,0,0 
2083.415200,1,79,37277,75256,0,7.630000,h,0,0 
2345.714800,1,79,37261,75256,0,7.630000,h,0,0 
2611.008100,1,79,37292,75286,0,7.630000,h,0,0 
2873.309800,1,79,37315,75294,0,7.630000,h,0,0 
3135.605200,1,79,37300,75271,0,7.630000,h,0,0 
3397.902400,1,79,37261,75271,0,7.630000,h,0,0 
3660.202500,1,79,37216,75271,0,7.630000,h,0,0 
3922.500400,1,79,37185,75271,0,7.630000,h,0,0 
4183.800000,1,79,37162,75271,0,7.630000,h,0,0 
4446.098700,1,79,37101,75256,0,7.630000,h,0,0 
4708.397900,1,79,37040,75256,0,7.630000,h,0,0 
4974.684700,1,79,37010,75241,0,7.630000,h,0,0 
5236.984200,1,79,36941,75241,0,7.630000,h,0,0 
5499.295200,1,79,36911,75225,0,7.630000,h,0,0 
5761.582200,1,79,36857,75241,0,7.630000,h,0,0 
6022.883200,1,79,36827,75225,0,7.630000,h,0,0 
6285.181800,1,79,36781,75241,0,7.630000,h,0,0 
6547.482400,1,79,36712,75248,0,7.630000,h,0,0 
6809.779800,1,79,36697,75225,0,7.630000,h,0,0 
7072.076300,1,79,36659,75233,0,7.630000,h,0,0 
7337.367800,1,79,36613,75233,0,7.630000,h,0,0 
7599.666700,1,79,36582,75225,0,7.630000,h,0,0 
7861.966700,1,79,36552,75248,0,7.630000,h,0,0 
