Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,125968,75309,0,7.630000,h,0,0 
245.345100,1,80,126182,75325,0,7.630000,h,0,0 
507.641200,1,80,126167,75309,0,7.630000,h,0,0 
769.940300,1,80,126174,75302,0,7.630000,h,0,0 
1555.837200,1,80,126197,75325,0,7.630000,h,0,0 
1822.125800,1,80,126228,75325,0,7.630000,h,0,0 
2346.726100,1,80,126197,75325,0,7.630000,h,0,0 
2609.022400,1,80,126228,75317,0,7.630000,h,0,0 
2871.322200,1,80,126167,75340,0,7.630000,h,0,0 
3133.624200,1,80,126052,75317,0,7.630000,h,0,0 
3394.921000,1,80,125968,75332,0,7.630000,h,0,0 
3657.227000,1,80,125900,75347,0,7.630000,h,0,0 
3923.508700,1,80,125801,75332,0,7.630000,h,0,0 
4185.808500,1,80,125671,75332,0,7.630000,h,0,0 
4448.107000,1,80,125625,75332,0,7.630000,h,0,0 
4709.406700,1,80,125450,75325,0,7.630000,h,0,0 
5235.002900,1,80,125244,75347,0,7.630000,h,0,0 
5496.303100,1,80,125167,75347,0,7.630000,h,0,0 
5758.607800,1,80,125114,75340,0,7.630000,h,0,0 
6042.842300,1,80,124977,75355,0,7.630000,h,0,0 
6286.195200,1,80,124847,75340,0,7.630000,h,0,0 
6549.486700,1,80,124717,75332,0,7.630000,h,0,0 
6810.821200,1,80,124618,75340,0,7.630000,h,0,0 
7073.091300,1,80,124572,75340,0,7.630000,h,0,0 
7335.391400,1,80,124382,75325,0,7.630000,h,0,0 
7597.685200,1,80,124282,75340,0,7.630000,h,0,0 
7859.984300,1,80,124198,75332,0,7.630000,h,0,0 
8125.275200,1,80,124099,75332,0,7.630000,h,0,0 
8387.576500,1,80,123977,75317,0,7.630000,h,0,0 
8650.869400,1,80,123855,75317,0,7.630000,h,0,0 
8912.170700,1,80,123741,75294,0,7.630000,h,0,0 
9174.470000,1,80,123603,75302,0,7.630000,h,0,0 
9436.768300,1,80,123519,75317,0,7.630000,h,0,0 
9699.067000,1,80,123443,75294,0,7.630000,h,0,0 
9961.367900,1,80,123298,75309,0,7.630000,h,0,0 
10222.666600,1,80,123207,75317,0,7.630000,h,0,0 
10488.954100,1,80,123115,75309,0,7.630000,h,0,0 
10751.253500,1,80,123001,75294,0,7.630000,h,0,0 
11013.552800,1,80,122886,75294,0,7.630000,h,0,0 
11275.853200,1,80,122787,75294,0,7.630000,h,0,0 
11545.130800,1,80,122680,75317,0,7.630000,h,0,0 
11799.451600,1,80,122650,75325,0,7.630000,h,0,0 
12061.751200,1,80,122474,75302,0,7.630000,h,0,0 
12324.056300,1,80,122352,75279,0,7.630000,h,0,0 
12589.339100,1,80,122238,75271,0,7.630000,h,0,0 
12851.638500,1,80,122085,75271,0,7.630000,h,0,0 
13113.936800,1,80,122047,75279,0,7.630000,h,0,0 
13377.234800,1,80,121902,75248,0,7.630000,h,0,0 
13638.533800,1,80,121803,75248,0,7.630000,h,0,0 
13900.833000,1,80,121681,75256,0,7.630000,h,0,0 
14425.429700,1,80,121543,75256,0,7.630000,h,0,0 
14690.720600,1,80,121406,75248,0,7.630000,h,0,0 
14953.019300,1,80,121269,75279,0,7.630000,h,0,0 
15215.318600,1,80,121208,75271,0,7.630000,h,0,0 
15477.617700,1,80,121086,75263,0,7.630000,h,0,0 
15739.915300,1,80,120994,75271,0,7.630000,h,0,0 
16002.215600,1,80,120895,75271,0,7.630000,h,0,0 
16264.515700,1,80,120796,75263,0,7.630000,h,0,0 
16525.814300,1,80,120674,75263,0,7.630000,h,0,0 
16792.103200,1,80,120544,75256,0,7.630000,h,0,0 
17054.401600,1,80,120384,75271,0,7.630000,h,0,0 
17316.700800,1,80,120361,75286,0,7.630000,h,0,0 
17578.999700,1,80,120208,75271,0,7.630000,h,0,0 
17840.301100,1,80,120117,75271,0,7.630000,h,0,0 
18102.598800,1,80,120025,75279,0,7.630000,h,0,0 
18364.899300,1,80,119926,75271,0,7.630000,h,0,0 
18627.201300,1,80,119781,75263,0,7.630000,h,0,0 
18889.494100,1,80,119682,75263,0,7.630000,h,0,0 
19154.786100,1,80,119575,75263,0,7.630000,h,0,0 
19418.082200,1,80,119522,75286,0,7.630000,h,0,0 
19679.382500,1,80,119415,75263,0,7.630000,h,0,0 
19942.678700,1,80,119224,75263,0,7.630000,h,0,0 
20203.983700,1,80,119163,75279,0,7.630000,h,0,0 
20466.288700,1,80,119056,75294,0,7.630000,h,0,0 
20728.577900,1,80,119010,75279,0,7.630000,h,0,0 
20990.878500,1,80,118850,75271,0,7.630000,h,0,0 
21256.168800,1,80,118743,75248,0,7.630000,h,0,0 
21518.465700,1,80,118637,75248,0,7.630000,h,0,0 
21780.764200,1,80,118560,75233,0,7.630000,h,0,0 
22043.063800,1,80,118362,75256,0,7.630000,h,0,0 
22305.361900,1,80,118301,75263,0,7.630000,h,0,0 
22567.660500,1,80,118202,75256,0,7.630000,h,0,0 
22828.961700,1,80,118049,75248,0,7.630000,h,0,0 
23091.261800,1,80,117935,75271,0,7.630000,h,0,0 
23357.549200,1,80,117843,75271,0,7.630000,h,0,0 
23620.845900,1,80,117744,75271,0,7.630000,h,0,0 
23882.146500,1,80,117637,75256,0,7.630000,h,0,0 
24144.457800,1,80,117523,75271,0,7.630000,h,0,0 
24406.780500,1,80,117416,75256,0,7.630000,h,0,0 
24668.045100,1,80,117324,75256,0,7.630000,h,0,0 
24930.345000,1,80,117240,75263,0,7.630000,h,0,0 
25192.647200,1,80,117118,75271,0,7.630000,h,0,0 
25457.933200,1,80,116989,75263,0,7.630000,h,0,0 
25721.231200,1,80,116928,75286,0,7.630000,h,0,0 
25983.528100,1,80,116813,75263,0,7.630000,h,0,0 
26245.825700,1,80,116668,75271,0,7.630000,h,0,0 
26508.125800,1,80,116600,75256,0,7.630000,h,0,0 
26769.426300,1,80,116493,75271,0,7.630000,h,0,0 
27031.725000,1,80,116462,75279,0,7.630000,h,0,0 
27294.028300,1,80,116279,75286,0,7.630000,h,0,0 
27559.314500,1,80,116172,75302,0,7.630000,h,0,0 
27821.612800,1,80,116035,75294,0,7.630000,h,0,0 
28083.912800,1,80,115951,75294,0,7.630000,h,0,0 
28346.213000,1,80,115844,75302,0,7.630000,h,0,0 
28608.509400,1,80,115715,75279,0,7.630000,h,0,0 
28870.809400,1,80,115661,75302,0,7.630000,h,0,0 
29133.106300,1,80,115539,75286,0,7.630000,h,0,0 
29395.409500,1,80,115409,75279,0,7.630000,h,0,0 
29656.707600,1,80,115318,75271,0,7.630000,h,0,0 
29922.996100,1,80,115196,75286,0,7.630000,h,0,0 
30185.295600,1,80,115119,75317,0,7.630000,h,0,0 
30447.594200,1,80,115005,75302,0,7.630000,h,0,0 
30709.895300,1,80,114845,75286,0,7.630000,h,0,0 
30972.188600,1,80,114791,75286,0,7.630000,h,0,0 
31239.475900,1,80,114662,75302,0,7.630000,h,0,0 
31495.790200,1,80,114578,75302,0,7.630000,h,0,0 
31758.089200,1,80,114456,75294,0,7.630000,h,0,0 
32024.385800,1,80,114311,75286,0,7.630000,h,0,0 
32286.675800,1,80,114212,75294,0,7.630000,h,0,0 
32548.975200,1,80,114112,75302,0,7.630000,h,0,0 
32810.275500,1,80,114021,75279,0,7.630000,h,0,0 
33072.574100,1,80,113876,75279,0,7.630000,h,0,0 
33334.874300,1,80,113792,75279,0,7.630000,h,0,0 
33597.190000,1,80,113769,75263,0,7.630000,h,0,0 
33859.470100,1,80,113594,75271,0,7.630000,h,0,0 
34124.765700,1,80,113502,75256,0,7.630000,h,0,0 
34387.061900,1,80,113365,75248,0,7.630000,h,0,0 
34649.362400,1,80,113258,75271,0,7.630000,h,0,0 
34911.656100,1,80,113174,75271,0,7.630000,h,0,0 
35173.955000,1,80,113136,75294,0,7.630000,h,0,0 
35436.256600,1,80,112998,75302,0,7.630000,h,0,0 
35698.553000,1,80,112915,75286,0,7.630000,h,0,0 
35960.852900,1,80,112815,75294,0,7.630000,h,0,0 
36226.143200,1,80,112617,75279,0,7.630000,h,0,0 
36488.443300,1,80,112564,75271,0,7.630000,h,0,0 
36750.741600,1,80,112464,75256,0,7.630000,h,0,0 
37013.038600,1,80,112365,75271,0,7.630000,h,0,0 
37275.337700,1,80,112236,75271,0,7.630000,h,0,0 
37537.635800,1,80,112136,75271,0,7.630000,h,0,0 
37798.938100,1,80,112052,75286,0,7.630000,h,0,0 
38062.235700,1,80,111953,75279,0,7.630000,h,0,0 
38324.532800,1,80,111755,75302,0,7.630000,h,0,0 
38589.823800,1,80,111732,75294,0,7.630000,h,0,0 
38852.121200,1,80,111625,75294,0,7.630000,h,0,0 
39114.433600,1,80,111518,75294,0,7.630000,h,0,0 
39376.721500,1,80,111366,75279,0,7.630000,h,0,0 
39638.022900,1,80,111335,75286,0,7.630000,h,0,0 
39900.319700,1,80,111183,75263,0,7.630000,h,0,0 
40162.620100,1,80,111061,75279,0,7.630000,h,0,0 
40424.953700,1,80,110969,75256,0,7.630000,h,0,0 
40691.208800,1,80,110839,75263,0,7.630000,h,0,0 
40952.511400,1,80,110740,75279,0,7.630000,h,0,0 
41214.804400,1,80,110641,75279,0,7.630000,h,0,0 
41477.105900,1,80,110519,75309,0,7.630000,h,0,0 
41739.402900,1,80,110420,75286,0,7.630000,h,0,0 
42001.701700,1,80,110321,75279,0,7.630000,h,0,0 
42264.000400,1,80,110176,75256,0,7.630000,h,0,0 
42526.300800,1,80,110061,75271,0,7.630000,h,0,0 
42791.588600,1,80,109977,75279,0,7.630000,h,0,0 
43053.887600,1,80,109840,75279,0,7.630000,h,0,0 
43316.186700,1,80,109786,75271,0,7.630000,h,0,0 
43578.509000,1,80,109680,75271,0,7.630000,h,0,0 
43840.786100,1,80,109573,75271,0,7.630000,h,0,0 
44103.083000,1,80,109474,75271,0,7.630000,h,0,0 
44364.385700,1,80,109336,75263,0,7.630000,h,0,0 
44626.684400,1,80,109252,75279,0,7.630000,h,0,0 
44892.972600,1,80,109153,75271,0,7.630000,h,0,0 
45155.270700,1,80,109107,75271,0,7.630000,h,0,0 
45417.567300,1,80,108917,75263,0,7.630000,h,0,0 
45679.868900,1,80,108825,75248,0,7.630000,h,0,0 
45942.172500,1,80,108734,75271,0,7.630000,h,0,0 
46203.467900,1,80,108619,75271,0,7.630000,h,0,0 
46465.791900,1,80,108535,75271,0,7.630000,h,0,0 
46728.066500,1,80,108398,75263,0,7.630000,h,0,0 
46993.359400,1,80,108299,75256,0,7.630000,h,0,0 
47255.654300,1,80,108230,75271,0,7.630000,h,0,0 
47518.951400,1,80,108078,75279,0,7.630000,h,0,0 
47781.249900,1,80,107971,75271,0,7.630000,h,0,0 
48042.550300,1,80,107849,75256,0,7.630000,h,0,0 
