Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.995800,2,83,124450,70121,0,7.630000,h,0,0 
229.387300,2,83,124412,70129,0,7.630000,h,0,0 
756.978600,2,83,124435,70129,0,7.630000,h,0,0 
1019.272800,2,83,124412,70121,0,7.630000,h,0,0 
1281.573600,2,83,124443,70144,0,7.630000,h,0,0 
1543.871200,2,83,124389,70129,0,7.630000,h,0,0 
1806.169300,2,83,124412,70137,0,7.630000,h,0,0 
2858.355900,2,83,124366,70129,0,7.630000,h,0,0 
3120.654600,2,83,124275,70137,0,7.630000,h,0,0 
3382.954700,2,83,124130,70129,0,7.630000,h,0,0 
3645.252500,2,83,124023,70106,0,7.630000,h,0,0 
3906.553700,2,83,123916,70114,0,7.630000,h,0,0 
4168.854200,2,83,123786,70114,0,7.630000,h,0,0 
4431.152000,2,83,123695,70106,0,7.630000,h,0,0 
4693.450500,2,83,123558,70121,0,7.630000,h,0,0 
4959.738300,2,83,123474,70091,0,7.630000,h,0,0 
5222.039900,2,83,123329,70121,0,7.630000,h,0,0 
5484.335200,2,83,123268,70106,0,7.630000,h,0,0 
5746.635300,2,83,123115,70121,0,7.630000,h,0,0 
6007.936200,2,83,123023,70106,0,7.630000,h,0,0 
6270.235500,2,83,122924,70137,0,7.630000,h,0,0 
6532.533100,2,83,122810,70129,0,7.630000,h,0,0 
6794.831600,2,83,122642,70114,0,7.630000,h,0,0 
7060.121600,2,83,122589,70098,0,7.630000,h,0,0 
7322.456200,2,83,122467,70098,0,7.630000,h,0,0 
7585.716200,2,83,122344,70075,0,7.630000,h,0,0 
7847.022800,2,83,122291,70098,0,7.630000,h,0,0 
8110.313800,2,83,122108,70129,0,7.630000,h,0,0 
8371.616200,2,83,121978,70129,0,7.630000,h,0,0 
8643.887300,2,83,121856,70129,0,7.630000,h,0,0 
8895.217000,2,83,121704,70144,0,7.630000,h,0,0 
9158.512200,2,83,121620,70129,0,7.630000,h,0,0 
9423.802700,2,83,121498,70121,0,7.630000,h,0,0 
9686.100400,2,83,121376,70114,0,7.630000,h,0,0 
9948.400300,2,83,121223,70114,0,7.630000,h,0,0 
10210.698100,2,83,121185,70121,0,7.630000,h,0,0 
10473.000200,2,83,121002,70114,0,7.630000,h,0,0 
10734.298400,2,83,121009,70121,0,7.630000,h,0,0 
10996.596800,2,83,120826,70121,0,7.630000,h,0,0 
11258.897800,2,83,120712,70121,0,7.630000,h,0,0 
11544.134000,2,83,120567,70114,0,7.630000,h,0,0 
11786.485700,2,83,120475,70129,0,7.630000,h,0,0 
12049.781800,2,83,120384,70137,0,7.630000,h,0,0 
12311.084200,2,83,120277,70137,0,7.630000,h,0,0 
12574.379600,2,83,120155,70129,0,7.630000,h,0,0 
12835.680000,2,83,120033,70129,0,7.630000,h,0,0 
13097.980200,2,83,119949,70106,0,7.630000,h,0,0 
13360.281600,2,83,119819,70106,0,7.630000,h,0,0 
13622.576700,2,83,119720,70114,0,7.630000,h,0,0 
13887.871800,2,83,119606,70129,0,7.630000,h,0,0 
14150.165700,2,83,119453,70121,0,7.630000,h,0,0 
14412.498600,2,83,119369,70106,0,7.630000,h,0,0 
14674.763200,2,83,119262,70106,0,7.630000,h,0,0 
14937.061900,2,83,119132,70121,0,7.630000,h,0,0 
15199.362000,2,83,119018,70129,0,7.630000,h,0,0 
15461.661200,2,83,118911,70106,0,7.630000,h,0,0 
15722.985300,2,83,118804,70098,0,7.630000,h,0,0 
15989.248400,2,83,118705,70129,0,7.630000,h,0,0 
16251.548000,2,83,118576,70129,0,7.630000,h,0,0 
16513.847400,2,83,118461,70114,0,7.630000,h,0,0 
16776.145300,2,83,118347,70114,0,7.630000,h,0,0 
17038.442500,2,83,118232,70152,0,7.630000,h,0,0 
17300.765600,2,83,118095,70152,0,7.630000,h,0,0 
17563.043500,2,83,118019,70129,0,7.630000,h,0,0 
17824.342900,2,83,117897,70129,0,7.630000,h,0,0 
18090.630600,2,83,117774,70106,0,7.630000,h,0,0 
18352.930800,2,83,117607,70121,0,7.630000,h,0,0 
18615.244200,2,83,117492,70114,0,7.630000,h,0,0 
18876.529900,2,83,117401,70114,0,7.630000,h,0,0 
19138.830300,2,83,117309,70121,0,7.630000,h,0,0 
19401.129000,2,83,117202,70137,0,7.630000,h,0,0 
19663.426200,2,83,117065,70137,0,7.630000,h,0,0 
19925.724400,2,83,116958,70121,0,7.630000,h,0,0 
20191.015000,2,83,116844,70129,0,7.630000,h,0,0 
20454.311200,2,83,116737,70144,0,7.630000,h,0,0 
20716.612100,2,83,116645,70144,0,7.630000,h,0,0 
20977.915600,2,83,116546,70144,0,7.630000,h,0,0 
21241.207900,2,83,116378,70152,0,7.630000,h,0,0 
21502.508800,2,83,116302,70167,0,7.630000,h,0,0 
21764.806700,2,83,116157,70152,0,7.630000,h,0,0 
22027.106100,2,83,116035,70137,0,7.630000,h,0,0 
22288.431700,2,83,115913,70144,0,7.630000,h,0,0 
22554.698400,2,83,115837,70152,0,7.630000,h,0,0 
22816.993900,2,83,115760,70159,0,7.630000,h,0,0 
23079.294400,2,83,115615,70159,0,7.630000,h,0,0 
23341.593200,2,83,115432,70144,0,7.630000,h,0,0 
23603.891700,2,83,115356,70152,0,7.630000,h,0,0 
23866.189200,2,83,115295,70144,0,7.630000,h,0,0 
24127.490500,2,83,115142,70152,0,7.630000,h,0,0 
24389.790000,2,83,114952,70152,0,7.630000,h,0,0 
24656.078000,2,83,114898,70137,0,7.630000,h,0,0 
24918.375900,2,83,114799,70144,0,7.630000,h,0,0 
25180.675500,2,83,114639,70144,0,7.630000,h,0,0 
25442.974500,2,83,114578,70144,0,7.630000,h,0,0 
25705.271600,2,83,114425,70129,0,7.630000,h,0,0 
25966.574400,2,83,114341,70129,0,7.630000,h,0,0 
26229.868800,2,83,114219,70152,0,7.630000,h,0,0 
26491.173600,2,83,114105,70152,0,7.630000,h,0,0 
26753.470500,2,83,114006,70182,0,7.630000,h,0,0 
27018.760300,2,83,113861,70175,0,7.630000,h,0,0 
27282.056600,2,83,113746,70159,0,7.630000,h,0,0 
27543.359200,2,83,113616,70167,0,7.630000,h,0,0 
27805.655900,2,83,113502,70159,0,7.630000,h,0,0 
28067.955100,2,83,113403,70152,0,7.630000,h,0,0 
28330.254000,2,83,113304,70144,0,7.630000,h,0,0 
