Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.968600,2,83,95886,70045,0,7.630000,h,0,0 
232.350900,2,83,95825,70045,0,7.630000,h,0,0 
493.650200,2,83,95840,70037,0,7.630000,h,0,0 
755.950900,2,83,95863,70037,0,7.630000,h,0,0 
1018.275100,2,83,95855,70037,0,7.630000,h,0,0 
1280.547900,2,83,95848,70053,0,7.630000,h,0,0 
2070.601500,2,83,95863,70030,0,7.630000,h,0,0 
2332.776700,2,83,95848,70037,0,7.630000,h,0,0 
2595.252300,2,83,95855,70022,0,7.630000,h,0,0 
2857.464300,2,83,95809,70037,0,7.630000,h,0,0 
3119.630300,2,83,95855,70045,0,7.630000,h,0,0 
3381.961200,2,83,95878,70030,0,7.630000,h,0,0 
3643.256600,2,83,95809,70045,0,7.630000,h,0,0 
3905.565000,2,83,95855,70037,0,7.630000,h,0,0 
4168.874100,2,83,95870,70022,0,7.630000,h,0,0 
4434.123800,2,83,95863,70030,0,7.630000,h,0,0 
4958.713500,2,83,95870,70037,0,7.630000,h,0,0 
5221.043200,2,83,95840,70053,0,7.630000,h,0,0 
5483.347900,2,83,95848,70060,0,7.630000,h,0,0 
5744.638900,2,83,95886,70053,0,7.630000,h,0,0 
6006.937300,2,83,95855,70053,0,7.630000,h,0,0 
6269.210600,2,83,95916,70045,0,7.630000,h,0,0 
6535.499700,2,83,95840,70045,0,7.630000,h,0,0 
6797.822800,2,83,95802,70037,0,7.630000,h,0,0 
7060.095900,2,83,95863,70053,0,7.630000,h,0,0 
7583.732800,2,83,95855,70053,0,7.630000,h,0,0 
7845.994400,2,83,95809,70037,0,7.630000,h,0,0 
8108.292800,2,83,95855,70045,0,7.630000,h,0,0 
8370.630400,2,83,95832,70037,0,7.630000,h,0,0 
8635.915500,2,83,95840,70053,0,7.630000,h,0,0 
9160.650500,2,83,95825,70037,0,7.630000,h,0,0 
9422.947000,2,83,95870,70037,0,7.630000,h,0,0 
9685.086600,2,83,95809,70037,0,7.630000,h,0,0 
9947.375500,2,83,95825,70037,0,7.630000,h,0,0 
10209.700800,2,83,95840,70030,0,7.630000,h,0,0 
10470.976500,2,83,95848,70030,0,7.630000,h,0,0 
10737.290600,2,83,95832,70030,0,7.630000,h,0,0 
10999.731600,2,83,95848,70022,0,7.630000,h,0,0 
11261.984100,2,83,95863,70030,0,7.630000,h,0,0 
11524.160500,2,83,95832,70045,0,7.630000,h,0,0 
11786.485000,2,83,95848,70022,0,7.630000,h,0,0 
12047.760400,2,83,95840,70014,0,7.630000,h,0,0 
12310.084800,2,83,95825,70022,0,7.630000,h,0,0 
12572.390300,2,83,95863,70030,0,7.630000,h,0,0 
12834.656300,2,83,95848,70030,0,7.630000,h,0,0 
13100.945000,2,83,95840,69999,0,7.630000,h,0,0 
13363.243600,2,83,95893,69999,0,7.630000,h,0,0 
13625.542300,2,83,95840,70007,0,7.630000,h,0,0 
13886.869000,2,83,95832,69999,0,7.630000,h,0,0 
14149.167800,2,83,95840,70014,0,7.630000,h,0,0 
14411.454100,2,83,95848,70014,0,7.630000,h,0,0 
14936.064100,2,83,95832,70030,0,7.630000,h,0,0 
15463.680100,2,83,95825,70022,0,7.630000,h,0,0 
15726.092400,2,83,95840,70014,0,7.630000,h,0,0 
15988.223300,2,83,95825,70014,0,7.630000,h,0,0 
16250.523600,2,83,95817,70030,0,7.630000,h,0,0 
16512.821800,2,83,95832,70030,0,7.630000,h,0,0 
16775.146400,2,83,95825,70030,0,7.630000,h,0,0 
17036.448400,2,83,95794,70030,0,7.630000,h,0,0 
17302.940000,2,83,95817,70037,0,7.630000,h,0,0 
17565.230500,2,83,95825,70022,0,7.630000,h,0,0 
17827.464900,2,83,95802,70014,0,7.630000,h,0,0 
18089.606100,2,83,95840,70014,0,7.630000,h,0,0 
18351.937700,2,83,95779,69999,0,7.630000,h,0,0 
18613.232400,2,83,95794,70022,0,7.630000,h,0,0 
18875.531700,2,83,95817,70022,0,7.630000,h,0,0 
19137.834500,2,83,95825,70022,0,7.630000,h,0,0 
19666.404100,2,83,95848,69992,0,7.630000,h,0,0 
19928.689900,2,83,95825,69999,0,7.630000,h,0,0 
20190.988700,2,83,95809,69961,0,7.630000,h,0,0 
20452.321000,2,83,95848,69969,0,7.630000,h,0,0 
20715.613200,2,83,95779,69976,0,7.630000,h,0,0 
20976.902400,2,83,95825,69961,0,7.630000,h,0,0 
21239.185200,2,83,95809,69976,0,7.630000,h,0,0 
21501.484000,2,83,95825,69992,0,7.630000,h,0,0 
21766.945100,2,83,95832,69984,0,7.630000,h,0,0 
22553.845300,2,83,95825,69999,0,7.630000,h,0,0 
22815.970000,2,83,95840,69984,0,7.630000,h,0,0 
23078.268300,2,83,95832,69992,0,7.630000,h,0,0 
23340.603700,2,83,95779,70007,0,7.630000,h,0,0 
23601.895000,2,83,95832,69999,0,7.630000,h,0,0 
23868.207800,2,83,95825,70022,0,7.630000,h,0,0 
24655.084700,2,83,95809,70007,0,7.630000,h,0,0 
24917.378200,2,83,95825,70030,0,7.630000,h,0,0 
25178.685100,2,83,95832,70022,0,7.630000,h,0,0 
25440.977300,2,83,95817,70030,0,7.630000,h,0,0 
25704.247800,2,83,95802,70030,0,7.630000,h,0,0 
25965.549200,2,83,95832,70037,0,7.630000,h,0,0 
26231.839200,2,83,95825,70045,0,7.630000,h,0,0 
26494.136000,2,83,95809,70053,0,7.630000,h,0,0 
26756.434100,2,83,95840,70060,0,7.630000,h,0,0 
27017.762700,2,83,95825,70060,0,7.630000,h,0,0 
27281.030700,2,83,95878,70053,0,7.630000,h,0,0 
27542.368500,2,83,95794,70030,0,7.630000,h,0,0 
27804.632500,2,83,95825,70030,0,7.630000,h,0,0 
28333.222100,2,83,95832,70022,0,7.630000,h,0,0 
28595.553600,2,83,95840,70030,0,7.630000,h,0,0 
28856.852900,2,83,95825,70030,0,7.630000,h,0,0 
29119.118100,2,83,95832,70045,0,7.630000,h,0,0 
29381.416500,2,83,95870,70037,0,7.630000,h,0,0 
29643.714600,2,83,95848,70030,0,7.630000,h,0,0 
29906.045400,2,83,95817,70030,0,7.630000,h,0,0 
30168.312600,2,83,95832,70030,0,7.630000,h,0,0 
30433.772200,2,83,95901,70053,0,7.630000,h,0,0 
30695.933900,2,83,95855,70037,0,7.630000,h,0,0 
30959.247100,2,83,95802,70037,0,7.630000,h,0,0 
31220.521600,2,83,95832,70060,0,7.630000,h,0,0 
31482.797500,2,83,95840,70083,0,7.630000,h,0,0 
31744.099700,2,83,95870,70060,0,7.630000,h,0,0 
32006.424300,2,83,95794,70060,0,7.630000,h,0,0 
32268.722600,2,83,95878,70053,0,7.630000,h,0,0 
32535.156700,2,83,95825,70037,0,7.630000,h,0,0 
32797.289800,2,83,95840,70030,0,7.630000,h,0,0 
33059.584500,2,83,95832,70045,0,7.630000,h,0,0 
33583.214200,2,83,95848,70037,0,7.630000,h,0,0 
33845.516200,2,83,95878,70045,0,7.630000,h,0,0 
34107.805800,2,83,95817,70053,0,7.630000,h,0,0 
34636.375600,2,83,95848,70053,0,7.630000,h,0,0 
34898.701500,2,83,95817,70053,0,7.630000,h,0,0 
35160.964700,2,83,95893,70060,0,7.630000,h,0,0 
35423.289700,2,83,95809,70030,0,7.630000,h,0,0 
35684.590400,2,83,95817,70014,0,7.630000,h,0,0 
35946.898300,2,83,95809,70022,0,7.630000,h,0,0 
36209.160900,2,83,95832,70030,0,7.630000,h,0,0 
36471.462800,2,83,95840,70022,0,7.630000,h,0,0 
36999.216300,2,83,95832,70037,0,7.630000,h,0,0 
37523.816800,2,83,95848,70030,0,7.630000,h,0,0 
38048.244000,2,83,95817,70053,0,7.630000,h,0,0 
38310.579400,2,83,95832,70053,0,7.630000,h,0,0 
38571.870200,2,83,95802,70045,0,7.630000,h,0,0 
38834.169300,2,83,95832,70060,0,7.630000,h,0,0 
39100.432100,2,83,95825,70060,0,7.630000,h,0,0 
39362.895200,2,83,95848,70030,0,7.630000,h,0,0 
39625.047500,2,83,95787,70037,0,7.630000,h,0,0 
39887.359300,2,83,95840,70030,0,7.630000,h,0,0 
40148.654300,2,83,95848,70030,0,7.630000,h,0,0 
40410.925800,2,83,95787,70037,0,7.630000,h,0,0 
40673.228400,2,83,95840,70030,0,7.630000,h,0,0 
40935.524900,2,83,95848,70030,0,7.630000,h,0,0 
41200.815300,2,83,95855,70045,0,7.630000,h,0,0 
41464.112300,2,83,95848,70037,0,7.630000,h,0,0 
41988.708000,2,83,95855,70068,0,7.630000,h,0,0 
42250.010000,2,83,95825,70060,0,7.630000,h,0,0 
42512.312300,2,83,95848,70060,0,7.630000,h,0,0 
42774.609500,2,83,95825,70053,0,7.630000,h,0,0 
43048.875800,2,83,95848,70053,0,7.630000,h,0,0 
43302.198000,2,83,95832,70053,0,7.630000,h,0,0 
43565.493000,2,83,95863,70060,0,7.630000,h,0,0 
43826.795500,2,83,95855,70075,0,7.630000,h,0,0 
44089.093400,2,83,95825,70060,0,7.630000,h,0,0 
44351.392500,2,83,95848,70060,0,7.630000,h,0,0 
44613.690300,2,83,95840,70053,0,7.630000,h,0,0 
44876.994400,2,83,95779,70053,0,7.630000,h,0,0 
45137.290800,2,83,95848,70060,0,7.630000,h,0,0 
45403.629300,2,83,95764,70060,0,7.630000,h,0,0 
45665.878500,2,83,95840,70060,0,7.630000,h,0,0 
46190.475000,2,83,95817,70045,0,7.630000,h,0,0 
46452.773800,2,83,95809,70053,0,7.630000,h,0,0 
46715.073200,2,83,95802,70053,0,7.630000,h,0,0 
46976.373600,2,83,95825,70030,0,7.630000,h,0,0 
47500.972900,2,83,95809,70037,0,7.630000,h,0,0 
47767.260800,2,83,95825,70030,0,7.630000,h,0,0 
48029.558100,2,83,95832,70037,0,7.630000,h,0,0 
48291.856900,2,83,95817,70053,0,7.630000,h,0,0 
48553.158600,2,83,95825,70045,0,7.630000,h,0,0 
48815.457900,2,83,95802,70053,0,7.630000,h,0,0 
49077.755000,2,83,95771,70045,0,7.630000,h,0,0 
49340.054600,2,83,95787,70030,0,7.630000,h,0,0 
49602.352800,2,83,95832,70014,0,7.630000,h,0,0 
49867.646700,2,83,95787,70007,0,7.630000,h,0,0 
50129.942100,2,83,95817,69999,0,7.630000,h,0,0 
50392.242300,2,83,95771,70014,0,7.630000,h,0,0 
50654.541900,2,83,95794,70014,0,7.630000,h,0,0 
50916.838700,2,83,95817,70014,0,7.630000,h,0,0 
51179.137400,2,83,95809,70014,0,7.630000,h,0,0 
51441.436900,2,83,95794,70022,0,7.630000,h,0,0 
51702.738800,2,83,95779,70037,0,7.630000,h,0,0 
51969.027000,2,83,95802,70060,0,7.630000,h,0,0 
52231.331200,2,83,95832,70053,0,7.630000,h,0,0 
52493.670900,2,83,95779,70045,0,7.630000,h,0,0 
52755.925100,2,83,95802,70068,0,7.630000,h,0,0 
53018.220400,2,83,95825,70060,0,7.630000,h,0,0 
53279.521500,2,83,95855,70053,0,7.630000,h,0,0 
53541.819700,2,83,95802,70045,0,7.630000,h,0,0 
53805.119500,2,83,95809,70030,0,7.630000,h,0,0 
54066.419400,2,83,95756,70022,0,7.630000,h,0,0 
54331.708000,2,83,95809,70030,0,7.630000,h,0,0 
54857.303400,2,83,95863,70022,0,7.630000,h,0,0 
55118.603900,2,83,95756,70030,0,7.630000,h,0,0 
55380.903200,2,83,95809,70037,0,7.630000,h,0,0 
55643.203800,2,83,95817,70045,0,7.630000,h,0,0 
55905.502100,2,83,95779,70037,0,7.630000,h,0,0 
56167.799400,2,83,95809,70045,0,7.630000,h,0,0 
56433.089700,2,83,95855,70045,0,7.630000,h,0,0 
56695.390700,2,83,95809,70037,0,7.630000,h,0,0 
56957.691900,2,83,95825,70037,0,7.630000,h,0,0 
57487.271000,2,83,95817,70045,0,7.630000,h,0,0 
57744.587500,2,83,95832,70045,0,7.630000,h,0,0 
58006.885300,2,83,95855,70030,0,7.630000,h,0,0 
58268.186200,2,83,95832,70030,0,7.630000,h,0,0 
58534.471800,2,83,95840,70037,0,7.630000,h,0,0 
58796.770700,2,83,95870,70037,0,7.630000,h,0,0 
59059.069300,2,83,95802,70030,0,7.630000,h,0,0 
59321.371500,2,83,95832,70045,0,7.630000,h,0,0 
59583.667000,2,83,95848,70045,0,7.630000,h,0,0 
59846.004100,2,83,95840,70045,0,7.630000,h,0,0 
60107.268300,2,83,95809,70045,0,7.630000,h,0,0 
60369.566900,2,83,95817,70022,0,7.630000,h,0,0 
60898.161200,2,83,95809,70022,0,7.630000,h,0,0 
61160.452700,2,83,95832,70014,0,7.630000,h,0,0 
61422.757800,2,83,95840,70030,0,7.630000,h,0,0 
61685.049400,2,83,95825,70030,0,7.630000,h,0,0 
61946.351300,2,83,95848,70014,0,7.630000,h,0,0 
62208.648100,2,83,95825,70030,0,7.630000,h,0,0 
62470.946900,2,83,95764,70022,0,7.630000,h,0,0 
62733.247900,2,83,95825,70037,0,7.630000,h,0,0 
62999.537700,2,83,95855,70037,0,7.630000,h,0,0 
63261.831000,2,83,95840,70014,0,7.630000,h,0,0 
63523.136200,2,83,95779,70030,0,7.630000,h,0,0 
63785.435200,2,83,95825,70053,0,7.630000,h,0,0 
64047.732500,2,83,95817,70060,0,7.630000,h,0,0 
64573.326200,2,83,95832,70060,0,7.630000,h,0,0 
64834.635800,2,83,95840,70045,0,7.630000,h,0,0 
65099.922100,2,83,95802,70037,0,7.630000,h,0,0 
65362.216200,2,83,95809,70037,0,7.630000,h,0,0 
65624.515300,2,83,95817,70045,0,7.630000,h,0,0 
65886.816000,2,83,95802,70060,0,7.630000,h,0,0 
66149.115200,2,83,95825,70075,0,7.630000,h,0,0 
66411.411800,2,83,95840,70068,0,7.630000,h,0,0 
66673.709800,2,83,95809,70053,0,7.630000,h,0,0 
66935.012300,2,83,95840,70068,0,7.630000,h,0,0 
67201.300400,2,83,95832,70068,0,7.630000,h,0,0 
67463.598700,2,83,95855,70075,0,7.630000,h,0,0 
67725.897900,2,83,95809,70045,0,7.630000,h,0,0 
67988.198800,2,83,95855,70060,0,7.630000,h,0,0 
68250.494500,2,83,95840,70060,0,7.630000,h,0,0 
68774.097000,2,83,95848,70068,0,7.630000,h,0,0 
69564.979700,2,83,95825,70037,0,7.630000,h,0,0 
69827.279500,2,83,95832,70045,0,7.630000,h,0,0 
70613.177400,2,83,95825,70045,0,7.630000,h,0,0 
70876.475000,2,83,95855,70060,0,7.630000,h,0,0 
71137.776400,2,83,95817,70053,0,7.630000,h,0,0 
71400.074100,2,83,95832,70068,0,7.630000,h,0,0 
71665.365300,2,83,95855,70075,0,7.630000,h,0,0 
71927.664500,2,83,95832,70068,0,7.630000,h,0,0 
72189.961900,2,83,95802,70053,0,7.630000,h,0,0 
72452.260100,2,83,95832,70060,0,7.630000,h,0,0 
72714.558500,2,83,95825,70053,0,7.630000,h,0,0 
72976.858700,2,83,95787,70060,0,7.630000,h,0,0 
73238.159700,2,83,95832,70053,0,7.630000,h,0,0 
74029.047300,2,83,95802,70053,0,7.630000,h,0,0 
74291.344000,2,83,95825,70030,0,7.630000,h,0,0 
74553.643000,2,83,95809,70053,0,7.630000,h,0,0 
74815.942600,2,83,95817,70060,0,7.630000,h,0,0 
75078.243400,2,83,95840,70075,0,7.630000,h,0,0 
75339.540800,2,83,95848,70068,0,7.630000,h,0,0 
75864.139700,2,83,95802,70053,0,7.630000,h,0,0 
76129.429000,2,83,95863,70053,0,7.630000,h,0,0 
76392.732600,2,83,95840,70053,0,7.630000,h,0,0 
76654.054000,2,83,95863,70053,0,7.630000,h,0,0 
76916.326600,2,83,95817,70060,0,7.630000,h,0,0 
77178.634700,2,83,95832,70060,0,7.630000,h,0,0 
77704.219200,2,83,95825,70060,0,7.630000,h,0,0 
77965.526100,2,83,95840,70060,0,7.630000,h,0,0 
78230.813700,2,83,95832,70053,0,7.630000,h,0,0 
78493.108900,2,83,95817,70045,0,7.630000,h,0,0 
78755.408100,2,83,95787,70014,0,7.630000,h,0,0 
79017.705900,2,83,95809,70014,0,7.630000,h,0,0 
79280.006700,2,83,95802,70014,0,7.630000,h,0,0 
79804.612000,2,83,95817,70022,0,7.630000,h,0,0 
80069.896700,2,83,95802,70014,0,7.630000,h,0,0 
80332.197800,2,83,95794,70030,0,7.630000,h,0,0 
80594.491800,2,83,95809,70030,0,7.630000,h,0,0 
80856.791700,2,83,95817,70022,0,7.630000,h,0,0 
81119.089700,2,83,95855,70022,0,7.630000,h,0,0 
81381.388500,2,83,95809,70022,0,7.630000,h,0,0 
81643.687300,2,83,95825,70030,0,7.630000,h,0,0 
81904.989700,2,83,95817,70022,0,7.630000,h,0,0 
82171.274900,2,83,95809,69999,0,7.630000,h,0,0 
82433.575500,2,83,95840,69999,0,7.630000,h,0,0 
82695.872600,2,83,95787,69999,0,7.630000,h,0,0 
82958.172600,2,83,95817,70022,0,7.630000,h,0,0 
83220.471500,2,83,95764,70030,0,7.630000,h,0,0 
83481.771700,2,83,95825,70037,0,7.630000,h,0,0 
83744.070000,2,83,95832,70014,0,7.630000,h,0,0 
84009.361100,2,83,95870,70022,0,7.630000,h,0,0 
84268.669400,2,83,95817,70030,0,7.630000,h,0,0 
84533.957800,2,83,95794,70022,0,7.630000,h,0,0 
84797.256300,2,83,95802,70030,0,7.630000,h,0,0 
85059.555200,2,83,95817,70045,0,7.630000,h,0,0 
85321.853400,2,83,95832,70060,0,7.630000,h,0,0 
85583.152400,2,83,95840,70030,0,7.630000,h,0,0 
85845.452700,2,83,95848,70045,0,7.630000,h,0,0 
86107.755100,2,83,95825,70053,0,7.630000,h,0,0 
86369.051900,2,83,95870,70045,0,7.630000,h,0,0 
86635.345300,2,83,95832,70045,0,7.630000,h,0,0 
87422.237100,2,83,95802,70037,0,7.630000,h,0,0 
87684.535000,2,83,95855,70045,0,7.630000,h,0,0 
87946.834000,2,83,95809,70060,0,7.630000,h,0,0 
88209.138200,2,83,95832,70045,0,7.630000,h,0,0 
88470.433400,2,83,95840,70060,0,7.630000,h,0,0 
88736.721200,2,83,95787,70037,0,7.630000,h,0,0 
88999.020800,2,83,95809,70030,0,7.630000,h,0,0 
89523.617400,2,83,95825,70030,0,7.630000,h,0,0 
89785.916900,2,83,95794,70045,0,7.630000,h,0,0 
90047.219000,2,83,95809,70037,0,7.630000,h,0,0 
90309.526500,2,83,95825,70053,0,7.630000,h,0,0 
90834.115400,2,83,95779,70053,0,7.630000,h,0,0 
91099.406800,2,83,95809,70053,0,7.630000,h,0,0 
91362.704000,2,83,95817,70014,0,7.630000,h,0,0 
