Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,50704,75462,0,7.630000,h,0,0 
264.125000,1,80,50590,75454,0,7.630000,h,0,0 
527.250000,1,80,50621,75454,0,7.630000,h,0,0 
790.375000,1,80,50613,75454,0,7.630000,h,0,0 
1053.500000,1,80,50590,75447,0,7.630000,h,0,0 
1316.625000,1,80,50621,75447,0,7.630000,h,0,0 
1579.750000,1,80,50605,75439,0,7.630000,h,0,0 
1842.875000,1,80,50575,75447,0,7.630000,h,0,0 
2106.000000,1,80,50605,75447,0,7.630000,h,0,0 
2895.375000,1,80,50598,75447,0,7.630000,h,0,0 
3158.500000,1,80,50582,75462,0,7.630000,h,0,0 
3421.625000,1,80,50598,75447,0,7.630000,h,0,0 
3684.750000,1,80,50582,75439,0,7.630000,h,0,0 
3947.875000,1,80,50605,75439,0,7.630000,h,0,0 
5000.375000,1,80,50613,75454,0,7.630000,h,0,0 
5263.500000,1,80,50605,75454,0,7.630000,h,0,0 
5526.625000,1,80,50636,75447,0,7.630000,h,0,0 
5789.750000,1,80,50605,75447,0,7.630000,h,0,0 
6052.875000,1,80,50621,75454,0,7.630000,h,0,0 
6579.125000,1,80,50613,75447,0,7.630000,h,0,0 
7105.375000,1,80,50666,75485,0,7.630000,h,0,0 
7368.500000,1,80,50674,75469,0,7.630000,h,0,0 
7631.625000,1,80,50621,75477,0,7.630000,h,0,0 
8157.875000,1,80,50628,75477,0,7.630000,h,0,0 
8684.125000,1,80,50613,75477,0,7.630000,h,0,0 
8947.250000,1,80,50636,75469,0,7.630000,h,0,0 
9210.375000,1,80,50613,75469,0,7.630000,h,0,0 
9473.500000,1,80,50605,75462,0,7.630000,h,0,0 
9736.625000,1,80,50628,75469,0,7.630000,h,0,0 
10262.875000,1,80,50613,75469,0,7.630000,h,0,0 
10526.000000,1,80,50598,75469,0,7.630000,h,0,0 
11052.250000,1,80,50621,75469,0,7.630000,h,0,0 
11315.375000,1,80,50628,75454,0,7.630000,h,0,0 
11578.500000,1,80,50605,75462,0,7.630000,h,0,0 
12104.750000,1,80,50582,75462,0,7.630000,h,0,0 
12367.875000,1,80,50621,75454,0,7.630000,h,0,0 
12631.000000,1,80,50605,75492,0,7.630000,h,0,0 
12894.125000,1,80,50636,75492,0,7.630000,h,0,0 
13157.250000,1,80,50613,75462,0,7.630000,h,0,0 
13420.375000,1,80,50621,75454,0,7.630000,h,0,0 
13683.500000,1,80,50598,75454,0,7.630000,h,0,0 
14736.000000,1,80,50605,75454,0,7.630000,h,0,0 
14999.125000,1,80,50590,75462,0,7.630000,h,0,0 
15262.250000,1,80,50575,75462,0,7.630000,h,0,0 
15525.375000,1,80,50598,75477,0,7.630000,h,0,0 
15788.500000,1,80,50590,75462,0,7.630000,h,0,0 
16051.625000,1,80,50598,75469,0,7.630000,h,0,0 
16314.750000,1,80,50590,75462,0,7.630000,h,0,0 
16577.875000,1,80,50605,75447,0,7.630000,h,0,0 
16841.000000,1,80,50590,75477,0,7.630000,h,0,0 
17104.125000,1,80,50605,75477,0,7.630000,h,0,0 
17367.250000,1,80,50582,75485,0,7.630000,h,0,0 
17630.375000,1,80,50605,75485,0,7.630000,h,0,0 
17893.500000,1,80,50582,75469,0,7.630000,h,0,0 
18156.625000,1,80,50575,75485,0,7.630000,h,0,0 
18419.750000,1,80,50605,75492,0,7.630000,h,0,0 
18682.875000,1,80,50598,75485,0,7.630000,h,0,0 
18946.000000,1,80,50613,75477,0,7.630000,h,0,0 
19209.125000,1,80,50605,75485,0,7.630000,h,0,0 
19735.375000,1,80,50598,75477,0,7.630000,h,0,0 
19998.500000,1,80,50590,75477,0,7.630000,h,0,0 
20261.625000,1,80,50582,75477,0,7.630000,h,0,0 
20524.750000,1,80,50590,75462,0,7.630000,h,0,0 
20787.875000,1,80,50575,75462,0,7.630000,h,0,0 
21051.000000,1,80,50605,75477,0,7.630000,h,0,0 
21314.125000,1,80,50628,75469,0,7.630000,h,0,0 
21577.250000,1,80,50613,75492,0,7.630000,h,0,0 
21840.375000,1,80,50628,75485,0,7.630000,h,0,0 
22103.500000,1,80,50605,75469,0,7.630000,h,0,0 
22366.625000,1,80,50628,75485,0,7.630000,h,0,0 
22629.750000,1,80,50605,75469,0,7.630000,h,0,0 
23156.000000,1,80,50590,75462,0,7.630000,h,0,0 
23419.125000,1,80,50598,75485,0,7.630000,h,0,0 
23682.250000,1,80,50621,75485,0,7.630000,h,0,0 
23945.375000,1,80,50613,75485,0,7.630000,h,0,0 
24208.500000,1,80,50621,75477,0,7.630000,h,0,0 
24471.625000,1,80,50636,75469,0,7.630000,h,0,0 
24734.750000,1,80,50621,75485,0,7.630000,h,0,0 
24997.875000,1,80,50613,75469,0,7.630000,h,0,0 
25261.000000,1,80,50628,75477,0,7.630000,h,0,0 
25524.125000,1,80,50621,75462,0,7.630000,h,0,0 
25787.250000,1,80,50605,75469,0,7.630000,h,0,0 
26050.375000,1,80,50636,75469,0,7.630000,h,0,0 
26313.500000,1,80,50598,75462,0,7.630000,h,0,0 
26576.625000,1,80,50605,75454,0,7.630000,h,0,0 
26839.750000,1,80,50613,75462,0,7.630000,h,0,0 
27102.875000,1,80,50621,75462,0,7.630000,h,0,0 
27366.000000,1,80,50605,75485,0,7.630000,h,0,0 
27892.250000,1,80,50590,75469,0,7.630000,h,0,0 
28155.375000,1,80,50605,75469,0,7.630000,h,0,0 
28418.500000,1,80,50590,75462,0,7.630000,h,0,0 
28681.625000,1,80,50575,75462,0,7.630000,h,0,0 
28944.750000,1,80,50582,75462,0,7.630000,h,0,0 
29471.000000,1,80,50567,75469,0,7.630000,h,0,0 
29734.125000,1,80,50575,75462,0,7.630000,h,0,0 
29997.250000,1,80,50613,75469,0,7.630000,h,0,0 
30260.375000,1,80,50590,75485,0,7.630000,h,0,0 
30523.500000,1,80,50636,75477,0,7.630000,h,0,0 
30786.625000,1,80,50613,75492,0,7.630000,h,0,0 
31049.750000,1,80,50621,75508,0,7.630000,h,0,0 
31576.000000,1,80,50590,75462,0,7.630000,h,0,0 
31839.125000,1,80,50621,75477,0,7.630000,h,0,0 
32102.250000,1,80,50613,75477,0,7.630000,h,0,0 
32365.375000,1,80,50598,75454,0,7.630000,h,0,0 
32628.500000,1,80,50590,75477,0,7.630000,h,0,0 
33417.875000,1,80,50575,75469,0,7.630000,h,0,0 
33681.000000,1,80,50621,75454,0,7.630000,h,0,0 
33944.125000,1,80,50598,75462,0,7.630000,h,0,0 
34207.250000,1,80,50605,75469,0,7.630000,h,0,0 
34470.375000,1,80,50598,75477,0,7.630000,h,0,0 
34733.500000,1,80,50605,75485,0,7.630000,h,0,0 
34996.625000,1,80,50628,75469,0,7.630000,h,0,0 
35259.750000,1,80,50590,75485,0,7.630000,h,0,0 
35522.875000,1,80,50582,75477,0,7.630000,h,0,0 
35786.000000,1,80,50575,75485,0,7.630000,h,0,0 
36049.125000,1,80,50582,75462,0,7.630000,h,0,0 
36312.250000,1,80,50575,75462,0,7.630000,h,0,0 
36575.375000,1,80,50605,75462,0,7.630000,h,0,0 
36838.500000,1,80,50582,75469,0,7.630000,h,0,0 
37101.625000,1,80,50567,75462,0,7.630000,h,0,0 
37627.875000,1,80,50598,75477,0,7.630000,h,0,0 
38154.125000,1,80,50621,75492,0,7.630000,h,0,0 
38417.250000,1,80,50582,75477,0,7.630000,h,0,0 
38943.500000,1,80,50575,75462,0,7.630000,h,0,0 
39206.625000,1,80,50567,75462,0,7.630000,h,0,0 
39469.750000,1,80,50582,75454,0,7.630000,h,0,0 
39732.875000,1,80,50552,75454,0,7.630000,h,0,0 
39996.000000,1,80,50575,75462,0,7.630000,h,0,0 
40259.125000,1,80,50582,75462,0,7.630000,h,0,0 
40522.250000,1,80,50559,75469,0,7.630000,h,0,0 
40785.375000,1,80,50575,75454,0,7.630000,h,0,0 
41048.500000,1,80,50567,75447,0,7.630000,h,0,0 
41311.625000,1,80,50613,75462,0,7.630000,h,0,0 
41574.750000,1,80,50621,75462,0,7.630000,h,0,0 
41837.875000,1,80,50567,75462,0,7.630000,h,0,0 
42101.000000,1,80,50582,75462,0,7.630000,h,0,0 
42364.125000,1,80,50598,75477,0,7.630000,h,0,0 
42627.250000,1,80,50582,75469,0,7.630000,h,0,0 
42890.375000,1,80,50575,75462,0,7.630000,h,0,0 
43153.500000,1,80,50598,75477,0,7.630000,h,0,0 
43679.750000,1,80,50552,75454,0,7.630000,h,0,0 
43942.875000,1,80,50559,75439,0,7.630000,h,0,0 
44206.000000,1,80,50544,75439,0,7.630000,h,0,0 
44469.125000,1,80,50590,75447,0,7.630000,h,0,0 
44732.250000,1,80,50582,75454,0,7.630000,h,0,0 
44995.375000,1,80,50590,75462,0,7.630000,h,0,0 
45258.500000,1,80,50613,75454,0,7.630000,h,0,0 
45521.625000,1,80,50567,75454,0,7.630000,h,0,0 
45784.750000,1,80,50575,75477,0,7.630000,h,0,0 
46047.875000,1,80,50590,75477,0,7.630000,h,0,0 
