Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,102783,75141,0,7.630000,h,0,0 
244.336900,1,80,102905,75141,0,7.630000,h,0,0 
506.618000,1,80,102928,75149,0,7.630000,h,0,0 
768.941900,1,80,102905,75134,0,7.630000,h,0,0 
1031.215400,1,80,102897,75119,0,7.630000,h,0,0 
1296.525400,1,80,102882,75126,0,7.630000,h,0,0 
1559.849700,1,80,102912,75134,0,7.630000,h,0,0 
1821.137800,1,80,102890,75126,0,7.630000,h,0,0 
2083.401500,1,80,102912,75141,0,7.630000,h,0,0 
2869.332900,1,80,102897,75141,0,7.630000,h,0,0 
3132.596800,1,80,102928,75157,0,7.630000,h,0,0 
3397.887000,1,80,102935,75141,0,7.630000,h,0,0 
3660.191400,1,80,102920,75180,0,7.630000,h,0,0 
3922.485100,1,80,102943,75180,0,7.630000,h,0,0 
4184.814000,1,80,102958,75180,0,7.630000,h,0,0 
4447.116400,1,80,102973,75187,0,7.630000,h,0,0 
4708.383300,1,80,102935,75164,0,7.630000,h,0,0 
4970.689200,1,80,102943,75164,0,7.630000,h,0,0 
5232.980600,1,80,102935,75157,0,7.630000,h,0,0 
5498.309200,1,80,102951,75157,0,7.630000,h,0,0 
5760.569200,1,80,102935,75157,0,7.630000,h,0,0 
6286.189300,1,80,102943,75164,0,7.630000,h,0,0 
6547.492200,1,80,102928,75157,0,7.630000,h,0,0 
6809.764700,1,80,102943,75157,0,7.630000,h,0,0 
7072.063700,1,80,102928,75164,0,7.630000,h,0,0 
7334.382700,1,80,102958,75141,0,7.630000,h,0,0 
7599.704800,1,80,102920,75134,0,7.630000,h,0,0 
8648.848300,1,80,102935,75164,0,7.630000,h,0,0 
9173.474400,1,80,102920,75149,0,7.630000,h,0,0 
9434.747200,1,80,102890,75141,0,7.630000,h,0,0 
9701.175700,1,80,102958,75149,0,7.630000,h,0,0 
9963.355800,1,80,102897,75149,0,7.630000,h,0,0 
10487.957200,1,80,102912,75164,0,7.630000,h,0,0 
11012.529000,1,80,102973,75164,0,7.630000,h,0,0 
11273.829200,1,80,102912,75149,0,7.630000,h,0,0 
11536.134100,1,80,102905,75164,0,7.630000,h,0,0 
11802.428700,1,80,102912,75157,0,7.630000,h,0,0 
12327.014700,1,80,102897,75149,0,7.630000,h,0,0 
12589.311500,1,80,102905,75149,0,7.630000,h,0,0 
12850.615100,1,80,102897,75172,0,7.630000,h,0,0 
13112.913000,1,80,102912,75157,0,7.630000,h,0,0 
13375.212000,1,80,102867,75149,0,7.630000,h,0,0 
13637.510200,1,80,102912,75149,0,7.630000,h,0,0 
13899.809400,1,80,102874,75149,0,7.630000,h,0,0 
14165.131700,1,80,102890,75157,0,7.630000,h,0,0 
14428.424300,1,80,102851,75172,0,7.630000,h,0,0 
14689.725300,1,80,102867,75141,0,7.630000,h,0,0 
14951.996200,1,80,102897,75149,0,7.630000,h,0,0 
15476.592400,1,80,102928,75172,0,7.630000,h,0,0 
15738.905200,1,80,102943,75172,0,7.630000,h,0,0 
16001.194700,1,80,102951,75195,0,7.630000,h,0,0 
16266.484600,1,80,102928,75172,0,7.630000,h,0,0 
16791.084400,1,80,102951,75157,0,7.630000,h,0,0 
17315.702200,1,80,102920,75164,0,7.630000,h,0,0 
17577.975300,1,80,102928,75157,0,7.630000,h,0,0 
17840.273800,1,80,102935,75157,0,7.630000,h,0,0 
18101.575400,1,80,102951,75180,0,7.630000,h,0,0 
18630.162200,1,80,102943,75157,0,7.630000,h,0,0 
18892.460600,1,80,102928,75164,0,7.630000,h,0,0 
