Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
1.980000,2,82,24787,70144,0,7.630000,h,0,0 
232.365100,2,82,24780,70152,0,7.630000,h,0,0 
493.683400,2,82,24765,70159,0,7.630000,h,0,0 
756.964200,2,82,24780,70159,0,7.630000,h,0,0 
1280.560600,2,82,24795,70159,0,7.630000,h,0,0 
1808.150600,2,83,24803,70182,0,7.630000,h,0,0 
2070.452700,2,83,24780,70167,0,7.630000,h,0,0 
2332.748700,2,83,24795,70175,0,7.630000,h,0,0 
2857.348300,2,83,24803,70167,0,7.630000,h,0,0 
3127.623700,2,83,24772,70182,0,7.630000,h,0,0 
3380.947000,2,83,24787,70182,0,7.630000,h,0,0 
3643.247700,2,83,24726,70159,0,7.630000,h,0,0 
3906.550400,2,83,24719,70152,0,7.630000,h,0,0 
4171.833400,2,83,24658,70159,0,7.630000,h,0,0 
4434.131000,2,83,24612,70159,0,7.630000,h,0,0 
4696.428700,2,83,24581,70152,0,7.630000,h,0,0 
4958.728900,2,83,24513,70159,0,7.630000,h,0,0 
5220.029000,2,83,24490,70152,0,7.630000,h,0,0 
5482.330000,2,83,24421,70159,0,7.630000,h,0,0 
5744.630000,2,83,24391,70152,0,7.630000,h,0,0 
6006.927300,2,83,24345,70152,0,7.630000,h,0,0 
6269.224600,2,83,24314,70167,0,7.630000,h,0,0 
6534.520600,2,83,24284,70159,0,7.630000,h,0,0 
6796.816000,2,83,24230,70159,0,7.630000,h,0,0 
7060.127100,2,83,24192,70144,0,7.630000,h,0,0 
7321.409600,2,83,24147,70137,0,7.630000,h,0,0 
7583.712000,2,83,24101,70152,0,7.630000,h,0,0 
7846.012300,2,83,24055,70137,0,7.630000,h,0,0 
8108.308300,2,83,24040,70144,0,7.630000,h,0,0 
8370.607500,2,83,24002,70159,0,7.630000,h,0,0 
8635.896000,2,83,23948,70144,0,7.630000,h,0,0 
8898.196100,2,83,23918,70159,0,7.630000,h,0,0 
9160.494500,2,83,23887,70152,0,7.630000,h,0,0 
9422.792200,2,83,23841,70152,0,7.630000,h,0,0 
9685.109600,2,83,23803,70152,0,7.630000,h,0,0 
9947.404100,2,83,23773,70152,0,7.630000,h,0,0 
10208.691400,2,83,23727,70152,0,7.630000,h,0,0 
10470.989800,2,83,23681,70159,0,7.630000,h,0,0 
10734.287300,2,83,23658,70159,0,7.630000,h,0,0 
10998.580800,2,83,23612,70152,0,7.630000,h,0,0 
11261.875800,2,83,23574,70167,0,7.630000,h,0,0 
11524.176200,2,83,23529,70152,0,7.630000,h,0,0 
11786.474000,2,83,23490,70152,0,7.630000,h,0,0 
12048.772500,2,83,23460,70144,0,7.630000,h,0,0 
12310.072800,2,83,23414,70159,128,7.630000,h,0,0 
12590.325400,2,83,25405,70159,128,7.630000,h,0,0 
12863.593300,2,83,27351,70159,128,7.630000,h,0,0 
13141.849400,2,83,29304,70159,128,7.630000,h,0,0 
13416.119200,2,83,31303,70159,128,7.630000,h,0,0 
13694.371900,2,83,33348,70159,128,7.630000,h,0,0 
13969.636500,2,83,35446,70159,128,7.630000,h,0,0 
14246.909800,2,83,37506,70159,128,7.630000,h,0,0 
14522.161700,2,83,39573,70159,128,7.630000,h,0,0 
14796.425200,2,83,41656,70159,128,7.630000,h,0,0 
15074.683000,2,83,44769,70159,128,7.630000,h,0,0 
15348.946900,2,83,46813,70159,128,7.630000,h,0,0 
15628.202000,2,83,48835,70159,128,7.630000,h,0,0 
15905.462100,2,83,50834,70159,128,7.630000,h,0,0 
16180.724500,2,83,52803,70159,128,7.630000,h,0,0 
16454.992200,2,83,54801,70159,128,7.630000,h,0,0 
16733.257300,2,83,56732,70159,128,7.630000,h,0,0 
17008.514300,2,83,58647,70159,128,7.630000,h,0,0 
17286.768900,2,83,60539,70159,128,7.630000,h,0,0 
17561.034000,2,83,63293,70159,128,7.630000,h,0,0 
17842.283400,2,83,65101,70159,128,7.630000,h,0,0 
18114.554100,2,83,66886,70159,128,7.630000,h,0,0 
18391.818100,2,83,68618,70159,128,7.630000,h,0,0 
18667.077200,2,83,70343,70159,128,7.630000,h,0,0 
18941.344800,2,83,72044,70159,128,7.630000,h,0,0 
19219.599700,2,83,73707,70159,128,7.630000,h,0,0 
19493.866800,2,83,75332,70159,128,7.630000,h,0,0 
19772.122400,2,83,76927,70159,128,7.630000,h,0,0 
20047.386200,2,83,78521,70159,128,7.630000,h,0,0 
20325.642800,2,83,80825,70159,128,7.630000,h,0,0 
20599.909200,2,83,82313,70159,128,7.630000,h,0,0 
20879.163800,2,83,83816,70159,128,7.630000,h,0,0 
21153.429400,2,83,85266,70159,128,7.630000,h,0,0 
21431.687600,2,83,86738,70159,128,7.630000,h,0,0 
21705.952800,2,83,88150,70159,128,7.630000,h,0,0 
21984.208800,2,83,89538,70159,128,7.630000,h,0,0 
22259.474000,2,83,90881,70159,128,7.630000,h,0,0 
22536.730600,2,83,92224,70159,128,7.630000,h,0,0 
22812.996300,2,83,94207,70159,128,7.630000,h,0,0 
23086.261200,2,83,95481,70159,128,7.630000,h,0,0 
23364.519000,2,83,96786,70159,128,7.630000,h,0,0 
23638.783800,2,83,97999,70159,128,7.630000,h,0,0 
23917.043800,2,83,99258,70159,128,7.630000,h,0,0 
24192.304500,2,83,100456,70159,128,7.630000,h,0,0 
24470.561000,2,83,101661,70159,128,7.630000,h,0,0 
24744.827200,2,83,102851,70159,128,7.630000,h,0,0 
25023.082700,2,83,104003,70159,128,7.630000,h,0,0 
25298.349200,2,83,105171,70159,128,7.630000,h,0,0 
25575.607100,2,83,106887,70159,128,7.630000,h,0,0 
25851.869800,2,83,107978,70159,128,7.630000,h,0,0 
26125.136200,2,83,109069,70159,128,7.630000,h,0,0 
26354.525600,2,83,109611,70114,1,7.630000,h,0,0 
26616.825900,2,83,109817,70114,1,7.630000,h,0,0 
26879.121700,2,83,109611,70121,1,7.630000,h,0,0 
27144.411400,2,83,109451,70121,1,7.630000,h,0,0 
27406.710100,2,83,109336,70129,1,7.630000,h,0,0 
27669.009600,2,83,109214,70129,1,7.630000,h,0,0 
27931.308700,2,83,109130,70121,1,7.630000,h,0,0 
28193.607500,2,83,109039,70121,1,7.630000,h,0,0 
28337.223900,2,83,108978,70121,1,7.630000,h,0,0 
28586.557800,2,83,105606,70121,1,7.630000,h,0,0 
28852.847300,2,83,108871,70114,1,7.630000,h,0,0 
29115.142500,2,83,108787,70137,1,7.630000,h,0,0 
29639.740700,2,83,108718,70114,1,7.630000,h,0,0 
29902.038000,2,83,108665,70121,1,7.630000,h,0,0 
