Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
1.000000,2,83,85723,70167,0,7.630000,h,0,0 
244.835000,2,83,85769,70198,0,7.630000,h,0,0 
507.960000,2,83,85754,70182,0,7.630000,h,0,0 
771.085000,2,83,85746,70167,0,7.630000,h,0,0 
1034.210000,2,83,85723,70159,0,7.630000,h,0,0 
1297.335000,2,83,85731,70152,0,7.630000,h,0,0 
1560.460000,2,83,85739,70152,0,7.630000,h,0,0 
1823.585000,2,83,85731,70152,0,7.630000,h,0,0 
2086.710000,2,83,85700,70167,0,7.630000,h,0,0 
2349.835000,2,83,85723,70167,0,7.630000,h,0,0 
2612.960000,2,83,85762,70175,0,7.630000,h,0,0 
2876.085000,2,83,85716,70175,0,7.630000,h,0,0 
3139.210000,2,83,85739,70159,0,7.630000,h,0,0 
3402.335000,2,83,85762,70159,0,7.630000,h,0,0 
3665.460000,2,83,85693,70152,0,7.630000,h,0,0 
3928.585000,2,83,85731,70167,0,7.630000,h,0,0 
4191.710000,2,83,85716,70175,0,7.630000,h,0,0 
4454.835000,2,83,85731,70182,0,7.630000,h,0,0 
4717.960000,2,83,85693,70182,0,7.630000,h,0,0 
5244.210000,2,83,85716,70182,0,7.630000,h,0,0 
5507.335000,2,83,85708,70198,0,7.630000,h,0,0 
5770.460000,2,83,85693,70167,0,7.630000,h,0,0 
6033.585000,2,83,85685,70152,0,7.630000,h,0,0 
6296.710000,2,83,85739,70182,0,7.630000,h,0,0 
6559.835000,2,83,85723,70175,0,7.630000,h,0,0 
6822.960000,2,83,85716,70182,0,7.630000,h,0,0 
7086.085000,2,83,85723,70190,0,7.630000,h,0,0 
7349.210000,2,83,85739,70190,0,7.630000,h,0,0 
7612.335000,2,83,85731,70190,0,7.630000,h,0,0 
7875.460000,2,83,85739,70182,0,7.630000,h,0,0 
8138.585000,2,83,85723,70182,0,7.630000,h,0,0 
8401.710000,2,83,85716,70198,0,7.630000,h,0,0 
9191.085000,2,83,85693,70159,0,7.630000,h,0,0 
9454.210000,2,83,85700,70144,0,7.630000,h,0,0 
9717.335000,2,83,85685,70137,0,7.630000,h,0,0 
9980.460000,2,83,85700,70167,0,7.630000,h,0,0 
10243.585000,2,83,85754,70175,0,7.630000,h,0,0 
10506.710000,2,83,85731,70167,0,7.630000,h,0,0 
10769.835000,2,83,85662,70175,0,7.630000,h,0,0 
11032.960000,2,83,85693,70159,0,7.630000,h,0,0 
11296.085000,2,83,85739,70167,0,7.630000,h,0,0 
11559.210000,2,83,85723,70159,0,7.630000,h,0,0 
11822.335000,2,83,85678,70167,0,7.630000,h,0,0 
12085.460000,2,83,85731,70159,0,7.630000,h,0,0 
12348.585000,2,83,85662,70190,0,7.630000,h,0,0 
12611.710000,2,83,85700,70167,0,7.630000,h,0,0 
12874.835000,2,83,85685,70167,0,7.630000,h,0,0 
13664.210000,2,83,85670,70152,0,7.630000,h,0,0 
13927.335000,2,83,85723,70159,0,7.630000,h,0,0 
14190.460000,2,83,85670,70144,0,7.630000,h,0,0 
14453.585000,2,83,85716,70167,0,7.630000,h,0,0 
14716.710000,2,83,85685,70159,0,7.630000,h,0,0 
14979.835000,2,83,85678,70167,0,7.630000,h,0,0 
15242.960000,2,83,85716,70152,0,7.630000,h,0,0 
15506.085000,2,83,85655,70137,0,7.630000,h,0,0 
15769.210000,2,83,85685,70144,0,7.630000,h,0,0 
16295.460000,2,83,85670,70175,0,7.630000,h,0,0 
16558.585000,2,83,85700,70167,0,7.630000,h,0,0 
16821.710000,2,83,85678,70159,0,7.630000,h,0,0 
17084.835000,2,83,85670,70167,0,7.630000,h,0,0 
17347.960000,2,83,85655,70144,0,7.630000,h,0,0 
17874.210000,2,83,85662,70159,0,7.630000,h,0,0 
18400.460000,2,83,85678,70137,0,7.630000,h,0,0 
18663.585000,2,83,85632,70152,0,7.630000,h,0,0 
18926.710000,2,83,85700,70129,0,7.630000,h,0,0 
19189.835000,2,83,85617,70137,0,7.630000,h,0,0 
19452.960000,2,83,85670,70129,0,7.630000,h,0,0 
19716.085000,2,83,85647,70152,0,7.630000,h,0,0 
19979.210000,2,83,85655,70152,0,7.630000,h,0,0 
20242.335000,2,83,85678,70152,0,7.630000,h,0,0 
20505.460000,2,83,85647,70167,0,7.630000,h,0,0 
21294.835000,2,83,85586,70152,0,7.630000,h,0,0 
21557.960000,2,83,85624,70159,0,7.630000,h,0,0 
21821.085000,2,83,85678,70175,0,7.630000,h,0,0 
22084.210000,2,83,85670,70159,0,7.630000,h,0,0 
22347.335000,2,83,85662,70121,0,7.630000,h,0,0 
22610.460000,2,83,85609,70152,0,7.630000,h,0,0 
22873.585000,2,83,85624,70129,0,7.630000,h,0,0 
23136.710000,2,83,85639,70114,0,7.630000,h,0,0 
23399.835000,2,83,85632,70129,0,7.630000,h,0,0 
23662.960000,2,83,85655,70129,0,7.630000,h,0,0 
23926.085000,2,83,85678,70144,0,7.630000,h,0,0 
24189.210000,2,83,85662,70137,0,7.630000,h,0,0 
24452.335000,2,83,85700,70144,0,7.630000,h,0,0 
24715.460000,2,83,85639,70144,0,7.630000,h,0,0 
24978.585000,2,83,85685,70137,0,7.630000,h,0,0 
25241.710000,2,83,85639,70137,0,7.630000,h,0,0 
25504.835000,2,83,85670,70152,0,7.630000,h,0,0 
25767.960000,2,83,85655,70137,0,7.630000,h,0,0 
26031.085000,2,83,85693,70144,0,7.630000,h,0,0 
26294.210000,2,83,85670,70129,0,7.630000,h,0,0 
26820.460000,2,83,85632,70129,0,7.630000,h,0,0 
27083.585000,2,83,85655,70121,0,7.630000,h,0,0 
27346.710000,2,83,85662,70129,0,7.630000,h,0,0 
27609.835000,2,83,85639,70144,0,7.630000,h,0,0 
27872.960000,2,83,85647,70129,0,7.630000,h,0,0 
28136.085000,2,83,85601,70129,0,7.630000,h,0,0 
28399.210000,2,83,85632,70121,0,7.630000,h,0,0 
28662.335000,2,83,85624,70129,0,7.630000,h,0,0 
28925.460000,2,83,85632,70137,0,7.630000,h,0,0 
29188.585000,2,83,85578,70129,0,7.630000,h,0,0 
29451.710000,2,83,85632,70159,0,7.630000,h,0,0 
29714.835000,2,83,85655,70144,0,7.630000,h,0,0 
29977.960000,2,83,85609,70137,0,7.630000,h,0,0 
30241.085000,2,83,85647,70144,0,7.630000,h,0,0 
30504.210000,2,83,85617,70129,0,7.630000,h,0,0 
30767.335000,2,83,85578,70137,0,7.630000,h,0,0 
31030.460000,2,83,85617,70144,0,7.630000,h,0,0 
31556.710000,2,83,85632,70129,0,7.630000,h,0,0 
31819.835000,2,83,85609,70129,0,7.630000,h,0,0 
32082.960000,2,83,85617,70144,0,7.630000,h,0,0 
32346.085000,2,83,85578,70137,0,7.630000,h,0,0 
32609.210000,2,83,85571,70129,0,7.630000,h,0,0 
32872.335000,2,83,85609,70137,0,7.630000,h,0,0 
33135.460000,2,83,85548,70159,0,7.630000,h,0,0 
33661.710000,2,83,85494,70114,0,7.630000,h,0,0 
33924.835000,2,83,85479,70121,0,7.630000,h,0,0 
34187.960000,2,83,85456,70137,0,7.630000,h,0,0 
34451.085000,2,83,85472,70144,0,7.630000,h,0,0 
34714.210000,2,83,85418,70137,0,7.630000,h,0,0 
34977.335000,2,83,85403,70098,0,7.630000,h,0,0 
35240.460000,2,83,85380,70114,0,7.630000,h,0,0 
35503.585000,2,83,85350,70121,0,7.630000,h,0,0 
35766.710000,2,83,85365,70114,0,7.630000,h,0,0 
36029.835000,2,83,85342,70121,0,7.630000,h,0,0 
36292.960000,2,83,85311,70114,0,7.630000,h,0,0 
36556.085000,2,83,85235,70106,0,7.630000,h,0,0 
36819.210000,2,83,85266,70137,0,7.630000,h,0,0 
37082.335000,2,83,85227,70129,0,7.630000,h,0,0 
37345.460000,2,83,85220,70137,0,7.630000,h,0,0 
37608.585000,2,83,85189,70121,0,7.630000,h,0,0 
37871.710000,2,83,85166,70121,0,7.630000,h,0,0 
38397.960000,2,83,85151,70129,0,7.630000,h,0,0 
38661.085000,2,83,85128,70159,0,7.630000,h,0,0 
38924.210000,2,83,85052,70152,0,7.630000,h,0,0 
39187.335000,2,83,85037,70144,0,7.630000,h,0,0 
39450.460000,2,83,85021,70152,0,7.630000,h,0,0 
39713.585000,2,83,85006,70144,0,7.630000,h,0,0 
39976.710000,2,83,84991,70137,0,7.630000,h,0,0 
40239.835000,2,83,84968,70137,0,7.630000,h,0,0 
40502.960000,2,83,84945,70129,0,7.630000,h,0,0 
40766.085000,2,83,84907,70144,0,7.630000,h,0,0 
41292.335000,2,83,84877,70137,0,7.630000,h,0,0 
41555.460000,2,83,84861,70129,0,7.630000,h,0,0 
41818.585000,2,83,84800,70121,0,7.630000,h,0,0 
42081.710000,2,83,84831,70137,0,7.630000,h,0,0 
42344.835000,2,83,84808,70144,0,7.630000,h,0,0 
42607.960000,2,83,84770,70137,0,7.630000,h,0,0 
43134.210000,2,83,84747,70144,0,7.630000,h,0,0 
43397.335000,2,83,84732,70152,0,7.630000,h,0,0 
43660.460000,2,83,84701,70175,0,7.630000,h,0,0 
43923.585000,2,83,84709,70167,0,7.630000,h,0,0 
44186.710000,2,83,84678,70159,0,7.630000,h,0,0 
44449.835000,2,83,84701,70159,0,7.630000,h,0,0 
44712.960000,2,83,84625,70159,0,7.630000,h,0,0 
44976.085000,2,83,84579,70167,0,7.630000,h,0,0 
45239.210000,2,83,84587,70167,0,7.630000,h,0,0 
45502.335000,2,83,84564,70159,0,7.630000,h,0,0 
45765.460000,2,83,84556,70137,0,7.630000,h,0,0 
46028.585000,2,83,84571,70152,0,7.630000,h,0,0 
46291.710000,2,83,84518,70152,0,7.630000,h,0,0 
46554.835000,2,83,84472,70152,0,7.630000,h,0,0 
46817.960000,2,83,84487,70159,0,7.630000,h,0,0 
47081.085000,2,83,84465,70144,0,7.630000,h,0,0 
47344.210000,2,83,84403,70175,0,7.630000,h,0,0 
47607.335000,2,83,84381,70167,0,7.630000,h,0,0 
47870.460000,2,83,84365,70167,0,7.630000,h,0,0 
48133.585000,2,83,84358,70159,0,7.630000,h,0,0 
48396.710000,2,83,84342,70167,0,7.630000,h,0,0 
48659.835000,2,83,84281,70175,0,7.630000,h,0,0 
49186.085000,2,83,84274,70175,0,7.630000,h,0,0 
49712.335000,2,83,84236,70159,0,7.630000,h,0,0 
49975.460000,2,83,84205,70167,0,7.630000,h,0,0 
50238.585000,2,83,84175,70152,0,7.630000,h,0,0 
50501.710000,2,83,84144,70144,0,7.630000,h,0,0 
50764.835000,2,83,84136,70144,0,7.630000,h,0,0 
51291.085000,2,83,84121,70152,0,7.630000,h,0,0 
51554.210000,2,83,84091,70175,0,7.630000,h,0,0 
51817.335000,2,83,84083,70167,0,7.630000,h,0,0 
52080.460000,2,83,84053,70167,0,7.630000,h,0,0 
52343.585000,2,83,84098,70190,0,7.630000,h,0,0 
52606.710000,2,83,84030,70182,0,7.630000,h,0,0 
52869.835000,2,83,83992,70159,0,7.630000,h,0,0 
53132.960000,2,83,83969,70167,0,7.630000,h,0,0 
53396.085000,2,83,83953,70175,0,7.630000,h,0,0 
53659.210000,2,83,83915,70152,0,7.630000,h,0,0 
53922.335000,2,83,83946,70167,0,7.630000,h,0,0 
54185.460000,2,83,83908,70159,0,7.630000,h,0,0 
54448.585000,2,83,83885,70167,0,7.630000,h,0,0 
54711.710000,2,83,83869,70152,0,7.630000,h,0,0 
54974.835000,2,83,83831,70167,0,7.630000,h,0,0 
55501.085000,2,83,83793,70167,0,7.630000,h,0,0 
55764.210000,2,83,83816,70159,0,7.630000,h,0,0 
56027.335000,2,83,83740,70159,0,7.630000,h,0,0 
