Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
1.990800,2,82,169776,170333,0,7.630000,l,0,0 
232.375100,2,82,169837,170326,0,7.630000,l,0,0 
493.677000,2,82,169754,170326,0,7.630000,l,0,0 
755.979300,2,82,169738,170326,0,7.630000,l,0,0 
1018.274500,2,82,169731,170326,0,7.630000,l,0,0 
1280.571700,2,82,169776,170333,0,7.630000,l,0,0 
1545.866100,2,82,169754,170333,0,7.630000,l,0,0 
1808.161900,2,82,169746,170326,0,7.630000,l,0,0 
2071.459800,2,82,169715,170326,0,7.630000,l,0,0 
2332.759300,2,82,169738,170333,0,7.630000,l,0,0 
2596.056500,2,82,169715,170326,0,7.630000,l,0,0 
2857.358600,2,82,169754,170333,0,7.630000,l,0,0 
3381.954400,2,82,169769,170326,0,7.630000,l,0,0 
3643.256200,2,82,169746,170333,0,7.630000,l,0,0 
3909.545900,2,82,169845,170326,0,7.630000,l,0,0 
4171.842200,2,82,169746,170318,0,7.630000,l,0,0 
4434.146400,2,82,169784,170326,0,7.630000,l,0,0 
4696.440600,2,82,169776,170326,0,7.630000,l,0,0 
4958.740500,2,82,169769,170326,0,7.630000,l,0,0 
5221.038300,2,82,169738,170326,0,7.630000,l,0,0 
5483.336700,2,82,169746,170326,0,7.630000,l,0,0 
5744.638700,2,82,169769,170326,0,7.630000,l,0,0 
6006.936000,2,82,169746,170326,0,7.630000,l,0,0 
6272.230500,2,82,169769,170326,0,7.630000,l,0,0 
6535.522600,2,82,169761,170326,0,7.630000,l,0,0 
6797.842100,2,82,169769,170326,0,7.630000,l,0,0 
7321.446000,2,82,169761,170326,0,7.630000,l,0,0 
7583.723100,2,82,169769,170326,0,7.630000,l,0,0 
8108.318200,2,82,169738,170326,0,7.630000,l,0,0 
8373.607800,2,82,169731,170318,0,7.630000,l,0,0 
8898.207100,2,82,169738,170326,0,7.630000,l,0,0 
9160.504800,2,82,169746,170326,0,7.630000,l,0,0 
9422.804400,2,82,169715,170326,0,7.630000,l,0,0 
9685.101800,2,82,169738,170326,0,7.630000,l,0,0 
9947.401700,2,82,169708,170318,0,7.630000,l,0,0 
10208.734500,2,82,169700,170326,0,7.630000,l,0,0 
10474.995300,2,82,169708,170318,0,7.630000,l,0,0 
10737.289700,2,82,169723,170318,0,7.630000,l,0,0 
10999.590500,2,82,169700,170318,0,7.630000,l,0,0 
11261.886600,2,82,169715,170326,0,7.630000,l,0,0 
11524.185000,2,82,169708,170318,0,7.630000,l,0,0 
11786.510200,2,82,169693,170318,0,7.630000,l,0,0 
12048.783400,2,82,169792,170326,0,7.630000,l,0,0 
12310.083700,2,82,169700,170318,0,7.630000,l,0,0 
12572.385200,2,82,169677,170318,0,7.630000,l,0,0 
12838.671700,2,82,169700,170318,0,7.630000,l,0,0 
13100.968900,2,82,169693,170318,0,7.630000,l,0,0 
13363.273100,2,82,169769,170318,0,7.630000,l,0,0 
13625.566700,2,82,169639,170310,0,7.630000,l,0,0 
13886.870000,2,82,169616,170310,0,7.630000,l,0,0 
14149.166600,2,82,169624,170318,0,7.630000,l,0,0 
14673.763700,2,82,169654,170318,0,7.630000,l,0,0 
14939.055800,2,82,169662,170310,0,7.630000,l,0,0 
15201.353000,2,82,169647,170318,0,7.630000,l,0,0 
15463.651400,2,82,169631,170318,0,7.630000,l,0,0 
15725.951500,2,82,169639,170318,0,7.630000,l,0,0 
15988.250600,2,82,169647,170310,0,7.630000,l,0,0 
16250.549100,2,82,169624,170326,0,7.630000,l,0,0 
17036.448100,2,82,169616,170326,0,7.630000,l,0,0 
17302.740800,2,82,169609,170326,0,7.630000,l,0,0 
17573.015500,2,82,169616,170326,0,7.630000,l,0,0 
17827.362000,2,82,169601,170318,0,7.630000,l,0,0 
18089.633500,2,82,169631,170326,0,7.630000,l,0,0 
18614.228400,2,82,169593,170318,0,7.630000,l,0,0 
18876.529100,2,82,169616,170318,0,7.630000,l,0,0 
19137.828700,2,82,169578,170318,0,7.630000,l,0,0 
19403.119900,2,82,169609,170318,0,7.630000,l,0,0 
19666.415800,2,82,169601,170326,0,7.630000,l,0,0 
19928.716400,2,82,169578,170318,0,7.630000,l,0,0 
20190.020300,2,82,169570,170318,0,7.630000,l,0,0 
20714.613500,2,82,169563,170310,0,7.630000,l,0,0 
21239.209200,2,82,169532,170318,0,7.630000,l,0,0 
21501.510300,2,82,169525,170318,0,7.630000,l,0,0 
21766.799300,2,82,169517,170318,0,7.630000,l,0,0 
22029.098600,2,82,169601,170318,0,7.630000,l,0,0 
22291.396900,2,82,169578,170318,0,7.630000,l,0,0 
22553.696000,2,82,169570,170326,0,7.630000,l,0,0 
22815.995900,2,82,169540,170318,0,7.630000,l,0,0 
23078.293300,2,82,169532,170318,0,7.630000,l,0,0 
23340.591500,2,82,169540,170326,0,7.630000,l,0,0 
23602.944500,2,82,169532,170326,0,7.630000,l,0,0 
23865.191100,2,82,169548,170318,0,7.630000,l,0,0 
24130.480000,2,82,169517,170326,0,7.630000,l,0,0 
24655.078600,2,82,169532,170318,0,7.630000,l,0,0 
25178.678200,2,82,169540,170326,0,7.630000,l,0,0 
25440.977500,2,82,169525,170326,0,7.630000,l,0,0 
25703.280400,2,82,169471,170318,0,7.630000,l,0,0 
25965.575800,2,82,169479,170318,0,7.630000,l,0,0 
26227.872500,2,82,169471,170318,0,7.630000,l,0,0 
26493.163400,2,82,169479,170326,0,7.630000,l,0,0 
26756.462000,2,82,169448,170318,0,7.630000,l,0,0 
27018.762200,2,82,169502,170333,0,7.630000,l,0,0 
27280.064100,2,82,169494,170326,0,7.630000,l,0,0 
27542.358400,2,82,169479,170326,0,7.630000,l,0,0 
27805.654500,2,82,169464,170333,0,7.630000,l,0,0 
28066.957200,2,82,169487,170333,0,7.630000,l,0,0 
28328.256700,2,82,169471,170333,0,7.630000,l,0,0 
28856.846700,2,82,169494,170333,0,7.630000,l,0,0 
29119.144200,2,82,169464,170333,0,7.630000,l,0,0 
29381.441100,2,82,169487,170333,0,7.630000,l,0,0 
29643.741000,2,82,169563,170333,0,7.630000,l,0,0 
29906.039900,2,82,169471,170326,0,7.630000,l,0,0 
30168.337800,2,82,169548,170326,0,7.630000,l,0,0 
30430.636200,2,82,169456,170326,0,7.630000,l,0,0 
30691.939700,2,82,169441,170333,0,7.630000,l,0,0 
30957.227800,2,82,169433,170326,0,7.630000,l,0,0 
31220.523900,2,82,169448,170326,0,7.630000,l,0,0 
31482.822700,2,82,169418,170326,0,7.630000,l,0,0 
31744.131000,2,82,169425,170326,0,7.630000,l,0,0 
32007.420800,2,82,169418,170333,0,7.630000,l,0,0 
32531.029500,2,82,169441,170333,0,7.630000,l,0,0 
32793.321900,2,82,169418,170333,0,7.630000,l,0,0 
33055.616400,2,82,169403,170326,0,7.630000,l,0,0 
33845.507900,2,82,169387,170326,0,7.630000,l,0,0 
34107.807300,2,82,169380,170326,0,7.630000,l,0,0 
34370.102000,2,82,169364,170326,0,7.630000,l,0,0 
34632.402400,2,82,169403,170326,0,7.630000,l,0,0 
34894.700900,2,82,169395,170326,0,7.630000,l,0,0 
35156.002000,2,82,169403,170333,0,7.630000,l,0,0 
35422.292000,2,82,169395,170326,0,7.630000,l,0,0 
35684.588400,2,82,169464,170326,0,7.630000,l,0,0 
35946.892400,2,82,169380,170333,0,7.630000,l,0,0 
36209.185700,2,82,169357,170326,0,7.630000,l,0,0 
36733.784700,2,82,169326,170333,0,7.630000,l,0,0 
36996.090500,2,82,169334,170326,0,7.630000,l,0,0 
37257.383700,2,82,169364,170333,0,7.630000,l,0,0 
37519.683300,2,82,169349,170326,0,7.630000,l,0,0 
38048.270600,2,82,169380,170333,0,7.630000,l,0,0 
