Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,161712,169837,0,7.630000,l,0,0 
506.645500,1,80,161705,169845,0,7.630000,l,0,0 
771.935400,1,80,161666,169853,0,7.630000,l,0,0 
1034.240600,1,80,161659,169845,0,7.630000,l,0,0 
1296.532100,1,80,161666,169853,0,7.630000,l,0,0 
1558.831300,1,80,161674,169853,0,7.630000,l,0,0 
2082.450000,1,80,161666,169853,0,7.630000,l,0,0 
2345.728300,1,80,161712,169853,0,7.630000,l,0,0 
2607.030600,1,80,161689,169853,0,7.630000,l,0,0 
2869.327300,1,80,161720,169853,0,7.630000,l,0,0 
3134.618300,1,80,161689,169860,0,7.630000,l,0,0 
3397.914900,1,80,161697,169860,0,7.630000,l,0,0 
3660.214900,1,80,161682,169860,0,7.630000,l,0,0 
4446.112300,1,80,161689,169860,0,7.630000,l,0,0 
4708.411600,1,80,161682,169860,0,7.630000,l,0,0 
4970.708900,1,80,161697,169860,0,7.630000,l,0,0 
5232.011300,1,80,161720,169860,0,7.630000,l,0,0 
5498.299700,1,80,161727,169868,0,7.630000,l,0,0 
5760.597300,1,80,161705,169860,0,7.630000,l,0,0 
6022.895500,1,80,161697,169868,0,7.630000,l,0,0 
6285.194000,1,80,161720,169860,0,7.630000,l,0,0 
6547.496500,1,80,161705,169868,0,7.630000,l,0,0 
6809.791700,1,80,161697,169860,0,7.630000,l,0,0 
7071.095600,1,80,161705,169868,0,7.630000,l,0,0 
7334.389800,1,80,161819,169860,0,7.630000,l,0,0 
7595.694800,1,80,161720,169868,0,7.630000,l,0,0 
7861.980100,1,80,161705,169868,0,7.630000,l,0,0 
8124.278700,1,80,161712,169868,0,7.630000,l,0,0 
8386.576100,1,80,161697,169868,0,7.630000,l,0,0 
8648.883100,1,80,161712,169876,0,7.630000,l,0,0 
8910.175400,1,80,161735,169876,0,7.630000,l,0,0 
9172.475400,1,80,161712,169876,0,7.630000,l,0,0 
9696.896600,1,80,161689,169876,0,7.630000,l,0,0 
9959.193500,1,80,161697,169868,0,7.630000,l,0,0 
10487.781700,1,80,161735,169868,0,7.630000,l,0,0 
10749.085000,1,80,161712,169868,0,7.630000,l,0,0 
11011.385500,1,80,161697,169876,0,7.630000,l,0,0 
12060.574500,1,80,161720,169876,0,7.630000,l,0,0 
12322.875000,1,80,161804,169876,0,7.630000,l,0,0 
12588.165000,1,80,161743,169876,0,7.630000,l,0,0 
12850.463400,1,80,161811,169876,0,7.630000,l,0,0 
13112.762100,1,80,161743,169876,0,7.630000,l,0,0 
13375.060600,1,80,161720,169883,0,7.630000,l,0,0 
13637.385100,1,80,161743,169883,0,7.630000,l,0,0 
13899.660200,1,80,161727,169883,0,7.630000,l,0,0 
14160.960900,1,80,161750,169876,0,7.630000,l,0,0 
14688.551200,1,80,161727,169883,0,7.630000,l,0,0 
15214.143800,1,80,161750,169891,0,7.630000,l,0,0 
15738.745000,1,80,161720,169883,0,7.630000,l,0,0 
16524.642900,1,80,161689,169883,0,7.630000,l,0,0 
16786.938900,1,80,161712,169883,0,7.630000,l,0,0 
17052.230000,1,80,161689,169891,0,7.630000,l,0,0 
