Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
0.000000,1,80,86303,75553,0,7.630000,h,0,0 
494.677000,1,80,86265,75546,0,7.630000,h,0,0 
756.974800,1,80,86257,75569,0,7.630000,h,0,0 
1019.275100,1,80,86212,75576,0,7.630000,h,0,0 
1806.169300,1,80,86189,75584,0,7.630000,h,0,0 
2068.469500,1,80,86166,75592,0,7.630000,h,0,0 
2333.761000,1,80,86128,75561,0,7.630000,h,0,0 
2596.058500,1,80,86090,75538,0,7.630000,h,0,0 
2858.400700,1,80,86067,75531,0,7.630000,h,0,0 
3120.658300,1,80,86051,75561,0,7.630000,h,0,0 
3382.955200,1,80,86059,75561,0,7.630000,h,0,0 
3644.257100,1,80,86051,75576,0,7.630000,h,0,0 
3906.555500,1,80,86044,75576,0,7.630000,h,0,0 
4168.855600,1,80,86051,75561,0,7.630000,h,0,0 
4435.143600,1,80,85983,75553,0,7.630000,h,0,0 
4697.441200,1,80,85968,75553,0,7.630000,h,0,0 
4959.738700,1,80,85945,75569,0,7.630000,h,0,0 
5222.038500,1,80,85960,75561,0,7.630000,h,0,0 
5484.335600,1,80,85914,75561,0,7.630000,h,0,0 
5745.638000,1,80,85899,75546,0,7.630000,h,0,0 
6007.938400,1,80,85861,75546,0,7.630000,h,0,0 
6270.238100,1,80,85845,75546,0,7.630000,h,0,0 
6797.826900,1,80,85830,75561,0,7.630000,h,0,0 
7061.122300,1,80,85823,75538,0,7.630000,h,0,0 
8760.578800,1,80,85693,75569,0,7.630000,h,0,0 
9039.831200,1,80,85662,75546,0,7.630000,h,0,0 
9317.093900,1,80,84838,75546,0,7.630000,h,0,0 
9591.359100,1,80,85655,75553,0,7.630000,h,0,0 
9870.608100,1,80,85617,75561,0,7.630000,h,0,0 
10148.898600,1,80,85632,75553,0,7.630000,h,0,0 
10423.131900,1,80,85609,75546,0,7.630000,h,0,0 
10702.385500,1,80,85556,75546,0,7.630000,h,0,0 
10980.640700,1,80,85548,75546,0,7.630000,h,0,0 
11258.898600,1,80,85533,75546,0,7.630000,h,0,0 
11533.163800,1,80,85494,75538,0,7.630000,h,0,0 
11811.420000,1,80,84671,75553,0,7.630000,h,0,0 
12089.676200,1,80,85479,75553,0,7.630000,h,0,0 
