Time (ms),Sensor,Temperature (° C),Sensor Frequency (Hz),Reference Frequency (Hz),Recharge Register,Window Factor,Sensitivity,Passive,Standby
1.940100,2,82,172241,170257,0,7.630000,l,0,0 
229.323400,2,82,172325,170242,0,7.630000,l,0,0 
492.645700,2,83,172241,170257,0,7.630000,l,0,0 
756.913700,2,83,172248,170249,0,7.630000,l,0,0 
1019.261000,2,83,172225,170249,0,7.630000,l,0,0 
1281.759900,2,83,172218,170257,0,7.630000,l,0,0 
1806.108900,2,83,172203,170249,0,7.630000,l,0,0 
2068.406900,2,83,172187,170249,0,7.630000,l,0,0 
2330.722900,2,83,172203,170257,0,7.630000,l,0,0 
2593.089900,2,83,172218,170249,0,7.630000,l,0,0 
3120.799700,2,83,172241,170249,0,7.630000,l,0,0 
3383.090400,2,83,172225,170257,0,7.630000,l,0,0 
3645.389200,2,83,172241,170249,0,7.630000,l,0,0 
3907.712700,2,83,172225,170257,0,7.630000,l,0,0 
4432.282400,2,83,172241,170249,0,7.630000,l,0,0 
4693.585300,2,83,172210,170249,0,7.630000,l,0,0 
4955.883300,2,83,172218,170257,0,7.630000,l,0,0 
5221.176600,2,83,172286,170257,0,7.630000,l,0,0 
5483.472900,2,83,172256,170257,0,7.630000,l,0,0 
5745.773700,2,83,172248,170257,0,7.630000,l,0,0 
6008.070900,2,83,172241,170257,0,7.630000,l,0,0 
6270.368800,2,83,172248,170265,0,7.630000,l,0,0 
6532.667400,2,83,172332,170265,0,7.630000,l,0,0 
6794.966900,2,83,172203,170257,0,7.630000,l,0,0 
7057.265500,2,83,172248,170257,0,7.630000,l,0,0 
7319.563000,2,83,172233,170265,0,7.630000,l,0,0 
7584.855900,2,83,172256,170265,0,7.630000,l,0,0 
8109.451500,2,83,172225,170265,0,7.630000,l,0,0 
8634.050800,2,83,172286,170265,0,7.630000,l,0,0 
8895.349700,2,83,172264,170265,0,7.630000,l,0,0 
9157.649600,2,83,172248,170265,0,7.630000,l,0,0 
9419.950900,2,83,172233,170265,0,7.630000,l,0,0 
9686.241700,2,83,172256,170265,0,7.630000,l,0,0 
9948.534000,2,83,172225,170265,0,7.630000,l,0,0 
10210.833500,2,83,172241,170272,0,7.630000,l,0,0 
